Division	Batch-Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx.Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Center / WBS Element / Order	Cost Center / WBS Element / Order Description	Merchant Type	Merchant Type Description	Purpose
"PARKS, FORESTRY & RECREATION"	5313-318	2019-08-02	2019-08-05	THE HOME DEPOT #7080	9.02	CAD	9.02	CAD	2570	JANITORIAL SUPPLIES	P13455	FACILITY OPS - REGENT PARK AQUATIC CNT	5200	Home Supply Warehouse	SPECIALTY CLEANER
"PARKS, FORESTRY & RECREATION"	5322-295	2019-08-14	2019-08-15	STAPLES STORE #266	13.55	CAD	13.55	CAD	2010	STATIONERY AND OFFICE SUPPLIES	P07673	JOHN INNES-OPERATIONS	5943	"Office, School Supply, and Stationery St"	PLANNER AGENDA
"PARKS, FORESTRY & RECREATION"	5322-296	2019-08-14	2019-08-15	STAPLES STORE #266	6.77	CAD	6.77	CAD	2010	STATIONERY AND OFFICE SUPPLIES	P13428	FACILITY OPERATIONS -EAST YORK MEM ARENA	5943	"Office, School Supply, and Stationery St"	SPECIALTY MARKER FOR ICE RINK
"PARKS, FORESTRY & RECREATION"	5322-297	2019-08-14	2019-08-15	CEDARBRAE POOLS COLTD	279.53	CAD	279.53	CAD	4699	REPAIRS AND MAINTENANCE - OTHER	P13455	FACILITY OPS - REGENT PARK AQUATIC CNT	5996	Swimming Pools - Sales and Supplies	POOL VACUUM REPAIR
"PARKS, FORESTRY & RECREATION"	5322-298	2019-08-14	2019-08-15	CEDARBRAE POOLS COLTD	348.44	CAD	348.44	CAD	4699	REPAIRS AND MAINTENANCE - OTHER	P13455	FACILITY OPS - REGENT PARK AQUATIC CNT	5996	Swimming Pools - Sales and Supplies	POOL VACUUM REPAIR
"PARKS, FORESTRY & RECREATION"	5323-343	2019-08-14	2019-08-16	THE HOME DEPOT #7080	17.56	CAD	17.56	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P07722	JIMMIE SIMPSON-OPERATIONS	5200	Home Supply Warehouse	SILICONE CAULKING
"PARKS, FORESTRY & RECREATION"	5323-344	2019-08-14	2019-08-16	THE HOME DEPOT #7080	14.85	CAD	14.85	CAD	2710	GENERAL HARDWARE	P13428	FACILITY OPERATIONS -EAST YORK MEM ARENA	5200	Home Supply Warehouse	TAPE FOR ICE PREP
"PARKS, FORESTRY & RECREATION"	5332-176	2019-08-27	2019-08-29	THE HOME DEPOT #7080	84.56	CAD	84.56	CAD	2710	GENERAL HARDWARE	P13428	FACILITY OPERATIONS -EAST YORK MEM ARENA	5200	Home Supply Warehouse	HOSE FOR ICE PREP
					886.76	CAD	886.76	CAD							
"PARKS, FORESTRY & RECREATION"	5311-307	2019-07-31	2019-08-01	WILD WATER WORKS	"1,079.73"	CAD	"1,079.73"	CAD	4118	TICKETS AND ADMISSION FEES	P05117	THISTLETOWN-SUMMER CAMPS	8398	"Organizations, Charitable and Social Ser"	CAMP TRIP - BALANCE PAYMENT
"PARKS, FORESTRY & RECREATION"	5312-279	2019-08-01	2019-08-02	SQ  MUSEUM OF ILLUSION	70.00	CAD	70.00	CAD	4118	TICKETS AND ADMISSION FEES	P05117	THISTLETOWN-SUMMER CAMPS	7929	"Bands, Orchestras, and Miscellaneous Ent"	CAMP TRIP TO MUSEUM OF ILLUSIONS
"PARKS, FORESTRY & RECREATION"	5312-280	2019-08-01	2019-08-02	POPPA CORN CORP	35.20	CAD	35.20	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P05117	THISTLETOWN-SUMMER CAMPS	5499	Miscellaneous Food Stores - Convenience	COTTON CANDY FLOSS
"PARKS, FORESTRY & RECREATION"	5313-319	2019-08-01	2019-08-05	WAL-MART # 3740	35.02	CAD	35.02	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05117	THISTLETOWN-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	"CUTLERY, PLATES"
"PARKS, FORESTRY & RECREATION"	5315-158	2019-08-06	2019-08-07	ROGERS  777831777	89.26	CAD	89.26	CAD	4813	INTERNET	P07746	THISTLETOWN-PRGM SUPPORT	4814	Telecommunication Service Including Loca	INTERNET SERVICE
"PARKS, FORESTRY & RECREATION"	5315-159	2019-08-06	2019-08-07	FOOD BASICS #689	27.96	CAD	27.96	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P05117	THISTLETOWN-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	"EGGS, BUTTER"
"PARKS, FORESTRY & RECREATION"	5318-277	2019-08-08	2019-08-09	ONTARIO SCIENCE CENTRE	231.30	CAD	231.30	CAD	4118	TICKETS AND ADMISSION FEES	P05117	THISTLETOWN-SUMMER CAMPS	7991	Tourist Attractions and Exhibits	CAMP TRIP
"PARKS, FORESTRY & RECREATION"	5318-278	2019-08-08	2019-08-09	ONTARIO SCIENCE CENTRE	91.80	CAD	91.80	CAD	4118	TICKETS AND ADMISSION FEES	P05117	THISTLETOWN-SUMMER CAMPS	7991	Tourist Attractions and Exhibits	CAMP TRIP
"PARKS, FORESTRY & RECREATION"	5319-314	2019-08-01	2019-08-12	SUPREME SPORTS INC	33.34	CAD	33.34	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13183	INSTRCT SPORTS - THISTLETOWN CC	5655	"Sports Apparel, Riding Apparel Stores"	TAE KWAN DO BELTS
"PARKS, FORESTRY & RECREATION"	5320-183	2019-08-13	2019-08-13	ROGERS  233730053008	45.18	CAD	45.18	CAD	4813	INTERNET	P08499	THISTLETOWN SC-PRGM SUPPORT	4899	Cable and Other Pay Television Services	INTERNET BILL
"PARKS, FORESTRY & RECREATION"	5321-272	2019-08-12	2019-08-14	WAL-MART # 3740	91.45	CAD	91.45	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05117	THISTLETOWN-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	"FREEZER BAGS,RESEALABLE BAGS"
"PARKS, FORESTRY & RECREATION"	5324-358	2019-08-15	2019-08-19	DOWNEY'S FARM MARKET	108.00	CAD	108.00	CAD	4118	TICKETS AND ADMISSION FEES	P05117	THISTLETOWN-SUMMER CAMPS	5499	Miscellaneous Food Stores - Convenience	FARM TRIP
"PARKS, FORESTRY & RECREATION"	5325-183	2019-08-19	2019-08-20	FOOD BASICS #689	29.71	CAD	29.71	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P05117	THISTLETOWN-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	"CAKE MIX, PIZZA SAUCE, MUSHROOMS"
"PARKS, FORESTRY & RECREATION"	5327-236	2019-08-22	2019-08-22	AMAZON.CA MO8H120J2	32.10	CAD	32.10	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P08499	THISTLETOWN SC-PRGM SUPPORT	4816	Computer Network/Information Services	POOL CUE CHALK
"PARKS, FORESTRY & RECREATION"	5327-237	2019-08-20	2019-08-22	WAL-MART # 3740	8.69	CAD	8.69	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P05117	THISTLETOWN-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	CAKE POP STICKS
"PARKS, FORESTRY & RECREATION"	5328-248	2019-08-22	2019-08-23	TORONTO ZOOADMISSIONS	980.25	CAD	980.25	CAD	4118	TICKETS AND ADMISSION FEES	P05117	THISTLETOWN-SUMMER CAMPS	7996	"Amusement Parks, Carnivals, Circuses, Fo"	CAMP TRIP ADMISSION FEE
"PARKS, FORESTRY & RECREATION"	5333-173	2019-08-30	2019-08-30	ROGERS       777831777	89.26	CAD	89.26	CAD	4813	INTERNET	P07746	THISTLETOWN-PRGM SUPPORT	4814	Telecommunication Service Including Loca	INTERNET SERVICE
					"3,078.25"	CAD	"3,078.25"	CAD							
"PARKS, FORESTRY & RECREATION"	5327-238	2019-08-21	2019-08-22	ROMA FENCE LTD	697.28	CAD	697.28	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5211	"Building Materials, Lumber Stores"	GATES FOR RIVERDALE
"PARKS, FORESTRY & RECREATION"	5331-146	2019-08-26	2019-08-28	QUICK FENCE TO GO INC	813.60	CAD	813.60	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	1799	"Contractors, Special Trade - Not Elsewhe"	TEMP CONSTRUCTION FENCING
					"1,510.88"	CAD	"1,510.88"	CAD							
LEGAL SERVICES	5329-382	2019-08-23	2019-08-26	MAG-TORONTO CIVIL INTA	320.00	CAD	320.00	CAD	4128	COURT FEES	LL1708	CLAIMS  MCLARENS & ACCLAIM	9399	Government Services - Not Elsewhere Clas	CS#1668234
LEGAL SERVICES	5329-383	2019-08-23	2019-08-26	MAG-TORONTO CIVIL INTA	320.00	CAD	320.00	CAD	4128	COURT FEES	LL1708	CLAIMS  MCLARENS & ACCLAIM	9399	Government Services - Not Elsewhere Clas	CS#1671291
					640.00	CAD	640.00	CAD							
"PARKS, FORESTRY & RECREATION"	5325-184	2019-08-19	2019-08-20	PAYPAL  PUMPS PLUS	381.38	CAD	381.38	CAD	4403	CONTRACTED SERVICES - MACHINERY AND EQUI	P07649	TAM OSHANTER-OPERATIONS	8999	Professional Services - Not Elsewhere Cl	REPAIR FOR IRRIGATION PUMPS
"PARKS, FORESTRY & RECREATION"	5326-236	2019-08-20	2019-08-21	BRETT YOUNG	"1,462.00"	CAD	"1,462.00"	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P07645	DENTONIA-OPERATIONS	0763	Agricultural Cooperatives	FUNGICIDE FOR GOLF COURSE
"PARKS, FORESTRY & RECREATION"	5328-249	2019-08-22	2019-08-23	BELL CANADA (CR)	80.23	CAD	80.23	CAD	4813	INTERNET	P07649	TAM OSHANTER-OPERATIONS	4812	Telecommunication Equipment Including Te	INTERNET FOR PROSHOP
"PARKS, FORESTRY & RECREATION"	5329-384	2019-08-23	2019-08-26	BELL CANADA (CR)	49.72	CAD	49.72	CAD	4441	CONTRACTED SERVICES - CABLE TV	P07645	DENTONIA-OPERATIONS	4812	Telecommunication Equipment Including Te	CABLE TV
"PARKS, FORESTRY & RECREATION"	5332-177	2019-08-28	2019-08-29	SPEELMAN'S GARDEN CENT	158.20	CAD	158.20	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P07649	TAM OSHANTER-OPERATIONS	5261	Lawn and Garden Supply Stores	GRASS FOR 14 GREEN BUNKER REPAIR
					"2,131.53"	CAD	"2,131.53"	CAD							
FACILITIES MANAGEMENT	5318-279	2019-08-08	2019-08-09	DISPLAY PRODUCTS INC	128.44	CAD	93.94	USD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	FA0154	5100 YONGE-OP-N (NORTH YORK CIVIC CENTRE	7311	Advertising Services	DISPLAY PANEL HOOKS/CONNECTORS $$ IN USD
FACILITIES MANAGEMENT	5331-147	2019-08-28	2019-08-28	HOBART FOOD EQUIPMENT	795.47	CAD	795.47	CAD	4608	REPAIRS & MAINT - FURNITURE &FURNISHINGS	FA0154	5100 YONGE-OP-N (NORTH YORK CIVIC CENTRE	7394	"Equipment Rental and Leasing Services, F"	HOBART COMMERCIAL DISHWASHER REPAIRS
					923.91	CAD	795.47	CAD							
							93.94	USD							
FACILITIES MANAGEMENT	5315-160	2019-08-06	2019-08-07	HYDRALINE	139.35	CAD	139.35	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61534753	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5085	Industrial Supplies Not Elsewhere Classi	PRESSURE HOSE AND FITTINGS
FACILITIES MANAGEMENT	5323-345	2019-08-14	2019-08-16	POWERTRADE ELECTRIC LT	17.06	CAD	17.06	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61533593	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	1731	Electrical Contractors	BOUGHT CONDUIT
FACILITIES MANAGEMENT	5328-250	2019-08-22	2019-08-23	THE MASTER GROUP REXDA	133.00	CAD	133.00	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61535679	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5074	Plumbing and Heating Equipment	BELTS AND GREASE
FACILITIES MANAGEMENT	5329-385	2019-08-23	2019-08-26	THE MASTER GROUP REXDA	250.72	CAD	250.72	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61537136	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5074	Plumbing and Heating Equipment	FILTERS
FACILITIES MANAGEMENT	5329-386	2019-08-23	2019-08-26	THE MASTER GROUP REXDA	162.11	CAD	162.11	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61537136	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5074	Plumbing and Heating Equipment	FILTERS
FACILITIES MANAGEMENT	5330-111	2019-08-26	2019-08-27	POWERTRADE ELECTRIC LT	211.85	CAD	211.85	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61525716	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	1731	Electrical Contractors	EMERGENCY LIGHTS BATTERIES AND HEADS
FACILITIES MANAGEMENT	5331-148	2019-08-27	2019-08-28	LOWES #03096	24.17	CAD	24.17	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61537039	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	"HEX NUTS 1/4""-20 GRADE 5 (QTY5)"
FACILITIES MANAGEMENT	5331-149	2019-08-27	2019-08-28	POWERTRADE ELECTRIC LT	460.50	CAD	460.50	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61537039	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	1731	Electrical Contractors	TRUCK TOOLS
FACILITIES MANAGEMENT	5332-178	2019-08-27	2019-08-29	NEXT SUPPLY	164.52	CAD	164.52	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61537039	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	TRUCK TOOLS
					"1,563.28"	CAD	"1,563.28"	CAD							
"PARKS, FORESTRY & RECREATION"	5311-308	2019-07-31	2019-08-01	NORTHWEST AUTO PARTS	146.66	CAD	146.66	CAD	3080	M & E - HAND TOOLS	P00859	ALNESS YD-YARD OPERNS	5533	"Automotive Parts, Accessories Stores"	FLUID EXTRACTOR
"PARKS, FORESTRY & RECREATION"	5313-320	2019-08-02	2019-08-05	NORTHWEST AUTO PARTS	27.13	CAD	27.13	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P07701	GOULDING CC-OPERATIONS	5533	"Automotive Parts, Accessories Stores"	BRAKE SHOES
"PARKS, FORESTRY & RECREATION"	5317-275	2019-08-07	2019-08-08	NORTHWEST AUTO PARTS	385.09	CAD	385.09	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P07704	MITCHELL FIELD-OPERATIONS	5533	"Automotive Parts, Accessories Stores"	"PCV VALVE, SEALS, OIL PREMIX"
"PARKS, FORESTRY & RECREATION"	5318-280	2019-08-08	2019-08-09	NORTHWEST AUTO PARTS	35.54	CAD	35.54	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P07704	MITCHELL FIELD-OPERATIONS	5533	"Automotive Parts, Accessories Stores"	SEAL
"PARKS, FORESTRY & RECREATION"	5319-315	2019-08-08	2019-08-12	YANQUI AUTO REPAIR	367.25	CAD	367.25	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00430	N-EAST-WINTER MAINT	7538	Automotive Service Shops	STARTER
"PARKS, FORESTRY & RECREATION"	5321-273	2019-08-13	2019-08-14	NORTHWEST AUTO PARTS	876.22	CAD	876.22	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P03027	BAYCREST-OPERATIONS	5533	"Automotive Parts, Accessories Stores"	BALL JOINTS
"PARKS, FORESTRY & RECREATION"	5323-346	2019-08-14	2019-08-16	THE HOME DEPOT #7078	337.70	CAD	337.70	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00859	ALNESS YD-YARD OPERNS	5200	Home Supply Warehouse	"20 PC SET PLIERS, CRMPIMING TOOK, FLEX JOINT"
"PARKS, FORESTRY & RECREATION"	5323-347	2019-08-15	2019-08-16	CENTENNIAL COLLEGE-PRO	560.00	CAD	560.00	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	P00859	ALNESS YD-YARD OPERNS	8220	"Colleges, Universities, Professional Sch"	NATURAL GAS/ALTERNATIVE FUELS COURSE
"PARKS, FORESTRY & RECREATION"	5327-239	2019-08-21	2019-08-22	SNAP-ON TOOLS	935.81	CAD	935.81	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00859	ALNESS YD-YARD OPERNS	5251	Hardware Stores	SOCKET SET
"PARKS, FORESTRY & RECREATION"	5332-179	2019-08-28	2019-08-29	SNAP-ON TOOLS	113.96	CAD	113.96	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00859	ALNESS YD-YARD OPERNS	5251	Hardware Stores	TRIPLE SQUARE
					"3,785.36"	CAD	"3,785.36"	CAD							
"PARKS, FORESTRY & RECREATION"	5327-240	2019-08-21	2019-08-22	DREAM CYCLERY	642.82	CAD	642.82	CAD	4077	REPAIR SERVICES-VEHICLES	P05501	PARKS AMBASSADOR PROGRAM	5941	Sporting Goods Stores	REPAIR SERVICE VEHICLES - PARK AMBASSADOR BIKES
"PARKS, FORESTRY & RECREATION"	5329-387	2019-08-22	2019-08-26	MOUNTAIN EQUIPMENT CO-	907.50	CAD	907.50	CAD	2670	UNIFORMS	P05501	PARKS AMBASSADOR PROGRAM	5941	Sporting Goods Stores	REFLECTIVE BIKE JACKETS
"PARKS, FORESTRY & RECREATION"	5329-388	2019-08-22	2019-08-26	MOUNTAIN EQUIPMENT CO-	151.25	CAD	151.25	CAD	2670	UNIFORMS	P05501	PARKS AMBASSADOR PROGRAM	5941	Sporting Goods Stores	REFLECTIVE BIKE JACKETS
"PARKS, FORESTRY & RECREATION"	5332-180	2019-08-27	2019-08-29	SHOPPER'S DRUG MART #1	151.15	CAD	151.15	CAD	4225	BUSINESS TRAV - PUBLIC TRANSIT	P05501	PARKS AMBASSADOR PROGRAM	5912	"Drug Stores, Pharmacies"	PRESTO MONTHLY PASS FOR PARKS AMBASSADOR
"PARKS, FORESTRY & RECREATION"	5332-181	2019-08-27	2019-08-29	SHOPPER'S DRUG MART #1	151.15	CAD	151.15	CAD	4225	BUSINESS TRAV - PUBLIC TRANSIT	P05501	PARKS AMBASSADOR PROGRAM	5912	"Drug Stores, Pharmacies"	PRESTO MONTHLY PASS FOR PARKS AMBASSADOR
"PARKS, FORESTRY & RECREATION"	5332-182	2019-08-27	2019-08-29	SHOPPER'S DRUG MART #1	151.15	CAD	151.15	CAD	4225	BUSINESS TRAV - PUBLIC TRANSIT	P05501	PARKS AMBASSADOR PROGRAM	5912	"Drug Stores, Pharmacies"	MONTHLY PRESTO PASS FOR PARKS AMBASSADOR
"PARKS, FORESTRY & RECREATION"	5332-183	2019-08-27	2019-08-29	SHOPPER'S DRUG MART #1	151.15	CAD	151.15	CAD	4225	BUSINESS TRAV - PUBLIC TRANSIT	P05501	PARKS AMBASSADOR PROGRAM	5912	"Drug Stores, Pharmacies"	MONTHLY PRESTO PASS FOR PARKS AMBASSADOR
"PARKS, FORESTRY & RECREATION"	5332-184	2019-08-27	2019-08-29	SHOPPER'S DRUG MART #1	151.15	CAD	151.15	CAD	4225	BUSINESS TRAV - PUBLIC TRANSIT	P05501	PARKS AMBASSADOR PROGRAM	5912	"Drug Stores, Pharmacies"	MONTHLY PRESTO PASS FOR PARKS AMBASSADOR
"PARKS, FORESTRY & RECREATION"	5332-185	2019-08-27	2019-08-29	SHOPPER'S DRUG MART #1	151.15	CAD	151.15	CAD	4225	BUSINESS TRAV - PUBLIC TRANSIT	P05501	PARKS AMBASSADOR PROGRAM	5912	"Drug Stores, Pharmacies"	MONTHLY PRESTO PASS FOR PARKS AMBASSADOR
					"2,608.47"	CAD	"2,608.47"	CAD							
LONG-TERM CARE HOMES & SERVICES	5317-276	2019-08-07	2019-08-08	FORTINO'S (QUEEN'S PLA	71.94	CAD	71.94	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	D3D083	KIPLING ACRES- RESIDENT SERVICES	5411	"Grocery Stores, Supermarkets"	SUPPLIES FOR PALLIATIVE CARTS
LONG-TERM CARE HOMES & SERVICES	5328-251	2019-08-22	2019-08-23	ALYPSIS INC	684.12	CAD	684.12	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	D3D083	KIPLING ACRES- RESIDENT SERVICES	5499	Miscellaneous Food Stores - Convenience	OILS FOR AROMATHERAPY PROGRAM
					756.06	CAD	756.06	CAD							
"PARKS, FORESTRY & RECREATION"	5318-281	2019-08-08	2019-08-09	PARTY CITY #2801	172.27	CAD	172.27	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13495	YORK CC - PRGM SUPPORT CR	5999	Miscellaneous and Specialty Retail Store	"BALLOONS, BANDANAS, TROPICAL FABIC"
"PARKS, FORESTRY & RECREATION"	5319-316	2019-08-09	2019-08-12	DOLLARAMA # 189	160.38	CAD	160.38	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13495	YORK CC - PRGM SUPPORT CR	5310	Discount Stores	"WATER RIBBONS, CELLOPHANE, CARDS"
"PARKS, FORESTRY & RECREATION"	5319-317	2019-08-09	2019-08-12	DOLLAR BITS & DISCOUNT	45.09	CAD	45.09	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13495	YORK CC - PRGM SUPPORT CR	5310	Discount Stores	10 FRAMES FOR STOMP
"PARKS, FORESTRY & RECREATION"	5319-318	2019-08-09	2019-08-12	DOLLAR BITS & DISCOUNT	10.17	CAD	10.17	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13495	YORK CC - PRGM SUPPORT CR	5310	Discount Stores	MASON JARS
"PARKS, FORESTRY & RECREATION"	5319-319	2019-08-09	2019-08-12	COSTCO WHOLESALE W547	298.13	CAD	298.13	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13495	YORK CC - PRGM SUPPORT CR	5300	Wholesale Clubs	"PASTA SALAD, CHEESE, FRUIT/VEGGIE TRAY"
"PARKS, FORESTRY & RECREATION"	5319-320	2019-08-09	2019-08-12	DOLLARBITS & DISCOUNTS	76.65	CAD	76.65	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13495	YORK CC - PRGM SUPPORT CR	5310	Discount Stores	FRAMES FOR STOMP
"PARKS, FORESTRY & RECREATION"	5319-321	2019-08-09	2019-08-12	SAM'S NO FRILLS #3663	31.35	CAD	31.35	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13495	YORK CC - PRGM SUPPORT CR	5411	"Grocery Stores, Supermarkets"	"RELISH, POP, MAYO, TOMATOES"
"PARKS, FORESTRY & RECREATION"	5322-299	2019-08-14	2019-08-15	KIDNETIXS	104.75	CAD	104.75	CAD	4118	TICKETS AND ADMISSION FEES	P13490	YORK CC - CAMPS	7032	Recreational and Sporting Camps	CAMP TRIP
"PARKS, FORESTRY & RECREATION"	5323-348	2019-08-14	2019-08-16	WAL-MART #1083	48.99	CAD	48.99	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13490	YORK CC - CAMPS	5411	"Grocery Stores, Supermarkets"	"GIFT BAGS, CHOCOLATES"
"PARKS, FORESTRY & RECREATION"	5326-237	2019-08-20	2019-08-21	MICHAELS #3933	212.39	CAD	212.39	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13490	YORK CC - CAMPS	5945	"Game, Toy, and Hobby Shops"	TIE DYE KITS
"PARKS, FORESTRY & RECREATION"	5327-241	2019-08-21	2019-08-22	CHUCK E CHEESE	259.65	CAD	259.65	CAD	4118	TICKETS AND ADMISSION FEES	P13490	YORK CC - CAMPS	5812	"Eating Places, Restaurants"	CAMP TRIP ADMISSION FEE
"PARKS, FORESTRY & RECREATION"	5327-242	2019-08-20	2019-08-22	WAL-MART # 3145	113.56	CAD	113.56	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13490	YORK CC - CAMPS	5411	"Grocery Stores, Supermarkets"	"WHITE SHIRTS, SOCKS FOR CAMP ACTIVITY"
					"1,533.38"	CAD	"1,533.38"	CAD							
"PARKS, FORESTRY & RECREATION"	5317-277	2019-08-06	2019-08-08	THE HOME DEPOT #7027	52.50	CAD	52.50	CAD	2570	JANITORIAL SUPPLIES	P00264	E-CENTRAL2-TURF&HORT	5200	Home Supply Warehouse	"LIQUID CLEANER, BROOM & HOLE PUNCHER"
"PARKS, FORESTRY & RECREATION"	5318-282	2019-08-07	2019-08-09	THE HOME DEPOT #7107	115.01	CAD	115.01	CAD	2715	PAINT SUPPLIES	P00264	E-CENTRAL2-TURF&HORT	5200	Home Supply Warehouse	"PAINT, EYEBOLTS"
"PARKS, FORESTRY & RECREATION"	5318-283	2019-08-07	2019-08-09	THE HOME DEPOT #7107	96.32	CAD	96.32	CAD	2710	GENERAL HARDWARE	P00264	E-CENTRAL2-TURF&HORT	5200	Home Supply Warehouse	"WASHROOM SIGNS, VENT GRILL, CAULKING"
"PARKS, FORESTRY & RECREATION"	5318-284	2019-08-08	2019-08-09	BROCK AGGREGATES INC.	662.58	CAD	662.58	CAD	2770	GRAVEL	P00264	E-CENTRAL2-TURF&HORT	7399	Business Services - Not Elsewhere Classi	3/4 CRUSHER RUN SCREENINGS
"PARKS, FORESTRY & RECREATION"	5323-349	2019-08-15	2019-08-16	CANADIAN MAINTENANCE &	181.70	CAD	181.70	CAD	2665	PROTECTIVE CLOTHING	P00264	E-CENTRAL2-TURF&HORT	7349	"Cleaning and Maintenance, Janitorial Ser"	GLOVES
"PARKS, FORESTRY & RECREATION"	5324-359	2019-08-16	2019-08-19	PRINCESS AUTO 36	29.35	CAD	29.35	CAD	2130	PARTS - MOBILE EQUIPMENT	P00264	E-CENTRAL2-TURF&HORT	5085	Industrial Supplies Not Elsewhere Classi	"TIRE TUBE, GREASE FITTINGS"
"PARKS, FORESTRY & RECREATION"	5326-238	2019-08-20	2019-08-21	KOOY BROS LAWN	61.77	CAD	61.77	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00264	E-CENTRAL2-TURF&HORT	5261	Lawn and Garden Supply Stores	UTILITY CART REAR MIRROR
"PARKS, FORESTRY & RECREATION"	5331-150	2019-08-27	2019-08-28	ALPINE LAWN & GARDEN E	270.86	CAD	270.86	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00264	E-CENTRAL2-TURF&HORT	5261	Lawn and Garden Supply Stores	TRIMMER HEADS
					"1,470.09"	CAD	"1,470.09"	CAD							
CITY CLERKS OFFICE	5315-161	2019-08-06	2019-08-07	ALI'S NO FRILLS #3636	3.39	CAD	3.39	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	GV0016	ELECTION OPERATIONS	5411	"Grocery Stores, Supermarkets"	ANTI-BACTERIAL WIPES
CITY CLERKS OFFICE	5324-360	2019-07-19	2019-08-19	AZERCELL.COM PREPAID	-39.47	CAD	-39.47	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	GV0016	ELECTION OPERATIONS	4814	Telecommunication Service Including Loca	DISPUTED CHARGE CREDIT
