Division	Batch Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Center / WBS Element / Order	Cost Center / WBS Element / Order Description	Merchant Type	Merchant Type Description	Purpose
"PARKS, FORESTRY & RECREATION"	5004-407	2018-06-07	2018-06-07	NAPA SCARBOROUGH #136	262.06	CAD	262.06	CAD	2401	LUBRICANTS	P07649	TAM OSHANTER-OPERATIONS	5533	"Automotive Parts, Accessories Stores"	EQUIPMENT LUBRICANTS AND PARTS
"PARKS, FORESTRY & RECREATION"	5009-421	2018-06-13	2018-06-14	SUPREME LIGHTING & ELE	511.44	CAD	511.44	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P07649	TAM OSHANTER-OPERATIONS	5200	Home Supply Warehouse	PRO SHOP LIGHTING
"PARKS, FORESTRY & RECREATION"	5014-495	2018-06-22	2018-06-22	BRETT YOUNG	588.05	CAD	588.05	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P07649	TAM OSHANTER-OPERATIONS	0763	Agricultural Cooperatives	EQUIPMENT PARTS
"PARKS, FORESTRY & RECREATION"	5016-151	2018-06-25	2018-06-25	LOWES #02741*	60.95	CAD	60.95	CAD	2715	PAINT SUPPLIES	P07649	TAM OSHANTER-OPERATIONS	5200	Home Supply Warehouse	340G 2X GLOSS APPLE RED
"PARKS, FORESTRY & RECREATION"	5018-261	2018-06-27	2018-06-27	SLACK REEL SERVICES IN	395.04	CAD	395.04	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P07649	TAM OSHANTER-OPERATIONS	0780	Horticultural and Landscaping Services	EQUIPMENT PARTS
"PARKS, FORESTRY & RECREATION"	5019-454	2018-06-28	2018-06-28	VANDEN BUSSCHE IRRIGAT	45.78	CAD	45.78	CAD	2535	PLUMBING SUPPLIES	P07649	TAM OSHANTER-OPERATIONS	5719	Miscellaneous House Furnishing Specialty	IRRIGATION PARTS
					"1,863.32"	CAD	"1,863.32"	CAD							
"PARKS, FORESTRY & RECREATION"	5002-199	2018-06-04	2018-06-05	WAL-MART #3106	184.82	CAD	184.82	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12994	DROP IN AQUATICS - TEY WAD/POOL NORTH 2	5411	"Grocery Stores, Supermarkets"	"BINS, HOOKS FOR WADING POOLS"
					184.82	CAD	184.82	CAD							
"PARKS, FORESTRY & RECREATION"	5009-422	2018-06-14	2018-06-14	IKEA NORTH YORK	111.87	CAD	111.87	CAD	3310	FURNISHINGS	P12953	AQUATICS SUPPORT-RIVERDALE OUT/POOL	5712	"Equipment, Furniture, and Home Furnishin"	SHELF FOR RIVERDALE ODP
"PARKS, FORESTRY & RECREATION"	5009-423	2018-06-14	2018-06-14	IKEA NORTH YORK	39.50	CAD	39.50	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12987	DROP IN AQUATICS - SC DIST WAD/POOL	5712	"Equipment, Furniture, and Home Furnishin"	STOOLS FOR SCARBOROUGH WADING POOL
"PARKS, FORESTRY & RECREATION"	5009-424	2018-06-14	2018-06-14	IKEA NORTH YORK	39.50	CAD	39.50	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12983	DROP IN AQUATICS - NY DIST WAD/POOL	5712	"Equipment, Furniture, and Home Furnishin"	STOOLS FOR NORTH YORK WADING POOLS
"PARKS, FORESTRY & RECREATION"	5009-425	2018-06-14	2018-06-14	IKEA NORTH YORK	458.12	CAD	458.12	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12990	DROP IN AQUATICS - TEY WAD/POOL CENTRAL	5712	"Equipment, Furniture, and Home Furnishin"	STOOLS FOR TORONTO-EAST YORK WADING POOLS
"PARKS, FORESTRY & RECREATION"	5009-426	2018-06-14	2018-06-14	IKEA NORTH YORK	252.75	CAD	252.75	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12394	RW-AQ-LEISURE OUT-WS2 WADING	5712	"Equipment, Furniture, and Home Furnishin"	STOOLS FOR ETOBICOKE-YORK WADING POOLS
"PARKS, FORESTRY & RECREATION"	5020-234	2018-06-29	2018-07-02	CDN TIRE STORE #00273	21.46	CAD	21.46	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12953	AQUATICS SUPPORT-RIVERDALE OUT/POOL	5200	Home Supply Warehouse	HAND HELD SHOWER HEAD
					923.20	CAD	923.20	CAD							
"PARKS, FORESTRY & RECREATION"	5013-264	2018-06-19	2018-06-20	ABSOLUTE DOLLAR	11.58	CAD	11.58	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12930	LOCATION SUPPORT - D.D.SUMMERVILLE POOL	5310	Discount Stores	BALLS
"PARKS, FORESTRY & RECREATION"	5019-455	2018-06-27	2018-06-28	ABSOLUTE DOLLAR	72.04	CAD	72.04	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12930	LOCATION SUPPORT - D.D.SUMMERVILLE POOL	5310	Discount Stores	"BRISTOL BOARDS, BEACH BALLS, MARKERS"
"PARKS, FORESTRY & RECREATION"	5019-456	2018-06-27	2018-06-28	THE HOME DEPOT #7080	43.83	CAD	43.83	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12930	LOCATION SUPPORT - D.D.SUMMERVILLE POOL	5200	Home Supply Warehouse	**MORE**  3D SPRAYCHLK
					127.45	CAD	127.45	CAD							
"PARKS, FORESTRY & RECREATION"	5003-247	2018-06-06	2018-06-06	RONA # 55130	348.84	CAD	348.84	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P00801	COMM CLEANUP-GEN-COM PRGMS	5251	Hardware Stores	ANNUALS
"PARKS, FORESTRY & RECREATION"	5003-248	2018-06-06	2018-06-06	RONA # 55130	187.56	CAD	187.56	CAD	2710	GENERAL HARDWARE	P00676	W-YORK1-PRGM SUPPORT	5251	Hardware Stores	"SCREWS, SOCKETS HARDWARE"
"PARKS, FORESTRY & RECREATION"	5005-119	2018-06-09	2018-06-09	RONA # 55130	131.43	CAD	131.43	CAD	2710	GENERAL HARDWARE	P00676	W-YORK1-PRGM SUPPORT	5251	Hardware Stores	GENERAL HARDWARE
"PARKS, FORESTRY & RECREATION"	5005-120	2018-06-09	2018-06-09	THE HOME DEPOT #7013	354.80	CAD	354.80	CAD	2710	GENERAL HARDWARE	P00676	W-YORK1-PRGM SUPPORT	5200	Home Supply Warehouse	DEWALT
"PARKS, FORESTRY & RECREATION"	5008-219	2018-06-12	2018-06-13	THE HOME DEPOT #7013	86.22	CAD	86.22	CAD	2710	GENERAL HARDWARE	P00676	W-YORK1-PRGM SUPPORT	5200	Home Supply Warehouse	**MORE**  BOLTS
"PARKS, FORESTRY & RECREATION"	5009-427	2018-06-14	2018-06-14	RONA # 55130	49.65	CAD	49.65	CAD	2710	GENERAL HARDWARE	P00676	W-YORK1-PRGM SUPPORT	5251	Hardware Stores	"SAW BLADES, BOLTS"
"PARKS, FORESTRY & RECREATION"	5009-428	2018-06-13	2018-06-14	THE HOME DEPOT #7013	60.79	CAD	60.79	CAD	2710	GENERAL HARDWARE	P00676	W-YORK1-PRGM SUPPORT	5200	Home Supply Warehouse	**MORE**  MIL7/32TIN
"PARKS, FORESTRY & RECREATION"	5012-195	2018-06-18	2018-06-19	THE HOME DEPOT #7013	56.45	CAD	56.45	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P00801	COMM CLEANUP-GEN-COM PRGMS	5200	Home Supply Warehouse	CROTON 10IN
"PARKS, FORESTRY & RECREATION"	5012-196	2018-06-18	2018-06-19	CDN TIRE STORE #00182	270.86	CAD	270.86	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P00801	COMM CLEANUP-GEN-COM PRGMS	5200	Home Supply Warehouse	TROPICAL PLANTS
"PARKS, FORESTRY & RECREATION"	5014-496	2018-06-20	2018-06-21	THE HOME DEPOT #7013	25.92	CAD	25.92	CAD	2715	PAINT SUPPLIES	P00676	W-YORK1-PRGM SUPPORT	5200	Home Supply Warehouse	FROGTAPE1.5
"PARKS, FORESTRY & RECREATION"	5014-497	2018-06-20	2018-06-21	THE HOME DEPOT #7013	77.81	CAD	77.81	CAD	2730	LOCKS	P00676	W-YORK1-PRGM SUPPORT	5200	Home Supply Warehouse	**MORE**  4 DH PC
"PARKS, FORESTRY & RECREATION"	5014-498	2018-06-20	2018-06-21	THE HOME DEPOT #7013	16.63	CAD	16.63	CAD	2710	GENERAL HARDWARE	P00676	W-YORK1-PRGM SUPPORT	5200	Home Supply Warehouse	MIL3/32 TIN
"PARKS, FORESTRY & RECREATION"	5014-499	2018-06-21	2018-06-21	THE HOME DEPOT #7013	18.59	CAD	18.59	CAD	2710	GENERAL HARDWARE	P00676	W-YORK1-PRGM SUPPORT	5200	Home Supply Warehouse	**MORE**  MIL7/64TIN
"PARKS, FORESTRY & RECREATION"	5017-209	2018-06-26	2018-06-26	RONA # 55130	12.42	CAD	12.42	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P00676	W-YORK1-PRGM SUPPORT	5251	Hardware Stores	DOOR STOPS
"PARKS, FORESTRY & RECREATION"	5018-262	2018-06-27	2018-06-27	PAUL WOLF ELECTRIC & L	12.00	CAD	12.00	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P00676	W-YORK1-PRGM SUPPORT	5065	Electrical Parts and Equipment	SPECIAL BATTERIES FOR SINK
"PARKS, FORESTRY & RECREATION"	5019-457	2018-06-28	2018-06-28	THE HOME DEPOT #7013	25.31	CAD	25.31	CAD	2730	LOCKS	P00676	W-YORK1-PRGM SUPPORT	5200	Home Supply Warehouse	69 KEY
"PARKS, FORESTRY & RECREATION"	5020-235	2018-06-29	2018-07-02	THE HOME DEPOT #7013	124.23	CAD	124.23	CAD	2715	PAINT SUPPLIES	P00676	W-YORK1-PRGM SUPPORT	5200	Home Supply Warehouse	BEHR FLR GAL
"PARKS, FORESTRY & RECREATION"	5020-236	2018-06-29	2018-07-02	THE HOME DEPOT #7013	62.12	CAD	62.12	CAD	2715	PAINT SUPPLIES	P00676	W-YORK1-PRGM SUPPORT	5200	Home Supply Warehouse	BEHR FLR GAL
					"1,921.63"	CAD	"1,921.63"	CAD							
FIRE SERVICES	4999-121	2018-06-02	2018-06-02	PETROCAN	68.82	CAD	68.82	CAD	2260	GASOLINE	FR0025	MECHANICAL MAINT-VEHICLE MAINT	5542	"Fuel Dispenser, Automated"	GAS PURCHASE
FIRE SERVICES	5001-130	2018-06-03	2018-06-04	ESSO	52.74	CAD	52.74	CAD	2260	GASOLINE	FR0025	MECHANICAL MAINT-VEHICLE MAINT	5542	"Fuel Dispenser, Automated"	GAS PURCHASE
FIRE SERVICES	5003-258	2018-06-05	2018-06-06	EUREST-POLICE COL-2705	314.42	CAD	314.42	CAD	2741	FOOD COSTS	FR0006	FIRE CODE ENFORCEMENT-EAST DIST	5814	Quick Payment Service - Fast-Food Restau	LIGHT REFRESHMENTS
FIRE SERVICES	5005-125	2018-06-08	2018-06-08	PIONEER STN #92	73.75	CAD	73.75	CAD	2260	GASOLINE	FR0025	MECHANICAL MAINT-VEHICLE MAINT	5542	"Fuel Dispenser, Automated"	FUEL
FIRE SERVICES	5005-126	2018-06-10	2018-06-10	HARBOURFRONT PARKING -	30.00	CAD	30.00	CAD	4770	PARKING EXPENSES (INTOWN)	FR0006	FIRE CODE ENFORCEMENT-EAST DIST	8398	"Organizations, Charitable and Social Ser"	PARKING
FIRE SERVICES	5006-146	2018-06-10	2018-06-11	ESSO	62.49	CAD	62.49	CAD	2260	GASOLINE	FR0025	MECHANICAL MAINT-VEHICLE MAINT	5542	"Fuel Dispenser, Automated"	FUEL
FIRE SERVICES	5009-447	2018-06-14	2018-06-14	ESSO	73.54	CAD	73.54	CAD	2260	GASOLINE	FR0025	MECHANICAL MAINT-VEHICLE MAINT	5542	"Fuel Dispenser, Automated"	FUEL
FIRE SERVICES	5010-119	2018-06-16	2018-06-16	PETROCAN	65.43	CAD	65.43	CAD	2260	GASOLINE	FR0025	MECHANICAL MAINT-VEHICLE MAINT	5542	"Fuel Dispenser, Automated"	FUEL
FIRE SERVICES	5011-130	2018-06-17	2018-06-18	ESSO	71.46	CAD	71.46	CAD	2260	GASOLINE	FR0025	MECHANICAL MAINT-VEHICLE MAINT	5542	"Fuel Dispenser, Automated"	FUEL
FIRE SERVICES	5013-277	2018-06-19	2018-06-20	PETROCAN	59.13	CAD	59.13	CAD	2260	GASOLINE	FR0025	MECHANICAL MAINT-VEHICLE MAINT	5542	"Fuel Dispenser, Automated"	FUEL
FIRE SERVICES	5014-522	2018-06-20	2018-06-21	ESSO	71.38	CAD	71.38	CAD	2260	GASOLINE	FR0025	MECHANICAL MAINT-VEHICLE MAINT	5542	"Fuel Dispenser, Automated"	FUEL
FIRE SERVICES	5016-154	2018-06-23	2018-06-25	ESSO	46.99	CAD	46.99	CAD	2260	GASOLINE	FR0025	MECHANICAL MAINT-VEHICLE MAINT	5542	"Fuel Dispenser, Automated"	FUEL
FIRE SERVICES	5018-266	2018-06-27	2018-06-27	IMPARK00090478U	10.00	CAD	10.00	CAD	4770	PARKING EXPENSES (INTOWN)	FR0006	FIRE CODE ENFORCEMENT-EAST DIST	7523	Automobile Parking Lots and Garages	PARKING
FIRE SERVICES	5019-479	2018-06-28	2018-06-28	ESSO	73.23	CAD	73.23	CAD	2260	GASOLINE	FR0025	MECHANICAL MAINT-VEHICLE MAINT	5542	"Fuel Dispenser, Automated"	FUEL
FIRE SERVICES	5021-157	2018-06-29	2018-07-03	ESSO	39.85	CAD	39.85	CAD	2260	GASOLINE	FR0025	MECHANICAL MAINT-VEHICLE MAINT	5542	"Fuel Dispenser, Automated"	FUEL
					"1,113.23"	CAD	"1,113.23"	CAD							
ECONOMIC DEVELOPMENT & CULTURE	5009-448	2018-06-15	2018-06-15	O & B CANTEEN	50.67	CAD	50.67	CAD	4823	MEALS-OUTSIDE LOC'S	ED0171	IM-FILM COMMISSIONER'S OFFICE	5812	"Eating Places, Restaurants"	**MORE**  OMDC MEETING EXPENSE
ECONOMIC DEVELOPMENT & CULTURE	5014-523	2018-06-21	2018-06-21	TPA/GREEN  P       QPL	20.00	CAD	20.00	CAD	4770	PARKING EXPENSES (INTOWN)	ED0171	IM-FILM COMMISSIONER'S OFFICE	7523	Automobile Parking Lots and Garages	PARKING
ECONOMIC DEVELOPMENT & CULTURE	5014-524	2018-06-21	2018-06-21	TORONTO PARKING AUTHOR	9.00	CAD	9.00	CAD	4770	PARKING EXPENSES (INTOWN)	ED0171	IM-FILM COMMISSIONER'S OFFICE	7523	Automobile Parking Lots and Garages	PARKING
ECONOMIC DEVELOPMENT & CULTURE	5014-525	2018-06-20	2018-06-21	GUSTO 101	67.58	CAD	67.58	CAD	4823	MEALS-OUTSIDE LOC'S	ED0171	IM-FILM COMMISSIONER'S OFFICE	5812	"Eating Places, Restaurants"	**MORE**  VISUAL EFFECTS SOCIETY MEETING
ECONOMIC DEVELOPMENT & CULTURE	5018-267	2018-06-27	2018-06-27	UBER TRIP ST6AS HELP.U	5.65	CAD	5.65	CAD	4452	TRANSPORTATION-TAXIS-CLIENTS	ED0171	IM-FILM COMMISSIONER'S OFFICE	4121	Limousines and Taxicabs	CANCELLED TRIP FEE
ECONOMIC DEVELOPMENT & CULTURE	5018-268	2018-06-27	2018-06-27	UBER TRIP 2VDOC HELP.U	14.71	CAD	14.71	CAD	4452	TRANSPORTATION-TAXIS-CLIENTS	ED0171	IM-FILM COMMISSIONER'S OFFICE	4121	Limousines and Taxicabs	TAXI TO TELEFILM EVENT
ECONOMIC DEVELOPMENT & CULTURE	5020-240	2018-06-29	2018-07-02	PETER PAN BISTRO	132.01	CAD	132.01	CAD	4823	MEALS-OUTSIDE LOC'S	ED0171	IM-FILM COMMISSIONER'S OFFICE	5812	"Eating Places, Restaurants"	**MORE**  TIP
					299.62	CAD	299.62	CAD							
"SOCIAL DEVELOPMENT, FINANCE & ADMINISTRATION "	5004-422	2018-06-07	2018-06-07	STAPLES STORE #25	114.22	CAD	114.22	CAD	2010	STATIONERY AND OFFICE SUPPLIES	G27300	CFU ADMIN. - NON COST SHARED	5943	"Office, School Supply, and Stationery St"	PRESENTATION FOLDERS
"SOCIAL DEVELOPMENT, FINANCE & ADMINISTRATION "	5006-147	2018-06-11	2018-06-11	SOBEYS 695 QPS	29.13	CAD	29.13	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	G27300	CFU ADMIN. - NON COST SHARED	5411	"Grocery Stores, Supermarkets"	FOOD FOR CSP RENEWAL SESSIONS
"SOCIAL DEVELOPMENT, FINANCE & ADMINISTRATION "	5010-120	2018-06-17	2018-06-17	DOLLARAMA # 756	7.40	CAD	7.40	CAD	2610	KITCHEN SUPPLIES	G27300	CFU ADMIN. - NON COST SHARED	5310	Discount Stores	SUPPLIES FOR REFRESHMENTS -
"SOCIAL DEVELOPMENT, FINANCE & ADMINISTRATION "	5014-526	2018-06-20	2018-06-21	CDN TIRE STORE #00600	33.76	CAD	33.76	CAD	2575	ELECTRICAL SUPPLIES	G27300	CFU ADMIN. - NON COST SHARED	5200	Home Supply Warehouse	EXTENSION CORD
"SOCIAL DEVELOPMENT, FINANCE & ADMINISTRATION "	5017-216	2018-06-25	2018-06-26	TIM HORTONS 1910 QTH	84.19	CAD	84.19	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	G27300	CFU ADMIN. - NON COST SHARED	5814	Quick Payment Service - Fast-Food Restau	FOOD FOR CSP RENEWAL SESSIONS
					268.70	CAD	268.70	CAD							
FIRE SERVICES	5003-244	2018-06-05	2018-06-06	DARCH FIRE	"2,324.52"	CAD	"2,324.52"	CAD	2120	PARTS - MACHINERY & EQUIPMENT	FR0025	MECHANICAL MAINT-VEHICLE MAINT	5511	"Automobile and Truck Dealers - Sales, Se"	MODULE
FIRE SERVICES	5003-245	2018-06-05	2018-06-06	DARCH FIRE	"2,324.52"	CAD	"2,324.52"	CAD	2120	PARTS - MACHINERY & EQUIPMENT	FR0025	MECHANICAL MAINT-VEHICLE MAINT	5511	"Automobile and Truck Dealers - Sales, Se"	MODULE
FIRE SERVICES	5005-118	2018-06-08	2018-06-08	ABLE SEAL & DESIGN	249.17	CAD	249.17	CAD	2120	PARTS - MACHINERY & EQUIPMENT	FR0025	MECHANICAL MAINT-VEHICLE MAINT	5065	Electrical Parts and Equipment	GASKETS
FIRE SERVICES	5017-207	2018-06-25	2018-06-26	THE HOME DEPOT #7002	56.99	CAD	56.99	CAD	2120	PARTS - MACHINERY & EQUIPMENT	FR0025	MECHANICAL MAINT-VEHICLE MAINT	5200	Home Supply Warehouse	"**MORE**  14"" FLOOR VACUUM BRUSH"
FIRE SERVICES	5018-258	2018-06-27	2018-06-27	PRINCESS AUTO	31.60	CAD	31.60	CAD	2135	PARTS - TIRES/TUBES	FR0025	MECHANICAL MAINT-VEHICLE MAINT	5085	Industrial Supplies Not Elsewhere Classi	CART TIRE TUBES
					"4,986.80"	CAD	"4,986.80"	CAD							
"SOCIAL DEVELOPMENT, FINANCE & ADMINISTRATION "	5008-229	2018-06-13	2018-06-13	GRNHRZNSODBIGYELLOWBAG	168.37	CAD	168.37	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	G27507	TNR SOLID WASTE COLLABORATION	5499	Miscellaneous Food Stores - Convenience	SOIL FOR COMMUNITY COMPOSTING
					168.37	CAD	168.37	CAD							
"PARKS, FORESTRY & RECREATION"	4998-479	2018-06-01	2018-06-01	PARTY CITY #2028	151.90	CAD	151.90	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12444	RW-CA-SUMMER CAMPS-WN1 CLAREVILLE	5947	"Card, Gift, Novelty, and Souvenir Shops"	CAMP & SPECIAL EVENT SUPPLIES
"PARKS, FORESTRY & RECREATION"	4998-480	2018-06-01	2018-06-01	DOLLARAMA #1047	60.57	CAD	60.57	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12444	RW-CA-SUMMER CAMPS-WN1 CLAREVILLE	5310	Discount Stores	STAFF TRNG SUPPLIES
"PARKS, FORESTRY & RECREATION"	5001-133	2018-06-04	2018-06-04	TIRF RUGBY	139.20	CAD	139.20	CAD	4118	TICKETS AND ADMISSION FEES	P12444	RW-CA-SUMMER CAMPS-WN1 CLAREVILLE	5734	Computer Software Stores	CAMP SPORTS CLINIC
"PARKS, FORESTRY & RECREATION"	5001-134	2018-06-04	2018-06-04	COSTCO WHOLESALE W524	97.65	CAD	97.65	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12444	RW-CA-SUMMER CAMPS-WN1 CLAREVILLE	5300	Wholesale Clubs	STAFF MTNG/TRNG SUPPLIES
"PARKS, FORESTRY & RECREATION"	5002-210	2018-06-05	2018-06-05	DOLLARAMA # 911	30.57	CAD	30.57	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12444	RW-CA-SUMMER CAMPS-WN1 CLAREVILLE	5310	Discount Stores	CAMP TRAINING AND SET UP SUPPLIES
"PARKS, FORESTRY & RECREATION"	5003-267	2018-06-05	2018-06-06	MNR-1888ONTPARK-RESVE	384.24	CAD	384.24	CAD	4118	TICKETS AND ADMISSION FEES	P12444	RW-CA-SUMMER CAMPS-WN1 CLAREVILLE	9399	Government Services - Not Elsewhere Clas	CAMP SITE DEPOSIT
"PARKS, FORESTRY & RECREATION"	5003-268	2018-06-05	2018-06-06	MNR-1888ONTPARK-RESVE	384.24	CAD	384.24	CAD	4118	TICKETS AND ADMISSION FEES	P12444	RW-CA-SUMMER CAMPS-WN1 CLAREVILLE	9399	Government Services - Not Elsewhere Clas	CAMP SITE DEPOSIT
"PARKS, FORESTRY & RECREATION"	5003-269	2018-06-05	2018-06-06	MNR EMILY PROV PARK	60.46	CAD	60.46	CAD	4118	TICKETS AND ADMISSION FEES	P12444	RW-CA-SUMMER CAMPS-WN1 CLAREVILLE	9399	Government Services - Not Elsewhere Clas	CAMP SITE DEPOSIT
"PARKS, FORESTRY & RECREATION"	5003-270	2018-06-06	2018-06-06	RCSS WESTON 2800	79.03	CAD	79.03	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12444	RW-CA-SUMMER CAMPS-WN1 CLAREVILLE	5411	"Grocery Stores, Supermarkets"	TRAINING SUPPLIES
"PARKS, FORESTRY & RECREATION"	5004-434	2018-06-08	2018-06-08	DOLLARAMA # 911	28.25	CAD	28.25	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12444	RW-CA-SUMMER CAMPS-WN1 CLAREVILLE	5310	Discount Stores	TRAINING SUPPLIES
"PARKS, FORESTRY & RECREATION"	5004-435	2018-06-07	2018-06-07	DOLLAR TREE #40117	42.38	CAD	42.38	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12444	RW-CA-SUMMER CAMPS-WN1 CLAREVILLE	5331	Variety Stores	CAMP & PARENT DAY SUPPLIES
"PARKS, FORESTRY & RECREATION"	5005-127	2018-06-09	2018-06-09	NOFRILLS SHERIFFS 270	22.14	CAD	22.14	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12444	RW-CA-SUMMER CAMPS-WN1 CLAREVILLE	5411	"Grocery Stores, Supermarkets"	OVERNIGHT TRAINING SUPPLIES
"PARKS, FORESTRY & RECREATION"	5005-128	2018-06-09	2018-06-09	FOOD BASICS #689	16.34	CAD	16.34	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12444	RW-CA-SUMMER CAMPS-WN1 CLAREVILLE	5411	"Grocery Stores, Supermarkets"	OVERNIGHT TRAINING SUPPLIES
"PARKS, FORESTRY & RECREATION"	5007-196	2018-06-11	2018-06-12	CDN TIRE STORE #00294	30.43	CAD	30.43	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12444	RW-CA-SUMMER CAMPS-WN1 CLAREVILLE	5200	Home Supply Warehouse	OVERNIGHT TRAINING SUPPLIES
"PARKS, FORESTRY & RECREATION"	5007-197	2018-06-11	2018-06-12	WAL-MART # 3740	199.28	CAD	199.28	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12444	RW-CA-SUMMER CAMPS-WN1 CLAREVILLE	5411	"Grocery Stores, Supermarkets"	OVERNIGHT TRAINING SUPPLIES
"PARKS, FORESTRY & RECREATION"	5007-198	2018-06-12	2018-06-12	COSTCO WHOLESALE W524	43.38	CAD	43.38	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12444	RW-CA-SUMMER CAMPS-WN1 CLAREVILLE	5300	Wholesale Clubs	TRAINING SUPPLIES
"PARKS, FORESTRY & RECREATION"	5009-462	2018-06-14	2018-06-14	HOBBY WORLD	334.16	CAD	334.16	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12444	RW-CA-SUMMER CAMPS-WN1 CLAREVILLE	5970	"Artist Supply Stores, Craft Shops"	CAMP CRAFT SUPPLIES
"PARKS, FORESTRY & RECREATION"	5009-463	2018-06-15	2018-06-15	RCSS WESTON 2800	51.32	CAD	51.32	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12444	RW-CA-SUMMER CAMPS-WN1 CLAREVILLE	5411	"Grocery Stores, Supermarkets"	CHILDRENS GARDEN SUPPLIES
"PARKS, FORESTRY & RECREATION"	5013-281	2018-06-20	2018-06-20	FOOD BASICS #689	84.58	CAD	84.58	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12444	RW-CA-SUMMER CAMPS-WN1 CLAREVILLE	5411	"Grocery Stores, Supermarkets"	TRAINING SUPPLIES
"PARKS, FORESTRY & RECREATION"	5014-538	2018-06-22	2018-06-22	COSTCO WHOLESALE W535	441.65	CAD	441.65	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12444	RW-CA-SUMMER CAMPS-WN1 CLAREVILLE	5300	Wholesale Clubs	OVERNIGHT TRAINING SUPPLIES
"PARKS, FORESTRY & RECREATION"	5014-539	2018-06-21	2018-06-21	FOOD BASICS #689	78.35	CAD	78.35	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12444	RW-CA-SUMMER CAMPS-WN1 CLAREVILLE	5411	"Grocery Stores, Supermarkets"	OVERNIGHT TRAINING SUPPLIES
"PARKS, FORESTRY & RECREATION"	5014-540	2018-06-20	2018-06-21	STEWART FOODSERVICE IN	897.45	CAD	897.45	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12444	RW-CA-SUMMER CAMPS-WN1 CLAREVILLE	5499	Miscellaneous Food Stores - Convenience	"PASTA, WAFERS, FLOUR, PIZZA SAUCE, SUGAR, BKNG SODA/POWDER, CEREALS"
"PARKS, FORESTRY & RECREATION"	5016-157	2018-06-25	2018-06-25	NOFRILLS SHERIFFS 270	192.91	CAD	192.91	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12444	RW-CA-SUMMER CAMPS-WN1 CLAREVILLE	5411	"Grocery Stores, Supermarkets"	TRAINING AND CHALLENGE SUPPLIES
"PARKS, FORESTRY & RECREATION"	5016-158	2018-06-25	2018-06-25	COSTCO WHOLESALE W1261	471.16	CAD	471.16	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12444	RW-CA-SUMMER CAMPS-WN1 CLAREVILLE	5300	Wholesale Clubs	OVERNIGHT TRAINING SUPPLIES
"PARKS, FORESTRY & RECREATION"	5017-221	2018-06-25	2018-06-26	CDN TIRE STORE #00294	91.46	CAD	91.46	CAD	2270	PROPANE GAS	P12444	RW-CA-SUMMER CAMPS-WN1 CLAREVILLE	5200	Home Supply Warehouse	PROPANE
