Division	Batch Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Centre / WBS Element / Order	Cost Centre / WBS Element / Order Description	Merchant Type	Merchant Type Description	Purpose	
"PARKS, FORESTRY & RECREATION"	4322-257	2016-12-02	2016-12-05	MEDTECH WRISTBANDS	145.77	CAD	145.77	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02934	HUMBER POOL-PRGM SUPPORT	5099	Durable Goods Not Elsewhere Classified	WRIST BANDS	
"PARKS, FORESTRY & RECREATION"	4330-158	2016-12-06	2016-12-08	YOUR DOLLAR STORE WITH	79.44	CAD	79.44	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	P10909	NY SKI CENTRE-PRGM SUPPORT	5310	Discount Stores	TERAIN GARDEN SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4334-205	2016-12-09	2016-12-12	AMAZON *MARKETPLCE CA	244.04	CAD	244.04	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10909	NY SKI CENTRE-PRGM SUPPORT	4816	Computer Network/Information Services	SNOW SCHOOL SKIE HOOKAESE	
"PARKS, FORESTRY & RECREATION"	4344-191	2016-12-16	2016-12-19	TSC WET CLEAN	"1,177.93"	CAD	"1,177.93"	CAD	4419	LAUNDRY SERVICES	P10909	NY SKI CENTRE-PRGM SUPPORT	7349	"Cleaning and Maintenance, Janitorial Ser"	STAFF UNIFORM JACKET CLEANING	
"PARKS, FORESTRY & RECREATION"	4344-192	2016-12-16	2016-12-19	TSC WET CLEAN	"2,000.00"	CAD	"2,000.00"	CAD	4419	LAUNDRY SERVICES	P10909	NY SKI CENTRE-PRGM SUPPORT	7349	"Cleaning and Maintenance, Janitorial Ser"	STAFF UNIFORM JACKET CLEANING	
"PARKS, FORESTRY & RECREATION"	4346-87	2016-12-18	2016-12-20	THE HOME DEPOT #7129	268.86	CAD	268.86	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10913	NY SKI CENTRE-SKI RENTALS	5200	Home Supply Warehouse	**MORE**  DRIVERDRILL	
"PARKS, FORESTRY & RECREATION"	4346-88	2016-12-18	2016-12-20	THE HOME DEPOT #7129	89.08	CAD	89.08	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P10909	NY SKI CENTRE-PRGM SUPPORT	5200	Home Supply Warehouse	**MORE**  10.5INFABDWR	
"PARKS, FORESTRY & RECREATION"	4347-118	2016-12-19	2016-12-21	CDN TIRE STORE #00192	188.63	CAD	188.63	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	P10909	NY SKI CENTRE-PRGM SUPPORT	5200	Home Supply Warehouse	HEATERS	
"PARKS, FORESTRY & RECREATION"	4350-133	2016-12-22	2016-12-22	WINTERGREEN LEARNING M	246.28	CAD	246.28	CAD	2670	UNIFORMS	P10909	NY SKI CENTRE-PRGM SUPPORT	5942	Book Stores	PINIS FOR SNOW SCHOOL	
"PARKS, FORESTRY & RECREATION"	4352-149	2016-12-22	2016-12-23	INTERMTN ENTERPRISES I	"1,027.68"	CAD	"1,027.68"	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P10913	NY SKI CENTRE-SKI RENTALS	5046	Commercial Equipment Not Elsewhere Class	SNOW SCHOOL SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4354-186	2016-12-24	2016-12-28	PRINCESS AUTO	37.66	CAD	37.66	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P10913	NY SKI CENTRE-SKI RENTALS	5085	Industrial Supplies Not Elsewhere Classi	SNOW SCHOOL SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4357-42	2016-12-28	2016-12-29	CABLE TIES AND MORE	58.60	CAD	58.60	CAD	2010	STATIONERY AND OFFICE SUPPLIES	P10909	NY SKI CENTRE-PRGM SUPPORT	5200	Home Supply Warehouse	COLOR CABLE TIES	
					"5,782.01"	CAD	"5,782.01"	CAD								
"PARKS, FORESTRY & RECREATION"	4336-89	2016-12-12	2016-12-13	NOFRILLS VITO'S #3936	80.00	CAD	80.00	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12870	AFTERSCHOOL REC CARE - CHALKFARM	5411	"Grocery Stores, Supermarkets"	FOOD GIFT CARDS FOR CLASP COMPETITION-LIST ATTACHE	
"PARKS, FORESTRY & RECREATION"	4341-166	2016-12-15	2016-12-16	NOFRILLS VITO'S #3936	29.69	CAD	29.69	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13557	AFTERSCHOOL REC CARE - ST. TERESA SHRINE	5411	"Grocery Stores, Supermarkets"	FOOD FOR HOLIDAY EVENT - ST THERESA	
"PARKS, FORESTRY & RECREATION"	4341-167	2016-12-15	2016-12-16	NOFRILLS VITO'S #3936	54.36	CAD	54.36	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13564	AFTERSCHOOL REC CARE - JENNER JEAN-MARIE	5411	"Grocery Stores, Supermarkets"	PIZZA MAKING - JENNER ARC	
"PARKS, FORESTRY & RECREATION"	4344-193	2016-12-16	2016-12-19	METRO #800	35.14	CAD	35.14	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13561	AFTERSCHOOL REC CARE - REGENT PARK	5411	"Grocery Stores, Supermarkets"	FOOD FOR HOLIDAY EVENT - REGENT ARC	
"PARKS, FORESTRY & RECREATION"	4344-194	2016-12-16	2016-12-19	METRO #800	8.99	CAD	8.99	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13520	AFTERSCHOOL REC CARE - GEORGE WEBSTER PS	5411	"Grocery Stores, Supermarkets"	SNACKS FOR HOLIDAY PARTY ARC	
"PARKS, FORESTRY & RECREATION"	4347-119	2016-12-20	2016-12-21	NOFRILLS VITO'S #3936	41.77	CAD	41.77	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13560	AFTERSCHOOL REC CARE - ST. DUNSTAN	5411	"Grocery Stores, Supermarkets"	FOOD FOR HOLIDAY EVENT - ST. DUNSTAN	
"PARKS, FORESTRY & RECREATION"	4347-120	2016-12-20	2016-12-21	METRO #800	52.69	CAD	52.69	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13557	AFTERSCHOOL REC CARE - ST. TERESA SHRINE	5411	"Grocery Stores, Supermarkets"	FOOD FOR HOLIDAY EVENT - ST THERESA	
"PARKS, FORESTRY & RECREATION"	4347-121	2016-12-20	2016-12-21	METRO #800	24.79	CAD	24.79	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P03776	AFTERSCHOOL REC CARE - GLEDHILL	5411	"Grocery Stores, Supermarkets"	SNACKS FOR TERRY FOX ARC	
"PARKS, FORESTRY & RECREATION"	4352-150	2016-12-22	2016-12-23	DOLLAR TREE #40144	39.55	CAD	39.55	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12869	AFTERSCHOOL REC CARE - STAN WADLOW	5331	Variety Stores	CARDS FOR SPECIAL EVENT STAN WADLOW	
"PARKS, FORESTRY & RECREATION"	4352-151	2016-12-22	2016-12-23	METRO #800	75.32	CAD	75.32	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13566	AFTERSCHOOL REC CARE - EAST YORK CC	5411	"Grocery Stores, Supermarkets"	FOOD FOR HOLIDAY EVENT - EAST YORK ARC	
"PARKS, FORESTRY & RECREATION"	4352-152	2016-12-22	2016-12-23	METRO #800	35.15	CAD	35.15	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13560	AFTERSCHOOL REC CARE - ST. DUNSTAN	5411	"Grocery Stores, Supermarkets"	FOOD FOR HOLIDAY EVENT - ST. DUNSTAN	
"PARKS, FORESTRY & RECREATION"	4354-187	2016-12-23	2016-12-28	METRO #800	81.39	CAD	81.39	CAD	2710	GENERAL HARDWARE	P13520	AFTERSCHOOL REC CARE - GEORGE WEBSTER PS	5411	"Grocery Stores, Supermarkets"	FOOD FOR HOLIDAY EVENT - GEORGE WEBSTER	
"PARKS, FORESTRY & RECREATION"	4354-188	2016-12-23	2016-12-28	METRO #800	75.36	CAD	75.36	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12869	AFTERSCHOOL REC CARE - STAN WADLOW	5411	"Grocery Stores, Supermarkets"	FOOD FOR HOLIDAY EVENT - STAN WADLOW	
"PARKS, FORESTRY & RECREATION"	4354-189	2016-12-23	2016-12-28	METRO #800	27.11	CAD	27.11	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13566	AFTERSCHOOL REC CARE - EAST YORK CC	5411	"Grocery Stores, Supermarkets"	FOOD FOR HOLIDAY EVENT - EAST YORK ARC.	
"PARKS, FORESTRY & RECREATION"	4354-190	2016-12-23	2016-12-28	METRO #800	27.11	CAD	27.11	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13560	AFTERSCHOOL REC CARE - ST. DUNSTAN	5411	"Grocery Stores, Supermarkets"	FOOD FOR HOLIDAY EVENT - ST. DUNSTAN	
					688.42	CAD	688.42	CAD								
"PARKS, FORESTRY & RECREATION"	4319-204	2016-12-01	2016-12-02	FRESHCO 9726      QPS	106.89	CAD	106.89	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13340	SPECIAL EVENTS - EDITHVALE CC	5411	"Grocery Stores, Supermarkets"	GIRL CLUB COOKING SUPPLIES	
					106.89	CAD	106.89	CAD								
TORONTO WATER	4328-172	2016-12-05	2016-12-07	THE HOME DEPOT #7078	153.41	CAD	153.41	CAD	2575	ELECTRICAL SUPPLIES	TW2045	DIST OPS: OPERATION & MTCE - CENTRAL	5200	Home Supply Warehouse	LED3440T1248	
TORONTO WATER	4330-159	2016-12-06	2016-12-08	CDN TIRE STORE #00214	169.49	CAD	169.49	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	TW2045	DIST OPS: OPERATION & MTCE - CENTRAL	5200	Home Supply Warehouse	PRE-LIT TREE	
TORONTO WATER	4334-206	2016-12-08	2016-12-12	CDN TIRE STORE #00019	67.79	CAD	67.79	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	TW2045	DIST OPS: OPERATION & MTCE - CENTRAL	5200	Home Supply Warehouse	DECORATIONS	
					390.69	CAD	390.69	CAD								
"PARKS, FORESTRY & RECREATION"	4322-258	2016-12-01	2016-12-05	THE HOME DEPOT #7080	24.77	CAD	24.77	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5200	Home Supply Warehouse	**MORE**  ELEC TAPE	
"PARKS, FORESTRY & RECREATION"	4328-173	2016-12-06	2016-12-07	FRESHCO #9781	27.06	CAD	27.06	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5411	"Grocery Stores, Supermarkets"	COFFEE	
"PARKS, FORESTRY & RECREATION"	4332-153	2016-12-08	2016-12-09	LOWES #03321*	47.44	CAD	47.44	CAD	2710	GENERAL HARDWARE	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5200	Home Supply Warehouse	"**MORE**  48"" BLACK CHICAGO BRACKETLESS S"	
"PARKS, FORESTRY & RECREATION"	4332-154	2016-12-08	2016-12-09	KSL DESIGN	"2,960.60"	CAD	"2,960.60"	CAD	2601	DUR REC & EDUC SUPP	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5941	Sporting Goods Stores	PLAYGROUND PARTS	
"PARKS, FORESTRY & RECREATION"	4334-207	2016-12-09	2016-12-12	KSL DESIGN	"1,230.00"	CAD	"1,230.00"	CAD	2601	DUR REC & EDUC SUPP	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5941	Sporting Goods Stores	PLAYGROUND PARTS	
"PARKS, FORESTRY & RECREATION"	4339-147	2016-12-14	2016-12-15	KOMPAN INC	"2,458.30"	CAD	"1,813.89"	USD	2601	DUR REC & EDUC SUPP	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	7299	Other Services (Not Elsewhere Classified	PLAYGROUND PARTS	
"PARKS, FORESTRY & RECREATION"	4339-148	2016-12-14	2016-12-15	KOMPAN INC	"1,678.25"	CAD	"1,238.32"	USD	2601	DUR REC & EDUC SUPP	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	7299	Other Services (Not Elsewhere Classified	PLAYGROUND PARTS	
"PARKS, FORESTRY & RECREATION"	4352-153	2016-12-22	2016-12-23	STAPLES STORE #286	84.23	CAD	84.23	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5943	"Office, School Supply, and Stationery St"	CHARGERS	
					"8,510.65"	CAD	"4,374.10"	CAD								
							"3,052.21"	USD								
TORONTO WATER	4319-205	2016-12-01	2016-12-02	POWERTRADE ELECTRIC LT	302.35	CAD	302.35	CAD	2575	ELECTRICAL SUPPLIES	TW7070	WTR TREAT & SUPPLY: TRANSMISSION - WEST	5251	Hardware Stores	BATTERY	
TORONTO WATER	4326-102	2016-12-05	2016-12-06	POWERTRADE ELECTRIC LT	540.54	CAD	540.54	CAD	2575	ELECTRICAL SUPPLIES	TW7070	WTR TREAT & SUPPLY: TRANSMISSION - WEST	5251	Hardware Stores	FUSES	
					842.89	CAD	842.89	CAD								
"PARKS, FORESTRY & RECREATION"	4328-174	2016-12-05	2016-12-07	DAILY BREAD FOOD BANK	560.00	CAD	560.00	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P11120	SECORD CC-SOCIAL PRGM	8398	"Organizations, Charitable and Social Ser"	AFTER SCHOOL PRGM SNACKS	
"PARKS, FORESTRY & RECREATION"	4339-149	2016-12-13	2016-12-15	TTC MAIN STREET STATIO	146.00	CAD	146.00	CAD	4118	TICKETS AND ADMISSION FEES	P12841	RC- CITY WIDE - YOUTH -YOUTH OUTREACH	4789	Transportation Services-Not Elsewhere Cl	TICKETS FOR YOUTH	
"PARKS, FORESTRY & RECREATION"	4344-195	2016-12-16	2016-12-19	METRO #37	179.23	CAD	179.23	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12841	RC- CITY WIDE - YOUTH -YOUTH OUTREACH	5411	"Grocery Stores, Supermarkets"	FOOD - HOLIDAY DINNER FOR YOUTH	
"PARKS, FORESTRY & RECREATION"	4344-196	2016-12-17	2016-12-19	THE SOURCE #51030	16.94	CAD	16.94	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P11083	SECORD CC-PRGM SUPPORT	5732	Electronic Sales	SPEAKER CORDS	
"PARKS, FORESTRY & RECREATION"	4344-197	2016-12-18	2016-12-19	METRO #800	8.97	CAD	8.97	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P11120	SECORD CC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	HOLIDAY DINNER	
"PARKS, FORESTRY & RECREATION"	4344-198	2016-12-18	2016-12-19	METRO #800	53.92	CAD	53.92	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P11120	SECORD CC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	HOLIDAY DINNER	
					965.06	CAD	965.06	CAD								
TORONTO WATER	4350-134	2016-12-20	2016-12-22	CDN TIRE STORE #00070	53.09	CAD	53.09	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	TW4085	WW TREATMNT:  HUMBER TP - WORK AREA 4  S	5200	Home Supply Warehouse	"LADDER, KETTLE"	
TORONTO WATER	4354-191	2016-12-23	2016-12-28	THE HOME DEPOT #7003	73.40	CAD	73.40	CAD	2710	GENERAL HARDWARE	TW4085	WW TREATMNT:  HUMBER TP - WORK AREA 4  S	5200	Home Supply Warehouse	**MORE**  DUCT KNIFE	
					126.49	CAD	126.49	CAD								
ECONOMIC DEVELOPMENT & CULTURE	4317-208	2016-11-29	2016-12-01	LCBO/RAO #0185	75.00	CAD	75.00	CAD	4830	PERMIT & LICENSE FEES	AH0054	HS-MH-COLLECTION MGMT-GIBSON HOU	5921	"Package Stores, Beer, Wine, Liquor"	SOP APPLICATION FEE	
ECONOMIC DEVELOPMENT & CULTURE	4317-209	2016-11-30	2016-12-01	CANADIAN MUSEUM OF HIS	211.88	CAD	211.88	CAD	4590	RENTAL - OTHER	AH0050	HS-MH-BOARD & COMMITTEE-YORK MUSEU	7991	Tourist Attractions and Exhibits	TRAVELING EXHIBIT RENTAL FEE	
ECONOMIC DEVELOPMENT & CULTURE	4322-259	2016-12-02	2016-12-05	SQ *BLUE GOAT STUDIO	48.00	CAD	48.00	CAD	2990	GIFT SHOP ITEMS FOR RESALE	AH0113	HS-MH-RETAIL-GIBSON HOU	7333	"Commercial Art, Graphics, Photography"	SNOWFLAKE ORNAMENTS FOR RE-SALE	
ECONOMIC DEVELOPMENT & CULTURE	4328-175	2016-12-06	2016-12-07	IKEA VAUGHAN	148.87	CAD	148.87	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0054	HS-MH-COLLECTION MGMT-GIBSON HOU	5712	"Equipment, Furniture, and Home Furnishin"	"LANTERNS, CANDLES, SERVING DISHES"	
ECONOMIC DEVELOPMENT & CULTURE	4332-155	2016-12-07	2016-12-09	CDN TIRE STORE #00280	146.89	CAD	146.89	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	AH0055	HS-MH-COLLECTION MGMT-ZION SCHOO	5200	Home Supply Warehouse	SERVICE CART	
ECONOMIC DEVELOPMENT & CULTURE	4339-150	2016-12-13	2016-12-15	AMBROSIA THORNHILL INC	34.26	CAD	34.26	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0054	HS-MH-COLLECTION MGMT-GIBSON HOU	5411	"Grocery Stores, Supermarkets"	FLOUR AND GLAZED FRUIT	
ECONOMIC DEVELOPMENT & CULTURE	4352-154	2016-12-21	2016-12-23	THE HOME DEPOT #7030	7.32	CAD	7.32	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	AH0087	HS-MH-PROGRAM SUPPORT-GIBSON HOU	5200	Home Supply Warehouse	"SHEP 1 3/4"""	
ECONOMIC DEVELOPMENT & CULTURE	4354-192	2016-12-22	2016-12-28	SCHELL LUMBER  HOME BU	452.00	CAD	452.00	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	AH0086	HS-MH-PROGRAM SUPPORT-ZION SCHOO	5251	Hardware Stores	CUSTOM MILLED LUMBER	
ECONOMIC DEVELOPMENT & CULTURE	4354-193	2016-12-23	2016-12-28	NOFRILLS CARLO'S #3925	171.68	CAD	171.68	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0054	HS-MH-COLLECTION MGMT-GIBSON HOU	5411	"Grocery Stores, Supermarkets"	"JAM, PICKLES, HONEY, VEGETABLES, BUTTER, ETC."	
ECONOMIC DEVELOPMENT & CULTURE	4354-194	2016-12-23	2016-12-28	NOFRILLS RICHARD'S #39	31.36	CAD	31.36	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0054	HS-MH-COLLECTION MGMT-GIBSON HOU	5411	"Grocery Stores, Supermarkets"	SALT AND CREAM	
ECONOMIC DEVELOPMENT & CULTURE	4354-195	2016-12-23	2016-12-28	NOFRILLS STEVE LIZ'S #	12.49	CAD	12.49	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0054	HS-MH-COLLECTION MGMT-GIBSON HOU	5411	"Grocery Stores, Supermarkets"	"GINGERBEER, BOUILLON, PRUNES"	
ECONOMIC DEVELOPMENT & CULTURE	4354-196	2016-12-23	2016-12-28	METRO #26	19.96	CAD	19.96	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0054	HS-MH-COLLECTION MGMT-GIBSON HOU	5411	"Grocery Stores, Supermarkets"	OAT CAKES	
ECONOMIC DEVELOPMENT & CULTURE	4354-197	2016-12-23	2016-12-28	LCBO/RAO #0404	227.61	CAD	227.61	CAD	2760	ALCOHOLIC BEVERAGES	AH0054	HS-MH-COLLECTION MGMT-GIBSON HOU	5921	"Package Stores, Beer, Wine, Liquor"	LIQUOR	
ECONOMIC DEVELOPMENT & CULTURE	4354-198	2016-12-23	2016-12-28	LCBO/RAO #0404	25.75	CAD	25.75	CAD	2760	ALCOHOLIC BEVERAGES	AH0054	HS-MH-COLLECTION MGMT-GIBSON HOU	5921	"Package Stores, Beer, Wine, Liquor"	BRANDY FOR BAKING INGREDIENT	
ECONOMIC DEVELOPMENT & CULTURE	4354-199	2016-12-27	2016-12-28	IKEA VAUGHAN	80.95	CAD	80.95	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0054	HS-MH-COLLECTION MGMT-GIBSON HOU	5712	"Equipment, Furniture, and Home Furnishin"	WINE GLASSES	
ECONOMIC DEVELOPMENT & CULTURE	4357-43	2016-12-28	2016-12-29	NOFRILLS STEVE LIZ'S #	18.91	CAD	18.91	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0054	HS-MH-COLLECTION MGMT-GIBSON HOU	5411	"Grocery Stores, Supermarkets"	"LEMONS, CARROTS"	
ECONOMIC DEVELOPMENT & CULTURE	4357-44	2016-12-28	2016-12-29	THE MEAT MERCHANT	200.79	CAD	200.79	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0054	HS-MH-COLLECTION MGMT-GIBSON HOU	5422	"Freezer, Locker Meat Provisioners"	ROAST BEEF	
ECONOMIC DEVELOPMENT & CULTURE	4358-77	2016-12-29	2016-12-30	NOFRILLS CARLO'S #3925	22.57	CAD	22.57	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0054	HS-MH-COLLECTION MGMT-GIBSON HOU	5411	"Grocery Stores, Supermarkets"	"CREAM, LEEKS, CHICKEN"	
					"1,936.29"	CAD	"1,936.29"	CAD								
TORONTO WATER	4322-260	2016-11-29	2016-12-05	ONTBELTING  POWER TRAN	122.13	CAD	122.13	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW4100	WW TREATMNT:  HIGHLAND CREEK TP - WORK A	5085	Industrial Supplies Not Elsewhere Classi	V-BELT	
TORONTO WATER	4322-261	2016-12-02	2016-12-05	PRINCESS AUTO #36	110.69	CAD	110.69	CAD	2710	GENERAL HARDWARE	TW4100	WW TREATMNT:  HIGHLAND CREEK TP - WORK A	5085	Industrial Supplies Not Elsewhere Classi	HARDWARE	
TORONTO WATER	4328-176	2016-12-05	2016-12-07	CDN TIRE STORE #00175	293.78	CAD	293.78	CAD	3065	M & E - PLANT & GARAGE	TW4100	WW TREATMNT:  HIGHLAND CREEK TP - WORK A	5200	Home Supply Warehouse	"SHOP VAC, BOOSTER"	
TORONTO WATER	4332-156	2016-12-05	2016-12-09	ONTBELTING  POWER TRAN	84.12	CAD	84.12	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW4100	WW TREATMNT:  HIGHLAND CREEK TP - WORK A	5085	Industrial Supplies Not Elsewhere Classi	V-BELT	
TORONTO WATER	4336-90	2016-12-09	2016-12-13	CDN TIRE STORE #00427	42.91	CAD	42.91	CAD	2710	GENERAL HARDWARE	TW4100	WW TREATMNT:  HIGHLAND CREEK TP - WORK A	5200	Home Supply Warehouse	"TIEDOWNS, BULBS"	
TORONTO WATER	4339-151	2016-12-13	2016-12-15	THE HOME DEPOT #7027	24.95	CAD	24.95	CAD	2730	LOCKS	TW4100	WW TREATMNT:  HIGHLAND CREEK TP - WORK A	5200	Home Supply Warehouse	**MORE**  66 KEY	
TORONTO WATER	4339-152	2016-12-13	2016-12-15	WAL-MART # 3111	27.05	CAD	27.05	CAD	2610	KITCHEN SUPPLIES	TW4100	WW TREATMNT:  HIGHLAND CREEK TP - WORK A	5411	"Grocery Stores, Supermarkets"	SINK SET	
TORONTO WATER	4344-199	2016-12-15	2016-12-19	THE HOME DEPOT #7027	16.26	CAD	16.26	CAD	2710	GENERAL HARDWARE	TW4100	WW TREATMNT:  HIGHLAND CREEK TP - WORK A	5200	Home Supply Warehouse	**MORE**  BOLTS	
TORONTO WATER	4346-89	2016-12-19	2016-12-20	PRINCESS AUTO #36	71.16	CAD	71.16	CAD	2710	GENERAL HARDWARE	TW4100	WW TREATMNT:  HIGHLAND CREEK TP - WORK A	5085	Industrial Supplies Not Elsewhere Classi	"DRILL, TUBING"	
TORONTO WATER	4350-135	2016-12-20	2016-12-22	CDN TIRE STORE #00427	57.60	CAD	57.60	CAD	2130	PARTS - MOBILE EQUIPMENT	TW4100	WW TREATMNT:  HIGHLAND CREEK TP - WORK A	5200	Home Supply Warehouse	ANTIFREEZE	
TORONTO WATER	4354-200	2016-12-23	2016-12-28	CDN TIRE STORE #00427	36.68	CAD	36.68	CAD	2535	PLUMBING SUPPLIES	TW4100	WW TREATMNT:  HIGHLAND CREEK TP - WORK A	5200	Home Supply Warehouse	PLUMBING	
					887.33	CAD	887.33	CAD								
"PARKS, FORESTRY & RECREATION"	4319-206	2016-12-01	2016-12-02	LOWES #02633*	28.23	CAD	28.23	CAD	2710	GENERAL HARDWARE	P13486	PARKWAY FOREST- OPERATIONS	5200	Home Supply Warehouse	**MORE**  NO MORE NAILS INDOOR MNTING TAPE	
"PARKS, FORESTRY & RECREATION"	4341-168	2016-12-14	2016-12-16	CDN TIRE STORE #00192	97.15	CAD	97.15	CAD	2710	GENERAL HARDWARE	P07705	ORIOLE CC-OPERATIONS	5200	Home Supply Warehouse	"GAS CANS, PAINT SUPPLIES"	
"PARKS, FORESTRY & RECREATION"	4350-136	2016-12-21	2016-12-22	D G VACUUM REPAIR SERV	98.08	CAD	98.08	CAD	4699	REPAIRS AND MAINTENANCE - OTHER	P03031	FENSIDE ARENA-OPERATIONS	7699	Miscellaneous Repair Shops and Related S	FLOOR MACHINE REPAIRS	
					223.46	CAD	223.46	CAD								
TORONTO WATER	4319-207	2016-11-30	2016-12-02	CDN TIRE STORE #00182	79.08	CAD	79.08	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW7075	WTR TREAT & SUPPLY: SYSTEM CONTROL	5200	Home Supply Warehouse	STEP LADDER AND WORK LIGHT	
TORONTO WATER	4339-153	2016-12-14	2016-12-15	BUNNING SPLICING   RIG	880.29	CAD	880.29	CAD	2710	GENERAL HARDWARE	TW7075	WTR TREAT & SUPPLY: SYSTEM CONTROL	5085	Industrial Supplies Not Elsewhere Classi	RIGGING MATERIAL	
TORONTO WATER	4344-200	2016-12-15	2016-12-19	CDN TIRE STORE #00182	189.81	CAD	189.81	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	TW7075	WTR TREAT & SUPPLY: SYSTEM CONTROL	5200	Home Supply Warehouse	FOLDING TABLES	
TORONTO WATER	4354-201	2016-12-23	2016-12-28	BRAFASCO / ETOBICOKE	68.79	CAD	68.79	CAD	2710	GENERAL HARDWARE	TW7075	WTR TREAT & SUPPLY: SYSTEM CONTROL	5085	Industrial Supplies Not Elsewhere Classi	FASTENERS	
					"1,217.97"	CAD	"1,217.97"	CAD								
TORONTO WATER	4317-210	2016-11-29	2016-12-01	CDN TIRE STORE #00654	59.42	CAD	59.42	CAD	2710	GENERAL HARDWARE	TW7070	WTR TREAT & SUPPLY: TRANSMISSION - WEST	5200	Home Supply Warehouse	PAINT STRIPPER/BRUSHES	
TORONTO WATER	4317-211	2016-11-30	2016-12-01	OWPSACSTATE	272.39	CAD	200.00	USD	4310	TRAINING & DEVELOPMENT - EXTERNAL	TW7070	WTR TREAT & SUPPLY: TRANSMISSION - WEST	8398	"Organizations, Charitable and Social Ser"	WATER COURSES	
