Division	Batch Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Center / WBS Element / Order	Cost Center / WBS Element / Order Description	Merchant Type	Merchant Type Description	Purpose	
LONG TERM CARE HOMES & SERVICES	4955-388	2018-04-06	2018-04-06	BF*PARTYCITYCANADA	257.37	CAD	257.37	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3Z011	REGIONAL SERVICES-PROGRAM ADMIN	5969	Direct Marketing - Other Direct Marketer	"COBOY DECORATIONS, COWBOY HATS, WESTERN THEME PROPS FOR RESIDENT SPECIAL EVENT"	
LONG TERM CARE HOMES & SERVICES	4955-389	2018-04-06	2018-04-06	BF*PARTYCITYCANADA	143.85	CAD	143.85	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3Z011	REGIONAL SERVICES-PROGRAM ADMIN	5969	Direct Marketing - Other Direct Marketer	COWBOY DECORATIONS	
LONG TERM CARE HOMES & SERVICES	4956-104	2018-04-06	2018-04-06	THE HOME DEPOT #7114	71.12	CAD	71.12	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3D061	KIPLING ACRES-MT-OA	5200	Home Supply Warehouse	E4-24H TIMER	
LONG TERM CARE HOMES & SERVICES	4957-126	2018-04-08	2018-04-09	WALMART.CA	-33.87	CAD	-33.87	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	D6C500	CSS-KIPLING ACRES-DC	5310	Discount Stores	RETURN REMOTE FOR RESIDENT HOME AREA TV	
LONG TERM CARE HOMES & SERVICES	4957-127	2018-04-08	2018-04-09	WALMART.CA	189.99	CAD	189.99	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	D6C500	CSS-KIPLING ACRES-DC	5310	Discount Stores	KAROKE MACHINE FOR RESIDENT EVENT AND SHOWER CURTAINS	
LONG TERM CARE HOMES & SERVICES	4959-209	2018-04-10	2018-04-11	WALMART.CA	294.21	CAD	294.21	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	D6C500	CSS-KIPLING ACRES-DC	5310	Discount Stores	DRY ERASE FOOTBAR TABLE EASEL FOR RESIDENT PROGRAM	
LONG TERM CARE HOMES & SERVICES	4960-409	2018-04-10	2018-04-12	WALMART.CA	-223.86	CAD	-223.86	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	D6C500	CSS-KIPLING ACRES-DC	5310	Discount Stores	RETURN OF PORTABLE SOUND MACHINE	
LONG TERM CARE HOMES & SERVICES	4960-410	2018-04-12	2018-04-12	ACCESS ABILITIES ETOBI	270.00	CAD	270.00	CAD	2823	MEDICAL SUPPLIES	D3D144	KIPLING ACRES-NS-NA	5047	Laboratory/Medical/Dental/Ophthalmic Hos	DERMASAVER TUBES FOR RESIDENTS	
LONG TERM CARE HOMES & SERVICES	4964-219	2018-04-18	2018-04-18	MR PRINTER	100.29	CAD	100.29	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	D6C500	CSS-KIPLING ACRES-DC	7338	"Quick Copy, Reproduction, and Blueprinti"	LARGE CALENDARS FOR RESIDENTS' HOME AREAS	
LONG TERM CARE HOMES & SERVICES	4973-411	2018-04-26	2018-04-26	BEST BUY CANADA #932	-388.38	CAD	-388.38	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	D6C500	CSS-KIPLING ACRES-DC	5732	Electronic Sales	"RETURN WIRELESS BLUETOOTH SPEAKER, HDMI CABLE, DIGITAL AV ADAPTER"	
					714.59	CAD	714.59	CAD								
TORONTO PARAMEDIC SERVICES	4953-148	2018-04-03	2018-04-04	PANASONIC CANADA INC	"1,794.42"	CAD	"1,794.42"	CAD	4699	REPAIRS AND MAINTENANCE - OTHER	B31100	COMMUNICATIONS SYSTEMS SUPPORT	5732	Electronic Sales	REPAIR TOUGHBOOK	
TORONTO PARAMEDIC SERVICES	4955-390	2018-04-05	2018-04-05	PANASONIC CANADA INC	"1,919.88"	CAD	"1,919.88"	CAD	4403	CONTRACTED SERVICES - MACHINERY AND EQUI	B46091	SYSTEMS EXPENSES - LAND AMB FUNDED	5732	Electronic Sales	REPAIRS TOUGHBOOK	
TORONTO PARAMEDIC SERVICES	4958-187	2018-04-09	2018-04-10	MOTOROLA CANADA LTD	807.95	CAD	807.95	CAD	4403	CONTRACTED SERVICES - MACHINERY AND EQUI	B31100	COMMUNICATIONS SYSTEMS SUPPORT	4812	Telecommunication Equipment Including Te	REPAIRS MW810	
TORONTO PARAMEDIC SERVICES	4962-110	2018-04-15	2018-04-16	MOTOROLA CANADA LTD	667.21	CAD	667.21	CAD	3020	M & E - COMMUNICATIONS	B31100	COMMUNICATIONS SYSTEMS SUPPORT	4812	Telecommunication Equipment Including Te	ICD DISPLAY REPLACEMENT RADIO	
TORONTO PARAMEDIC SERVICES	4962-111	2018-04-15	2018-04-16	MOTOROLA CANADA LTD	"1,990.54"	CAD	"1,990.54"	CAD	3020	M & E - COMMUNICATIONS	B31100	COMMUNICATIONS SYSTEMS SUPPORT	4812	Telecommunication Equipment Including Te	"CELL PACK ASSEMBLY, RADIO POWER CABLE"	
					"7,180.00"	CAD	"7,180.00"	CAD								
"PARKS, FORESTRY & RECREATION"	4968-232	2018-04-23	2018-04-24	TIMM ENTERPRISES LTD.	698.11	CAD	698.11	CAD	3010	M & E - AGRICULTURAL & BOTANICAL	P00801	COMM CLEANUP-GEN-COM PRGMS	5046	Commercial Equipment Not Elsewhere Class	LOPPERS	
					698.11	CAD	698.11	CAD								
"SHELTER, SUPPORT & HOUSING ADMINISTRATION"	4955-391	2018-04-05	2018-04-05	TORONTO PARKING AUTHOR	84.99	CAD	84.99	CAD	4770	PARKING EXPENSES (INTOWN)	FH5521	STREET TO HOMES	7523	Automobile Parking Lots and Garages	PARKING	
"SHELTER, SUPPORT & HOUSING ADMINISTRATION"	4955-392	2018-04-05	2018-04-05	SWAN DUST CONTROL	52.00	CAD	52.00	CAD	4520	RENTAL OF MACHINERY AND EQUIPMENT	FH5521	STREET TO HOMES	5533	"Automotive Parts, Accessories Stores"	DUST MOPS	
"SHELTER, SUPPORT & HOUSING ADMINISTRATION"	4957-128	2018-04-09	2018-04-09	TORONTO PARKING AUTHOR	24.95	CAD	24.95	CAD	4770	PARKING EXPENSES (INTOWN)	FH5521	STREET TO HOMES	7523	Automobile Parking Lots and Garages	PARKING	
"SHELTER, SUPPORT & HOUSING ADMINISTRATION"	4963-166	2018-04-17	2018-04-17	TORONTO PARKING AUTHOR	47.25	CAD	47.25	CAD	4770	PARKING EXPENSES (INTOWN)	FH5521	STREET TO HOMES	7523	Automobile Parking Lots and Garages	PARKING	
"SHELTER, SUPPORT & HOUSING ADMINISTRATION"	4973-412	2018-04-26	2018-04-26	TORONTO PARKING AUTHOR	83.00	CAD	83.00	CAD	4770	PARKING EXPENSES (INTOWN)	FH5521	STREET TO HOMES	7523	Automobile Parking Lots and Garages	PARKING	
"SHELTER, SUPPORT & HOUSING ADMINISTRATION"	4973-413	2018-04-25	2018-04-26	TORONTO STAR# 30049421	62.20	CAD	62.20	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	FH5521	STREET TO HOMES	5994	News Dealers and Newsstands	NEWSPAPER SUBSCRIPTION	
"SHELTER, SUPPORT & HOUSING ADMINISTRATION"	4976-385	2018-04-30	2018-04-30	TORONTO PARKING AUTHOR	55.00	CAD	55.00	CAD	4770	PARKING EXPENSES (INTOWN)	FH5521	STREET TO HOMES	7523	Automobile Parking Lots and Garages	PARKING	
					409.39	CAD	409.39	CAD								
"PARKS, FORESTRY & RECREATION"	4956-105	2018-04-06	2018-04-06	FITNESS DEPOT TORONTO	138.31	CAD	138.31	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08500	WEST ACRES SC-PRGM SUPPORT	5941	Sporting Goods Stores	WEIGHTS AND DUMBELLS	
"PARKS, FORESTRY & RECREATION"	4957-129	2018-04-09	2018-04-09	ROGERS *CBL33708673805	27.11	CAD	27.11	CAD	4441	CONTRACTED SERVICES - CABLE TV	P08500	WEST ACRES SC-PRGM SUPPORT	4899	Cable and Other Pay Television Services	MONTHLY CABLE CHARGE	
"PARKS, FORESTRY & RECREATION"	4973-414	2018-04-26	2018-04-26	COSTCO WHOLESALE W524	50.45	CAD	50.45	CAD	2790	PRESENTATION/PROMOTIONAL ITEMS	P08500	WEST ACRES SC-PRGM SUPPORT	5300	Wholesale Clubs	"COOKIES, HOTDOGS, BUNS, TEA"	
					215.87	CAD	215.87	CAD								
EMPLOYMENT & SOCIAL SERVICES	4952-101	2018-04-03	2018-04-03	MICHAELS #4918	71.09	CAD	71.09	CAD	2010	STATIONERY AND OFFICE SUPPLIES	C01204	KENNEDY -ADMIN	5945	"Game, Toy, and Hobby Shops"	GLUE DOTS ADHESIVES FOR FAIR PASS PROJECT TEAM - TRANSIT FARE EQUITY PREPARATION MATERIALS	
EMPLOYMENT & SOCIAL SERVICES	4958-188	2018-04-11	2018-04-11	ULINE	217.46	CAD	217.46	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	C01204	KENNEDY -ADMIN	5964	Direct Marketing - Catalog Merchants	1 1/8X3.5  WHITE LABEL 2RL/BX	
EMPLOYMENT & SOCIAL SERVICES	4959-210	2018-04-11	2018-04-11	METRO #35	33.44	CAD	33.44	CAD	4820	BUSINESS MEETING EXPENSES	C01204	KENNEDY -ADMIN	5411	"Grocery Stores, Supermarkets"	GROCERY FOR MEETINGS	
EMPLOYMENT & SOCIAL SERVICES	4959-211	2018-04-11	2018-04-11	SP * TFD SUPPLIES	420.45	CAD	325.00	USD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	C01204	KENNEDY -ADMIN	5734	Computer Software Stores	EARBUDS	
EMPLOYMENT & SOCIAL SERVICES	4973-415	2018-04-26	2018-04-26	CORPORATE EXPRESS	100.10	CAD	100.10	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	C01204	KENNEDY -ADMIN	5943	"Office, School Supply, and Stationery St"	MESH BOXES	
					842.54	CAD	422.09	CAD								
							325.00	USD								
"PARKS, FORESTRY & RECREATION"	4972-200	2018-04-24	2018-04-25	WAL-MART # 3031	94.96	CAD	94.96	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06461	JG ALTHOUSE CS-ARTS-VISL/PERF	5310	Discount Stores	CKNG SUPPLIES	
					94.96	CAD	94.96	CAD								
"PARKS, FORESTRY & RECREATION"	4960-411	2018-04-12	2018-04-12	WAL-MART #3159	98.71	CAD	98.71	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P07693	DON MONTGOMERY CRC-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	"GLUE, CRZY GLUE"	
"PARKS, FORESTRY & RECREATION"	4965-464	2018-04-19	2018-04-19	GIANT TIGER #159	12.35	CAD	12.35	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05508	DON MONTGOMERY CRC-SOCIAL PRGM	5311	Department Stores	COKE FOR SCIENCE EXPERIMENT	
"PARKS, FORESTRY & RECREATION"	4965-465	2018-04-19	2018-04-19	DOLLARAMA # 759	5.65	CAD	5.65	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05508	DON MONTGOMERY CRC-SOCIAL PRGM	5310	Discount Stores	MENTOS FOR SCIENCE	
"PARKS, FORESTRY & RECREATION"	4965-466	2018-04-19	2018-04-19	JOHN BEAD CORP LTD	77.25	CAD	77.25	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05217	DON MONTGOMERY CRC-ARTS-VISL/PERF	5099	Durable Goods Not Elsewhere Classified	BEADS	
"PARKS, FORESTRY & RECREATION"	4966-105	2018-04-21	2018-04-21	ARTON CRAFTS INC	70.72	CAD	70.72	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05217	DON MONTGOMERY CRC-ARTS-VISL/PERF	5970	"Artist Supply Stores, Craft Shops"	BEADS	
"PARKS, FORESTRY & RECREATION"	4966-106	2018-04-21	2018-04-21	ARTON CRAFTS INC	27.12	CAD	27.12	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05217	DON MONTGOMERY CRC-ARTS-VISL/PERF	5970	"Artist Supply Stores, Craft Shops"	BEADS	
"PARKS, FORESTRY & RECREATION"	4968-233	2018-04-23	2018-04-24	CDN TIRE STORE #00030	180.71	CAD	180.71	CAD	3050	M & E - KITCHEN	P05217	DON MONTGOMERY CRC-ARTS-VISL/PERF	5200	Home Supply Warehouse	BURNERS	
"PARKS, FORESTRY & RECREATION"	4972-201	2018-04-24	2018-04-25	YOUR DOLLAR STORE WITH	75.99	CAD	75.99	CAD	2610	KITCHEN SUPPLIES	P05217	DON MONTGOMERY CRC-ARTS-VISL/PERF	5999	Miscellaneous and Specialty Retail Store	KITCHEN SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4973-418	2018-04-26	2018-04-26	DOLLARAMA # 309	23.24	CAD	23.24	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05508	DON MONTGOMERY CRC-SOCIAL PRGM	5310	Discount Stores	SCIENCE SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4974-125	2018-04-28	2018-04-28	MICHAELS OF CANADA #49	48.54	CAD	48.54	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06667	ELLESMERE-PRGM SUPPORT	5945	"Game, Toy, and Hobby Shops"	GLUE AND MARKERS	
					620.28	CAD	620.28	CAD								
LONG TERM CARE HOMES & SERVICES	4965-467	2018-04-20	2018-04-20	WALKER ENVIRONMENTAL G	141.25	CAD	141.25	CAD	4699	REPAIRS AND MAINTENANCE - OTHER	D3F061	SEVEN OAKS-MT-OA	7349	"Cleaning and Maintenance, Janitorial Ser"	COLLECTION OF GREASE INTERCEPTOR WASTE	
					141.25	CAD	141.25	CAD								
"PARKS, FORESTRY & RECREATION"	4960-412	2018-04-13	2018-04-13	MR METAL(ETOBICOKE) IN	765.11	CAD	765.11	CAD	2532	STEEL	P12786	KIPLING YD-S-FAC. & MECH.SVCES	5051	Metal Service Centers and Offices	"SHEET, FLAT, TUBE METAL"	
"PARKS, FORESTRY & RECREATION"	4962-112	2018-04-16	2018-04-16	MR METAL(ETOBICOKE) IN	161.44	CAD	161.44	CAD	2532	STEEL	P00676	W-YORK1-PRGM SUPPORT	5051	Metal Service Centers and Offices	ROUND SHEET METAL	
					926.55	CAD	926.55	CAD								
TORONTO PARAMEDIC SERVICES	4957-130	2018-04-10	2018-04-10	ULINE	450.61	CAD	450.61	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	B25000	MATERIALS MGMT (STORES)	5964	Direct Marketing - Catalog Merchants	18 X1500  80GA ECON CAST STRETCH	
					450.61	CAD	450.61	CAD								
"SHELTER, SUPPORT & HOUSING ADMINISTRATION"	4960-413	2018-04-13	2018-04-13	MARCHANT S SCHOOL SPOR	238.32	CAD	238.32	CAD	2590	EMERGENCY SERVICES SUPPLIES	F01527	TORONTO PLAZA HOTEL BIRKDALE RES	5941	Sporting Goods Stores	2 MEGAPHONES PURCHASED FOR DOWNSVIEW DELLS AND TORONTO PLAZA HOTEL PROGRAMS	
"SHELTER, SUPPORT & HOUSING ADMINISTRATION"	4966-107	2018-04-20	2018-04-20	THE HOME DEPOT #7109	53.88	CAD	53.88	CAD	2570	JANITORIAL SUPPLIES	F01523	BIRKDALE RES - PROPERTY SERVICES	5200	Home Supply Warehouse	STORAGE BINS FOR BIRKDALE RESIDENCE BUG OUT DAY	
"SHELTER, SUPPORT & HOUSING ADMINISTRATION"	4968-234	2018-04-23	2018-04-24	THE HOME DEPOT #7109	331.09	CAD	331.09	CAD	3080	M & E - HAND TOOLS	F01523	BIRKDALE RES - PROPERTY SERVICES	5200	Home Supply Warehouse	TOOL SUPPLIES FOR BIRKDALE RESIDENCE	
"SHELTER, SUPPORT & HOUSING ADMINISTRATION"	4968-235	2018-04-24	2018-04-24	DOLLARAMA #1077	161.59	CAD	161.59	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	F01527	TORONTO PLAZA HOTEL BIRKDALE RES	5310	Discount Stores	CANVASSES PURCHASED FOR TORONTO PLAZA HOTEL ART PROGRAM	
"SHELTER, SUPPORT & HOUSING ADMINISTRATION"	4972-202	2018-04-25	2018-04-25	COSTCO WHOLESALE W537	498.97	CAD	498.97	CAD	2741	FOOD COSTS	F01530	BIRKDAEL RES CHILDREN'S PROG EXP	5300	Wholesale Clubs	FOOD SUPPLIES FOR BUG OUT DAY AND SCHOOL AGE PROGRAM	
"SHELTER, SUPPORT & HOUSING ADMINISTRATION"	4973-419	2018-04-26	2018-04-26	WAL-MART #3186	155.94	CAD	155.94	CAD	2570	JANITORIAL SUPPLIES	F01523	BIRKDALE RES - PROPERTY SERVICES	5411	"Grocery Stores, Supermarkets"	BINS FOR FAMILY RESIDENCE BUG OUT DAY	
"SHELTER, SUPPORT & HOUSING ADMINISTRATION"	4976-387	2018-04-30	2018-05-01	TDSB PERMIT UNIT	92.64	CAD	92.64	CAD	4530	RENTAL OF PROP. (OTHER THAN OFFICE)	F01530	BIRKDAEL RES CHILDREN'S PROG EXP	8211	"Schools, Elementary and Secondary"	GYM PERMIT MONTHLY PAYMENT	
					"1,532.43"	CAD	"1,532.43"	CAD								
"PARKS, FORESTRY & RECREATION"	4955-393	2018-04-05	2018-04-05	BEST BUY.CA # 900	112.99	CAD	112.99	CAD	3040	M & E - RECREATIONAL & EDUCATIONAL	P11414	DENNIS R TIMBRELL RC-SOCIAL PRGM	5732	Electronic Sales	"MEDIA PRGM SUPPLIES -TRIPOD, MONOPOD"	
"PARKS, FORESTRY & RECREATION"	4955-394	2018-04-06	2018-04-06	BESTBUY.CA #898	314.13	CAD	314.13	CAD	3040	M & E - RECREATIONAL & EDUCATIONAL	P11414	DENNIS R TIMBRELL RC-SOCIAL PRGM	5732	Electronic Sales	BEHRINGER EUROPORT PORTABLE PA SYSTEM	
"PARKS, FORESTRY & RECREATION"	4957-131	2018-04-09	2018-04-09	BBYMARKETPLA*BEST BUY	56.49	CAD	56.49	CAD	3040	M & E - RECREATIONAL & EDUCATIONAL	P11414	DENNIS R TIMBRELL RC-SOCIAL PRGM	5732	Electronic Sales	MEMORY CARD	
"PARKS, FORESTRY & RECREATION"	4958-190	2018-04-09	2018-04-10	WAL-MART #3159	310.32	CAD	310.32	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P11414	DENNIS R TIMBRELL RC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	SEWING PRGM SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4959-213	2018-04-10	2018-04-11	CDN TIRE STORE #00459	102.21	CAD	102.21	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P09702	DENNIS R TIMBRELL RC-INSTRL	5200	Home Supply Warehouse	TENNIS BALLS	
"PARKS, FORESTRY & RECREATION"	4960-414	2018-04-13	2018-04-13	DESERRES	349.83	CAD	349.83	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P01565	DENNIS R TIMBRELL RC-ARTS-VISL/PERF	5970	"Artist Supply Stores, Craft Shops"	ART PRGM SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4960-415	2018-04-12	2018-04-12	RCSS 1077	76.90	CAD	76.90	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P11414	DENNIS R TIMBRELL RC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	CKNG PRGM SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4963-167	2018-04-16	2018-04-17	WAL-MART #3159	60.92	CAD	60.92	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P11414	DENNIS R TIMBRELL RC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	VOLLEYBALLS	
"PARKS, FORESTRY & RECREATION"	4965-468	2018-04-19	2018-04-19	RCSS 1077	106.38	CAD	106.38	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P11414	DENNIS R TIMBRELL RC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	CKNG PRGM SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4973-420	2018-04-26	2018-04-26	SUNNY FOODMART	37.89	CAD	37.89	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P11414	DENNIS R TIMBRELL RC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	CKNG PRGM SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4973-421	2018-04-25	2018-04-26	WAL-MART #3159	116.66	CAD	116.66	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P11414	DENNIS R TIMBRELL RC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	AFTERSCHOOL PRGM SUPPLIES	
					"1,644.72"	CAD	"1,644.72"	CAD								
"PARKS, FORESTRY & RECREATION"	4960-416	2018-04-12	2018-04-12	OMNIFLEX HOSE & EQUIPM	208.33	CAD	208.33	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00674	W-SOUTH3-PRGM SUPPORT	5085	Industrial Supplies Not Elsewhere Classi	"HOSE, FITTINGS, PLUGS"	
"PARKS, FORESTRY & RECREATION"	4962-113	2018-04-12	2018-04-16	ALBION GOLF CARS	71.19	CAD	71.19	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00516	HIGH PARK-PRGM SUPPORT	5599	"Miscellaneous Automotive, Aircraft, and"	"DRIVE BELT, FUEL CAP"	
"PARKS, FORESTRY & RECREATION"	4963-168	2018-04-17	2018-04-17	EQUIPALL INC	56.44	CAD	56.44	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00670	W-NORTH3-PRGM SUPPORT	5039	Construction Materials Not Elsewhere Cla	POWER UNIT SOLENOID	
"PARKS, FORESTRY & RECREATION"	4965-469	2018-04-19	2018-04-19	OMNIFLEX HOSE & EQUIPM	259.97	CAD	259.97	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00674	W-SOUTH3-PRGM SUPPORT	5085	Industrial Supplies Not Elsewhere Classi	"HOSE, FITTINGS"	
"PARKS, FORESTRY & RECREATION"	4972-203	2018-04-24	2018-04-25	OMNIFLEX HOSE & EQUIPM	148.87	CAD	148.87	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P13471	EY - SPORTS FIELD MAINTENANCE	5085	Industrial Supplies Not Elsewhere Classi	"HOSE, FITTINGS"	
"PARKS, FORESTRY & RECREATION"	4973-422	2018-04-27	2018-04-27	LOCK-UP SERVICES	28.65	CAD	28.65	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P01199	WEST-YORK AIRS-OPERATIONS	7299	Other Services (Not Elsewhere Classified	ZAMBONI KEYS	
"PARKS, FORESTRY & RECREATION"	4976-389	2018-04-25	2018-04-30	OMNIFLEX HOSE & EQUIPM	123.37	CAD	123.37	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00656	CENTENNIAL PARK-PRGM SUPPORT	5085	Industrial Supplies Not Elsewhere Classi	"WIRE, FIT"	
"PARKS, FORESTRY & RECREATION"	4976-390	2018-04-26	2018-04-30	OMNIFLEX HOSE & EQUIPM	91.78	CAD	91.78	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00090	KIPLING-PRUNING/REMOVAL	5085	Industrial Supplies Not Elsewhere Classi	"HOSE, FITTINGS"	
					988.60	CAD	988.60	CAD								
"PARKS, FORESTRY & RECREATION"	4955-30	2018-04-06	2018-04-06	MICHAELS #4918	97.08	CAD	97.08	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05469	CENTENNIAL CC-SOCIAL PRGM	5945	"Game, Toy, and Hobby Shops"	CRAFT SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4957-8	2018-04-09	2018-04-09	FRESHCO #9864	13.11	CAD	13.11	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P07767	CENTENNIAL (E)-ARTS-VISL/PERF	5411	"Grocery Stores, Supermarkets"	"BAKING COCOA, EGGS, SUGAR ICING"	
"PARKS, FORESTRY & RECREATION"	4957-9	2018-04-09	2018-04-09	FRESHCO #9864	48.30	CAD	48.30	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P05469	CENTENNIAL CC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	CKNG SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4957-10	2018-04-09	2018-04-09	METRO #853	7.53	CAD	7.53	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P05469	CENTENNIAL CC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	PIZZA DOUGH	
"PARKS, FORESTRY & RECREATION"	4960-27	2018-04-13	2018-04-13	R K BARGAINS	80.13	CAD	80.13	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08874	CENTENNIAL (E)-INSTRL	5310	Discount Stores	PRGM SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4960-28	2018-04-13	2018-04-13	R K BARGAINS	85.76	CAD	85.76	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05469	CENTENNIAL CC-SOCIAL PRGM	5310	Discount Stores	PRGM SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4960-29	2018-04-13	2018-04-13	R K BARGAINS	93.72	CAD	93.72	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05469	CENTENNIAL CC-SOCIAL PRGM	5310	Discount Stores	SPRING START UPS	
"PARKS, FORESTRY & RECREATION"	4960-30	2018-04-13	2018-04-13	R K BARGAINS	97.06	CAD	97.06	CAD	2610	KITCHEN SUPPLIES	P05469	CENTENNIAL CC-SOCIAL PRGM	5310	Discount Stores	"POTS, SPOONS, SPATULAS"	
"PARKS, FORESTRY & RECREATION"	4962-8	2018-04-16	2018-04-16	DOLLARAMA #0986	17.52	CAD	17.52	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P07767	CENTENNIAL (E)-ARTS-VISL/PERF	5310	Discount Stores	"DUCT TAPES, DROP SHEETS"	
"PARKS, FORESTRY & RECREATION"	4962-9	2018-04-16	2018-04-16	FRESHCO #9864	29.39	CAD	29.39	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P07767	CENTENNIAL (E)-ARTS-VISL/PERF	5411	"Grocery Stores, Supermarkets"	"SKEWERS, PIE CRUST, MILK, APPLES"	
"PARKS, FORESTRY & RECREATION"	4962-10	2018-04-16	2018-04-16	FRESHCO #9864	121.78	CAD	121.78	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	*****	"MULTIPLE COST CENTRES, WBS ELEMENTS OR WORK ORDERS"	5411	"Grocery Stores, Supermarkets"	"WIENERS, LASAGNA, NOODLES, GRND BEEF, BUNS"	
"PARKS, FORESTRY & RECREATION"	4965-30	2018-04-20	2018-04-20	FUSION SUPERMARKET	37.12	CAD	37.12	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P05469	CENTENNIAL CC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	"RICE, CRACKERS, FRUITS"	
"PARKS, FORESTRY & RECREATION"	4967-8	2018-04-23	2018-04-23	R K BARGAINS	74.51	CAD	74.51	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P07767	CENTENNIAL (E)-ARTS-VISL/PERF	5310	Discount Stores	PRGM SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4967-9	2018-04-23	2018-04-23	LINENS AND BEYOND	110.66	CAD	110.66	CAD	2610	KITCHEN SUPPLIES	P05469	CENTENNIAL CC-SOCIAL PRGM	5719	Miscellaneous House Furnishing Specialty	"POTS, BAKING TINS, CUTTING BOARDS"	
