Division	Batch Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Centre / WBS Element / Order No.	Cost Centre / WBS Element / Order No. Description	Merchant Type	Merchant Type Description	Purpose	
"PARKS, FORESTRY & RECREATION"	4546-232	2017-05-05	2017-05-08	NOFRILLS ROSS 782	15.98	CAD	15.98	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13492	YORK CC - INSTR ARTS & GEN INT	5411	"Grocery Stores, Supermarkets"	GROCERIES - COOKING PRGM	
"PARKS, FORESTRY & RECREATION"	4546-233	2017-05-05	2017-05-08	PAYPAL *PARKSRECREA	33.90	CAD	33.90	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13495	YORK CC - PRGM SUPPORT CR	8299	Educational Services	POSTERS	
"PARKS, FORESTRY & RECREATION"	4546-234	2017-05-05	2017-05-08	MICHAELS #3983	135.13	CAD	135.13	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13495	YORK CC - PRGM SUPPORT CR	5945	"Game, Toy, and Hobby Shops"	3D POSTERS	
"PARKS, FORESTRY & RECREATION"	4550-170	2017-05-09	2017-05-10	NOFRILLS ROSS 782	33.73	CAD	33.73	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13495	YORK CC - PRGM SUPPORT CR	5411	"Grocery Stores, Supermarkets"	SANDWICH BAGS FOR KEY TAGS	
"PARKS, FORESTRY & RECREATION"	4552-183	2017-05-10	2017-05-11	NOFRILLS ROSS 782	21.03	CAD	21.03	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13492	YORK CC - INSTR ARTS & GEN INT	5411	"Grocery Stores, Supermarkets"	GROCERIES - COOKING PRGM	
"PARKS, FORESTRY & RECREATION"	4566-227	2017-05-18	2017-05-19	NOFRILLS ROSS 782	27.09	CAD	27.09	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13492	YORK CC - INSTR ARTS & GEN INT	5411	"Grocery Stores, Supermarkets"	GROCERIES - COOKING PRGM	
"PARKS, FORESTRY & RECREATION"	4566-228	2017-05-18	2017-05-19	NOFRILLS ROSS 782	26.98	CAD	26.98	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13495	YORK CC - PRGM SUPPORT CR	5411	"Grocery Stores, Supermarkets"	SANDWICH BAGS FOR KEY TAGS	
"PARKS, FORESTRY & RECREATION"	4580-206	2017-05-30	2017-05-31	NOFRILLS ROSS 782	9.59	CAD	9.59	CAD	2710	GENERAL HARDWARE	P13497	YORK CC - LEISURE FITNESS & SPORTS	5411	"Grocery Stores, Supermarkets"	BATTERIES	
					336.79	CAD	336.79	CAD								
"PARKS, FORESTRY & RECREATION"	4535-306	2017-04-29	2017-05-01	NOFRILLS PATS 1330	235.83	CAD	235.83	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P04663	NAORCA-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	"CANDIES, MILK, CARROTS, TOMATOES"	
"PARKS, FORESTRY & RECREATION"	4544-195	2017-05-04	2017-05-05	METRO #712	188.36	CAD	188.36	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P11426	MITCHELL FIELD-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	SUPPLIES FOR MITCHELL PROGRAM	
"PARKS, FORESTRY & RECREATION"	4550-171	2017-05-08	2017-05-10	MNR EMILY PROV PARK	60.46	CAD	60.46	CAD	4118	TICKETS AND ADMISSION FEES	P04663	NAORCA-SUMMER CAMPS	9399	Government Services - Not Elsewhere Clas	EMILY PROVINCIAL PARK	
"PARKS, FORESTRY & RECREATION"	4552-184	2017-05-10	2017-05-11	TORONTO-PARKS/REC	29.83	CAD	29.83	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P11345	BANBURY CC-PRGM SUPPORT	9399	Government Services - Not Elsewhere Clas	FRAUDULANT CHARGE-WILL INVESTIGATE	
"PARKS, FORESTRY & RECREATION"	4552-185	2017-05-10	2017-05-11	"TOYS ""R"" US #3505"	31.62	CAD	31.62	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04663	NAORCA-SUMMER CAMPS	5945	"Game, Toy, and Hobby Shops"	PROGRAM SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4574-225	2017-05-25	2017-05-26	STAPLES 450	111.49	CAD	111.49	CAD	2010	STATIONERY AND OFFICE SUPPLIES	P04663	NAORCA-SUMMER CAMPS	5943	"Office, School Supply, and Stationery St"	OFFICE SUPPLIES FOR PROGRAM	
"PARKS, FORESTRY & RECREATION"	4578-137	2017-05-29	2017-05-30	MANHATTAN TROPHIES LIM	141.82	CAD	141.82	CAD	2791	"RIBBONS, MEDALS & TROPHIES"	P04663	NAORCA-SUMMER CAMPS	5941	Sporting Goods Stores	TROPHIES FOR PROGRAM	
					799.41	CAD	799.41	CAD								
FACILITIES MANAGEMENT DIVISON	4546-235	2017-05-05	2017-05-08	THE HOME DEPOT #7114	78.24	CAD	78.24	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61382907	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	**MORE**  3 SD PB	
FACILITIES MANAGEMENT DIVISON	4550-172	2017-05-09	2017-05-10	RICHELIEU MISSISSAUGA	160.73	CAD	160.73	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61382527	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	HARDWARE	
FACILITIES MANAGEMENT DIVISON	4553-204	2017-05-10	2017-05-12	THE HOME DEPOT #7114	41.66	CAD	41.66	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61383274	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	**MORE**  PLSTC CHAIN	
FACILITIES MANAGEMENT DIVISON	4559-287	2017-05-11	2017-05-15	THE HOME DEPOT #7129	187.57	CAD	187.57	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61380144	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	**MORE**  REDHELIX15PC	
FACILITIES MANAGEMENT DIVISON	4559-288	2017-05-12	2017-05-15	THE HOME DEPOT #7011	156.05	CAD	156.05	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61383003	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	**MORE**  SCREWS	
FACILITIES MANAGEMENT DIVISON	4562-189	2017-05-15	2017-05-17	CDN TIRE STORE #00294	81.34	CAD	81.34	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61383650	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	HARDWARE	
FACILITIES MANAGEMENT DIVISON	4565-196	2017-05-16	2017-05-18	THE HOME DEPOT #7114	26.67	CAD	26.67	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61382970	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	**MORE**  19L-HDBUCKET	
FACILITIES MANAGEMENT DIVISON	4566-229	2017-05-17	2017-05-19	THE HOME DEPOT #7114	6.94	CAD	6.94	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61379233	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	**MORE**  BRASS FLAT W	
FACILITIES MANAGEMENT DIVISON	4573-181	2017-05-24	2017-05-25	NATIONAL CONCRETE ACCE	113.67	CAD	113.67	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61380262	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5211	"Building Materials, Lumber Stores"	CEMENT	
FACILITIES MANAGEMENT DIVISON	4574-226	2017-05-24	2017-05-26	THE HOME DEPOT #7114	152.49	CAD	152.49	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61380262	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	GLM 50 CX	
FACILITIES MANAGEMENT DIVISON	4574-227	2017-05-25	2017-05-26	RONA # 55130	19.92	CAD	19.92	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61384133	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	HARDWARE	
FACILITIES MANAGEMENT DIVISON	4576-330	2017-05-26	2017-05-29	BOLTS PLUS	17.67	CAD	17.67	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61385209	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	HARDWARE	
FACILITIES MANAGEMENT DIVISON	4576-331	2017-05-26	2017-05-29	THE HOME DEPOT #7134	26.15	CAD	26.15	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61384133	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	"**MORE**  16"" BRACKET"	
					"1,069.10"	CAD	"1,069.10"	CAD								
"PARKS, FORESTRY & RECREATION"	4544-196	2017-05-04	2017-05-05	MICHAELS OF CANADA #49	21.36	CAD	21.36	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13454	REC SUPPORT - REGENT PARK AQUATIC CNT	5945	"Game, Toy, and Hobby Shops"	BULLETIN BOARD SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4546-236	2017-05-05	2017-05-08	STAPLES.CA	89.43	CAD	89.43	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13453	DROP IN AQUA - REGENT PARK AQUATIC CNT	5943	"Office, School Supply, and Stationery St"	CLOCKS FOR POOL DECK	
"PARKS, FORESTRY & RECREATION"	4573-182	2017-05-23	2017-05-25	WAL-MART #3159	22.54	CAD	22.54	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13454	REC SUPPORT - REGENT PARK AQUATIC CNT	5411	"Grocery Stores, Supermarkets"	"STORAGE BASKET, SIGN ADHESIVE"	
					133.33	CAD	133.33	CAD								
TORONTO BUILDING 	4539-171	2017-05-01	2017-05-03	MGS-SO KINGSTON	637.88	CAD	637.88	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	BL0009	HEAD OFFICE-BUILDING DIVISION	9399	Government Services - Not Elsewhere Clas	ONTARIO BUILDING CODE COMPENDIUMS	
TORONTO BUILDING 	4543-190	2017-05-04	2017-05-04	ORDERLINE	322.05	CAD	322.05	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	BL0009	HEAD OFFICE-BUILDING DIVISION	5192	"Books, Periodicals, and Newspapers"	CSA STANDARD S406-16	
TORONTO BUILDING 	4543-191	2017-05-04	2017-05-04	ORDERLINE	231.65	CAD	231.65	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	BL0009	HEAD OFFICE-BUILDING DIVISION	5192	"Books, Periodicals, and Newspapers"	CSA STANDARD O86-14	
TORONTO BUILDING 	4553-205	2017-05-12	2017-05-12	ORDERLINE	545.77	CAD	545.77	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	BL0009	HEAD OFFICE-BUILDING DIVISION	5192	"Books, Periodicals, and Newspapers"	MMAH STUDY GUIDES FOR OBC	
TORONTO BUILDING 	4569-298	2017-05-19	2017-05-23	OBOA	"1,578.61"	CAD	"1,578.61"	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	BL0009	HEAD OFFICE-BUILDING DIVISION	8641	"Associations - Civic, Social, and Frater"	OBOA STUDY GUIDES FOR OBC	
TORONTO BUILDING 	4576-332	2017-05-25	2017-05-29	MGS-SO KINGSTON	"1,275.76"	CAD	"1,275.76"	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	BL0009	HEAD OFFICE-BUILDING DIVISION	9399	Government Services - Not Elsewhere Clas	COPIES OF ONTARIO BUILDING CODE	
					"4,591.72"	CAD	"4,591.72"	CAD								
ECONOMIC DEVELOPMENT & CULTURE	4535-307	2017-04-28	2017-05-01	ORO RESTAURANT	300.00	CAD	300.00	CAD	4230	BUSINESS TRAV - OTHER EXPENSES	ED0153	IM-INV-INV PROMOTION-CENTRAL	5812	"Eating Places, Restaurants"	"DEPOSIT FOR DUBAI LUNCHEON MAY 18, 2017"	
ECONOMIC DEVELOPMENT & CULTURE	4543-192	2017-05-02	2017-05-04	BOARD OF GOVERNORS OF	15.00	CAD	15.00	CAD	4770	PARKING EXPENSES (INTOWN)	ED0153	IM-INV-INV PROMOTION-CENTRAL	9399	Government Services - Not Elsewhere Clas	PARKING.	
ECONOMIC DEVELOPMENT & CULTURE	4569-299	2017-05-18	2017-05-23	ORO RESTAURANT	"1,173.75"	CAD	"1,173.75"	CAD	4823	MEALS-OUTSIDE LOC'S	ED0153	IM-INV-INV PROMOTION-CENTRAL	5812	"Eating Places, Restaurants"	**MORE**  INBOUND MISSION FROM DUBAI LUNCHEON	
ECONOMIC DEVELOPMENT & CULTURE	4580-207	2017-05-29	2017-05-31	"TARGET PARK GROUP INC,"	13.00	CAD	13.00	CAD	4770	PARKING EXPENSES (INTOWN)	ED0153	IM-INV-INV PROMOTION-CENTRAL	7523	Automobile Parking Lots and Garages	PARKING	
					"1,501.75"	CAD	"1,501.75"	CAD								
"PARKS, FORESTRY & RECREATION"	4559-289	2017-05-12	2017-05-15	STANBURY'S PHARMA 5231	13.54	CAD	13.54	CAD	2710	GENERAL HARDWARE	P01288	EY CC COMPLEX-PRGM SUPPORT	5912	"Drug Stores, Pharmacies"	BATTERIES	
"PARKS, FORESTRY & RECREATION"	4561-131	2017-05-12	2017-05-16	CDN TIRE STORE #00459	91.28	CAD	91.28	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08903	EY CC COMPLEX-INSTRL	5200	Home Supply Warehouse	FLOWER POTS	
"PARKS, FORESTRY & RECREATION"	4576-333	2017-05-27	2017-05-29	WAL-MART #3159	86.90	CAD	86.90	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04048	EY CC COMPLEX-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	BOARD GAMES	
"PARKS, FORESTRY & RECREATION"	4580-208	2017-05-30	2017-05-31	WARRIORS MARTIAL ARTS	17.97	CAD	17.97	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P11215	EY CC COMPLEX-SPORTS	5941	Sporting Goods Stores	KARATE BELTS	
					209.69	CAD	209.69	CAD								
LONG TERM CARE HOMES & SERVICES	4535-308	2017-04-27	2017-05-01	BRODI SPECIALTY PRODUC	"1,312.98"	CAD	"1,312.98"	CAD	2499	OTHER CHEMICALS	D3F041	SEVEN OAKS-HK-OA	5085	Industrial Supplies Not Elsewhere Classi	CFTC 7150 25LPAIL & SPOR 25L PAIL	
LONG TERM CARE HOMES & SERVICES	4576-334	2017-05-26	2017-05-29	SMS-SGS/RADIO	164.00	CAD	164.00	CAD	4830	PERMIT & LICENSE FEES	D3F061	SEVEN OAKS-MT-OA	9399	Government Services - Not Elsewhere Clas	RADIO LICENSE	
LONG TERM CARE HOMES & SERVICES	4587-1	2017-05-10	2017-05-10	BELL CANADA (OB)	-9.00	CAD	-9.00	CAD	4233	PCARD RECOVERIES	D3F041	SEVEN OAKS-HK-OA	4812	Telecommunication Equipment Including Te	DISPUTE RESOLUTION	
LONG TERM CARE HOMES & SERVICES	4587-2	2017-05-10	2017-05-10	BELL CANADA (OB)	-923.70	CAD	-923.70	CAD	4233	PCARD RECOVERIES	D3F041	SEVEN OAKS-HK-OA	4812	Telecommunication Equipment Including Te	DISPUTE RESOLUTION	
LONG TERM CARE HOMES & SERVICES	4587-3	2017-05-10	2017-05-10	BELL CANADA (OB)	932.70	CAD	932.70	CAD	4233	PCARD RECOVERIES	D3F041	SEVEN OAKS-HK-OA	4812	Telecommunication Equipment Including Te	DISPUTED	
					"1,476.98"	CAD	"1,476.98"	CAD								
ECONOMIC DEVELOPMENT & CULTURE	4543-193	2017-05-03	2017-05-04	IMPERIAL HME HDWE 1401	51.93	CAD	51.93	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	AH0023	CD-AM-FACILITY MGMT-TODMORDEN	5251	Hardware Stores	"2 WINDOW PANES, BINER ALUM AND 5/16"	
ECONOMIC DEVELOPMENT & CULTURE	4576-335	2017-05-26	2017-05-29	IMPERIAL HME HDWE 1401	32.76	CAD	32.76	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	AH0023	CD-AM-FACILITY MGMT-TODMORDEN	5251	Hardware Stores	1 PACK SPRING DBL ACTION	
ECONOMIC DEVELOPMENT & CULTURE	4580-209	2017-05-30	2017-05-31	IMPERIAL HME HDWE 1401	29.48	CAD	29.48	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	AH0023	CD-AM-FACILITY MGMT-TODMORDEN	5251	Hardware Stores	1 PACK SPRING ACTION HINDGES	
					114.17	CAD	114.17	CAD								
FIRE SERVICES	4535-309	2017-04-27	2017-05-01	TOROMONT INDUSTRIES LT	"1,265.13"	CAD	"1,265.13"	CAD	2120	PARTS - MACHINERY & EQUIPMENT	FR0038	MECH MAINTENANCE - MARINE SECTION	7538	Automotive Service Shops	GENERATOR SWITCH	
FIRE SERVICES	4535-310	2017-04-27	2017-05-01	BUNNING SPLICING   RIG	175.15	CAD	175.15	CAD	2150	PARTS - MARINE	FR0038	MECH MAINTENANCE - MARINE SECTION	5085	Industrial Supplies Not Elsewhere Classi	DOCK TACKLE REPAIR SUPPLIES	
FIRE SERVICES	4539-172	2017-05-01	2017-05-03	CASSANDRA PHARMACY 547	150.00	CAD	150.00	CAD	4424	CONTRACTED SERVICES - GENERAL	FR0038	MECH MAINTENANCE - MARINE SECTION	5912	"Drug Stores, Pharmacies"	MARINE MEDICAL	
FIRE SERVICES	4544-197	2017-05-04	2017-05-05	TRANSPORTSCANADA TRANS	40.52	CAD	40.52	CAD	4830	PERMIT & LICENSE FEES	FR0038	MECH MAINTENANCE - MARINE SECTION	9399	Government Services - Not Elsewhere Clas	FIRE BOAT INSPECTION FEES	
FIRE SERVICES	4559-290	2017-05-09	2017-05-15	JJ DOWNS INDUSTRIAL	133.54	CAD	133.54	CAD	2150	PARTS - MARINE	FR0038	MECH MAINTENANCE - MARINE SECTION	5085	Industrial Supplies Not Elsewhere Classi	VALVES FOR FIREBOAT	
FIRE SERVICES	4562-190	2017-05-15	2017-05-17	CDN TIRE STORE #00070	255.46	CAD	255.46	CAD	2710	GENERAL HARDWARE	FR0024	MECH MAINTENANCE - EQUIPMENT MAINTANCE	5200	Home Supply Warehouse	SHOP SUPPLIES	
FIRE SERVICES	4566-230	2017-05-17	2017-05-19	INT'L PAINTS	309.73	CAD	309.73	CAD	2715	PAINT SUPPLIES	FR0038	MECH MAINTENANCE - MARINE SECTION	5231	"Glass, Paint, Wallpaper Stores"	FIREBOAT PAINT	
FIRE SERVICES	4569-300	2017-05-15	2017-05-23	KLAUS MARINE SERVICE	164.59	CAD	164.59	CAD	2150	PARTS - MARINE	FR0038	MECH MAINTENANCE - MARINE SECTION	4468	"Marinas, Marine Service/Supplies"	LIFE BOAT FUEL TANK	
FIRE SERVICES	4569-301	2017-05-15	2017-05-23	KLAUS MARINE SERVICE	90.34	CAD	90.34	CAD	2150	PARTS - MARINE	FR0038	MECH MAINTENANCE - MARINE SECTION	4468	"Marinas, Marine Service/Supplies"	LIFE BOAT FUEL LINE	
FIRE SERVICES	4571-111	2017-05-23	2017-05-24	BREWERS MARINE SUPPLY	60.96	CAD	60.96	CAD	2715	PAINT SUPPLIES	FR0038	MECH MAINTENANCE - MARINE SECTION	4468	"Marinas, Marine Service/Supplies"	EPOXY SEALER	
FIRE SERVICES	4578-138	2017-05-29	2017-05-30	MC REPRODUCTIONS	187.81	CAD	187.81	CAD	4424	CONTRACTED SERVICES - GENERAL	FR0038	MECH MAINTENANCE - MARINE SECTION	5111	"Stationery, Office Supplies, Printing an"	RE-LAMINATE CHARTS	
					"2,833.23"	CAD	"2,833.23"	CAD								
TORONTO PARAMEDIC SERVICES	4574-228	2017-05-23	2017-05-26	FIRSTAIDCAN	115.15	CAD	115.15	CAD	2820	MEDICAL & DENTAL SUPPLIES	B41000	OPERATION&MAINTENANCE OF GARAGE	5999	Miscellaneous and Specialty Retail Store	BANDAGE REFILLS	
					115.15	CAD	115.15	CAD								
"PARKS, FORESTRY & RECREATION"	4535-311	2017-04-28	2017-05-01	DOLLARAMA # 650	24.86	CAD	24.86	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P01674	SENECA VILLAGE CC-PRGM SUPPORT	5310	Discount Stores	KEYBOARDING STANDS FOR BOOKS	
"PARKS, FORESTRY & RECREATION"	4535-312	2017-04-28	2017-05-01	COSMO MUSIC	101.97	CAD	101.97	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P01674	SENECA VILLAGE CC-PRGM SUPPORT	5733	"Music Stores - Musical Instruments, Pian"	KEYBOARDING MUSIC BOOKS	
"PARKS, FORESTRY & RECREATION"	4546-237	2017-05-06	2017-05-08	TIM HORTONS TIMCARD	98.00	CAD	98.00	CAD	4233	PCARD RECOVERIES	P09707	GOULDING CC-INSTRL	5969	Direct Marketing - Other Direct Marketer	DISPUTED	
"PARKS, FORESTRY & RECREATION"	4546-238	2017-05-06	2017-05-08	TIM HORTONS TIMCARD	98.00	CAD	98.00	CAD	4233	PCARD RECOVERIES	P09707	GOULDING CC-INSTRL	5969	Direct Marketing - Other Direct Marketer	DISPUTED	
"PARKS, FORESTRY & RECREATION"	4546-239	2017-05-07	2017-05-08	TIM HORTONS TIMCARD	98.00	CAD	98.00	CAD	4233	PCARD RECOVERIES	P09707	GOULDING CC-INSTRL	5969	Direct Marketing - Other Direct Marketer	DISPUTED	
"PARKS, FORESTRY & RECREATION"	4546-240	2017-05-07	2017-05-08	TIM HORTONS TIMCARD	98.00	CAD	98.00	CAD	4233	PCARD RECOVERIES	P09707	GOULDING CC-INSTRL	5969	Direct Marketing - Other Direct Marketer	DISPUTED	
"PARKS, FORESTRY & RECREATION"	4548-126	2017-05-08	2017-05-09	THE ARTS SUPPLIES AND	33.43	CAD	33.43	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P09707	GOULDING CC-INSTRL	5970	"Artist Supply Stores, Craft Shops"	OIL PAINT	
"PARKS, FORESTRY & RECREATION"	4548-127	2017-05-09	2017-05-09	TIM HORTONS TIMCARD	98.00	CAD	98.00	CAD	4233	PCARD RECOVERIES	P09707	GOULDING CC-INSTRL	5969	Direct Marketing - Other Direct Marketer	DISPUTED	
"PARKS, FORESTRY & RECREATION"	4550-173	2017-05-08	2017-05-10	CDN TIRE STORE #00164	51.96	CAD	51.96	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P09707	GOULDING CC-INSTRL	5200	Home Supply Warehouse	HOCKEY BALLS	
"PARKS, FORESTRY & RECREATION"	4553-206	2017-05-11	2017-05-12	FRESHCO 9748	63.95	CAD	63.95	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P09707	GOULDING CC-INSTRL	5411	"Grocery Stores, Supermarkets"	GIRLS CLUB SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4559-291	2017-05-11	2017-05-15	MICHAELS #3949	42.08	CAD	42.08	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P09707	GOULDING CC-INSTRL	5945	"Game, Toy, and Hobby Shops"	GIRLS CLUB SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4559-292	2017-05-13	2017-05-15	TIM HORTONS TIMCARD	98.00	CAD	98.00	CAD	4233	PCARD RECOVERIES	P09707	GOULDING CC-INSTRL	5969	Direct Marketing - Other Direct Marketer	DISPUTED	
"PARKS, FORESTRY & RECREATION"	4559-293	2017-05-13	2017-05-15	TIM HORTONS TIMCARD	98.00	CAD	98.00	CAD	4233	PCARD RECOVERIES	P09707	GOULDING CC-INSTRL	5969	Direct Marketing - Other Direct Marketer	DISPUTED	
"PARKS, FORESTRY & RECREATION"	4559-294	2017-05-15	2017-05-15	TIM HORTONS TIMCARD	98.00	CAD	98.00	CAD	4233	PCARD RECOVERIES	P09707	GOULDING CC-INSTRL	5969	Direct Marketing - Other Direct Marketer	DISPUTED	
"PARKS, FORESTRY & RECREATION"	4559-295	2017-05-15	2017-05-15	TIM HORTONS TIMCARD	98.00	CAD	98.00	CAD	4233	PCARD RECOVERIES	P09707	GOULDING CC-INSTRL	5969	Direct Marketing - Other Direct Marketer	DISPUTED	
"PARKS, FORESTRY & RECREATION"	4562-191	2017-05-17	2017-05-17	TIM HORTONS TIMCARD	98.00	CAD	98.00	CAD	4233	PCARD RECOVERIES	P09707	GOULDING CC-INSTRL	5969	Direct Marketing - Other Direct Marketer	DISPUTED	
"PARKS, FORESTRY & RECREATION"	4569-302	2017-05-21	2017-05-23	TIM HORTONS TIMCARD	98.00	CAD	98.00	CAD	4233	PCARD RECOVERIES	P09707	GOULDING CC-INSTRL	5969	Direct Marketing - Other Direct Marketer	DISPUTED	
"PARKS, FORESTRY & RECREATION"	4569-303	2017-05-21	2017-05-23	TIM HORTONS TIMCARD	98.00	CAD	98.00	CAD	4233	PCARD RECOVERIES	P09707	GOULDING CC-INSTRL	5969	Direct Marketing - Other Direct Marketer	DISPUTED	
"PARKS, FORESTRY & RECREATION"	4571-112	2017-05-24	2017-05-24	TIM HORTONS TIMCARD	98.00	CAD	98.00	CAD	4233	PCARD RECOVERIES	P09707	GOULDING CC-INSTRL	5969	Direct Marketing - Other Direct Marketer	DISPUTED	
"PARKS, FORESTRY & RECREATION"	4571-113	2017-05-24	2017-05-24	TIM HORTONS TIMCARD	98.00	CAD	98.00	CAD	4233	PCARD RECOVERIES	P09707	GOULDING CC-INSTRL	5969	Direct Marketing - Other Direct Marketer	DISPUTED	
"PARKS, FORESTRY & RECREATION"	4576-336	2017-05-28	2017-05-29	TIM HORTONS TIMCARD	98.00	CAD	98.00	CAD	4233	PCARD RECOVERIES	P09707	GOULDING CC-INSTRL	5969	Direct Marketing - Other Direct Marketer	DISPUTED	
"PARKS, FORESTRY & RECREATION"	4578-139	2017-05-30	2017-05-30	TIM HORTONS TIMCARD	98.00	CAD	98.00	CAD	4233	PCARD RECOVERIES	P09707	GOULDING CC-INSTRL	5969	Direct Marketing - Other Direct Marketer	DISPUTED	
"PARKS, FORESTRY & RECREATION"	4578-140	2017-05-30	2017-05-30	TIM HORTONS TIMCARD	98.00	CAD	98.00	CAD	4233	PCARD RECOVERIES	P09707	GOULDING CC-INSTRL	5969	Direct Marketing - Other Direct Marketer	DISPUTED	
					"1,984.25"	CAD	"1,984.25"	CAD								
PUBLIC HEALTH	4562-192	2017-05-16	2017-05-17	TORONTO SUN - CIRCULAT	12.60	CAD	12.60	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	PH1091	COMMUNICATIONS-MEDIA RELATIONS	5192	"Books, Periodicals, and Newspapers"	NEWSPAPER SUBSCRIPTION	
PUBLIC HEALTH	4566-231	2017-05-17	2017-05-19	AIR CAN  0142177903087	860.59	CAD	860.59	CAD	4253	CONFERENCES/SEMINARS - AIR/RAIL/BUS TRAV	PH1091	COMMUNICATIONS-MEDIA RELATIONS	3009	Air Canada	SEMINAR/TRAINING/BUSINESS MEETING	
PUBLIC HEALTH	4576-337	2017-05-28	2017-05-29	CHECKMATE CABS	47.20	CAD	47.20	CAD	4254	CONFERENCES/SEMINARS - GROUND TRANSPT	PH1091	COMMUNICATIONS-MEDIA RELATIONS	4121	Limousines and Taxicabs	SEMINAR/TRAINING/BUSINESS MEETING	
