Division	Batch Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Center / WBS Element / Order	Cost Center / WBS Element / Order Description	Merchant Type	Merchant Type Description	Purpose	
"PARKS, FORESTRY & RECREATION"	4701-310	2017-08-17	2017-08-21	WAL-MART #3106	91.37 	CAD	91.37 	CAD	3050	M & E - KITCHEN	P13057	GEN INTRST & CLUBS - DUFFERIN GROVE PARK	5411	"Grocery Stores, Supermarkets"	SLOW COOKER	
"PARKS, FORESTRY & RECREATION"	4701-311	2017-08-17	2017-08-21	FITNESS DEPOT TORONTO	(18.08)	CAD	(18.08)	CAD	3040	M & E - RECREATIONAL & EDUCATIONAL	P04899	WALLACE EMERSON-SUMMER CAMPS	5941	Sporting Goods Stores	REFUND ON FITNESS BAND	
"PARKS, FORESTRY & RECREATION"	4705-155	2017-08-21	2017-08-23	CDN TIRE STORE #00182	15.80 	CAD	15.80 	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13057	GEN INTRST & CLUBS - DUFFERIN GROVE PARK	5200	Home Supply Warehouse	WASP TRAPS	
"PARKS, FORESTRY & RECREATION"	4705-156	2017-08-21	2017-08-23	WAL-MART #3106	11.09 	CAD	11.09 	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04899	WALLACE EMERSON-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	ACTIVITY BOOKS	
"PARKS, FORESTRY & RECREATION"	4705-157	2017-08-22	2017-08-23	NOFRILLS JOSEPHS 730	24.94 	CAD	24.94 	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13057	GEN INTRST & CLUBS - DUFFERIN GROVE PARK	5411	"Grocery Stores, Supermarkets"	"BANANAS, AVOCADOS"	
"PARKS, FORESTRY & RECREATION"	4706-248	2017-08-22	2017-08-24	CDN TIRE STORE #00119	27.09 	CAD	27.09 	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04899	WALLACE EMERSON-SUMMER CAMPS	5200	Home Supply Warehouse	WASP TRAPS	
"PARKS, FORESTRY & RECREATION"	4707-199	2017-08-22	2017-08-25	VINCE GASPARRO'S MEAT	75.68 	CAD	75.68 	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13057	GEN INTRST & CLUBS - DUFFERIN GROVE PARK	5422	"Freezer, Locker Meat Provisioners"	DUFFERIN GROVE PK- GRND BEEF FOR FNS DINNER	
"PARKS, FORESTRY & RECREATION"	4707-200	2017-08-24	2017-08-25	METRO #702	12.02 	CAD	12.02 	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P04899	WALLACE EMERSON-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	BASIL	
"PARKS, FORESTRY & RECREATION"	4708-229	2017-08-24	2017-08-28	WAL-MART #3106	38.28 	CAD	38.28 	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13057	GEN INTRST & CLUBS - DUFFERIN GROVE PARK	5411	"Grocery Stores, Supermarkets"	LIGHT REPLACEMENT	
"PARKS, FORESTRY & RECREATION"	4708-230	2017-08-24	2017-08-28	WAL-MART #3106	9.01 	CAD	9.01 	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13057	GEN INTRST & CLUBS - DUFFERIN GROVE PARK	5411	"Grocery Stores, Supermarkets"	CORK BOARD FOR GARDENING PRGM	
"PARKS, FORESTRY & RECREATION"	4708-231	2017-08-25	2017-08-28	NOFRILLS JOSEPHS 730	9.70 	CAD	9.70 	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13057	GEN INTRST & CLUBS - DUFFERIN GROVE PARK	5411	"Grocery Stores, Supermarkets"	SPINACH	
"PARKS, FORESTRY & RECREATION"	4712-136	2017-08-29	2017-08-30	NOFRILLS JOSEPHS 730	42.73 	CAD	42.73 	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13057	GEN INTRST & CLUBS - DUFFERIN GROVE PARK	5411	"Grocery Stores, Supermarkets"	DUFFERIN GROVE PK DINNER- SAUCES	
					"3,343.86 "	CAD	"3,343.86 "	CAD								
"SHELTER, SUPPORT & HOUSING ADMINISTRATION"	4678-287	2017-08-03	2017-08-07	CARECOR HEALTH SERVICE	883.66 	CAD	883.66 	CAD	4025	PROFESSIONAL SERVICES MEDICAL AND DENTAL	F01224	WOMENS RES-DIRECT PROGRAM	8062	Hospitals	"NURSING SERVICES_INV.#060271-JULY 23 - 29, 2017"	
"SHELTER, SUPPORT & HOUSING ADMINISTRATION"	4691-294	2017-08-11	2017-08-14	CARECOR HEALTH SERVICE	883.66 	CAD	883.66 	CAD	4025	PROFESSIONAL SERVICES MEDICAL AND DENTAL	F01224	WOMENS RES-DIRECT PROGRAM	8062	Hospitals	"NURSING SERVICES_INV.#060439-JULY 30 - AUG 05,2017"	
"SHELTER, SUPPORT & HOUSING ADMINISTRATION"	4701-312	2017-08-17	2017-08-21	CARECOR HEALTH SERVICE	883.66 	CAD	883.66 	CAD	4025	PROFESSIONAL SERVICES MEDICAL AND DENTAL	F01224	WOMENS RES-DIRECT PROGRAM	8062	Hospitals	"NURSING SERVICES_INV.#060596-AUG 06 - 12, 2017"	
"SHELTER, SUPPORT & HOUSING ADMINISTRATION"	4708-232	2017-08-25	2017-08-28	CARECOR HEALTH SERVICE	729.98 	CAD	729.98 	CAD	4025	PROFESSIONAL SERVICES MEDICAL AND DENTAL	F01224	WOMENS RES-DIRECT PROGRAM	8062	Hospitals	"NURSING SERVICES_INV.#060767 AUG 13-19, 2017"	
					"3,380.96 "	CAD	"3,380.96 "	CAD								
"PARKS, FORESTRY & RECREATION"	4682-140	2017-08-08	2017-08-09	COSTCO WHOLESALE W1169	353.05 	CAD	353.05 	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P05116	ST MARCELLUS CS-SUMMER CAMPS	5300	Wholesale Clubs	"EGGS, FRUITS, SQUARE BARS"	
"PARKS, FORESTRY & RECREATION"	4682-141	2017-08-08	2017-08-09	DOLLARAMA #1087	94.64 	CAD	94.64 	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05116	ST MARCELLUS CS-SUMMER CAMPS	5310	Discount Stores	"TABLECLOTH, BASKETS, MINI FOOTBALLS"	
"PARKS, FORESTRY & RECREATION"	4682-142	2017-08-08	2017-08-09	THE MAIN EVENT	"1,650.00 "	CAD	"1,650.00 "	CAD	4590	RENTAL - OTHER	P05116	ST MARCELLUS CS-SUMMER CAMPS	7392	"Consulting, Management, and Public Relat"	"BOUNCY CASTLE, GIANT CONNECT 4, DUNK TANK"	
"PARKS, FORESTRY & RECREATION"	4685-210	2017-08-08	2017-08-10	MARBLE LAKE LODGE	356.35 	CAD	356.35 	CAD	4118	TICKETS AND ADMISSION FEES	P05116	ST MARCELLUS CS-SUMMER CAMPS	9399	Government Services - Not Elsewhere Clas	OUTDOOR EXPLORER- CAMP GUEST	
"PARKS, FORESTRY & RECREATION"	4685-211	2017-08-08	2017-08-10	WMT SUPRCTR #1126	221.97 	CAD	221.97 	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05116	ST MARCELLUS CS-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	"STICKS, SHARPIES, ICING, TIN PAIL"	
"PARKS, FORESTRY & RECREATION"	4685-212	2017-08-09	2017-08-10	STAPLES STORE #11	70.92 	CAD	70.92 	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12044	ST MARCELLUS-COMM CTR-PRGM SUPPORT	5943	"Office, School Supply, and Stationery St"	"EASEL PAD, VELOCITY BOLD"	
"PARKS, FORESTRY & RECREATION"	4685-213	2017-08-09	2017-08-10	PARTY CITY #2028	289.10 	CAD	289.10 	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05116	ST MARCELLUS CS-SUMMER CAMPS	5947	"Card, Gift, Novelty, and Souvenir Shops"	"BUBBLES, FLOAT PINT W/ PUMP, ROCKETS"	
"PARKS, FORESTRY & RECREATION"	4686-261	2017-08-09	2017-08-11	THE HOME DEPOT #7011	12.37 	CAD	12.37 	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05116	ST MARCELLUS CS-SUMMER CAMPS	5200	Home Supply Warehouse	PVC SEWERFIT	
"PARKS, FORESTRY & RECREATION"	4691-295	2017-08-10	2017-08-14	CDN TIRE STORE #00070	149.84 	CAD	149.84 	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05116	ST MARCELLUS CS-SUMMER CAMPS	5200	Home Supply Warehouse	"BUCKET, DUST MASK, TAPE"	
"PARKS, FORESTRY & RECREATION"	4691-296	2017-08-11	2017-08-14	BEST BUY CANADA #927	115.79 	CAD	115.79 	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05116	ST MARCELLUS CS-SUMMER CAMPS	5732	Electronic Sales	MOVIES	
"PARKS, FORESTRY & RECREATION"	4691-297	2017-08-11	2017-08-14	BROWSERS DEN OF MAGIC	444.09 	CAD	444.09 	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05116	ST MARCELLUS CS-SUMMER CAMPS	5947	"Card, Gift, Novelty, and Souvenir Shops"	MAGIC CAMP SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4691-298	2017-08-11	2017-08-14	THE HOME DEPOT #7129	100.64 	CAD	100.64 	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05116	ST MARCELLUS CS-SUMMER CAMPS	5200	Home Supply Warehouse	**MORE**  ULTRA CADDY	
"PARKS, FORESTRY & RECREATION"	4695-232	2017-08-14	2017-08-16	METRO #704	213.60 	CAD	213.60 	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P05116	ST MARCELLUS CS-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	"FRUITS, KALE, CHICKEN, CARROTS"	
"PARKS, FORESTRY & RECREATION"	4695-233	2017-08-15	2017-08-16	MICHAELS #4921	10.92 	CAD	10.92 	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05116	ST MARCELLUS CS-SUMMER CAMPS	5945	"Game, Toy, and Hobby Shops"	COLORANT	
"PARKS, FORESTRY & RECREATION"	4695-234	2017-08-15	2017-08-16	DOLLARAMA #1047	90.68 	CAD	90.68 	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05116	ST MARCELLUS CS-SUMMER CAMPS	5310	Discount Stores	CRAFTERS ACRYLLIC	
"PARKS, FORESTRY & RECREATION"	4695-235	2017-08-15	2017-08-16	HOMESENSE 013	77.89 	CAD	77.89 	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05116	ST MARCELLUS CS-SUMMER CAMPS	5651	Family Clothing Stores	SEASONAL FLORALS	
"PARKS, FORESTRY & RECREATION"	4695-236	2017-08-15	2017-08-16	AMAZON INDOOR PLAYGROU	168.37 	CAD	168.37 	CAD	4118	TICKETS AND ADMISSION FEES	P05116	ST MARCELLUS CS-SUMMER CAMPS	7996	"Amusement Parks, Carnivals, Circuses, Fo"	ADMISSION - CAMP TRIP	
"PARKS, FORESTRY & RECREATION"	4697-252	2017-08-15	2017-08-17	WAL-MART # 3031	193.31 	CAD	193.31 	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05116	ST MARCELLUS CS-SUMMER CAMPS	5310	Discount Stores	"JELLO, YARN, FRUITS, PEGS"	
"PARKS, FORESTRY & RECREATION"	4697-253	2017-08-16	2017-08-17	METRO #704	48.69 	CAD	48.69 	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P05116	ST MARCELLUS CS-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	"COLE SLAW, MILK, POTATO SALAD"	
"PARKS, FORESTRY & RECREATION"	4701-313	2017-08-18	2017-08-21	PIRATE LIFE	384.20 	CAD	384.20 	CAD	4118	TICKETS AND ADMISSION FEES	P05116	ST MARCELLUS CS-SUMMER CAMPS	7991	Tourist Attractions and Exhibits	ADMISSION - CAMP TRIP	
"PARKS, FORESTRY & RECREATION"	4701-314	2017-08-18	2017-08-21	TOWNSHIP OF KING	756.00 	CAD	756.00 	CAD	4118	TICKETS AND ADMISSION FEES	P05116	ST MARCELLUS CS-SUMMER CAMPS	9399	Government Services - Not Elsewhere Clas	ADMISSION - CAMP TRIP	
"PARKS, FORESTRY & RECREATION"	4701-315	2017-08-18	2017-08-21	PIRATE LIFE	384.20 	CAD	384.20 	CAD	4118	TICKETS AND ADMISSION FEES	P05116	ST MARCELLUS CS-SUMMER CAMPS	7991	Tourist Attractions and Exhibits	ADMISSION - CAMP TRIP	
"PARKS, FORESTRY & RECREATION"	4703-108	2017-08-21	2017-08-22	DOLLARAMA # 780	12.43 	CAD	12.43 	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05116	ST MARCELLUS CS-SUMMER CAMPS	5310	Discount Stores	"TACO SHELLS, PHOTO FRAME"	
"PARKS, FORESTRY & RECREATION"	4705-158	2017-08-22	2017-08-23	MICHAELS #4921	289.26 	CAD	289.26 	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05116	ST MARCELLUS CS-SUMMER CAMPS	5945	"Game, Toy, and Hobby Shops"	"GLOW STICKS, WOOD FRAMES"	
"PARKS, FORESTRY & RECREATION"	4705-159	2017-08-22	2017-08-23	PAYPAL *OLYMPICSOFT	395.50 	CAD	395.50 	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P05116	ST MARCELLUS CS-SUMMER CAMPS	8999	Professional Services - Not Elsewhere Cl	ICE CREAM	
"PARKS, FORESTRY & RECREATION"	4705-160	2017-08-22	2017-08-23	PAYPAL *FAC	112.50 	CAD	112.50 	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05116	ST MARCELLUS CS-SUMMER CAMPS	8211	"Schools, Elementary and Secondary"	BLANK CANVASSES	
"PARKS, FORESTRY & RECREATION"	4705-161	2017-08-22	2017-08-23	COSTCO WHOLESALE W1169	394.62 	CAD	394.62 	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05116	ST MARCELLUS CS-SUMMER CAMPS	5300	Wholesale Clubs	"LYSOL WIPES, VINEGAR, APPLES, VEGGIES"	
"PARKS, FORESTRY & RECREATION"	4705-162	2017-08-22	2017-08-23	DOLLARAMA #1087	63.37 	CAD	63.37 	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05116	ST MARCELLUS CS-SUMMER CAMPS	5310	Discount Stores	CRAFT SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4705-163	2017-08-22	2017-08-23	LONG   MCQUADE LIMITED	183.06 	CAD	183.06 	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05116	ST MARCELLUS CS-SUMMER CAMPS	7399	Business Services - Not Elsewhere Classi	MUSIC EQUIPMENTS	
"PARKS, FORESTRY & RECREATION"	4706-249	2017-08-22	2017-08-24	WMT SUPRCTR #1126	75.94 	CAD	75.94 	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P05116	ST MARCELLUS CS-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	"CANDIES, CROCKER"	
"PARKS, FORESTRY & RECREATION"	4706-250	2017-08-23	2017-08-24	MICHAELS #4921	96.73 	CAD	96.73 	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05116	ST MARCELLUS CS-SUMMER CAMPS	5945	"Game, Toy, and Hobby Shops"	"PLANNER BOOK, EVENT TAGS, PAPER ROLL"	
"PARKS, FORESTRY & RECREATION"	4706-251	2017-08-23	2017-08-24	DOLLARAMA #1047	44.66 	CAD	44.66 	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P05116	ST MARCELLUS CS-SUMMER CAMPS	5310	Discount Stores	"PHOTO FRAMES, CHOCOLATES"	
"PARKS, FORESTRY & RECREATION"	4706-252	2017-08-23	2017-08-24	METRO #704	162.36 	CAD	162.36 	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P05116	ST MARCELLUS CS-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	HERSHEY SMORES	
"PARKS, FORESTRY & RECREATION"	4707-201	2017-08-23	2017-08-25	WAL-MART # 3031	29.17 	CAD	29.17 	CAD	2080	PHOTOGRAPHIC AND VIDEO SUPPLIES	P05116	ST MARCELLUS CS-SUMMER CAMPS	5310	Discount Stores	PICS	
"PARKS, FORESTRY & RECREATION"	4707-202	2017-08-23	2017-08-25	WMT SUPRCTR #1126	146.85 	CAD	146.85 	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05116	ST MARCELLUS CS-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	"BINDERS, CLIPS, GLUE"	
"PARKS, FORESTRY & RECREATION"	4707-203	2017-08-24	2017-08-25	MICHAELS #4921	24.84 	CAD	24.84 	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05116	ST MARCELLUS CS-SUMMER CAMPS	5945	"Game, Toy, and Hobby Shops"	BEADS	
"PARKS, FORESTRY & RECREATION"	4707-204	2017-08-24	2017-08-25	ARDENE #171	22.60 	CAD	22.60 	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05116	ST MARCELLUS CS-SUMMER CAMPS	5631	Women's Accessory and Specialty Stores	SCRUNGIES	
"PARKS, FORESTRY & RECREATION"	4708-233	2017-08-24	2017-08-28	WOW WHAT A DEAL	40.68 	CAD	40.68 	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05116	ST MARCELLUS CS-SUMMER CAMPS	5310	Discount Stores	PARTY SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4708-234	2017-08-24	2017-08-28	WAL-MART # 3031	13.44 	CAD	13.44 	CAD	2080	PHOTOGRAPHIC AND VIDEO SUPPLIES	P05116	ST MARCELLUS CS-SUMMER CAMPS	5310	Discount Stores	PICS	
"PARKS, FORESTRY & RECREATION"	4708-235	2017-08-24	2017-08-28	WAL-MART # 3031	10.50 	CAD	10.50 	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12044	ST MARCELLUS-COMM CTR-PRGM SUPPORT	5310	Discount Stores	SOCKS	
"PARKS, FORESTRY & RECREATION"	4708-236	2017-08-25	2017-08-28	KIDS SPORTS	356.80 	CAD	356.80 	CAD	4118	TICKETS AND ADMISSION FEES	P05116	ST MARCELLUS CS-SUMMER CAMPS	5941	Sporting Goods Stores	ADMISSION - CAMP TRIP	
"PARKS, FORESTRY & RECREATION"	4712-137	2017-08-29	2017-08-30	TIRF RUGBY	139.68 	CAD	139.68 	CAD	4118	TICKETS AND ADMISSION FEES	P05116	ST MARCELLUS CS-SUMMER CAMPS	5734	Computer Software Stores	ADMISSION - CAMP TRIP	
					"8,801.61 "	CAD	"8,801.61 "	CAD								
TORONTO PARAMEDIC SERVICES	4693-155	2017-08-14	2017-08-15	IMPARK00090076A	16.00 	CAD	16.00 	CAD	4770	PARKING EXPENSES (INTOWN)	B46700	ALS OPERATIONS	7523	Automobile Parking Lots and Garages	PARKING	
TORONTO PARAMEDIC SERVICES	4708-237	2017-08-25	2017-08-28	IMPARK00090076A	4.00 	CAD	4.00 	CAD	4770	PARKING EXPENSES (INTOWN)	B46700	ALS OPERATIONS	7523	Automobile Parking Lots and Garages	PARKING	
					20.00 	CAD	20.00 	CAD								
"PARKS, FORESTRY & RECREATION"	4671-134	2017-07-31	2017-08-01	INT*IN *APPLEFUN PUPPE	240.92 	CAD	240.92 	CAD	4118	TICKETS AND ADMISSION FEES	P04887	KEELE CC-SUMMER CAMPS	7999	Recreation Services (Not Elsewhere Class	WORKSHOP SHOW	
"PARKS, FORESTRY & RECREATION"	4673-285	2017-07-31	2017-08-02	WAL-MART #1004	137.12 	CAD	137.12 	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04887	KEELE CC-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	"FREEZIES, CANDIES"	
"PARKS, FORESTRY & RECREATION"	4673-286	2017-08-01	2017-08-02	DOLLAR SMART	56.89 	CAD	56.89 	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04887	KEELE CC-SUMMER CAMPS	5310	Discount Stores	"STICKERS, TOYS, CARDS"	
"PARKS, FORESTRY & RECREATION"	4675-238	2017-08-01	2017-08-03	SHOPPERSDRUGMART1166	323.89 	CAD	323.89 	CAD	4225	BUSINESS TRAV - PUBLIC TRANSIT	P04887	KEELE CC-SUMMER CAMPS	5912	"Drug Stores, Pharmacies"	"TOKENS, MARSHMALLOWS"	
"PARKS, FORESTRY & RECREATION"	4675-239	2017-08-01	2017-08-03	WAL-MART #1004	102.57 	CAD	102.57 	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04887	KEELE CC-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	"FREEZIES, CANDIES"	
"PARKS, FORESTRY & RECREATION"	4685-214	2017-08-09	2017-08-10	PIRATE LIFE	654.27 	CAD	654.27 	CAD	4118	TICKETS AND ADMISSION FEES	P04887	KEELE CC-SUMMER CAMPS	7991	Tourist Attractions and Exhibits	ADMISSION - CAMP TRIP	
"PARKS, FORESTRY & RECREATION"	4685-215	2017-08-09	2017-08-10	PIRATE LIFE	654.27 	CAD	654.27 	CAD	4118	TICKETS AND ADMISSION FEES	P04887	KEELE CC-SUMMER CAMPS	7991	Tourist Attractions and Exhibits	"AUTOCUT, BUTTONS, PLATES, CARB"	
"PARKS, FORESTRY & RECREATION"	4685-216	2017-08-09	2017-08-10	PIRATE LIFE	654.27 	CAD	654.27 	CAD	4118	TICKETS AND ADMISSION FEES	P04887	KEELE CC-SUMMER CAMPS	7991	Tourist Attractions and Exhibits	ADMISSION - CAMP TRIP	
"PARKS, FORESTRY & RECREATION"	4685-217	2017-08-09	2017-08-10	DOLLARAMA # 631	105.26 	CAD	105.26 	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04887	KEELE CC-SUMMER CAMPS	5310	Discount Stores	CAMP SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4686-262	2017-08-09	2017-08-11	LASER QUEST MISSISSAUG	946.65 	CAD	946.65 	CAD	4118	TICKETS AND ADMISSION FEES	P04887	KEELE CC-SUMMER CAMPS	7996	"Amusement Parks, Carnivals, Circuses, Fo"	ADMISSION - CAMP TRIP	
"PARKS, FORESTRY & RECREATION"	4686-263	2017-08-10	2017-08-11	BINGEMANS	"1,538.75 "	CAD	"1,538.75 "	CAD	4118	TICKETS AND ADMISSION FEES	P04887	KEELE CC-SUMMER CAMPS	5811	Caterers	ADMISSION - CAMP TRIP	
"PARKS, FORESTRY & RECREATION"	4686-264	2017-08-11	2017-08-11	CDN NATIONAL EXHIBITIO	239.99 	CAD	239.99 	CAD	4118	TICKETS AND ADMISSION FEES	P04887	KEELE CC-SUMMER CAMPS	7996	"Amusement Parks, Carnivals, Circuses, Fo"	ADMISSION - CAMP TRIP	
"PARKS, FORESTRY & RECREATION"	4697-254	2017-08-15	2017-08-17	TIRF RUGBY	69.84 	CAD	69.84 	CAD	4118	TICKETS AND ADMISSION FEES	P04887	KEELE CC-SUMMER CAMPS	5734	Computer Software Stores	ADMISSION - CAMP TRIP	
"PARKS, FORESTRY & RECREATION"	4697-255	2017-08-16	2017-08-17	LIL MONKEYS INDOOR PLA	427.15 	CAD	427.15 	CAD	4118	TICKETS AND ADMISSION FEES	P04887	KEELE CC-SUMMER CAMPS	5945	"Game, Toy, and Hobby Shops"	ADMISSION - CAMP TRIP	
"PARKS, FORESTRY & RECREATION"	4705-164	2017-08-21	2017-08-23	SHOPPERSDRUGMART1166	300.00 	CAD	300.00 	CAD	4225	BUSINESS TRAV - PUBLIC TRANSIT	P04887	KEELE CC-SUMMER CAMPS	5912	"Drug Stores, Pharmacies"	TTC TICKETS	
"PARKS, FORESTRY & RECREATION"	4706-253	2017-08-21	2017-08-24	BOWLERAMA WEST	860.00 	CAD	860.00 	CAD	4118	TICKETS AND ADMISSION FEES	P04887	KEELE CC-SUMMER CAMPS	7933	Bowling Alleys	ADMISSION - CAMP TRIP	
"PARKS, FORESTRY & RECREATION"	4706-254	2017-08-23	2017-08-24	MICHAELS #3990	191.42 	CAD	191.42 	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04887	KEELE CC-SUMMER CAMPS	5945	"Game, Toy, and Hobby Shops"	"FRAMES, CARDS, PAINT PEN"	
"PARKS, FORESTRY & RECREATION"	4707-205	2017-08-23	2017-08-25	WAL-MART #1004	115.84 	CAD	115.84 	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04887	KEELE CC-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	"CHARCOAL, FREEZIES, DUCT TAPE"	
"PARKS, FORESTRY & RECREATION"	4707-206	2017-08-23	2017-08-25	WAL-MART #1004	8.43 	CAD	8.43 	CAD	2080	PHOTOGRAPHIC AND VIDEO SUPPLIES	P04887	KEELE CC-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	PICS DEVELOPMENT	
					"7,627.53 "	CAD	"7,627.53 "	CAD								
MUNICIPAL LICENSING & STANDARDS	4671-135	2017-07-31	2017-08-01	CANVA 01672-1628468	2.54 	CAD	2.00 	USD	4827	ONLINE SERVICES FEES	MS1000	OFF. OF THE EXECUTIVE DIRECTOR	7221	Photographic Studios	GRAPHICE DESIGN SOFTWARE (TAS)	
MUNICIPAL LICENSING & STANDARDS	4673-287	2017-08-01	2017-08-02	STAPLES STORE #25	67.71 	CAD	67.71 	CAD	2010	STATIONERY AND OFFICE SUPPLIES	MS1000	OFF. OF THE EXECUTIVE DIRECTOR	5943	"Office, School Supply, and Stationery St"	OFFICE SUPPLIES	
MUNICIPAL LICENSING & STANDARDS	4686-265	2017-08-09	2017-08-11	CDN TIRE STORE #00600	19.39 	CAD	19.39 	CAD	2715	PAINT SUPPLIES	MS1000	OFF. OF THE EXECUTIVE DIRECTOR	5200	Home Supply Warehouse	SUPPLIES FOR OPEN STREETS TO FESTIVAL	
MUNICIPAL LICENSING & STANDARDS	4686-266	2017-08-10	2017-08-11	CAFE ON THE SQUARE	39.84 	CAD	39.84 	CAD	4820	BUSINESS MEETING EXPENSES	MS1000	OFF. OF THE EXECUTIVE DIRECTOR	5812	"Eating Places, Restaurants"	SENIOR MANAGEMENT MEETING	
MUNICIPAL LICENSING & STANDARDS	4697-256	2017-08-15	2017-08-17	CDN TIRE STORE #00600	28.37 	CAD	28.37 	CAD	2715	PAINT SUPPLIES	MS1000	OFF. OF THE EXECUTIVE DIRECTOR	5200	Home Supply Warehouse	SUPPLIES FOR OPEN STREETS TO FESTIVAL	
MUNICIPAL LICENSING & STANDARDS	4703-109	2017-08-18	2017-08-22	CDN TIRE STORE #00600	333.77 	CAD	333.77 	CAD	3140	UNLICENSED MOBILE EQUIPMENT	MS1000	OFF. OF THE EXECUTIVE DIRECTOR	5200	Home Supply Warehouse	SUPPLIES FOR OPEN STREETS TO FESTIVAL	
MUNICIPAL LICENSING & STANDARDS	4703-110	2017-08-18	2017-08-22	CDN TIRE STORE #00600	(28.37)	CAD	(28.37)	CAD	2715	PAINT SUPPLIES	MS1000	OFF. OF THE EXECUTIVE DIRECTOR	5200	Home Supply Warehouse	SUPPLIES FOR OPEN STREETS TO FESTIVAL	
MUNICIPAL LICENSING & STANDARDS	4708-238	2017-08-25	2017-08-28	STAPLES.CA	36.16 	CAD	36.16 	CAD	3410	COMPUTERS - HARDWARE	MS1000	OFF. OF THE EXECUTIVE DIRECTOR	5943	"Office, School Supply, and Stationery St"	NUMERIC KEYPAD	
					499.41 	CAD	496.87 	CAD								
							2.00 	USD								
