Division	Batch Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Center / WBS Element / Order	Cost Center / WBS Element / Order Description	Merchant Type	Merchant Type Description	Purpose	
					$445.33	CAD	$445.33	CAD								
TORONTO WATER	4650-343	2017-07-14	2017-07-17	GAS DOCK	$360.00	CAD	$360.00	CAD	4830	PERMIT & LICENSE FEES	TW6015	OPS SUPPORT: DIVISONAL OPERATIONAL SERV	4468	"Marinas, Marine Service/Supplies"	POWERED VESSEL OPERATOR’S PERMIT	
TORONTO WATER	4653-203	2017-07-18	2017-07-19	SPEED FASTENING SYSTEM	$77.07	CAD	$77.07	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	TW6015	OPS SUPPORT: DIVISONAL OPERATIONAL SERV	7538	Automotive Service Shops	"SPRUCE PLY, NUT SETTER"	
TORONTO WATER	4658-323	2017-07-21	2017-07-24	CTF SUPPLY (11)	$682.69	CAD	$682.69	CAD	2710	GENERAL HARDWARE	TW4075	WW TREATMNT:  HUMBER TP - WORK AREA 2  L	5085	Industrial Supplies Not Elsewhere Classi	VARIOUS SUPPLIES	
					"$1,119.76"	CAD	"$1,119.76"	CAD								
TORONTO WATER	4631-127	2017-07-04	2017-07-05	PRO GLO PAINTS LTD	$211.24	CAD	$211.24	CAD	2715	PAINT SUPPLIES	TW7020	WTR TREAT & SUPPLY: FJ HORGAN TP - SERV	5231	"Glass, Paint, Wallpaper Stores"	PAINT SUPPLIES	
TORONTO WATER	4634-251	2017-07-05	2017-07-07	THE HOME DEPOT #7107	$89.81	CAD	$89.81	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	TW7035	WTR TREAT & SUPPLY: RC HARRIS TP - SERV	5200	Home Supply Warehouse	**MORE**  2X4X8 SPF.	
TORONTO WATER	4636-353	2017-07-06	2017-07-10	THE HOME DEPOT #7027	$258.77	CAD	$258.77	CAD	2540	HEATING & AIR CONDITIONING SUPPLIES	TW6015	OPS SUPPORT: DIVISONAL OPERATIONAL SERV	5200	Home Supply Warehouse	6K AIRCON	
TORONTO WATER	4645-229	2017-07-11	2017-07-13	THE HOME DEPOT #7027	$176.48	CAD	$176.48	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	TW4105	WW TREATMNT:  HIGHLAND CREEK TP - WORK A	5200	Home Supply Warehouse	**MORE**  REBAR 8'	
TORONTO WATER	4650-344	2017-07-13	2017-07-17	CTF SUPPLY (11)	$72.51	CAD	$72.51	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	TW4075	WW TREATMNT:  HUMBER TP - WORK AREA 2  L	5085	Industrial Supplies Not Elsewhere Classi	HEX CAP	
TORONTO WATER	4654-240	2017-07-18	2017-07-20	THE HOME DEPOT #7001	"$2,195.81"	CAD	"$2,195.81"	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	TW4036	WW TREATMT:ASHBRIDGES BAY TP-SOLIDS	5200	Home Supply Warehouse	**MORE**  7200 WALL BA	
TORONTO WATER	4660-118	2017-07-24	2017-07-25	SPEED FASTENING SYSTEM	$426.88	CAD	$426.88	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	TW4105	WW TREATMNT:  HIGHLAND CREEK TP - WORK A	7538	Automotive Service Shops	CAULKING SUPPLIES	
TORONTO WATER	4662-184	2017-07-25	2017-07-26	BERNARDI BUILDING SUPP	"$1,374.26"	CAD	"$1,374.26"	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	CWW466-09	EMERGENCY EROSION CONTROL	5211	"Building Materials, Lumber Stores"	VARIOUS SUPPLIES	
TORONTO WATER	4669-306	2017-07-28	2017-07-31	DANFORTH LUMBER #1051-	$68.50	CAD	$68.50	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	TW4105	WW TREATMNT:  HIGHLAND CREEK TP - WORK A	5251	Hardware Stores	"LIMESTONE, FOAM ROLLS"	
					"$4,874.26"	CAD	"$4,874.26"	CAD								
TORONTO WATER	4629-378	2017-06-30	2017-07-04	MOE-DRINK WAT WASTE CE	$145.00	CAD	$145.00	CAD	4830	PERMIT & LICENSE FEES	TW6050	OPS SUPPORT: WATER METER SYSTEMS	9399	Government Services - Not Elsewhere Clas	DW OPERATOR CERTIFICATE RENEWAL	
					$145.00	CAD	$145.00	CAD								
TORONTO WATER	4633-231	2017-07-05	2017-07-06	THE WIRING MART LTD	$68.85	CAD	$68.85	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW7070	WTR TREAT & SUPPLY: TRANSMISSION - WEST	1711	"Air Conditioning, Heating, and Plumbing"	PARTS	
TORONTO WATER	4641-131	2017-07-10	2017-07-11	POWERTRADE ELECTRIC LT	$217.08	CAD	$217.08	CAD	2575	ELECTRICAL SUPPLIES	TW7070	WTR TREAT & SUPPLY: TRANSMISSION - WEST	1731	Electrical Contractors	LIGHT	
TORONTO WATER	4643-242	2017-07-11	2017-07-12	METAL SUPERMARKETS (SC	$19.37	CAD	$19.37	CAD	2710	GENERAL HARDWARE	TW7070	WTR TREAT & SUPPLY: TRANSMISSION - WEST	5051	Metal Service Centers and Offices	THREADED ROD	
TORONTO WATER	4643-243	2017-07-11	2017-07-12	RONA # 55140	$29.56	CAD	$29.56	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW7070	WTR TREAT & SUPPLY: TRANSMISSION - WEST	5251	Hardware Stores	PARTS	
TORONTO WATER	4645-230	2017-07-11	2017-07-13	SAYAL ELECTRONICS (TOR	$13.79	CAD	$13.79	CAD	2575	ELECTRICAL SUPPLIES	TW7070	WTR TREAT & SUPPLY: TRANSMISSION - WEST	5732	Electronic Sales	ELECTRICAL	
TORONTO WATER	4646-263	2017-07-12	2017-07-14	THE HOME DEPOT #7107	$10.76	CAD	$10.76	CAD	2710	GENERAL HARDWARE	TW7070	WTR TREAT & SUPPLY: TRANSMISSION - WEST	5200	Home Supply Warehouse	**MORE**  1/2 CAP	
TORONTO WATER	4658-324	2017-07-23	2017-07-24	THERMAL SAFETY SUPPLY	$474.60	CAD	$474.60	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW7070	WTR TREAT & SUPPLY: TRANSMISSION - WEST	7399	Business Services - Not Elsewhere Classi	GAS DETECTORS	
TORONTO WATER	4664-257	2017-07-26	2017-07-27	ROBERTSON ELECTRIC WHO	$30.51	CAD	$30.51	CAD	2575	ELECTRICAL SUPPLIES	TW7070	WTR TREAT & SUPPLY: TRANSMISSION - WEST	5065	Electrical Parts and Equipment	ELECTRICAL	
TORONTO WATER	4665-224	2017-07-26	2017-07-28	THE HOME DEPOT #7073	$11.82	CAD	$11.82	CAD	2710	GENERAL HARDWARE	TW7070	WTR TREAT & SUPPLY: TRANSMISSION - WEST	5200	Home Supply Warehouse	"**MORE**  HDX 2"" BRUSH"	
TORONTO WATER	4669-307	2017-07-28	2017-07-31	WAVERUNNER COMMUNICATI	$74.58	CAD	$74.58	CAD	3020	M & E - COMMUNICATIONS	TW7070	WTR TREAT & SUPPLY: TRANSMISSION - WEST	5732	Electronic Sales	ELECTRICAL	
					$950.92	CAD	$950.92	CAD								
TORONTO WATER	4636-354	2017-07-07	2017-07-10	THE WIRING MART LTD	$32.21	CAD	$32.21	CAD	2575	ELECTRICAL SUPPLIES	TW7072	WTR TREAT & SUPPLY: TRANSMISSION - EAST	1711	"Air Conditioning, Heating, and Plumbing"	120V PHOTO CONTROL SWIVEL MOUNTING	
TORONTO WATER	4636-355	2017-07-07	2017-07-10	TORBRAM ELECTRIC SUPPL	$94.92	CAD	$94.92	CAD	2575	ELECTRICAL SUPPLIES	TW7072	WTR TREAT & SUPPLY: TRANSMISSION - EAST	1731	Electrical Contractors	120V BALLAST	
TORONTO WATER	4654-241	2017-07-18	2017-07-20	CDN TIRE STORE #00030	$46.52	CAD	$46.52	CAD	2710	GENERAL HARDWARE	TW7072	WTR TREAT & SUPPLY: TRANSMISSION - EAST	5200	Home Supply Warehouse	"DUST MASK, WASTE BAGS"	
TORONTO WATER	4669-308	2017-07-28	2017-07-31	TORBRAM ELECTRIC SUPPL	$49.80	CAD	$49.80	CAD	2575	ELECTRICAL SUPPLIES	TW7072	WTR TREAT & SUPPLY: TRANSMISSION - EAST	1731	Electrical Contractors	FUSES	
					$223.45	CAD	$223.45	CAD								
TORONTO WATER	4629-379	2017-06-30	2017-07-04	THE HOME DEPOT #7027	$60.92	CAD	$60.92	CAD	2535	PLUMBING SUPPLIES	TW6060	OPS SUPPORT: COMPLEX SYSTEMS	5200	Home Supply Warehouse	"1""X72"" NIPPL"	
TORONTO WATER	4633-232	2017-07-04	2017-07-06	THE HOME DEPOT #7027	$15.77	CAD	$15.77	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	TW6060	OPS SUPPORT: COMPLEX SYSTEMS	5200	Home Supply Warehouse	JET FOA	
					$76.69	CAD	$76.69	CAD								
TORONTO WATER	4662-185	2017-07-25	2017-07-26	STAPLES STORE #11	$134.18	CAD	$134.18	CAD	2010	STATIONERY AND OFFICE SUPPLIES	TW5010	BUS OP MGMT: BUSINESS & CUSTOMER SUPPORT	5943	"Office, School Supply, and Stationery St"	FILE FOLDERS	
					$134.18	CAD	$134.18	CAD								
TORONTO WATER	4631-128	2017-07-04	2017-07-05	STEPHENSON'S RENT-ALL	$175.09	CAD	$175.09	CAD	4520	RENTAL OF MACHINERY AND EQUIPMENT	TW7035	WTR TREAT & SUPPLY: RC HARRIS TP - SERV	7394	"Equipment Rental and Leasing Services, F"	CONCRETE GRINDING CUTTER	
TORONTO WATER	4669-309	2017-07-29	2017-07-31	PRINCESS AUTO	$479.53	CAD	$479.53	CAD	2535	PLUMBING SUPPLIES	TW7035	WTR TREAT & SUPPLY: RC HARRIS TP - SERV	5085	Industrial Supplies Not Elsewhere Classi	VARIOUS PUMP SUPPLIES	
					$654.62	CAD	$654.62	CAD								
TORONTO WATER	4629-380	2017-06-29	2017-07-04	THE HOME DEPOT #7136	$52.50	CAD	$52.50	CAD	2710	GENERAL HARDWARE	TW7072	WTR TREAT & SUPPLY: TRANSMISSION - EAST	5200	Home Supply Warehouse	**MORE**  1/4XCL BLK N	
TORONTO WATER	4633-233	2017-07-04	2017-07-06	THE HOME DEPOT #7136	$47.91	CAD	$47.91	CAD	2710	GENERAL HARDWARE	TW7072	WTR TREAT & SUPPLY: TRANSMISSION - EAST	5200	Home Supply Warehouse	**MORE**  BLK. FTG	
TORONTO WATER	4636-356	2017-07-07	2017-07-10	BRAFASCO / SCARBOROUGH	$367.15	CAD	$367.15	CAD	2710	GENERAL HARDWARE	TW7072	WTR TREAT & SUPPLY: TRANSMISSION - EAST	5085	Industrial Supplies Not Elsewhere Classi	DRILL / FASTENERS	
TORONTO WATER	4655-222	2017-07-19	2017-07-21	THE HOME DEPOT #7136	$93.07	CAD	$93.07	CAD	2710	GENERAL HARDWARE	TW7072	WTR TREAT & SUPPLY: TRANSMISSION - EAST	5200	Home Supply Warehouse	**MORE**  NUTS	
					$560.63	CAD	$560.63	CAD								
TORONTO WATER	4641-132	2017-07-10	2017-07-11	LOCK-UP SERVICES	$18.08	CAD	$18.08	CAD	2730	LOCKS	TW6060	OPS SUPPORT: COMPLEX SYSTEMS	7299	Other Services (Not Elsewhere Classified	LOCKS	
TORONTO WATER	4646-264	2017-07-13	2017-07-14	APPLE STORE #R208	$613.59	CAD	$613.59	CAD	*****	WIRELESS DEVICES	TW6060	OPS SUPPORT: COMPLEX SYSTEMS	5732	Electronic Sales	"SUPPLIES FOR IPHONE, USB CABLE AND IPAD KEYBOARD"	
					$631.67	CAD	$631.67	CAD								
TORONTO WATER	4633-234	2017-07-05	2017-07-06	ALPINE LAWN   GARDEN E	$124.18	CAD	$124.18	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW6015	OPS SUPPORT: DIVISONAL OPERATIONAL SERV	5261	Lawn and Garden Supply Stores	STIP LAMINATE AND CHAIN	
TORONTO WATER	4636-357	2017-07-06	2017-07-10	CDN TIRE STORE #00654	$126.51	CAD	$126.51	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	TW6015	OPS SUPPORT: DIVISONAL OPERATIONAL SERV	5200	Home Supply Warehouse	GARDEN SPADE	
TORONTO WATER	4646-265	2017-07-12	2017-07-14	CTF SUPPLY (11)	$68.34	CAD	$68.34	CAD	2710	GENERAL HARDWARE	TW6015	OPS SUPPORT: DIVISONAL OPERATIONAL SERV	5085	Industrial Supplies Not Elsewhere Classi	DRILL	
					$319.03	CAD	$319.03	CAD								
"PARKS, FORESTRY & RECREATION"	4655-223	2017-07-19	2017-07-21	BRAFASCO / ETOBICOKE	$768.40	CAD	$768.40	CAD	3065	M & E - PLANT & GARAGE	P00650	W-SOUTH3-PARKS MAINT/RPRS	5085	Industrial Supplies Not Elsewhere Classi	METAL STORAGE	
"PARKS, FORESTRY & RECREATION"	4655-224	2017-07-19	2017-07-21	BRAFASCO / ETOBICOKE	$768.40	CAD	$768.40	CAD	3065	M & E - PLANT & GARAGE	P00650	W-SOUTH3-PARKS MAINT/RPRS	5085	Industrial Supplies Not Elsewhere Classi	METAL STORAGE	
"PARKS, FORESTRY & RECREATION"	4655-225	2017-07-19	2017-07-21	BRAFASCO / ETOBICOKE	$768.40	CAD	$768.40	CAD	3065	M & E - PLANT & GARAGE	P00650	W-SOUTH3-PARKS MAINT/RPRS	5085	Industrial Supplies Not Elsewhere Classi	METAL STORAGE	
					"$2,305.20"	CAD	"$2,305.20"	CAD								
SOLID WASTE MANAGEMENT	4664-258	2017-07-26	2017-07-27	SURPLUS ELECTRICAL EQU	$101.70	CAD	$101.70	CAD	2575	ELECTRICAL SUPPLIES	CSW312-16-30	KEELE VALLEY LF	5065	Electrical Parts and Equipment	COMMANDER 100A 240V FUSIBLE DISCONNECT - KV LEACHT	
					$101.70	CAD	$101.70	CAD								
"PARKS, FORESTRY & RECREATION"	4629-381	2017-06-30	2017-07-04	NOFRILLS CHRIS 273	$36.03	CAD	$36.03	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P10911	CENTENNIAL SKI CTR-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	"TEA, MILK, COFFEE"	
"PARKS, FORESTRY & RECREATION"	4633-235	2017-07-04	2017-07-06	ECOLAB CANADA	$878.95	CAD	$878.95	CAD	4403	CONTRACTED SERVICES - MACHINERY AND EQUI	P07525	OLYMPIUM-FITNESS	5046	Commercial Equipment Not Elsewhere Class	DETERGENTS FOR FITNESS LAUNDERY	
"PARKS, FORESTRY & RECREATION"	4633-236	2017-07-05	2017-07-06	DOLLARAMA # 251	$28.82	CAD	$28.82	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05111	OLYMPIUM-SUMMER CAMPS	5310	Discount Stores	SUMMER CAMP SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4662-186	2017-07-25	2017-07-26	DOLLARAMA # 251	$54.52	CAD	$54.52	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05111	OLYMPIUM-SUMMER CAMPS	5310	Discount Stores	SUMMER CAMP SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4665-225	2017-07-27	2017-07-28	FABRICLAND DISTRIBUTOR	$22.60	CAD	$22.60	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P07745	OLYMPIUM-PRGM SUPPORT	5949	"Fabric, Needlework, Piece Goods, and Sew"	FABRIC FOR BULLETIN BOARDS	
"PARKS, FORESTRY & RECREATION"	4665-226	2017-07-27	2017-07-28	LOBLAWS #1066	$3.76	CAD	$3.76	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12075	HOLLYCREST-COMM CTR-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	SUPPLIES FOR SPECIAL EVENT	
"PARKS, FORESTRY & RECREATION"	4669-310	2017-07-28	2017-07-31	WILD WATERWORKS CONFED	"$1,423.02"	CAD	"$1,423.02"	CAD	4118	TICKETS AND ADMISSION FEES	P12075	HOLLYCREST-COMM CTR-PRGM SUPPORT	7996	"Amusement Parks, Carnivals, Circuses, Fo"	SUMMER CAMP TRIP	
"PARKS, FORESTRY & RECREATION"	4669-311	2017-07-28	2017-07-31	CENTENIAL PARK GOLF CT	$49.00	CAD	$49.00	CAD	4118	TICKETS AND ADMISSION FEES	P12075	HOLLYCREST-COMM CTR-PRGM SUPPORT	7997	"Clubs - Country Clubs, Membership (Athle"	SUMMER CAMP TRIP	
					"$2,496.70"	CAD	"$2,496.70"	CAD								
"PARKS, FORESTRY & RECREATION"	4641-133	2017-07-10	2017-07-11	INTERNATIONAL CABINET	$12.43	CAD	$12.43	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P07702	GRANDRAVINE CC-OPERATIONS	5719	Miscellaneous House Furnishing Specialty	DRAWER FRONT	
"PARKS, FORESTRY & RECREATION"	4643-244	2017-07-10	2017-07-12	THE HOME DEPOT #7078	$8.97	CAD	$8.97	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P07702	GRANDRAVINE CC-OPERATIONS	5200	Home Supply Warehouse	4X90 ADJ ELB	
"PARKS, FORESTRY & RECREATION"	4653-204	2017-07-18	2017-07-19	SOUND BARRIERS	$779.70	CAD	$779.70	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P00853	ALNESS YD-TRADES	5085	Industrial Supplies Not Elsewhere Classi	SCREWS	
"PARKS, FORESTRY & RECREATION"	4658-325	2017-07-20	2017-07-24	ANGELO'S ELECTRIC LTD	$440.47	CAD	$440.47	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P00853	ALNESS YD-TRADES	7629	"Appliance Repair Shops, Electrical and S"	SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4669-312	2017-07-28	2017-07-31	CANADA GLASS   MIRROR	$143.74	CAD	$143.74	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P00853	ALNESS YD-TRADES	5039	Construction Materials Not Elsewhere Cla	GLASS	
					"$1,385.31"	CAD	"$1,385.31"	CAD								
"PARKS, FORESTRY & RECREATION"	4633-237	2017-07-05	2017-07-06	DOLLARAMA # 555	$60.74	CAD	$60.74	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04068	HERON PARK CC-SUMMER CAMPS	5310	Discount Stores	CRAFT SUPPLY	
"PARKS, FORESTRY & RECREATION"	4634-252	2017-07-05	2017-07-07	WAL-MART # 3111	$48.52	CAD	$48.52	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04068	HERON PARK CC-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	BASEBALL EQUIPMENT	
"PARKS, FORESTRY & RECREATION"	4636-358	2017-07-07	2017-07-10	COPPA'S FRESH MARKET	$4.98	CAD	$4.98	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P04068	HERON PARK CC-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	CANADA DAY THEME-ICE	
"PARKS, FORESTRY & RECREATION"	4636-359	2017-07-07	2017-07-10	NATIONAL SPORTS #67	$22.86	CAD	$22.86	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04068	HERON PARK CC-SUMMER CAMPS	5655	"Sports Apparel, Riding Apparel Stores"	SOFTBALL	
"PARKS, FORESTRY & RECREATION"	4641-134	2017-07-10	2017-07-11	DOLLARAMA # 555	$21.75	CAD	$21.75	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04068	HERON PARK CC-SUMMER CAMPS	5310	Discount Stores	CRAFT SUPPLY	
"PARKS, FORESTRY & RECREATION"	4641-135	2017-07-10	2017-07-11	FOOD BASICS #653	$13.33	CAD	$13.33	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P04068	HERON PARK CC-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	"FLOUR, BUTTER, POWDER DRINK"	
"PARKS, FORESTRY & RECREATION"	4643-245	2017-07-11	2017-07-12	SQ *X MOVEMENT INC.	$706.25	CAD	$706.25	CAD	4118	TICKETS AND ADMISSION FEES	P04068	HERON PARK CC-SUMMER CAMPS	8299	Educational Services	SPECIAL GUEST	
"PARKS, FORESTRY & RECREATION"	4645-231	2017-07-11	2017-07-13	WAL-MART # 3111	$23.54	CAD	$23.54	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04068	HERON PARK CC-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	"POPCORN, VEG OIL, GUMMIE WORMS"	
"PARKS, FORESTRY & RECREATION"	4645-232	2017-07-12	2017-07-13	CINEPLEX 7240     QPS	$442.75	CAD	$442.75	CAD	4118	TICKETS AND ADMISSION FEES	P04068	HERON PARK CC-SUMMER CAMPS	7832	Motion Picture Theaters	MOVIE THEATRE TRIP	
"PARKS, FORESTRY & RECREATION"	4652-131	2017-07-17	2017-07-18	DOLLARAMA # 555	$33.34	CAD	$33.34	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04068	HERON PARK CC-SUMMER CAMPS	5310	Discount Stores	CRAFT SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4652-132	2017-07-17	2017-07-18	DOLLARAMA # 555	$29.95	CAD	$29.95	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04068	HERON PARK CC-SUMMER CAMPS	5310	Discount Stores	SPORTS EQUIPMENT	
"PARKS, FORESTRY & RECREATION"	4653-205	2017-07-17	2017-07-19	WAL-MART # 3111	$125.94	CAD	$125.94	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04068	HERON PARK CC-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	CRAFT SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4654-242	2017-07-19	2017-07-20	SCARBOROUGH FAMILY GOL	$294.00	CAD	$294.00	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04068	HERON PARK CC-SUMMER CAMPS	7999	Recreation Services (Not Elsewhere Class	CAMP TRIP	
"PARKS, FORESTRY & RECREATION"	4654-243	2017-07-19	2017-07-20	TDSB - PURCHASING	$357.48	CAD	$357.48	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P11109	HERON PARK CC-SOCIAL PRGM	8299	Educational Services	CAMP SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4654-244	2017-07-19	2017-07-20	DOLLARAMA #0999	$13.56	CAD	$13.56	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04068	HERON PARK CC-SUMMER CAMPS	5310	Discount Stores	SPORTS EQUIPMENT	
"PARKS, FORESTRY & RECREATION"	4654-245	2017-07-19	2017-07-20	MEGA FUN 4 KIDS	$72.00	CAD	$72.00	CAD	4118	TICKETS AND ADMISSION FEES	P04068	HERON PARK CC-SUMMER CAMPS	7999	Recreation Services (Not Elsewhere Class	CAMP TRIP	
"PARKS, FORESTRY & RECREATION"	4654-246	2017-07-19	2017-07-20	FOOD BASICS #653	$2.99	CAD	$2.99	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P04068	HERON PARK CC-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	BUTTER	
"PARKS, FORESTRY & RECREATION"	4658-326	2017-07-21	2017-07-24	WAL-MART # 3111	$28.11	CAD	$28.11	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04068	HERON PARK CC-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	SPORTS EQUIPMENT	
"PARKS, FORESTRY & RECREATION"	4660-119	2017-07-24	2017-07-25	DOLLARAMA # 555	$13.56	CAD	$13.56	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04068	HERON PARK CC-SUMMER CAMPS	5310	Discount Stores	SPORTS EQUIPMENT	
"PARKS, FORESTRY & RECREATION"	4662-187	2017-07-24	2017-07-26	WAL-MART # 3111	$103.16	CAD	$103.16	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P04068	HERON PARK CC-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	FOOD AND CAMP SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4662-188	2017-07-25	2017-07-26	REDLINE PROMOTIONS	$166.67	CAD	$166.67	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04068	HERON PARK CC-SUMMER CAMPS	7993	Video Amusement Game Supplies	BOUNCY CASTLE	
"PARKS, FORESTRY & RECREATION"	4662-189	2017-07-25	2017-07-26	PARTY CITY #2007	$11.30	CAD	$11.30	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04068	HERON PARK CC-SUMMER CAMPS	5947	"Card, Gift, Novelty, and Souvenir Shops"	CRAFT SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4662-190	2017-07-25	2017-07-26	MICHAELS #4918	$14.68	CAD	$14.68	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04068	HERON PARK CC-SUMMER CAMPS	5945	"Game, Toy, and Hobby Shops"	CRAFT SUPPLIES	
					"$2,611.46"	CAD	"$2,611.46"	CAD								
SOLID WASTE MANAGEMENT	4633-238	2017-07-05	2017-07-06	LOWES #02632*	$32.19	CAD	$32.19	CAD	3045	M & E - PROTECTIVE	CSW312-16-30	KEELE VALLEY LF	5200	Home Supply Warehouse	.080 28 X 30 ACRYLIC SHEET FOR EUGENE'S CERT.	
SOLID WASTE MANAGEMENT	4641-136	2017-07-10	2017-07-11	LOWES #02632*	$17.38	CAD	$17.38	CAD	2710	GENERAL HARDWARE	CSW312-16-30	KEELE VALLEY LF	5200	Home Supply Warehouse	HM SQ  PN SMS 8X1 1/2 100CT METAL SCREWS	
SOLID WASTE MANAGEMENT	4658-327	2017-07-21	2017-07-24	LOWES #02632*	$74.55	CAD	$74.55	CAD	3080	M & E - HAND TOOLS	CSW312-16-30	KEELE VALLEY LF	5200	Home Supply Warehouse	"**MORE**  10"" PRO FOLDING SAW - CORONA"	
SOLID WASTE MANAGEMENT	4664-259	2017-07-25	2017-07-27	TERRAFIX GEOSYNTHETICS	$452.00	CAD	$452.00	CAD	4468	CONTR SRV - FENCING	CSW312-16-30	KEELE VALLEY LF	5085	Industrial Supplies Not Elsewhere Classi	SILT FENCING FOR KEELE VALLEY	
					$576.12	CAD	$576.12	CAD								
"PARKS, FORESTRY & RECREATION"	4629-382	2017-06-30	2017-07-04	LOBLAWS #1001	$80.38	CAD	$80.38	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12520	RE-SP-CANADA DAY-E CENTRAL	5411	"Grocery Stores, Supermarkets"	STAFF VOLUNTEER FOOD-CANADA DAY	
"PARKS, FORESTRY & RECREATION"	4634-253	2017-07-05	2017-07-07	WAL-MART # 1152	$165.08	CAD	$165.08	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P07010	OAKRIDGE CRC-INSTRL-ADULT	5310	Discount Stores	WEIGHT ROOM SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4643-246	2017-07-11	2017-07-12	COSTCO WHOLESALE W537	$230.55	CAD	$230.55	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06736	REGENT PARK CC-OPERATIONS	5300	Wholesale Clubs	HEALTH AND SAFETY BBQ	
"PARKS, FORESTRY & RECREATION"	4654-247	2017-07-19	2017-07-20	ERINCONDREN.COM	$115.11	CAD	$89.95	USD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06940	ELLESMERE CC-FITNESS	5111	"Stationery, Office Supplies, Printing an"	CRP AGENDA AND SUPPLIES	
					$591.12	CAD	$476.01	CAD								
							$89.95	USD								
