Division	Batch-Transaction ID	Transaction Date	Card Posting Date	Merchant Name	Transaction Amount	Transaction Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Center / WBS Element / Order	Cost Center / WBS Element / Order Description	Merchant Type (MCC)	Merchant Type Description	Purpose
PUBLIC HEALTH	5119-160	2018-11-09	2018-11-12	PIZZAIOLO RESTAURANTS	188.30	CAD	188.30	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	PH3640	OTS TOBACCO CONTROL AREA NETWORK PROG.	5812	"Eating Places, Restaurants"	FOOD & NON-ALCOHOLIC BEVERAGES
PUBLIC HEALTH	5121-159	2018-11-12	2018-11-14	PIZZA PIZZA # 907	"1,500.00"	CAD	"1,500.00"	CAD	2741	FOOD COSTS	PH3719	INTEGRATED CDIP PREVENTION	5814	Quick Payment Service - Fast-Food Restau	FOOD COSTS
PUBLIC HEALTH	5127-256	2018-11-22	2018-11-22	DOLLARAMA #1201	136.56	CAD	136.56	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	PH3719	INTEGRATED CDIP PREVENTION	5310	Discount Stores	RECREATIONAL & EDUCATIONAL SUPPLIES
PUBLIC HEALTH	5128-80	2018-11-23	2018-11-23	JERUSALEM RESTAURANT L	333.52	CAD	333.52	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	PH3640	OTS TOBACCO CONTROL AREA NETWORK PROG.	5812	"Eating Places, Restaurants"	FOOD & NON-ALCOHOLIC BEVERAGES
					"2,158.38"	CAD	"2,158.38"	CAD							
"PARKS, FORESTRY & RECREATION"	5127-257	2018-11-22	2018-11-22	STAPLES.CA	360.93	CAD	360.93	CAD	3310	FURNISHINGS	P13495	YORK CC - PRGM SUPPORT CR	5943	"Office, School Supply, and Stationery St"	CABINET
"PARKS, FORESTRY & RECREATION"	5132-259	2018-11-30	2018-11-30	DOLLARAMA # 774	31.75	CAD	31.75	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P00918	S-CENTRAL-SPORTS & REC-SKATE-INSTR.	5310	Discount Stores	ART SUPPLIES (RINK BOARDS)
"PARKS, FORESTRY & RECREATION"	5133-90	2018-11-30	2018-11-30	WAL-MART #3106	90.47	CAD	90.47	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P00918	S-CENTRAL-SPORTS & REC-SKATE-INSTR.	5411	"Grocery Stores, Supermarkets"	SPACE HEATERS
					483.15	CAD	483.15	CAD							
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5112-239	2018-11-01	2018-11-01	TORONTO PARKING AUTHOR	20.00	CAD	20.00	CAD	4770	PARKING EXPENSES (INTOWN)	FH5521	STREET TO HOMES	7523	Automobile Parking Lots and Garages	CITY OF TORONTO VEHICLES PARKING
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5115-112	2018-11-05	2018-11-05	TORONTO PARKING AUTHOR	20.00	CAD	20.00	CAD	4770	PARKING EXPENSES (INTOWN)	FH5521	STREET TO HOMES	7523	Automobile Parking Lots and Garages	CITY OF TORONTO VEHICLES PARKING
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5116-109	2018-11-06	2018-11-06	TORONTO PARKING AUTHOR	20.00	CAD	20.00	CAD	4770	PARKING EXPENSES (INTOWN)	FH5521	STREET TO HOMES	7523	Automobile Parking Lots and Garages	CITY OF TORONTO VEHICLES PARKING
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5119-161	2018-11-12	2018-11-12	TORONTO PARKING AUTHOR	20.00	CAD	20.00	CAD	4770	PARKING EXPENSES (INTOWN)	FH5521	STREET TO HOMES	7523	Automobile Parking Lots and Garages	CITY OF TORONTO VEHICLES PARKING
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5120-142	2018-11-13	2018-11-13	TORONTO PARKING AUTHOR	20.00	CAD	20.00	CAD	4770	PARKING EXPENSES (INTOWN)	FH5521	STREET TO HOMES	7523	Automobile Parking Lots and Garages	CITY OF TORONTO VEHICLES PARKING
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5121-160	2018-11-14	2018-11-14	TORONTO PARKING AUTHOR	20.00	CAD	20.00	CAD	4770	PARKING EXPENSES (INTOWN)	FH5521	STREET TO HOMES	7523	Automobile Parking Lots and Garages	CITY OF TORONTO VEHICLES PARKING
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5124-92	2018-11-19	2018-11-19	TORONTO PARKING AUTHOR	20.00	CAD	20.00	CAD	4770	PARKING EXPENSES (INTOWN)	FH5521	STREET TO HOMES	7523	Automobile Parking Lots and Garages	CITY OF TORONTO VEHICLES PARKING
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5126-147	2018-11-20	2018-11-21	CDN TIRE STORE #00150	91.50	CAD	91.50	CAD	2710	GENERAL HARDWARE	FH5521	STREET TO HOMES	5200	Home Supply Warehouse	1 ALUMINUM SNOW SHOVEL FOR CITY VEHCILES
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5127-258	2018-11-22	2018-11-22	TORONTO PARKING AUTHOR	20.00	CAD	20.00	CAD	4770	PARKING EXPENSES (INTOWN)	FH5521	STREET TO HOMES	7523	Automobile Parking Lots and Garages	CITY OF TORONTO VEHICLES PARKING
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5128-81	2018-11-24	2018-11-24	TORONTO PARKING AUTHOR	20.00	CAD	20.00	CAD	4770	PARKING EXPENSES (INTOWN)	FH5521	STREET TO HOMES	7523	Automobile Parking Lots and Garages	CITY OF TORONTO VEHICLES PARKING
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5131-163	2018-11-28	2018-11-28	TORONTO PARKING AUTHOR	20.00	CAD	20.00	CAD	4770	PARKING EXPENSES (INTOWN)	FH5521	STREET TO HOMES	7523	Automobile Parking Lots and Garages	CITY OF TORONTO VEHICLES PARKING
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5132-260	2018-11-29	2018-11-29	TORONTO PARKING AUTHOR	20.00	CAD	20.00	CAD	4770	PARKING EXPENSES (INTOWN)	FH5521	STREET TO HOMES	7523	Automobile Parking Lots and Garages	CITY OF TORONTO VEHICLES PARKING
					311.50	CAD	311.50	CAD							
"PARKS, FORESTRY & RECREATION"	5117-144	2018-11-07	2018-11-07	NEW CANADIAN LUMBER	34.40	CAD	34.40	CAD	2715	PAINT SUPPLIES	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	5251	Hardware Stores	CAULKING AND LIGHTFILTER FOR CRACK AND HOLES
"PARKS, FORESTRY & RECREATION"	5118-262	2018-11-09	2018-11-09	NEW CANADIAN LUMBER	24.69	CAD	24.69	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	5251	Hardware Stores	SHEET DRYWALL MOISTURE FOR WASHROOM
"PARKS, FORESTRY & RECREATION"	5124-104	2018-11-19	2018-11-19	SHERWIN WILLIAMS # 870	137.27	CAD	137.27	CAD	2715	PAINT SUPPLIES	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	5231	"Glass, Paint, Wallpaper Stores"	PAINT FOR HOCKEY NET REPAIR
"PARKS, FORESTRY & RECREATION"	5127-293	2018-11-22	2018-11-22	SHERWIN WILLIAMS # 870	272.96	CAD	272.96	CAD	2715	PAINT SUPPLIES	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	5231	"Glass, Paint, Wallpaper Stores"	"PROCRYL PRIMER FOR DOORS, METAL POLES"
					469.32	CAD	469.32	CAD							
"PARKS, FORESTRY & RECREATION"	5112-271	2018-11-02	2018-11-02	BRETT YOUNG	"1,055.42"	CAD	"1,055.42"	CAD	2499	OTHER CHEMICALS	P07649	TAM OSHANTER-OPERATIONS	0763	Agricultural Cooperatives	FUNGICIDE
"PARKS, FORESTRY & RECREATION"	5112-272	2018-11-02	2018-11-02	BRETT YOUNG	"1,055.42"	CAD	"1,055.42"	CAD	2499	OTHER CHEMICALS	P07645	DENTONIA-OPERATIONS	0763	Agricultural Cooperatives	FUNGICIDE
"PARKS, FORESTRY & RECREATION"	5118-263	2018-11-08	2018-11-08	BELL TV	66.61	CAD	66.61	CAD	4441	CONTRACTED SERVICES - CABLE TV	P07649	TAM OSHANTER-OPERATIONS	4812	Telecommunication Equipment Including Te	MONTHLY CABLE FEE
					"2,177.45"	CAD	"2,177.45"	CAD							
"PARKS, FORESTRY & RECREATION"	5118-264	2018-11-08	2018-11-08	THE HOME DEPOT #7129	114.12	CAD	114.12	CAD	3080	M & E - HAND TOOLS	P10908	NY SKI CENTRE-OPERATIONS	5200	Home Supply Warehouse	**MORE**  COO NICH HLF
					114.12	CAD	114.12	CAD							
EMPLOYMENT & SOCIAL SERVICES	5121-168	2018-11-13	2018-11-14	BULK BARN STORE#669	8.53	CAD	8.53	CAD	4820	BUSINESS MEETING EXPENSES	C01204	KENNEDY -ADMIN	5499	Miscellaneous Food Stores - Convenience	CANDY FOR BRING YOUR KIDS TO WORK DAY
EMPLOYMENT & SOCIAL SERVICES	5121-169	2018-11-14	2018-11-14	HIGHLAND FARMS SCARBOR	3.38	CAD	3.38	CAD	4820	BUSINESS MEETING EXPENSES	C01204	KENNEDY -ADMIN	5411	"Grocery Stores, Supermarkets"	FRUIT PUNCH FOR BRING YOUR KIDS TO WORK DAY  NOV 14/18
EMPLOYMENT & SOCIAL SERVICES	5125-160	2018-11-20	2018-11-20	FRESHCO #9662	14.99	CAD	14.99	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	C01204	KENNEDY -ADMIN	5411	"Grocery Stores, Supermarkets"	"GRANOLA BARS, COOKIES FOR CLIENT ADVISORY GROUP MEETING NOV 21/18     30 CLIENTS"
					26.90	CAD	26.90	CAD							
"PARKS, FORESTRY & RECREATION"	5118-265	2018-11-08	2018-11-08	DELTA ENGRAVERS 1988 I	"2,960.60"	CAD	"2,960.60"	CAD	2792	"BANNERS, FLAGS & SIGNS"	P00364	N-EAST-PARKS MAINT/RPRS	7311	Advertising Services	PLAQUES
"PARKS, FORESTRY & RECREATION"	5119-187	2018-11-12	2018-11-12	CONCORD HARDWARE	256.19	CAD	256.19	CAD	2710	GENERAL HARDWARE	P00427	PRN - CENTRALIZED PARKS CONSTRUCTION OPS	5251	Hardware Stores	RATCHET LOAD BINDERS
"PARKS, FORESTRY & RECREATION"	5129-114	2018-11-23	2018-11-26	CDN TIRE STORE #00192	48.10	CAD	48.10	CAD	2710	GENERAL HARDWARE	P00427	PRN - CENTRALIZED PARKS CONSTRUCTION OPS	5200	Home Supply Warehouse	BATTERIES
					"3,264.89"	CAD	"3,264.89"	CAD							
"PARKS, FORESTRY & RECREATION"	5122-277	2018-11-15	2018-11-15	COSTCO WHOLESALE W524	310.69	CAD	310.69	CAD	3310	FURNISHINGS	P12286	PS-OP-SPECIAL SERVICES-RIVERDALE	5300	Wholesale Clubs	FOLDING TABLES FOR MEETING HOUSE
"PARKS, FORESTRY & RECREATION"	5132-307	2018-11-28	2018-11-29	THE XTERMINATOR	332.22	CAD	332.22	CAD	4417	PEST CONTROL	P00549	S-EAST 2-TURF&HORT	7342	Exterminating and Disinfecting Services	RAT CONTROL
					642.91	CAD	642.91	CAD							
"PARKS, FORESTRY & RECREATION"	5126-157	2018-11-20	2018-11-21	THE HOME DEPOT #7073	962.92	CAD	962.92	CAD	2575	ELECTRICAL SUPPLIES	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	5200	Home Supply Warehouse	LED
					962.92	CAD	962.92	CAD							
PUBLIC HEALTH	5118-266	2018-11-09	2018-11-09	SQ     *SQ *ARIA CAB	32.00	CAD	23.60	USD	4254	CONFERENCES/SEMINARS - GROUND TRANSPT	PH3051	HL DIRECTOR'S OFFICE: HEALTHY COMM	4121	Limousines and Taxicabs	CONFERENCES/SEMINARS - GROUND TRANSP
PUBLIC HEALTH	5118-267	2018-11-08	2018-11-08	AIR CAN* 0162870388512	30.00	CAD	30.00	CAD	4253	CONFERENCES/SEMINARS - AIR/RAIL/BUS TRAV	PH3051	HL DIRECTOR'S OFFICE: HEALTHY COMM	3009	Air Canada	CONFERENCES/SEMINARS - AIR/RAIL/BUS
PUBLIC HEALTH	5119-188	2018-11-09	2018-11-12	AIR CAN* 0162870388513	30.00	CAD	30.00	CAD	4253	CONFERENCES/SEMINARS - AIR/RAIL/BUS TRAV	PH3051	HL DIRECTOR'S OFFICE: HEALTHY COMM	3009	Air Canada	CONFERENCES/SEMINARS - AIR/RAIL/BUS
PUBLIC HEALTH	5122-278	2018-11-15	2018-11-15	HILTON HOTEL SAN DIEGO	"2,423.84"	CAD	"1,793.48"	USD	4252	CONFERENCES/SEMINARS - ACCOMMODATION	PH3051	HL DIRECTOR'S OFFICE: HEALTHY COMM	3504	Hilton Hotels	ACCOMMODATIONS
PUBLIC HEALTH	5122-279	2018-11-14	2018-11-15	AIR CAN  0162870388512	30.84	CAD	22.71	USD	4253	CONFERENCES/SEMINARS - AIR/RAIL/BUS TRAV	PH3051	HL DIRECTOR'S OFFICE: HEALTHY COMM	3009	Air Canada	CONFERENCES/SEMINARS - AIR/RAIL/BUS
PUBLIC HEALTH	5122-280	2018-11-14	2018-11-15	AIR CAN  0162870388513	30.84	CAD	22.71	USD	4253	CONFERENCES/SEMINARS - AIR/RAIL/BUS TRAV	PH3051	HL DIRECTOR'S OFFICE: HEALTHY COMM	3009	Air Canada	CONFERENCES/SEMINARS - AIR/RAIL/BUS
					"2,577.52"	CAD	60.00	CAD							
							"1,862.50"	USD							
LONG-TERM CARE HOMES & SERVICES	5120-158	2018-11-13	2018-11-13	MEDICAL MART MEDLINE C	"3,243.31"	CAD	"3,243.31"	CAD	3099	GENERAL EQUIPMENT	D3Z990	REGIONAL SERVICES-MC-EQ	5047	Laboratory/Medical/Dental/Ophthalmic Hos	DIGITAL RAMP SCALE
LONG-TERM CARE HOMES & SERVICES	5121-170	2018-11-15	2018-11-15	ULINE	436.98	CAD	436.98	CAD	*****	MISCELLANEOUS MATERIALS & SUPPLIES	*****		5964	Direct Marketing - Catalog Merchants	**MORE**  3X5  BLK SLIP RESISTANT MAT 1/2
LONG-TERM CARE HOMES & SERVICES	5122-281	2018-11-14	2018-11-15	CDN TIRE STORE #00150	740.06	CAD	740.06	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3E041	FUDGER HOUSE-HK-OA	5200	Home Supply Warehouse	HEATERS AND CLOCK
LONG-TERM CARE HOMES & SERVICES	5125-161	2018-11-21	2018-11-21	UPS*E8548634051	64.00	CAD	64.00	CAD	4805	POSTAGE	D3E011	FUDGER HOUSE-PA-OA	4214	"Motor Freight Carriers, Trucking - Local"	RETURNING PARCEL TO VENDOR
LONG-TERM CARE HOMES & SERVICES	5130-181	2018-11-27	2018-11-27	AMZN MKTP CA*M06L42J92	41.98	CAD	41.98	CAD	2010	STATIONERY AND OFFICE SUPPLIES	D3E011	FUDGER HOUSE-PA-OA	4816	Computer Network/Information Services	BADGE ID CARD HOLDER
LONG-TERM CARE HOMES & SERVICES	5131-190	2018-11-28	2018-11-28	MAPLE DRAPERY & CARPET	"2,883.76"	CAD	"2,883.76"	CAD	3099	GENERAL EQUIPMENT	D3Z990	REGIONAL SERVICES-MC-EQ	5714	"Drapery, Upholstery, and Window Covering"	SUPPLY & INSTALL BLINDS FOR VARIOUS UNITS
					"7,410.09"	CAD	"7,410.09"	CAD							
PUBLIC HEALTH	5112-273	2018-11-01	2018-11-01	CANADA WIDE PARKING IN	20.00	CAD	20.00	CAD	4570	RENTAL/LEASE OF PARKING SPACES	PH5103	HE-FOOD HANDLER TRAINING	7523	Automobile Parking Lots and Garages	RENTAL/LEASE OF PARKING SPACES
PUBLIC HEALTH	5112-274	2018-11-01	2018-11-01	INDIGO - 55 ST-CLAIR	700.00	CAD	700.00	CAD	4570	RENTAL/LEASE OF PARKING SPACES	PH5103	HE-FOOD HANDLER TRAINING	7523	Automobile Parking Lots and Garages	RENTAL/LEASE OF PARKING SPACES
PUBLIC HEALTH	5131-191	2018-11-28	2018-11-28	SQ *SQ *BAR-DAVID CONS	53.55	CAD	53.55	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	PH5011	HEATHY ENVIRONMENT-DIRECTORS OFFICE	7392	"Consulting, Management, and Public Relat"	BOOK & MAGAZINE SUBSCRIPTIONS
PUBLIC HEALTH	5132-308	2018-11-30	2018-11-30	CANADA WIDE PARKING IN	20.00	CAD	20.00	CAD	4570	RENTAL/LEASE OF PARKING SPACES	PH5102	HE-QUALITY ASSURANCE	7523	Automobile Parking Lots and Garages	RENTAL/LEASE OF PARKING SPACES
					793.55	CAD	793.55	CAD							
"PARKS, FORESTRY & RECREATION"	5120-159	2018-11-13	2018-11-13	UNIVERSITY FIREWOOD 23	728.85	CAD	728.85	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P01191	S-CENTRAL AIRS-OPERATIONS	5983	"Fuel Dealers - Coal, Fuel Oil, Liquefied"	FIREWOOD
"PARKS, FORESTRY & RECREATION"	5122-282	2018-11-15	2018-11-15	G C DUKE EQUIPMENT LTD	59.57	CAD	59.57	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00890	KIPLING YD-FLEET EQUIP	5261	Lawn and Garden Supply Stores	COLLAR
"PARKS, FORESTRY & RECREATION"	5127-294	2018-11-22	2018-11-22	FUELS OF THE FUTURE	757.10	CAD	757.10	CAD	4424	CONTRACTED SERVICES - GENERAL	P01199	WEST-YORK AIRS-OPERATIONS	4900	"Utilities - Electric, Gas, Sanitary, Wat"	ZAMBONI CYLINDERS
"PARKS, FORESTRY & RECREATION"	5130-182	2018-11-27	2018-11-27	RTA ELECTRIC MOTOR	393.24	CAD	393.24	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00890	KIPLING YD-FLEET EQUIP	5085	Industrial Supplies Not Elsewhere Classi	BLOWER
					"1,938.76"	CAD	"1,938.76"	CAD							
"PARKS, FORESTRY & RECREATION"	5118-268	2018-11-08	2018-11-08	LOWES #03321*	59.30	CAD	59.30	CAD	3080	M & E - HAND TOOLS	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	5200	Home Supply Warehouse	**MORE**  12X3/8 SQ SLOTTED
"PARKS, FORESTRY & RECREATION"	5132-309	2018-11-29	2018-11-29	ELITE PLUMBING & HEATI	533.93	CAD	533.93	CAD	2535	PLUMBING SUPPLIES	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	5074	Plumbing and Heating Equipment	SERVICE BOX
"PARKS, FORESTRY & RECREATION"	5132-310	2018-11-29	2018-11-29	ELITE PLUMBING & HEATI	8.98	CAD	8.98	CAD	2535	PLUMBING SUPPLIES	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	5074	Plumbing and Heating Equipment	ELBOW INSERT
					602.21	CAD	602.21	CAD							
LONG-TERM CARE HOMES & SERVICES	5112-294	2018-11-02	2018-11-02	WWW.IKEA.CA	"2,880.37"	CAD	"2,880.37"	CAD	4699	REPAIRS AND MAINTENANCE - OTHER	D3A031	BENDALE ACRES-FN-OA	5712	"Equipment, Furniture, and Home Furnishin"	LIATROP SIDEBOARDS FOR RESIDENT DINING ROOMS
LONG-TERM CARE HOMES & SERVICES	5118-286	2018-11-08	2018-11-08	THE HOME DEPOT CANADA	"2,373.00"	CAD	"2,373.00"	CAD	3099	GENERAL EQUIPMENT	D3Z990	REGIONAL SERVICES-MC-EQ	5200	Home Supply Warehouse	MINOR EQUIPMENT VACUUMS
LONG-TERM CARE HOMES & SERVICES	5119-206	2018-11-12	2018-11-12	SHERIDAN NURSERIES LIM	"3,386.55"	CAD	"3,386.55"	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3Z011	REGIONAL SERVICES-PROGRAM ADMIN	5193	"Florists Supplies, Nursery Stock, and Fl"	"PLANTS, GREENERY FOR LOBBY AND COMMON AREAS"
LONG-TERM CARE HOMES & SERVICES	5122-298	2018-11-16	2018-11-16	WAL*MART CANADA INC	86.93	CAD	86.93	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3A061	BENDALE ACRES-MT-OA	5310	Discount Stores	MAINTENANCE 4 SHELF STORAGE UNIT AND EPOCA WALL MOUNTS
LONG-TERM CARE HOMES & SERVICES	5130-196	2018-11-27	2018-11-27	PUROLATOR #66001	63.72	CAD	63.72	CAD	4815	COURIER SERVICES	D3A011	BENDALE ACRES-PA-OA	4215	"Courier Services - Air & Ground, Freight"	COURIER SERVICE
					"8,790.57"	CAD	"8,790.57"	CAD							
PUBLIC HEALTH	5121-188	2018-11-14	2018-11-14	ONTARIO PHYSICAL AND H	558.72	CAD	558.72	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	PH3765	CHILDHOOD OBESITY PREVENTION	5942	Book Stores	RECREATIONAL & EDUCATIONAL SUPPLIES
PUBLIC HEALTH	5122-299	2018-11-15	2018-11-15	AMZN MKTP CA*M84BG0UX1	267.00	CAD	267.00	CAD	2710	GENERAL HARDWARE	PH3765	CHILDHOOD OBESITY PREVENTION	4816	Computer Network/Information Services	GENERAL HARDWARE
					825.72	CAD	825.72	CAD							
"PARKS, FORESTRY & RECREATION"	5122-300	2018-11-15	2018-11-15	LOWES #02494*	501.72	CAD	501.72	CAD	2710	GENERAL HARDWARE	P00268	E-NORTH2-TURF&HORT	5200	Home Supply Warehouse	**MORE**  SPIKE BRT SPIRAL 10 (0 GA)
"PARKS, FORESTRY & RECREATION"	5122-301	2018-11-16	2018-11-16	GRAFFITI SOLUTIONS CAN	492.37	CAD	492.37	CAD	2715	PAINT SUPPLIES	P00833	TECH SERV. 3-PARKS CONSTRUCTION	7349	"Cleaning and Maintenance, Janitorial Ser"	GRAFITTI REMOVER LIQUID
"PARKS, FORESTRY & RECREATION"	5125-173	2018-11-20	2018-11-20	PRINCESS AUTO #36	33.88	CAD	33.88	CAD	2710	GENERAL HARDWARE	P00833	TECH SERV. 3-PARKS CONSTRUCTION	5085	Industrial Supplies Not Elsewhere Classi	LOCKTITE GEL
"PARKS, FORESTRY & RECREATION"	5127-314	2018-11-23	2018-11-23	CANADIAN BEARINGS	444.09	CAD	444.09	CAD	2601	DUR REC & EDUC SUPP	P00833	TECH SERV. 3-PARKS CONSTRUCTION	5085	Industrial Supplies Not Elsewhere Classi	SWING HANGER BUSHINGS
"PARKS, FORESTRY & RECREATION"	5130-197	2018-11-27	2018-11-27	ONTARIO PLASTIC FABRIC	192.10	CAD	192.10	CAD	2601	DUR REC & EDUC SUPP	P00268	E-NORTH2-TURF&HORT	5074	Plumbing and Heating Equipment	SLIDE PLASTIC WELD REPAIR
"PARKS, FORESTRY & RECREATION"	5130-198	2018-11-27	2018-11-27	ONTARIO PLASTIC FABRIC	192.10	CAD	192.10	CAD	2601	DUR REC & EDUC SUPP	P00263	E-CENTRAL1-TURF&HORT	5074	Plumbing and Heating Equipment	SLIDE PLASTIC WELD REPAIR
					"1,856.26"	CAD	"1,856.26"	CAD							
"PARKS, FORESTRY & RECREATION"	5114-127	2018-11-03	2018-11-03	PIZZA PIZZA # 137	24.37	CAD	24.37	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13572	YOUTH LOUNGE - DON MONTGOMERY	5814	Quick Payment Service - Fast-Food Restau	
"PARKS, FORESTRY & RECREATION"	5114-128	2018-11-03	2018-11-03	PIZZA PIZZA LTD	42.16	CAD	42.16	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13572	YOUTH LOUNGE - DON MONTGOMERY	5814	Quick Payment Service - Fast-Food Restau	
"PARKS, FORESTRY & RECREATION"	5115-126	2018-11-05	2018-11-05	LOWES #03201*	27.10	CAD	27.10	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13572	YOUTH LOUNGE - DON MONTGOMERY	5200	Home Supply Warehouse	**MORE**  JH COMMAND MED HOOK VALUE PK (6)
"PARKS, FORESTRY & RECREATION"	5118-287	2018-11-08	2018-11-08	DOLLARAMA # 759	8.76	CAD	8.76	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13572	YOUTH LOUNGE - DON MONTGOMERY	5310	Discount Stores	BAKING EQUIPMENT FOR ENHANCED YOUTH SPACE
"PARKS, FORESTRY & RECREATION"	5119-207	2018-11-09	2018-11-12	PIZZA PIZZA # 137	35.49	CAD	35.49	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13572	YOUTH LOUNGE - DON MONTGOMERY	5814	Quick Payment Service - Fast-Food Restau	PIZZA FOR ENHANCED YOUTH SPACE PROGRAM
"PARKS, FORESTRY & RECREATION"	5119-208	2018-11-09	2018-11-12	PIZZA PIZZA # 56	39.67	CAD	39.67	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13579	YOUTH LOUNGE - MASARYK	5814	Quick Payment Service - Fast-Food Restau	PIZZA FOR YSAC PROGRAM
"PARKS, FORESTRY & RECREATION"	5121-189	2018-11-14	2018-11-14	ROB S NO FRILLS STORE	50.51	CAD	50.51	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13572	YOUTH LOUNGE - DON MONTGOMERY	5411	"Grocery Stores, Supermarkets"	BAKING SUPPLIES\
"PARKS, FORESTRY & RECREATION"	5122-302	2018-11-15	2018-11-15	DESERRES	110.23	CAD	110.23	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12841	RC- CITY WIDE - YOUTH -YOUTH OUTREACH	5970	"Artist Supply Stores, Craft Shops"	ART SUPPLIES FOR SCAR YOUTH PA DAY SOCCER TOURNAMENT
"PARKS, FORESTRY & RECREATION"	5123-90	2018-11-16	2018-11-16	PIZZA PIZZA # 56	42.37	CAD	42.37	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13579	YOUTH LOUNGE - MASARYK	5814	Quick Payment Service - Fast-Food Restau	PIZZA FOR YSAC PROGRAM
"PARKS, FORESTRY & RECREATION"	5125-174	2018-11-20	2018-11-20	DOLLARAMA # 309	7.91	CAD	7.91	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13572	YOUTH LOUNGE - DON MONTGOMERY	5310	Discount Stores	CLOROX SURFACE CLEANING WIPES
"PARKS, FORESTRY & RECREATION"	5126-169	2018-11-21	2018-11-21	ROB S NO FRILLS STORE	83.01	CAD	83.01	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13572	YOUTH LOUNGE - DON MONTGOMERY	5411	"Grocery Stores, Supermarkets"	BAKING SUPPLIES/SNACKS FOR ENHANCE YOUTH PROGRAM
"PARKS, FORESTRY & RECREATION"	5127-315	2018-11-22	2018-11-22	PIZZA PIZZA # 137	33.72	CAD	33.72	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13572	YOUTH LOUNGE - DON MONTGOMERY	5814	Quick Payment Service - Fast-Food Restau	PIZZA FOR YOUTH COUNCIL WORKSHOP
"PARKS, FORESTRY & RECREATION"	5128-92	2018-11-23	2018-11-23	PIZZA PIZZA # 16	37.41	CAD	37.41	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13579	YOUTH LOUNGE - MASARYK	5814	Quick Payment Service - Fast-Food Restau	PIZZA FOR YSAC PROGRAM
"PARKS, FORESTRY & RECREATION"	5128-93	2018-11-24	2018-11-24	PIZZA PIZZA # 137	28.23	CAD	28.23	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13572	YOUTH LOUNGE - DON MONTGOMERY	5814	Quick Payment Service - Fast-Food Restau	PIZZA FOR WORKSHOP/ENHANCE YOUTH SPACE
