Division	Batch-Transaction ID	Transaction Date	Card Posting Date	Merchant Name	Transaction Amount	Transaction Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Center / WBS Element / Order	Cost Center / WBS Element / Order Description	Merchant Type (MCC)	Merchant Type Description	Purpose
"PARKS, FORESTRY & RECREATION"	5052-374	2018-08-09	2018-08-09	ALLTURF LTD.	404.91	CAD	404.91	CAD	2499	OTHER CHEMICALS	P07646	DON VALLEY-OPERATIONS	0780	Horticultural and Landscaping Services	FUNGICIDE
"PARKS, FORESTRY & RECREATION"	5054-134	2018-08-13	2018-08-13	BEST BUY CANADA #927	90.39	CAD	90.39	CAD	3050	M & E - KITCHEN	P07646	DON VALLEY-OPERATIONS	5732	Electronic Sales	COFFEE MACHINE
"PARKS, FORESTRY & RECREATION"	5055-172	2018-08-13	2018-08-14	THE HOME DEPOT #7129	74.82	CAD	74.82	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P07646	DON VALLEY-OPERATIONS	5200	Home Supply Warehouse	**MORE**  4X4 SPIKE
"PARKS, FORESTRY & RECREATION"	5057-399	2018-08-17	2018-08-17	BRETT YOUNG	610.00	CAD	610.00	CAD	2499	OTHER CHEMICALS	P07646	DON VALLEY-OPERATIONS	0763	Agricultural Cooperatives	FUGNCIDE
"PARKS, FORESTRY & RECREATION"	5057-400	2018-08-17	2018-08-17	TURF CARE	541.10	CAD	541.10	CAD	2199	MISCELLANEOUS PARTS	P07646	DON VALLEY-OPERATIONS	5261	Lawn and Garden Supply Stores	IRRIGATION PARTS
"PARKS, FORESTRY & RECREATION"	5059-107	2018-08-20	2018-08-20	BRETT YOUNG	884.79	CAD	884.79	CAD	3099	GENERAL EQUIPMENT	P07651	DON VALLEY-PRGM SUPPORT	0763	Agricultural Cooperatives	FERTILIZER SPREADER
"PARKS, FORESTRY & RECREATION"	5059-108	2018-08-20	2018-08-20	TURF CARE	406.86	CAD	406.86	CAD	2199	MISCELLANEOUS PARTS	P07646	DON VALLEY-OPERATIONS	5261	Lawn and Garden Supply Stores	IRRIGATION PARTS
"PARKS, FORESTRY & RECREATION"	5060-194	2018-08-20	2018-08-21	ALLTURF LTD.	168.63	CAD	168.63	CAD	2499	OTHER CHEMICALS	P07646	DON VALLEY-OPERATIONS	0780	Horticultural and Landscaping Services	FUNGICIDE
"PARKS, FORESTRY & RECREATION"	5060-195	2018-08-20	2018-08-21	ALLTURF LTD.	315.50	CAD	315.50	CAD	3015	M & E - GROUNDS	P07646	DON VALLEY-OPERATIONS	0780	Horticultural and Landscaping Services	ROPE STAKES
"PARKS, FORESTRY & RECREATION"	5062-414	2018-08-23	2018-08-23	ALLTURF LTD.	168.14	CAD	168.14	CAD	3015	M & E - GROUNDS	P07646	DON VALLEY-OPERATIONS	0780	Horticultural and Landscaping Services	GARBAGE CANS
"PARKS, FORESTRY & RECREATION"	5062-415	2018-08-23	2018-08-23	ALLTURF LTD.	461.04	CAD	461.04	CAD	2792	"BANNERS, FLAGS & SIGNS"	P07646	DON VALLEY-OPERATIONS	0780	Horticultural and Landscaping Services	DIRECTIONAL SIGNS
"PARKS, FORESTRY & RECREATION"	5065-141	2018-08-27	2018-08-28	THE HOME DEPOT #7129	23.92	CAD	23.92	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P07646	DON VALLEY-OPERATIONS	5200	Home Supply Warehouse	**MORE**  FULL WTR BTL
"PARKS, FORESTRY & RECREATION"	5066-130	2018-08-29	2018-08-29	SQ *SQ *TURF CANADA IN	811.90	CAD	811.90	CAD	2470	FERTILIZERS	P07646	DON VALLEY-OPERATIONS	0780	Horticultural and Landscaping Services	FERTILIZERS
"PARKS, FORESTRY & RECREATION"	5066-131	2018-08-29	2018-08-29	SPEELMAN S GARDEN CENT	169.50	CAD	169.50	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P07646	DON VALLEY-OPERATIONS	5261	Lawn and Garden Supply Stores	CEDAR MULCH
"PARKS, FORESTRY & RECREATION"	5066-132	2018-08-29	2018-08-29	SPEELMAN S GARDEN CENT	56.50	CAD	56.50	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P07646	DON VALLEY-OPERATIONS	5261	Lawn and Garden Supply Stores	CEDAR MULCH
"PARKS, FORESTRY & RECREATION"	5066-133	2018-08-28	2018-08-29	CDN TIRE STORE #00192	169.33	CAD	169.33	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P07646	DON VALLEY-OPERATIONS	5200	Home Supply Warehouse	PLANTS
"PARKS, FORESTRY & RECREATION"	5066-134	2018-08-28	2018-08-29	CDN TIRE STORE #00192	225.77	CAD	225.77	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P07646	DON VALLEY-OPERATIONS	5200	Home Supply Warehouse	PLANTS
"PARKS, FORESTRY & RECREATION"	5066-135	2018-08-28	2018-08-29	CDN TIRE STORE #00192	79.02	CAD	79.02	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P07646	DON VALLEY-OPERATIONS	5200	Home Supply Warehouse	PERENNIALS
"PARKS, FORESTRY & RECREATION"	5067-268	2018-08-29	2018-08-30	CDN TIRE STORE #00192	47.90	CAD	47.90	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P07646	DON VALLEY-OPERATIONS	5200	Home Supply Warehouse	ORNAMENTAL GRASSES
"PARKS, FORESTRY & RECREATION"	5067-269	2018-08-30	2018-08-30	SHERIDAN NURSERIES	252.76	CAD	252.76	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P07646	DON VALLEY-OPERATIONS	5261	Lawn and Garden Supply Stores	ORNAMENTAL GRASSES
					"6,889.48"	CAD	"6,889.48"	CAD							
"PARKS, FORESTRY & RECREATION"	5044-221	2018-08-01	2018-08-01	RTA ELECTRIC MOTOR	"1,001.18"	CAD	"1,001.18"	CAD	2575	ELECTRICAL SUPPLIES	P00404	N-CENTRAL-TURF&HORT	5085	Industrial Supplies Not Elsewhere Classi	ELECTRICAL SUPPLIES
"PARKS, FORESTRY & RECREATION"	5051-211	2018-08-08	2018-08-08	GREEN BIRD ELECTRIC SO	56.50	CAD	56.50	CAD	2575	ELECTRICAL SUPPLIES	P00409	N-EAST1-TURF&HORT	5065	Electrical Parts and Equipment	ELECTRICAL SUPPLIES
"PARKS, FORESTRY & RECREATION"	5055-173	2018-08-13	2018-08-14	TRIMATE ELECTRIC SUPPL	438.88	CAD	438.88	CAD	2575	ELECTRICAL SUPPLIES	P03034	JOHN BOOTH-OPERATIONS	7629	"Appliance Repair Shops, Electrical and S"	ELECTRICAL SUPPLIES
"PARKS, FORESTRY & RECREATION"	5055-174	2018-08-14	2018-08-14	RTA ELECTRIC MOTOR	"1,101.64"	CAD	"1,101.64"	CAD	2575	ELECTRICAL SUPPLIES	P00409	N-EAST1-TURF&HORT	5085	Industrial Supplies Not Elsewhere Classi	ELECTRICAL SUPPLIES
"PARKS, FORESTRY & RECREATION"	5060-196	2018-08-21	2018-08-21	PROVINCE ELECTRIC SUPP	266.41	CAD	266.41	CAD	2575	ELECTRICAL SUPPLIES	P00853	ALNESS YD-TRADES	5065	Electrical Parts and Equipment	ELECTRICAL SUPPLIES
"PARKS, FORESTRY & RECREATION"	5062-416	2018-08-23	2018-08-23	THE HOME DEPOT #7078	200.04	CAD	200.04	CAD	2575	ELECTRICAL SUPPLIES	P00405	N-CENTRAL1-TURF&HORT	5200	Home Supply Warehouse	**MORE**  COO NICH HLF
					"3,064.65"	CAD	"3,064.65"	CAD							
TORONTO PARAMEDIC SERVICES	5045-436	2018-08-02	2018-08-02	NAPA WOODBRIDGE #759	17.83	CAD	17.83	CAD	3099	GENERAL EQUIPMENT	B46752	OPS - SERVICE DISTRICT 3	5533	"Automotive Parts, Accessories Stores"	AIR BLOW GUN & ADAPTOR (EQS ERT TOOL)
TORONTO PARAMEDIC SERVICES	5052-395	2018-08-09	2018-08-09	THE HOME DEPOT #7013	257.62	CAD	257.62	CAD	3025	M & E - JANITORIAL	B46753	OPS - SERVICE DISTRICT 1	5200	Home Supply Warehouse	**MORE**  VAC FILTER for D1(URGENT REPLACEMENT WITH D3 ASSISTANCE)
					275.45	CAD	275.45	CAD							
"PARKS, FORESTRY & RECREATION"	5060-215	2018-08-21	2018-08-21	COSTCO WHOLESALE W524	386.70	CAD	386.70	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13579	YOUTH LOUNGE - MASARYK	5300	Wholesale Clubs	"SNACKS FOR YOUTH SPACE - PATTIES, GRANOLA FRUIT BARS, JUICE"
"PARKS, FORESTRY & RECREATION"	5062-463	2018-08-23	2018-08-23	PIZZA PIZZA # 11	23.71	CAD	23.71	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13579	YOUTH LOUNGE - MASARYK	5814	Quick Payment Service - Fast-Food Restau	SNACKS FOR YOUTH LEADERSHIP PROGRAM
"PARKS, FORESTRY & RECREATION"	5066-157	2018-08-29	2018-08-29	DOLLARAMA # 261	14.75	CAD	14.75	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13579	YOUTH LOUNGE - MASARYK	5310	Discount Stores	MOUSE PADS FOR COMPUTERS IN YOUTH SPACE
					425.16	CAD	425.16	CAD							
ECONOMIC DEVELOPMENT & CULTURE	5057-168	2018-08-17	2018-08-17	FORMAC LORIMER BOOKS	3.05	CAD	3.05	CAD	120013	GST MUSH REBATE RECEIVABLE MANUAL POSTIN			5192	"Books, Periodicals, and Newspapers"	TAX CHARGE TR #5039-190 BOOK 5%
ECONOMIC DEVELOPMENT & CULTURE	5066-53	2018-08-29	2018-08-29	METRO #759	64.16	CAD	64.16	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0074	MH MUS MACKENZIE HOUSE PROGRAMMING	5411	"Grocery Stores, Supermarkets"	INGREDIENTS FOR FOOD AT BEER TASTING EVENT
					67.21	CAD	67.21	CAD							
ECONOMIC DEVELOPMENT & CULTURE	5045-503	2018-08-02	2018-08-02	RAINCOAST BOOK DSTRBTN	353.56	CAD	353.56	CAD	2990	GIFT SHOP ITEMS FOR RESALE	AH0117	MH FY FORT YORK  RETAIL	5942	Book Stores	BOOKS FOR RESALE
ECONOMIC DEVELOPMENT & CULTURE	5048-106	2018-08-05	2018-08-05	METRO #702	56.58	CAD	56.58	CAD	2740	"CONC, SNACKBAR/GIFTSHOP FOOD ITEMS&SUP"	AH0117	MH FY FORT YORK  RETAIL	5411	"Grocery Stores, Supermarkets"	DRINKS FOR RESALE IN MUSEUM STORE
ECONOMIC DEVELOPMENT & CULTURE	5049-39	2018-08-06	2018-08-06	PRACTICAL DESIGN INC.	"1,519.85"	CAD	"1,519.85"	CAD	2990	GIFT SHOP ITEMS FOR RESALE	AH0117	MH FY FORT YORK  RETAIL	5641	Children's and Infants' Wear Stores	"PEWTER WARE, POCKET WATCHES, MAGNIFIERS, LETTER OPENERS FOR RESALE"
ECONOMIC DEVELOPMENT & CULTURE	5050-131	2018-08-07	2018-08-07	LOBLAWS #1066	6.20	CAD	6.20	CAD	2740	"CONC, SNACKBAR/GIFTSHOP FOOD ITEMS&SUP"	AH0117	MH FY FORT YORK  RETAIL	5411	"Grocery Stores, Supermarkets"	ENERGIZER BATTERIES FOR AC REMOTE IN MUSEUM STORE
ECONOMIC DEVELOPMENT & CULTURE	5051-248	2018-08-08	2018-08-08	NATIONAL HERITAGE BRAN	387.93	CAD	387.93	CAD	2990	GIFT SHOP ITEMS FOR RESALE	AH0117	MH FY FORT YORK  RETAIL	5691	Men's and Women's Clothing Stores	VIMY RIDGE BASEBALL HATS FOR RESALE
ECONOMIC DEVELOPMENT & CULTURE	5052-448	2018-08-09	2018-08-09	FITZHENRY AND WHITESID	365.75	CAD	365.75	CAD	2990	GIFT SHOP ITEMS FOR RESALE	AH0117	MH FY FORT YORK  RETAIL	2741	Miscellaneous Publishing and Printing	SETTING A FINE TABLE BOOKS FOR RESALE
ECONOMIC DEVELOPMENT & CULTURE	5055-210	2018-08-13	2018-08-14	RAINCOAST BOOK DSTRBTN	163.46	CAD	163.46	CAD	2990	GIFT SHOP ITEMS FOR RESALE	AH0117	MH FY FORT YORK  RETAIL	5942	Book Stores	ASSORTED HISTORY BOOKS FOR RESALE
ECONOMIC DEVELOPMENT & CULTURE	5056-268	2018-08-15	2018-08-15	FRASER DIRECT	251.50	CAD	251.50	CAD	2990	GIFT SHOP ITEMS FOR RESALE	AH0117	MH FY FORT YORK  RETAIL	5192	"Books, Periodicals, and Newspapers"	ASSORTED HISTORY BOOKS FOR RESALE
ECONOMIC DEVELOPMENT & CULTURE	5056-269	2018-08-15	2018-08-15	FRASER DIRECT	644.55	CAD	644.55	CAD	2990	GIFT SHOP ITEMS FOR RESALE	AH0117	MH FY FORT YORK  RETAIL	5192	"Books, Periodicals, and Newspapers"	ASSORTED HISTORY BOOKS FOR RESALE
ECONOMIC DEVELOPMENT & CULTURE	5056-270	2018-08-16	2018-08-16	FROZEN DESSERT SUPPLIE	316.73	CAD	234.60	USD	2740	"CONC, SNACKBAR/GIFTSHOP FOOD ITEMS&SUP"	AH0117	MH FY FORT YORK  RETAIL	5999	Miscellaneous and Specialty Retail Store	ICE CREAM CUPS AND ICE CREAM SPOONS SOLD IN MUSEUM STORE
ECONOMIC DEVELOPMENT & CULTURE	5058-106	2018-08-19	2018-08-19	SQ     *SQ *ALEX PYRO	28.25	CAD	28.25	CAD	2990	GIFT SHOP ITEMS FOR RESALE	AH0117	MH FY FORT YORK  RETAIL	7333	"Commercial Art, Graphics, Photography"	SAMPLE OF WOOD POST CARD
ECONOMIC DEVELOPMENT & CULTURE	5059-128	2018-08-20	2018-08-20	ARTIMPORT OF OAKVILLE	124.30	CAD	124.30	CAD	2990	GIFT SHOP ITEMS FOR RESALE	AH0117	MH FY FORT YORK  RETAIL	5099	Durable Goods Not Elsewhere Classified	DIE CAST PENCIL SHARPENERS FOR RESALE
ECONOMIC DEVELOPMENT & CULTURE	5060-222	2018-08-21	2018-08-21	FITZHENRY AND WHITESID	365.75	CAD	365.75	CAD	2990	GIFT SHOP ITEMS FOR RESALE	AH0117	MH FY FORT YORK  RETAIL	2741	Miscellaneous Publishing and Printing	SETTING A FINE TABLE BOOKS FOR RESALE
ECONOMIC DEVELOPMENT & CULTURE	5062-487	2018-08-23	2018-08-23	DISTRIBUTION SIGNATURE	388.64	CAD	388.64	CAD	2740	"CONC, SNACKBAR/GIFTSHOP FOOD ITEMS&SUP"	AH0117	MH FY FORT YORK  RETAIL	5111	"Stationery, Office Supplies, Printing an"	"ASSORTED PAPER SHOPPING BAGS, CELLOR BAGS AND PLASTIC BAGS - SUPPLIES"
ECONOMIC DEVELOPMENT & CULTURE	5062-488	2018-08-23	2018-08-23	U OF T PRESS DISTRIBUT	-31.40	CAD	-31.40	CAD	2990	GIFT SHOP ITEMS FOR RESALE	AH0117	MH FY FORT YORK  RETAIL	5942	Book Stores	CREDIT TO CORRECT INVOICE 7163487
ECONOMIC DEVELOPMENT & CULTURE	5062-489	2018-08-24	2018-08-24	POLAR MAGNETICS INC	686.73	CAD	686.73	CAD	2990	GIFT SHOP ITEMS FOR RESALE	AH0117	MH FY FORT YORK  RETAIL	5947	"Card, Gift, Novelty, and Souvenir Shops"	VINTAGE MAGNETS AND MUGS FOR RESALE
ECONOMIC DEVELOPMENT & CULTURE	5066-164	2018-08-29	2018-08-29	HARTLEY & MARKS PUBLIS	"1,209.39"	CAD	"1,209.39"	CAD	2990	GIFT SHOP ITEMS FOR RESALE	AH0117	MH FY FORT YORK  RETAIL	2741	Miscellaneous Publishing and Printing	PAPERBLANKS BOOKS FOR RESALE
ECONOMIC DEVELOPMENT & CULTURE	5067-321	2018-08-30	2018-08-30	WAL-MART # 3031	31.54	CAD	31.54	CAD	2570	JANITORIAL SUPPLIES	AH0117	MH FY FORT YORK  RETAIL	5310	Discount Stores	CLEANING SUPPLIES
					"6,869.31"	CAD	"6,552.58"	CAD							
							234.60	USD							
FACILITIES MANAGEMENT	5045-472	2018-08-02	2018-08-02	STEPHENSON S RENT-ALL	84.75	CAD	84.75	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61458277	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	7394	"Equipment Rental and Leasing Services, F"	FENCE RENTAL AND RETURN
FACILITIES MANAGEMENT	5052-417	2018-08-07	2018-08-09	CLEAN-A-BLIND DIV OF U	531.10	CAD	531.10	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61457371	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	7299	Other Services (Not Elsewhere Classified	BLINDS REPAIR
FACILITIES MANAGEMENT	5056-247	2018-08-14	2018-08-15	CLEAN-A-BLIND DIV OF U	265.55	CAD	265.55	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61452771	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	7299	Other Services (Not Elsewhere Classified	BLINDS REPAIR
FACILITIES MANAGEMENT	5057-436	2018-08-15	2018-08-16	SAFETY MEDIA INC - CAD	162.95	CAD	162.95	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61455835	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5999	Miscellaneous and Specialty Retail Store	HOSE STATION LATCH
FACILITIES MANAGEMENT	5062-457	2018-08-22	2018-08-23	SAFETY MEDIA INC - CAD	763.88	CAD	763.88	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61455835	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5999	Miscellaneous and Specialty Retail Store	SPRINKLER HEAD COVERS
FACILITIES MANAGEMENT	5062-458	2018-08-22	2018-08-23	SAFETY MEDIA INC - CAD	763.88	CAD	763.88	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61455835	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5999	Miscellaneous and Specialty Retail Store	SPRINKLER HEAD COVERS
FACILITIES MANAGEMENT	5065-151	2018-08-28	2018-08-28	G.K. CHEMICAL	781.40	CAD	781.40	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61455835	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	7349	"Cleaning and Maintenance, Janitorial Ser"	SOAP DISPENSERS
FACILITIES MANAGEMENT	5067-290	2018-08-30	2018-08-30	EASYAPPLIANCEPARTS.CA	87.00	CAD	87.00	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61460880	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5722	Household Appliance Stores	DISHWASHER ROLLERS
FACILITIES MANAGEMENT	5067-291	2018-08-29	2018-08-30	SAFETY MEDIA INC - CAD	-763.88	CAD	-763.88	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61455835	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5999	Miscellaneous and Specialty Retail Store	RETURN RECEIPT
					"2,676.63"	CAD	"2,676.63"	CAD							
FACILITIES MANAGEMENT	5067-292	2018-08-29	2018-08-30	THE HOME DEPOT #7107	805.75	CAD	805.75	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	FA0014	55 JOHN ST.-OPS-D (METRO HALL)	5200	Home Supply Warehouse	**MORE**  GFCITESTER
					805.75	CAD	805.75	CAD							
FACILITIES MANAGEMENT	5050-124	2018-08-07	2018-08-07	RONA # 55130	249.77	CAD	249.77	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61459101	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	COLD PATCH /SAND
FACILITIES MANAGEMENT	5052-418	2018-08-09	2018-08-09	THE HOME DEPOT #7080	8.52	CAD	8.52	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61460740	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	L STONE SCRE
FACILITIES MANAGEMENT	5052-419	2018-08-10	2018-08-10	PARKVIEW BUILDING SUPP	504.71	CAD	504.71	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61459101	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5211	"Building Materials, Lumber Stores"	CRUSHER RUN/ASPHALT
FACILITIES MANAGEMENT	5055-193	2018-08-14	2018-08-14	LIBERTY VILLAGE HOME H	30.34	CAD	30.34	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61455835	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	SMALL NOTCH TROWEL
FACILITIES MANAGEMENT	5057-437	2018-08-15	2018-08-16	CDN TIRE STORE #00192	98.04	CAD	98.04	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61450826	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	BOLTS THREAD LOCK
					891.38	CAD	891.38	CAD							
OFFICE OF THE DCM - INTERNAL SERVICES CLUSTER	5048-97	2018-08-03	2018-08-03	MSFT *<E01006ABK8>	601.16	CAD	601.16	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	FA0341	ADMIN-SECURITY & LIFE SAFETY	5045	"Computers, Computer Peripheral Equipment"	ONLINE SERVICES
OFFICE OF THE DCM - INTERNAL SERVICES CLUSTER	5053-106	2018-08-10	2018-08-10	MISTER SAFETY SHOES IN	-11.99	CAD	-11.99	CAD	2660	FOOTWEAR	FA0341	ADMIN-SECURITY & LIFE SAFETY	5661	Shoe Stores	REFUND OF OVERPAYMENT FOR SECURITY BOOTS
OFFICE OF THE DCM - INTERNAL SERVICES CLUSTER	5055-194	2018-08-14	2018-08-14	FIRST AID 4 U INC.	76.61	CAD	76.61	CAD	2082	HEALTH & SAFETY SUPPLIES	FA0341	ADMIN-SECURITY & LIFE SAFETY	8099	"Health Practitioners, Medical Services -"	FIRST AID BAG FOR TRAINING CLASSES
OFFICE OF THE DCM - INTERNAL SERVICES CLUSTER	5057-438	2018-08-17	2018-08-17	ASIS INTL ONLINE	263.20	CAD	195.00	USD	4760	MEMBERSHIP FEES	FA0341	ADMIN-SECURITY & LIFE SAFETY	8699	"Organizations, Membership - Not Elsewher"	MEMBERSHIP RENEWAL
OFFICE OF THE DCM - INTERNAL SERVICES CLUSTER	5058-94	2018-08-19	2018-08-19	IPVM IP VIDEO MARKET I	673.51	CAD	499.00	USD	4760	MEMBERSHIP FEES	FA0341	ADMIN-SECURITY & LIFE SAFETY	7392	"Consulting, Management, and Public Relat"	MEMBERSHIP ANNUAL PLAN
OFFICE OF THE DCM - INTERNAL SERVICES CLUSTER	5059-119	2018-08-20	2018-08-20	CANON CDA INC-CONS IMA	107.34	CAD	107.34	CAD	2080	PHOTOGRAPHIC AND VIDEO SUPPLIES	FA2574	UNION STATION-OPS-SECUR	5946	Camera and Photographic Supply Stores	REPLACEMENT CHORD FOR CAMERA
OFFICE OF THE DCM - INTERNAL SERVICES CLUSTER	5059-120	2018-08-20	2018-08-20	COMPUGEN INC.	204.98	CAD	204.98	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	FA0341	ADMIN-SECURITY & LIFE SAFETY	7372	"Computer Programming, Integrated Systems"	USB'S FOR VIDEO RELEASE
					"1,914.81"	CAD	978.10	CAD							
							694.00	USD							
TORONTO WATER	5056-248	2018-08-14	2018-08-15	THE HOME DEPOT #7107	32.63	CAD	32.63	CAD	2710	GENERAL HARDWARE	TW7060	WTR TREAT & SUPPLY:ISLAND TP - PROCESS	5200	Home Supply Warehouse	**MORE**  BLACK PLATE
TORONTO WATER	5064-103	2018-08-27	2018-08-27	CASA LOMA CAMPUS REGIS	642.00	CAD	642.00	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	TW7060	WTR TREAT & SUPPLY:ISLAND TP - PROCESS	8220	"Colleges, Universities, Professional Sch"	BACKFLOW RENEWAL COURSE
					674.63	CAD	674.63	CAD							
TORONTO WATER	5053-107	2018-08-08	2018-08-10	WESTERN TARPAULIN & CO	188.71	CAD	188.71	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW7075	WTR TREAT & SUPPLY:TRANSMISSION-CTRL SVC	5085	Industrial Supplies Not Elsewhere Classi	VINYL LEAK DIVERTER
TORONTO WATER	5055-195	2018-08-13	2018-08-14	NEXT SUPPLY	-37.55	CAD	-37.55	CAD	2535	PLUMBING SUPPLIES	TW7075	WTR TREAT & SUPPLY:TRANSMISSION-CTRL SVC	5251	Hardware Stores	PVC SDR35 SEWER PIPE
TORONTO WATER	5055-196	2018-08-13	2018-08-14	NEXT SUPPLY	154.29	CAD	154.29	CAD	2535	PLUMBING SUPPLIES	TW7075	WTR TREAT & SUPPLY:TRANSMISSION-CTRL SVC	5251	Hardware Stores	DWV PIPE
					305.45	CAD	305.45	CAD							
TORONTO WATER	5044-237	2018-07-31	2018-08-01	THE HOME DEPOT #7073	186.56	CAD	186.56	CAD	*****	PARTS - MACHINERY & EQUIPMENT	TW7075	WTR TREAT & SUPPLY:TRANSMISSION-CTRL SVC	5200	Home Supply Warehouse	**MORE**  SCREWS
TORONTO WATER	5053-108	2018-08-10	2018-08-10	THE HOME DEPOT #7073	67.74	CAD	67.74	CAD	2575	ELECTRICAL SUPPLIES	TW7075	WTR TREAT & SUPPLY:TRANSMISSION-CTRL SVC	5200	Home Supply Warehouse	**MORE**  SURGEPROTECT
TORONTO WATER	5053-109	2018-08-10	2018-08-10	THE HOME DEPOT #7134	-45.17	CAD	-45.17	CAD	2575	ELECTRICAL SUPPLIES	TW7075	WTR TREAT & SUPPLY:TRANSMISSION-CTRL SVC	5200	Home Supply Warehouse	2PK OCC WH
TORONTO WATER	5061-228	2018-08-22	2018-08-22	POWERTRADE ELECTRIC LT	59.39	CAD	59.39	CAD	2575	ELECTRICAL SUPPLIES	TW7075	WTR TREAT & SUPPLY:TRANSMISSION-CTRL SVC	5251	Hardware Stores	FUSES
					268.52	CAD	268.52	CAD							
SOLID WASTE MANAGEMENT	5051-239	2018-08-08	2018-08-08	CHANTLER S ENVIRONMENT	"1,017.00"	CAD	"1,017.00"	CAD	4550	RENTAL OF TRAILERS	CSW361-16-62	BT LOWER HAULAGE RENOVATIONS	4900	"Utilities - Electric, Gas, Sanitary, Wat"	RENTAL OF WASHROOM TRAILER
SOLID WASTE MANAGEMENT	5052-420	2018-08-09	2018-08-09	TIM HORTONS 3623 QPS	35.83	CAD	35.83	CAD	4820	BUSINESS MEETING EXPENSES	SW0011	MECHANICAL & ELECTRICAL-CONSTR & GRDS	5814	Quick Payment Service - Fast-Food Restau	COFFEE & DOUGHNUTS FOR TRAINING SESSION
SOLID WASTE MANAGEMENT	5052-421	2018-08-09	2018-08-09	KEE SAFETY LIMITED	"2,421.91"	CAD	"2,421.91"	CAD	2120	PARTS - MACHINERY & EQUIPMENT	SW0856	VICTORIA PARK TS SITE MAINTENANCE	5085	Industrial Supplies Not Elsewhere Classi	GUIDE RAILING SUPPLIESSWMS 2 ORDER
SOLID WASTE MANAGEMENT	5054-146	2018-08-13	2018-08-13	THE UPS STORE #165	44.93	CAD	44.93	CAD	4805	POSTAGE	SW0011	MECHANICAL & ELECTRICAL-CONSTR & GRDS	5943	"Office, School Supply, and Stationery St"	SHIPPED GAS TESTERS TO VALLEN FOR REPAIR
SOLID WASTE MANAGEMENT	5056-249	2018-08-14	2018-08-15	ARTHUR FIRE PROTECTION	158.20	CAD	158.20	CAD	4431	CONTRACTED SERVICES - FIRE ALARM SYSTEM	SW0850	BERMONDSEY TS SITE MAINTENANCE	7393	"Detective Agencies, Protective Agencies,"	SERVICE CALL TO SHUT OFF COMPACTOR ALARM
