Division	Batch Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Center / WBS Element / Order	Cost Center / WBS Element / Order Description	Merchant Type	Merchant Type Description	Purpose	
ECONOMIC DEVELOPMENT & CULTURE	4902-164	2018-01-30	2018-01-30	METRO #759	11.12	CAD	11.12	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0074	HS-MH-EDUCATION/OUTRCH-MACKENZIE	5411	"Grocery Stores, Supermarkets"	ZIPLOC BAGS AND LEMONS	
					23.53	CAD	23.53	CAD								
ECONOMIC DEVELOPMENT & CULTURE	4879-282	2018-01-04	2018-01-04	DOLLARAMA #1087	23.73	CAD	23.73	CAD	2740	"CONC, SNACKBAR/GIFTSHOP FOOD ITEMS&SUP"	AH0117	HS-MH-RETAIL-FORT YORK	5310	Discount Stores	BASKETS FOR FOOD CART	
					23.73	CAD	23.73	CAD								
FACILITIES MANAGEMENT DIVISON	4878-132	2018-01-03	2018-01-03	G.K. CHEMICAL	"1,570.70"	CAD	"1,570.70"	CAD	3099	GENERAL EQUIPMENT	FA0361	ADMIN-FACILITIES OPERATIONS-WEST	7349	"Cleaning and Maintenance, Janitorial Ser"	EQUIPMENT	
FACILITIES MANAGEMENT DIVISON	4886-362	2018-01-12	2018-01-12	G.K. CHEMICAL	757.10	CAD	757.10	CAD	3099	GENERAL EQUIPMENT	FA0361	ADMIN-FACILITIES OPERATIONS-WEST	7349	"Cleaning and Maintenance, Janitorial Ser"	VACUUM WET/DRY	
FACILITIES MANAGEMENT DIVISON	4891-400	2018-01-19	2018-01-19	G.K. CHEMICAL	757.10	CAD	757.10	CAD	3099	GENERAL EQUIPMENT	FA0361	ADMIN-FACILITIES OPERATIONS-WEST	7349	"Cleaning and Maintenance, Janitorial Ser"	VACUUM WET/DRY	
					"3,084.90"	CAD	"3,084.90"	CAD								
FACILITIES MANAGEMENT DIVISON	4879-283	2018-01-03	2018-01-04	CHANTLER S ENVIRONMENT	"2,825.00"	CAD	"2,825.00"	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61419951	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	4900	"Utilities - Electric, Gas, Sanitary, Wat"	8 STALL SHOWER TRAILER RENTAL	
FACILITIES MANAGEMENT DIVISON	4886-363	2018-01-11	2018-01-11	CHANTLER S ENVIRONMENT	"1,808.00"	CAD	"1,808.00"	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61419951	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	4900	"Utilities - Electric, Gas, Sanitary, Wat"	2 UNIT WASHROOM TRAILER RENTAL	
FACILITIES MANAGEMENT DIVISON	4886-364	2018-01-12	2018-01-12	CHANTLER S ENVIRONMENT	587.60	CAD	587.60	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61419951	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	4900	"Utilities - Electric, Gas, Sanitary, Wat"	REPAIRS TO 8 STALL SHOWER UNIT	
FACILITIES MANAGEMENT DIVISON	4890-185	2018-01-12	2018-01-17	CHANTLER S ENVIRONMENT	"2,621.60"	CAD	"2,621.60"	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61423331	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	4900	"Utilities - Electric, Gas, Sanitary, Wat"	WASHROOM UNIT RENTAL	
FACILITIES MANAGEMENT DIVISON	4890-186	2018-01-16	2018-01-17	CHANTLER S ENVIRONMENT	339.00	CAD	339.00	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61423331	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	4900	"Utilities - Electric, Gas, Sanitary, Wat"	PUMP OUT WASHROOM UNITS	
FACILITIES MANAGEMENT DIVISON	4891-401	2018-01-17	2018-01-18	CHANTLER S ENVIRONMENT	339.00	CAD	339.00	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61423331	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	4900	"Utilities - Electric, Gas, Sanitary, Wat"	PUMP OUT WASHROOM UNIT	
FACILITIES MANAGEMENT DIVISON	4891-402	2018-01-17	2018-01-18	CHANTLER S ENVIRONMENT	339.00	CAD	339.00	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61423331	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	4900	"Utilities - Electric, Gas, Sanitary, Wat"	PUMP OUT WASHROOM UNIT	
FACILITIES MANAGEMENT DIVISON	4891-403	2018-01-18	2018-01-18	CHANTLER S ENVIRONMENT	339.00	CAD	339.00	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61423331	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	4900	"Utilities - Electric, Gas, Sanitary, Wat"	PUMP OUT WASHROOM UNIT	
FACILITIES MANAGEMENT DIVISON	4891-404	2018-01-15	2018-01-18	CLEAN-A-BLIND DIV OF U	367.25	CAD	367.25	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61418054	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	7299	Other Services (Not Elsewhere Classified	BLIND REPAIR	
					"9,565.45"	CAD	"9,565.45"	CAD								
FACILITIES MANAGEMENT DIVISON	4901-121	2018-01-29	2018-01-29	ROTBLOTTS DISCOUNT WAR	153.65	CAD	153.65	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	FA0626	255 SPADINA AVE.-CSTDL (ARCHIVES CENTRE)	5251	Hardware Stores	VELCRO	
					153.65	CAD	153.65	CAD								
DEPUTY CITY MGR INTERNAL SERVICES	4890-187	2018-01-17	2018-01-17	PAYPAL *INFOWISESOL	27.03	CAD	27.03	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	FA0341	ADMIN-SECURITY & LIFE SAFETY	7372	"Computer Programming, Integrated Systems"	MONTHLY SUBSCRIPTION	
DEPUTY CITY MGR INTERNAL SERVICES	4900-119	2018-01-27	2018-01-27	WALMART.CA	62.12	CAD	62.12	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	FA0341	ADMIN-SECURITY & LIFE SAFETY	5310	Discount Stores		
					89.15	CAD	89.15	CAD								
TORONTO WATER	4889-169	2018-01-16	2018-01-16	POWERTRADE ELECTRIC LT	106.92	CAD	106.92	CAD	2710	GENERAL HARDWARE	TW7060	WTR TREAT & SUPPLY: ISLAND TP - PROCESS	1731	Electrical Contractors	BATTERY FOR VFD	
TORONTO WATER	4889-170	2018-01-16	2018-01-16	ACME DOORWAY	226.72	CAD	226.72	CAD	2730	LOCKS	TW7060	WTR TREAT & SUPPLY: ISLAND TP - PROCESS	1799	"Contractors, Special Trade - Not Elsewhe"	KEYS FOR VAN & CAGE	
TORONTO WATER	4890-188	2018-01-16	2018-01-17	FASTENAL CANADA02ONSCA	567.61	CAD	567.61	CAD	2710	GENERAL HARDWARE	TW7060	WTR TREAT & SUPPLY: ISLAND TP - PROCESS	5085	Industrial Supplies Not Elsewhere Classi	DRILL EXTENSION	
TORONTO WATER	4890-189	2018-01-16	2018-01-17	WMT SUPRCTR #1117	59.80	CAD	59.80	CAD	2570	JANITORIAL SUPPLIES	TW7060	WTR TREAT & SUPPLY: ISLAND TP - PROCESS	5411	"Grocery Stores, Supermarkets"	DISHWASHER SOAP	
					961.05	CAD	961.05	CAD								
TORONTO WATER	4891-405	2018-01-18	2018-01-18	BEST BUY #965	56.48	CAD	56.48	CAD	4804	WIRELESS DEVICES	TW2040	DIST OPS: OPERATION & MTCE - TORONTO/EAS	5732	Electronic Sales	WALL CHARGER & CABLE	
TORONTO WATER	4897-187	2018-01-22	2018-01-23	THE HOME DEPOT #7012	100.46	CAD	100.46	CAD	2551	ROAD MATERIALS	TW2040	DIST OPS: OPERATION & MTCE - TORONTO/EAS	5200	Home Supply Warehouse	SAKRETE FAST	
TORONTO WATER	4899-417	2018-01-24	2018-01-25	THE HOME DEPOT #7012	150.39	CAD	150.39	CAD	2710	GENERAL HARDWARE	TW2040	DIST OPS: OPERATION & MTCE - TORONTO/EAS	5200	Home Supply Warehouse	**MORE**  WHITWSH BRSH	
					307.33	CAD	307.33	CAD								
TORONTO WATER	4886-365	2018-01-10	2018-01-11	CDN TIRE STORE #00019	132.18	CAD	132.18	CAD	2401	LUBRICANTS	TW7075	WTR TREAT & SUPPLY: SYSTEM CONTROL	5200	Home Supply Warehouse	AW46 OIL	
TORONTO WATER	4892-131	2018-01-19	2018-01-19	THE HOME DEPOT #7027	34.96	CAD	34.96	CAD	2710	GENERAL HARDWARE	TW7075	WTR TREAT & SUPPLY: SYSTEM CONTROL	5200	Home Supply Warehouse	**MORE**  1/4X1-3/4HWH	
TORONTO WATER	4897-188	2018-01-22	2018-01-23	THE HOME DEPOT #7073	32.92	CAD	32.92	CAD	2710	GENERAL HARDWARE	TW7075	WTR TREAT & SUPPLY: SYSTEM CONTROL	5200	Home Supply Warehouse	**MORE**  SCREWS	
TORONTO WATER	4903-177	2018-01-30	2018-01-31	THE HOME DEPOT #7134	8.99	CAD	8.99	CAD	2410	DE - ICERS	TW7075	WTR TREAT & SUPPLY: SYSTEM CONTROL	5200	Home Supply Warehouse	LOCK D-ICER	
					209.05	CAD	209.05	CAD								
TORONTO WATER	4899-418	2018-01-25	2018-01-25	CDN TIRE STORE #00182	158.19	CAD	158.19	CAD	2575	ELECTRICAL SUPPLIES	TW7075	WTR TREAT & SUPPLY: SYSTEM CONTROL	5200	Home Supply Warehouse	BATTERY	
TORONTO WATER	4899-419	2018-01-25	2018-01-25	THE WIRING MART LTD	152.55	CAD	152.55	CAD	2575	ELECTRICAL SUPPLIES	TW7075	WTR TREAT & SUPPLY: SYSTEM CONTROL	1711	"Air Conditioning, Heating, and Plumbing"	BREAKERS	
					310.74	CAD	310.74	CAD								
SOLID WASTE MANAGEMENT	4877-81	2018-01-02	2018-01-02	TECHNICAL STANDARDS AN	100.00	CAD	100.00	CAD	4830	PERMIT & LICENSE FEES	SW0011	MECHANICAL & ELECTRICAL-CONSTR & GRDS	1799	"Contractors, Special Trade - Not Elsewhe"	FUELS SAFETY TECHNICIAN CERTIFICATE	
SOLID WASTE MANAGEMENT	4878-133	2018-01-02	2018-01-03	THE HOME DEPOT #7002	524.32	CAD	524.32	CAD	2590	EMERGENCY SERVICES SUPPLIES	SW0011	MECHANICAL & ELECTRICAL-CONSTR & GRDS	5200	Home Supply Warehouse	2X 20' LADDERS FOR NEW ELECTRICIANS	
SOLID WASTE MANAGEMENT	4883-134	2018-01-08	2018-01-08	AMHERST CRANE RENTALS	"2,657.76"	CAD	"2,657.76"	CAD	4520	RENTAL OF MACHINERY AND EQUIPMENT	SW0853	DUFFERIN TS SITE MAINTENANCE	7394	"Equipment Rental and Leasing Services, F"	RENTAL OF BOOM TRUCK AND TRAILER	
SOLID WASTE MANAGEMENT	4886-366	2018-01-10	2018-01-11	HD SUPPLY CANADA	138.15	CAD	138.15	CAD	2710	GENERAL HARDWARE	SW0856	VICTORIA PARK TS SITE MAINTENANCE	5085	Industrial Supplies Not Elsewhere Classi	FASTENERS	
SOLID WASTE MANAGEMENT	4886-367	2018-01-12	2018-01-12	SERVICE DOOR INDUSTRIE	111.09	CAD	111.09	CAD	2575	ELECTRICAL SUPPLIES	SW0855	SCARBOROUGH TS SITE MAINTENANCE	5046	Commercial Equipment Not Elsewhere Class	MOTOR STARTING RELAYS	
SOLID WASTE MANAGEMENT	4886-368	2018-01-10	2018-01-11	KBC TOOLS & MACHINERY	90.89	CAD	90.89	CAD	3080	M & E - HAND TOOLS	SW0011	MECHANICAL & ELECTRICAL-CONSTR & GRDS	5251	Hardware Stores	TOOLS FOR NEW EMPLOYEES	
SOLID WASTE MANAGEMENT	4886-369	2018-01-10	2018-01-11	KBC TOOLS & MACHINERY	32.85	CAD	32.85	CAD	3080	M & E - HAND TOOLS	SW0011	MECHANICAL & ELECTRICAL-CONSTR & GRDS	5251	Hardware Stores	TOOLS FOR NEW EMPLOYEES	
SOLID WASTE MANAGEMENT	4886-370	2018-01-10	2018-01-11	KBC TOOLS & MACHINERY	288.59	CAD	288.59	CAD	3080	M & E - HAND TOOLS	SW0011	MECHANICAL & ELECTRICAL-CONSTR & GRDS	5251	Hardware Stores	TOOLS FOR NEW EMPLOYEES	
SOLID WASTE MANAGEMENT	4886-371	2018-01-10	2018-01-11	KBC TOOLS & MACHINERY	60.59	CAD	60.59	CAD	3080	M & E - HAND TOOLS	SW0011	MECHANICAL & ELECTRICAL-CONSTR & GRDS	5251	Hardware Stores	TOOLS FOR NEW EMPLOYEES	
SOLID WASTE MANAGEMENT	4886-372	2018-01-10	2018-01-11	KBC TOOLS & MACHINERY	252.14	CAD	252.14	CAD	3080	M & E - HAND TOOLS	SW0011	MECHANICAL & ELECTRICAL-CONSTR & GRDS	5251	Hardware Stores	TOOLS FOR NEW EMPLOYEES	
SOLID WASTE MANAGEMENT	4886-373	2018-01-10	2018-01-11	KBC TOOLS & MACHINERY	"1,943.11"	CAD	"1,943.11"	CAD	3080	M & E - HAND TOOLS	SW0011	MECHANICAL & ELECTRICAL-CONSTR & GRDS	5251	Hardware Stores	TOOLS FOR NEW EMPLOYEES	
SOLID WASTE MANAGEMENT	4886-374	2018-01-11	2018-01-11	LINEMANS TESTING LABOR	304.25	CAD	304.25	CAD	2575	ELECTRICAL SUPPLIES	SW0011	MECHANICAL & ELECTRICAL-CONSTR & GRDS	5085	Industrial Supplies Not Elsewhere Classi	SWITCHBOARD MATTING FOR NEW ELECTRICIANS	
					"6,503.74"	CAD	"6,503.74"	CAD								
SOLID WASTE MANAGEMENT	4897-189	2018-01-23	2018-01-23	WWG / TOTALINE	717.55	CAD	717.55	CAD	2540	HEATING & AIR CONDITIONING SUPPLIES	SW0860	BERMONDSEY YARD SITE MAINTENANCE	5085	Industrial Supplies Not Elsewhere Classi	VENTER ASSEMBLY	
SOLID WASTE MANAGEMENT	4899-420	2018-01-26	2018-01-26	WWG / TOTALINE	"1,101.75"	CAD	"1,101.75"	CAD	2540	HEATING & AIR CONDITIONING SUPPLIES	SW0854	INGRAM TS SITE MAINTENANCE	5085	Industrial Supplies Not Elsewhere Classi	UDAP HIGH EFFICIENCY HEATER	
					"1,819.30"	CAD	"1,819.30"	CAD								
SOLID WASTE MANAGEMENT	4878-134	2018-01-03	2018-01-03	CONSTRUCTION DISTRIBUT	180.87	CAD	180.87	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	SW0800	BERMONDSEY TS OPERATIONS	5039	Construction Materials Not Elsewhere Cla	GROUT & MONOTOP	
SOLID WASTE MANAGEMENT	4879-284	2018-01-04	2018-01-04	THE HOME DEPOT #7078	40.58	CAD	40.58	CAD	2710	GENERAL HARDWARE	SW0011	MECHANICAL & ELECTRICAL-CONSTR & GRDS	5200	Home Supply Warehouse	BOLTS	
SOLID WASTE MANAGEMENT	4879-285	2018-01-04	2018-01-04	THE HOME DEPOT #7078	45.10	CAD	45.10	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	SW0800	BERMONDSEY TS OPERATIONS	5200	Home Supply Warehouse	**MORE**  MIXER	
SOLID WASTE MANAGEMENT	4892-132	2018-01-20	2018-01-20	THE HOME DEPOT #7012	46.43	CAD	46.43	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	SW0860	BERMONDSEY YARD SITE MAINTENANCE	5200	Home Supply Warehouse	SAK_RS_EPOXY	
SOLID WASTE MANAGEMENT	4892-133	2018-01-20	2018-01-20	THE HOME DEPOT #7012	50.74	CAD	50.74	CAD	2710	GENERAL HARDWARE	SW0860	BERMONDSEY YARD SITE MAINTENANCE	5200	Home Supply Warehouse	B/OX 3/4	
SOLID WASTE MANAGEMENT	4897-190	2018-01-22	2018-01-23	THE HOME DEPOT #7012	54.64	CAD	54.64	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	CSW361-16-62	BT LOWER HAULAGE RENOVATIONS	5200	Home Supply Warehouse	**MORE**  REBAR 4	
SOLID WASTE MANAGEMENT	4898-219	2018-01-23	2018-01-24	THE HOME DEPOT #7012	8.97	CAD	8.97	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	CSW361-16-62	BT LOWER HAULAGE RENOVATIONS	5200	Home Supply Warehouse	19L-HDBUCKET	
SOLID WASTE MANAGEMENT	4899-421	2018-01-25	2018-01-25	THE HOME DEPOT #7012	51.27	CAD	51.27	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	CSW361-16-62	BT LOWER HAULAGE RENOVATIONS	5200	Home Supply Warehouse	**MORE**  TITEFOAM	
SOLID WASTE MANAGEMENT	4900-120	2018-01-27	2018-01-27	THE HOME DEPOT #7012	5.63	CAD	5.63	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	CSW361-16-62	BT LOWER HAULAGE RENOVATIONS	5200	Home Supply Warehouse	5/8X5WEDGE1P	
SOLID WASTE MANAGEMENT	4902-165	2018-01-29	2018-01-30	THE HOME DEPOT #7012	86.68	CAD	86.68	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	CSW361-16-62	BT LOWER HAULAGE RENOVATIONS	5200	Home Supply Warehouse	**MORE**  6 TOP T-OFF	
SOLID WASTE MANAGEMENT	4903-178	2018-01-30	2018-01-31	THE HOME DEPOT #7012	25.98	CAD	25.98	CAD	2710	GENERAL HARDWARE	CSW361-16-62	BT LOWER HAULAGE RENOVATIONS	5200	Home Supply Warehouse	TILE CHISEL	
					596.89	CAD	596.89	CAD								
CITY CLERK'S OFFICE	4898-220	2018-01-24	2018-01-24	ONTARIO SCIENCE CENTRE	"4,068.00"	CAD	"4,068.00"	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	GV0017	ELECTIONS - EVENTS	7991	Tourist Attractions and Exhibits	LEADERSHIP/PROBLEM SOLVING TRAINING SESSION - ELECTION LEADERSHIP PROGRAM PARTICIPANTS	
					"4,068.00"	CAD	"4,068.00"	CAD								
"SHELTER, SUPPORT & HOUSING ADMINISTRATION"	4882-97	2018-01-07	2018-01-07	STAPLES/STORE #152	39.34	CAD	39.34	CAD	2010	STATIONERY AND OFFICE SUPPLIES	FH5350	EXTREME COLD WEATHER ALERT -TAX BASE	5943	"Office, School Supply, and Stationery St"	"LOG BOOKS, PENS & MISC SUPPLIES FOR MOSS PARK WARMING CENTRE"	
"SHELTER, SUPPORT & HOUSING ADMINISTRATION"	4883-135	2018-01-07	2018-01-08	CDN TIRE STORE #00189	144.57	CAD	144.57	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	FH5350	EXTREME COLD WEATHER ALERT -TAX BASE	5200	Home Supply Warehouse	FOUR (4) FLASHLIGHTS AND BATTERIES FOR MOSS PARK WARMING CENTRE	
"SHELTER, SUPPORT & HOUSING ADMINISTRATION"	4891-406	2018-01-17	2018-01-18	THE HOME DEPOT #7080	160.52	CAD	160.52	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	FH5350	EXTREME COLD WEATHER ALERT -TAX BASE	5200	Home Supply Warehouse	DUCK TAPE 45- 15 rolls for Moss Park Warming Centre	
"SHELTER, SUPPORT & HOUSING ADMINISTRATION"	4900-121	2018-01-26	2018-01-26	PHARMACY.CA	"2,830.00"	CAD	"2,830.00"	CAD	2824	PRESCRIPTION DRUGS	F01124	SEATON HOUSE-CLIENT SERVICES HLTH CARE	5912	"Drug Stores, Pharmacies"	60 BOXES OF TAMIFLU 75 MG CAPS AND 5 BOXES OF TAMIFLU 30 MG CAPS FOR CLIENTS (SEATON HOUSE OUTBREAK)	
"SHELTER, SUPPORT & HOUSING ADMINISTRATION"	4902-166	2018-01-26	2018-01-30	PHARMACY.CA	"2,610.00"	CAD	"2,610.00"	CAD	2824	PRESCRIPTION DRUGS	F01124	SEATON HOUSE-CLIENT SERVICES HLTH CARE	5912	"Drug Stores, Pharmacies"	ONLY 55 BOXES OF TAMIFLU 75 MG CAPS AND 5 BOXES OF TAMIFLU 30 MG CAPS FOR CLIENTS (SEATON HOUSE OUTBREAK)	
"SHELTER, SUPPORT & HOUSING ADMINISTRATION"	4902-167	2018-01-26	2018-01-30	PHARMACY.CA	"-2,830.00"	CAD	"-2,830.00"	CAD	2824	PRESCRIPTION DRUGS	F01124	SEATON HOUSE-CLIENT SERVICES HLTH CARE	5912	"Drug Stores, Pharmacies"	CREDIT FOR 60 BOXES OF TAMIFLU 75 MG CAPS AND 5 BOXES OF TAMIFLU 30 MG CAPS FOR CLIENTS (SEATON HOUSE OUTBREAK)	
					"2,954.43"	CAD	"2,954.43"	CAD								
PUBLIC HEALTH	4890-190	2018-01-17	2018-01-17	NATIVE CANADIAN CENTRE	300.00	CAD	300.00	CAD	4820	BUSINESS MEETING EXPENSES	PH3724	DIABETES STRATEGY-COMMUNITY INTERVENTION	8398	"Organizations, Charitable and Social Ser"	BUSINESS MEETING EXPENSES	
PUBLIC HEALTH	4899-422	2018-01-26	2018-01-26	NATIVE CANADIAN CENTRE	600.00	CAD	600.00	CAD	4820	BUSINESS MEETING EXPENSES	PH3724	DIABETES STRATEGY-COMMUNITY INTERVENTION	8398	"Organizations, Charitable and Social Ser"	BUSINESS MEETING EXPENSES	
					900.00	CAD	900.00	CAD								
"PARKS, FORESTRY & RECREATION"	4876-89	2017-12-31	2018-01-01	LOWES #03097*	570.96	CAD	570.96	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02062	AFTERSCHOOL REC CARE - ADMINISTRATION	5200	Home Supply Warehouse	**MORE**  COAST PS600 WATERPROOF FLASHLIGHT	
					570.96	CAD	570.96	CAD								
"PARKS, FORESTRY & RECREATION"	4882-98	2018-01-05	2018-01-05	WAL-MART # 3105	51.87	CAD	51.87	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10288	BARBARA FRUM-PRGM SUPPORT	5310	Discount Stores	"MARKERS, CARD STOCK, DISH SOAP"	
"PARKS, FORESTRY & RECREATION"	4886-375	2018-01-12	2018-01-12	NOFRILLS LEONETTI S #3	52.84	CAD	52.84	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P05845	BARBARA FRUM-ARTS-VISL/PERF	5411	"Grocery Stores, Supermarkets"	"PASTA SAUCE, YOGURT, MILK, GRN PEPPERS"	
"PARKS, FORESTRY & RECREATION"	4886-376	2018-01-11	2018-01-11	HOBBY WORLD	135.20	CAD	135.20	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05845	BARBARA FRUM-ARTS-VISL/PERF	5970	"Artist Supply Stores, Craft Shops"	"CRAFT STICKS, GLITTERS, BUTTONS, STICKERS"	
"PARKS, FORESTRY & RECREATION"	4886-377	2018-01-11	2018-01-11	HOBBY WORLD	200.83	CAD	200.83	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05845	BARBARA FRUM-ARTS-VISL/PERF	5970	"Artist Supply Stores, Craft Shops"	"GLUE, PAPER PLATES, GOOGLY EYES, ASST COLOURED PAINTS"	
"PARKS, FORESTRY & RECREATION"	4887-110	2018-01-13	2018-01-13	METRO #52	21.73	CAD	21.73	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P05845	BARBARA FRUM-ARTS-VISL/PERF	5411	"Grocery Stores, Supermarkets"	"CHEESE, HANDSOAP"	
"PARKS, FORESTRY & RECREATION"	4888-130	2018-01-15	2018-01-15	DOLLARAMA # 687	35.31	CAD	35.31	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10288	BARBARA FRUM-PRGM SUPPORT	5310	Discount Stores	"COTTON BALLS/SWABS, CRAYONS, FRAMES"	
"PARKS, FORESTRY & RECREATION"	4891-407	2018-01-19	2018-01-19	METRO #52	105.26	CAD	105.26	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P05845	BARBARA FRUM-ARTS-VISL/PERF	5411	"Grocery Stores, Supermarkets"	"FLOUR, HONESY, RAISINS, PARCHMENT PAPER"	
"PARKS, FORESTRY & RECREATION"	4899-423	2018-01-25	2018-01-25	ALLEGRO MUSIC	37.77	CAD	37.77	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05845	BARBARA FRUM-ARTS-VISL/PERF	5733	"Music Stores - Musical Instruments, Pian"	PIANO LESSON BOOKS	
"PARKS, FORESTRY & RECREATION"	4899-424	2018-01-26	2018-01-26	METRO #52	24.72	CAD	24.72	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P05845	BARBARA FRUM-ARTS-VISL/PERF	5411	"Grocery Stores, Supermarkets"	"BANANAS, LIME, GINGER, APPLES"	
					665.53	CAD	665.53	CAD								
"PARKS, FORESTRY & RECREATION"	4879-286	2018-01-04	2018-01-04	THE HOME DEPOT #7080	476.43	CAD	476.43	CAD	2710	GENERAL HARDWARE	P07727	TRINITY-OPERATIONS	5200	Home Supply Warehouse	**MORE**  TAPE	
"PARKS, FORESTRY & RECREATION"	4892-134	2018-01-19	2018-01-19	THE HOME DEPOT #7080	50.74	CAD	50.74	CAD	2665	PROTECTIVE CLOTHING	P06736	REGENT PARK CC-OPERATIONS	5200	Home Supply Warehouse	COVERALL	
"PARKS, FORESTRY & RECREATION"	4896-151	2018-01-17	2018-01-22	CEDARBRAE POOLS COLTD	787.95	CAD	787.95	CAD	3025	M & E - JANITORIAL	P13455	FACILITY OPS - REGENT PARK AQUATIC CNT	5996	Swimming Pools - Sales and Supplies	POOL VAUUM	
"PARKS, FORESTRY & RECREATION"	4898-221	2018-01-24	2018-01-24	CEDARBRAE POOLS COLTD	141.75	CAD	141.75	CAD	3025	M & E - JANITORIAL	P11974	FACILITY OPERATIONS - JJ PICCININNI	5996	Swimming Pools - Sales and Supplies	POOL VACUUM PARTS	
"PARKS, FORESTRY & RECREATION"	4898-222	2018-01-23	2018-01-24	CDN TIRE STORE #00182	203.38	CAD	203.38	CAD	3030	M & E - OFFICE	P03057	PHIL WHITE-OPERATIONS	5200	Home Supply Warehouse	OFFICE HEEATERS	
					"1,660.25"	CAD	"1,660.25"	CAD								
"PARKS, FORESTRY & RECREATION"	4879-287	2018-01-04	2018-01-04	THE HOME DEPOT #7114	8.45	CAD	8.45	CAD	2575	ELECTRICAL SUPPLIES	P06763	ELMBANK-OPERATIONS	5200	Home Supply Warehouse	LEV-FUSE P R	
"PARKS, FORESTRY & RECREATION"	4879-288	2018-01-04	2018-01-04	WAL-MART # 3740	40.65	CAD	40.65	CAD	2570	JANITORIAL SUPPLIES	P06763	ELMBANK-OPERATIONS	5411	"Grocery Stores, Supermarkets"	EASY WRING	
"PARKS, FORESTRY & RECREATION"	4884-163	2018-01-09	2018-01-09	D&G VACUUM REPAIR SERV	192.83	CAD	192.83	CAD	4699	REPAIRS AND MAINTENANCE - OTHER	P03033	HABITANT ARENA-OPERATIONS	7699	Miscellaneous Repair Shops and Related S	VACUUM REPAIRS	
"PARKS, FORESTRY & RECREATION"	4884-164	2018-01-09	2018-01-09	D&G VACUUM REPAIR SERV	156.51	CAD	156.51	CAD	4699	REPAIRS AND MAINTENANCE - OTHER	P07739	GUS RYDER POOL&HLTH CLUB-OPERATIONS	7699	Miscellaneous Repair Shops and Related S	VACUUM REPAIRS	
"PARKS, FORESTRY & RECREATION"	4886-378	2018-01-10	2018-01-11	THE HOME DEPOT #7129	168.10	CAD	168.10	CAD	3099	GENERAL EQUIPMENT	P03052	CENTRAL-OPERATIONS	5200	Home Supply Warehouse	**MORE**  HEATER	
