Division	Batch-Transaction ID	Transaction Date	Card Posting Date	Merchant Name	Transaction Amount	Transaction Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Center / WBS Element / Order	Cost Center / WBS Element / Order Description	Merchant Type (MCC)	Merchant Type Description	Purpose
FACILITIES MANAGEMENT	5086-227	2018-09-26	2018-09-26	SPAR MARATHON ROOFING	170.02	CAD	170.02	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61459164	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5039	Construction Materials Not Elsewhere Cla	PAINTED STEEL 26 GAUGE
					"4,187.24"	CAD	"4,187.24"	CAD							
ECONOMIC DEVELOPMENT & CULTURE	5077-345	2018-09-13	2018-09-13	FABRICLAND DISTRIBUTOR	256.85	CAD	256.85	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0054	MH MUS GIBSON HOUSE PROGRAMMING	5949	"Fabric, Needlework, Piece Goods, and Sew"	"FABRIC, THREAD, NOTIONS FOR EXHIBIT"
ECONOMIC DEVELOPMENT & CULTURE	5079-127	2018-09-17	2018-09-17	MICHAELS #4910	28.79	CAD	28.79	CAD	2715	PAINT SUPPLIES	AH0054	MH MUS GIBSON HOUSE PROGRAMMING	5945	"Game, Toy, and Hobby Shops"	"FABRIC PAINT, BRUSHES FOR EXHIBIT"
					285.64	CAD	285.64	CAD							
ECONOMIC DEVELOPMENT & CULTURE	5071-157	2018-09-05	2018-09-05	METRO #35	410.00	CAD	410.00	CAD	4225	BUSINESS TRAV - PUBLIC TRANSIT	AH0081	MH MUS SCARBOROUGH MUSEUM PROGRAMMING	5411	"Grocery Stores, Supermarkets"	TTC TICKETS FOR VOLUNTEERS
ECONOMIC DEVELOPMENT & CULTURE	5077-328	2018-09-13	2018-09-13	PAYPAL *FIRESWORDFO	916.70	CAD	916.70	CAD	4102	ENTERTAINER AND BAND FEES	AH0081	MH MUS SCARBOROUGH MUSEUM PROGRAMMING	5932	"Antique Shops - Sales, Repairs, and Rest"	EVENT - BLACKSMITHING DEMONSTRATION FOR 2 DAYS
ECONOMIC DEVELOPMENT & CULTURE	5078-124	2018-09-14	2018-09-14	PAYPAL *INPRINTCOLL	319.35	CAD	319.35	CAD	4102	ENTERTAINER AND BAND FEES	AH0081	MH MUS SCARBOROUGH MUSEUM PROGRAMMING	8999	Professional Services - Not Elsewhere Cl	DEMOS AND WORKSHOP
					"1,646.05"	CAD	"1,646.05"	CAD							
ECONOMIC DEVELOPMENT & CULTURE	5072-299	2018-09-07	2018-09-07	IMPERIAL HME HDWE 1401	12.42	CAD	12.42	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	AH0155	MH OS CHAPLIN CRESCENT FACILITY OPERATIO	5251	Hardware Stores	WOOD FILTER
ECONOMIC DEVELOPMENT & CULTURE	5080-170	2018-09-17	2018-09-18	THE HOME DEPOT #7134	19.59	CAD	19.59	CAD	2531	LUMBER	AH0155	MH OS CHAPLIN CRESCENT FACILITY OPERATIO	5200	Home Supply Warehouse	2X2X6 KNOT P
					32.01	CAD	32.01	CAD							
ECONOMIC DEVELOPMENT & CULTURE	5072-303	2018-09-06	2018-09-06	WESTJET  8382139906495	300.72	CAD	300.72	CAD	4995	OTHER EXPENSES	SE0019	AC CE NUIT BLANCHE	3180	WestJet Airlines	AIRFARE - NUIT BLANCHE ARTIST
ECONOMIC DEVELOPMENT & CULTURE	5076-214	2018-09-12	2018-09-12	VILLA MEDINA	83.98	CAD	83.98	CAD	4995	OTHER EXPENSES	SE0019	AC CE NUIT BLANCHE	5814	Quick Payment Service - Fast-Food Restau	FOOD FOR VOLUNTEER TRAINING - NUIT BLANCHE
ECONOMIC DEVELOPMENT & CULTURE	5085-232	2018-09-24	2018-09-25	CONGEE QUEEN	109.78	CAD	109.78	CAD	4823	MEALS-OUTSIDE LOC'S	SE0019	AC CE NUIT BLANCHE	5812	"Eating Places, Restaurants"	**MORE**  HOSPITALITY - SCARBOROUGH NUIT BLANCHE
ECONOMIC DEVELOPMENT & CULTURE	5086-246	2018-09-25	2018-09-26	LEATHER & SEWING SUPPL	540.15	CAD	540.15	CAD	4995	OTHER EXPENSES	SE0019	AC CE NUIT BLANCHE	5949	"Fabric, Needlework, Piece Goods, and Sew"	MATERIALS FOR ARTIST - NUIT BLANCHE
ECONOMIC DEVELOPMENT & CULTURE	5087-504	2018-09-27	2018-09-27	WAL-MART #3635	98.59	CAD	98.59	CAD	4995	OTHER EXPENSES	SE0019	AC CE NUIT BLANCHE	5310	Discount Stores	MATERIALS FOR NUIT BLANCHE ARTIST
ECONOMIC DEVELOPMENT & CULTURE	5088-157	2018-09-28	2018-09-28	WAL-MART #3635	90.24	CAD	90.24	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	SE0019	AC CE NUIT BLANCHE	5310	Discount Stores	MATERIALS FOR NUIT BLANCHE ARTIST
					"1,223.46"	CAD	"1,223.46"	CAD							
"PARKS, FORESTRY & RECREATION"	5068-79	2018-09-02	2018-09-03	AMAZING PARTY & COSTUM	24.85	CAD	24.85	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P00117	HIGH PARK-PLANT PRODUCTION	5947	"Card, Gift, Novelty, and Souvenir Shops"	BUTTERFLY WINGS
					24.85	CAD	24.85	CAD							
"PARKS, FORESTRY & RECREATION"	5073-80	2018-09-07	2018-09-07	EXCALIBUR THROPHIES &	295.04	CAD	295.04	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13576	YOUTH LOUNGE - LAMP - STREET LEVEL	5094	"Precious Stones and Metals, Watches and"	UNITEDBASKET BALL LEAGUE
					295.04	CAD	295.04	CAD							
"PARKS, FORESTRY & RECREATION"	5068-80	2018-08-31	2018-09-03	CDN TIRE STORE #00305	56.50	CAD	56.50	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P00013	TRILLIUM-FERRY OPERATIONS	5200	Home Supply Warehouse	LIGHT BULBS
"PARKS, FORESTRY & RECREATION"	5068-81	2018-08-31	2018-09-03	D & D ENGINEERED PRODU	933.19	CAD	933.19	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00011	T RENNIE-FERRY OPERATIONS	5085	Industrial Supplies Not Elsewhere Classi	LUBE OIL TRANSFER PUMP
"PARKS, FORESTRY & RECREATION"	5072-304	2018-09-05	2018-09-06	CDN TIRE STORE #00654	266.57	CAD	266.57	CAD	3080	M & E - HAND TOOLS	P00011	T RENNIE-FERRY OPERATIONS	5200	Home Supply Warehouse	"BATTERY COVERS/SOLDER GUN, PLIERS"
"PARKS, FORESTRY & RECREATION"	5073-81	2018-09-07	2018-09-07	CTF SUPPLY (11)	45.65	CAD	45.65	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P00013	TRILLIUM-FERRY OPERATIONS	5085	Industrial Supplies Not Elsewhere Classi	2 CUTTING WHEELS FOR SAW
"PARKS, FORESTRY & RECREATION"	5074-143	2018-09-07	2018-09-10	CDN TIRE STORE #00654	96.78	CAD	96.78	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P00009	ONGIARA-FERRY OPERATIONS	5200	Home Supply Warehouse	2 LED FLASHLIGHTS
"PARKS, FORESTRY & RECREATION"	5075-164	2018-09-11	2018-09-11	WOLSELEY CANADA INC	20.79	CAD	20.79	CAD	2535	PLUMBING SUPPLIES	P00013	TRILLIUM-FERRY OPERATIONS	5074	Plumbing and Heating Equipment	PLUMBING FITTINGS
"PARKS, FORESTRY & RECREATION"	5076-215	2018-09-12	2018-09-12	SHERWIN WILLIAMS # 870	132.88	CAD	132.88	CAD	2715	PAINT SUPPLIES	P00013	TRILLIUM-FERRY OPERATIONS	5231	"Glass, Paint, Wallpaper Stores"	MARINE PAINTS
"PARKS, FORESTRY & RECREATION"	5076-216	2018-09-13	2018-09-13	JASTRAM TECHNOLOGIES	941.69	CAD	941.69	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00011	T RENNIE-FERRY OPERATIONS	8911	"Architectural, Engineering, and Surveyin"	RUDDER FINDING UNITS
"PARKS, FORESTRY & RECREATION"	5077-346	2018-09-12	2018-09-13	CTF SUPPLY (11)	49.80	CAD	49.80	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P00013	TRILLIUM-FERRY OPERATIONS	5085	Industrial Supplies Not Elsewhere Classi	FACE RESPIRATOR/ZIP BLADES
"PARKS, FORESTRY & RECREATION"	5081-213	2018-09-18	2018-09-19	CDN TIRE STORE #00654	13.55	CAD	13.55	CAD	2715	PAINT SUPPLIES	P00010	S MCBRIDE-FERRY OPERATIONS	5200	Home Supply Warehouse	ROLLERS FOR PAINTING
"PARKS, FORESTRY & RECREATION"	5084-131	2018-09-22	2018-09-24	CDN TIRE STORE #00305	222.08	CAD	222.08	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P00009	ONGIARA-FERRY OPERATIONS	5200	Home Supply Warehouse	"BED LINER COATING, RAMP OIL"
"PARKS, FORESTRY & RECREATION"	5085-233	2018-09-25	2018-09-25	WOLSELEY CANADA INC	65.63	CAD	65.63	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P00011	T RENNIE-FERRY OPERATIONS	5074	Plumbing and Heating Equipment	TOILET SEATS
"PARKS, FORESTRY & RECREATION"	5087-505	2018-09-28	2018-09-28	OLDERSHAW STEEL SERVIC	152.55	CAD	152.55	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P00013	TRILLIUM-FERRY OPERATIONS	5039	Construction Materials Not Elsewhere Cla	3X2 FT STEEL PLATE MANHOLE
					"2,997.66"	CAD	"2,997.66"	CAD							
MUNICIPAL LICENSING & STANDARDS	5076-217	2018-09-11	2018-09-12	THE HOME DEPOT #7001	23.21	CAD	23.21	CAD	2010	STATIONERY AND OFFICE SUPPLIES	MS1210	SCARBOROUGH DISTRICT	5200	Home Supply Warehouse	14 TIEBLK100
MUNICIPAL LICENSING & STANDARDS	5082-375	2018-09-20	2018-09-20	STARBUCKS 27173	38.31	CAD	38.31	CAD	4820	BUSINESS MEETING EXPENSES	MS1210	SCARBOROUGH DISTRICT	5814	Quick Payment Service - Fast-Food Restau	COFFEE FOR 4 HOUR MANAGEMENT TEAM MEETING
					61.52	CAD	61.52	CAD							
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5077-347	2018-09-15	2018-09-15	MODU-LOC FENCE RENTALS	"2,953.67"	CAD	"2,953.67"	CAD	4468	CONTR SRV - FENCING	FH5351	EXTENSION OF RESPITE SITES	7394	"Equipment Rental and Leasing Services, F"	FENCING
					"2,953.67"	CAD	"2,953.67"	CAD							
FIRE SERVICES	5070-84	2018-09-04	2018-09-04	SHOPPERS DRUG MART #08	22.60	CAD	22.60	CAD	4805	POSTAGE	FR0084	FIRE PREVENTION - INVESTIGATIONS	7399	Business Services - Not Elsewhere Classi	REGISTERED MAIL
FIRE SERVICES	5075-165	2018-09-11	2018-09-11	SHOPPERS DRUG MART #08	33.90	CAD	33.90	CAD	4805	POSTAGE	FR0084	FIRE PREVENTION - INVESTIGATIONS	7399	Business Services - Not Elsewhere Classi	REGISTERED MAIL
FIRE SERVICES	5077-348	2018-09-14	2018-09-14	SHOPPERS DRUG MART #08	79.10	CAD	79.10	CAD	4805	POSTAGE	FR0084	FIRE PREVENTION - INVESTIGATIONS	7399	Business Services - Not Elsewhere Classi	REGISTERED MAIL
					135.60	CAD	135.60	CAD							
TORONTO PARAMEDIC SERVICES	5087-506	2018-09-26	2018-09-27	STAPLES.CA	54.90	CAD	54.90	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	B31100	COMMUNICATIONS SYSTEMS SUPPORT	5943	"Office, School Supply, and Stationery St"	PLASTIC PORTFOLIOS WITH HANDLES
					54.90	CAD	54.90	CAD							
CHIEF INNOVATION OFFICE	5074-135	2018-09-10	2018-09-10	AIR CAN* 0142100322131	"1,227.95"	CAD	"1,227.95"	CAD	4215	BUSINESS TRAV - AIR TRANSPORTATION	NP3234	OFFICE OF THE CHIEF TRANSFORMATION OFFIC	3009	Air Canada	"AIRFARE - SALESFORCE'S PREMIER GLOBAL EVENT - SAN FRANCISCO USA - SEPT 25 - 28,2018"
CHIEF INNOVATION OFFICE	5076-205	2018-09-12	2018-09-12	ACMP TORONTO	"1,025.00"	CAD	"1,025.00"	CAD	4256	CONFERENCES/SEMINARS - REGISTRATION FEES	NP3234	OFFICE OF THE CHIEF TRANSFORMATION OFFIC	7922	Theatrical Producers (except Motion Pict	"REGISTRATION - CHANGE MANAGEMENT - TORONTO,ON - SEPT 13 - 14, 2018"
CHIEF INNOVATION OFFICE	5076-206	2018-09-11	2018-09-12	CITIPARK INC.CUMBERLAN	17.50	CAD	17.50	CAD	4230	BUSINESS TRAV - OTHER EXPENSES	NP3234	OFFICE OF THE CHIEF TRANSFORMATION OFFIC	7523	Automobile Parking Lots and Garages	PARKING - MEETING RE: GOVERNANCE MODERNIZATION
CHIEF INNOVATION OFFICE	5077-333	2018-09-14	2018-09-14	CHAIRLINES	56.00	CAD	56.00	CAD	4995	OTHER EXPENSES	NP3234	OFFICE OF THE CHIEF TRANSFORMATION OFFIC	5021	Office and Commercial Furniture	EGOTRON TALL KIT
CHIEF INNOVATION OFFICE	5079-118	2018-09-17	2018-09-17	EXPEDIA 7380637847436	491.24	CAD	491.24	CAD	4995	OTHER EXPENSES	NP3234	OFFICE OF THE CHIEF TRANSFORMATION OFFIC	4722	Travel Agencies and Tour Operators	"Accommodation - Conference Bd of Canada - Nov 20 - 22, 2018"
CHIEF INNOVATION OFFICE	5079-119	2018-09-17	2018-09-17	EXPEDIA 7380664134798	"1,393.95"	CAD	"1,393.95"	CAD	4252	CONFERENCES/SEMINARS - ACCOMMODATION	NP3234	OFFICE OF THE CHIEF TRANSFORMATION OFFIC	4722	Travel Agencies and Tour Operators	"Accommodation - Barcelona - Nov 10 - Nov 16, 2018 (to be cancelled)"
CHIEF INNOVATION OFFICE	5087-494	2018-09-27	2018-09-27	EXPEDIA 7380637847436	-491.24	CAD	-491.24	CAD	4995	OTHER EXPENSES	NP3234	OFFICE OF THE CHIEF TRANSFORMATION OFFIC	4722	Travel Agencies and Tour Operators	Accommodation - meeting cancelled
					"3,720.40"	CAD	"3,720.40"	CAD							
MUNICIPAL LICENSING & STANDARDS	5071-158	2018-09-05	2018-09-05	TORONTO PARKING AUTHOR	12.00	CAD	12.00	CAD	4770	PARKING EXPENSES (INTOWN)	MS1240	TORONTO & EAST YORK DISTRICT	7523	Automobile Parking Lots and Garages	PARKING
MUNICIPAL LICENSING & STANDARDS	5072-285	2018-09-07	2018-09-07	TORONTO PARKING AUTHOR	12.00	CAD	12.00	CAD	4770	PARKING EXPENSES (INTOWN)	MS1240	TORONTO & EAST YORK DISTRICT	7523	Automobile Parking Lots and Garages	PARKING
MUNICIPAL LICENSING & STANDARDS	5072-286	2018-09-06	2018-09-06	TORONTO PARKING AUTHOR	12.00	CAD	12.00	CAD	4770	PARKING EXPENSES (INTOWN)	MS1240	TORONTO & EAST YORK DISTRICT	7523	Automobile Parking Lots and Garages	PARKING
MUNICIPAL LICENSING & STANDARDS	5076-207	2018-09-12	2018-09-12	TIM HORTONS 1723 QTH	32.01	CAD	32.01	CAD	4820	BUSINESS MEETING EXPENSES	MS1240	TORONTO & EAST YORK DISTRICT	5814	Quick Payment Service - Fast-Food Restau	REFRESHMENT
MUNICIPAL LICENSING & STANDARDS	5079-120	2018-09-17	2018-09-17	OXFORD - METRO CENTRE	20.00	CAD	20.00	CAD	4770	PARKING EXPENSES (INTOWN)	MS1240	TORONTO & EAST YORK DISTRICT	7523	Automobile Parking Lots and Garages	PARKING
MUNICIPAL LICENSING & STANDARDS	5084-125	2018-09-24	2018-09-24	TORONTO PARKING AUTHOR	2.00	CAD	2.00	CAD	4770	PARKING EXPENSES (INTOWN)	MS1240	TORONTO & EAST YORK DISTRICT	7523	Automobile Parking Lots and Garages	PARKING
MUNICIPAL LICENSING & STANDARDS	5087-495	2018-09-27	2018-09-27	PARKING AUTHORITYOFTOR	15.00	CAD	15.00	CAD	4770	PARKING EXPENSES (INTOWN)	MS1240	TORONTO & EAST YORK DISTRICT	9399	Government Services - Not Elsewhere Clas	PARKING
					105.01	CAD	105.01	CAD							
MUNICIPAL LICENSING & STANDARDS	5087-496	2018-09-27	2018-09-27	NATIONAL SPORTS #67	184.15	CAD	184.15	CAD	2082	HEALTH & SAFETY SUPPLIES	MS1212	APARTMENT BUILDING STANDARDS	5655	"Sports Apparel, Riding Apparel Stores"	"SPORTS/SAFETY EQUIPMENT (SAFETY NET, SAFETY BASES AND BALL) FOR TORONTO PUBLIC SERVICE WEEK"
					184.15	CAD	184.15	CAD							
MUNICIPAL LICENSING & STANDARDS	5082-362	2018-09-19	2018-09-20	CDN TIRE STORE #00192	38.42	CAD	38.42	CAD	3080	M & E - HAND TOOLS	MS1220	NORTH YORK DISTRICT	5200	Home Supply Warehouse	METAL SNIPPERS
					38.42	CAD	38.42	CAD							
SOLID WASTE MANAGEMENT	5077-334	2018-09-12	2018-09-13	ESSO	390.08	CAD	390.08	CAD	2280	DIESEL - CLEAR	SW0709	TRANSFER STATION RECYCLE HAULAGE	5541	Service Stations (with or without Ancill	DIESEL
SOLID WASTE MANAGEMENT	5086-236	2018-09-25	2018-09-26	ESSO	360.13	CAD	360.13	CAD	2280	DIESEL - CLEAR	SW0709	TRANSFER STATION RECYCLE HAULAGE	5541	Service Stations (with or without Ancill	DIESEL
					750.21	CAD	750.21	CAD							
SOLID WASTE MANAGEMENT	5076-208	2018-09-11	2018-09-12	SHELL	407.94	CAD	407.94	CAD	2280	DIESEL - CLEAR	SW0709	TRANSFER STATION RECYCLE HAULAGE	5541	Service Stations (with or without Ancill	DIESEL
SOLID WASTE MANAGEMENT	5077-335	2018-09-13	2018-09-13	PETROCAN	454.20	CAD	454.20	CAD	2280	DIESEL - CLEAR	SW0709	TRANSFER STATION RECYCLE HAULAGE	5541	Service Stations (with or without Ancill	DIESEL
SOLID WASTE MANAGEMENT	5078-125	2018-09-14	2018-09-14	PETROCAN	348.66	CAD	348.66	CAD	2280	DIESEL - CLEAR	SW0709	TRANSFER STATION RECYCLE HAULAGE	5541	Service Stations (with or without Ancill	DIESEL
SOLID WASTE MANAGEMENT	5082-363	2018-09-20	2018-09-20	SHELL	444.49	CAD	444.49	CAD	2280	DIESEL - CLEAR	SW0709	TRANSFER STATION RECYCLE HAULAGE	5541	Service Stations (with or without Ancill	DIESEL
					"1,655.29"	CAD	"1,655.29"	CAD							
SOLID WASTE MANAGEMENT	5073-78	2018-09-08	2018-09-08	PETROCAN	360.00	CAD	360.00	CAD	2280	DIESEL - CLEAR	SW0709	TRANSFER STATION RECYCLE HAULAGE	5541	Service Stations (with or without Ancill	DIESEL
SOLID WASTE MANAGEMENT	5073-79	2018-09-08	2018-09-08	PETROCAN	200.00	CAD	200.00	CAD	2280	DIESEL - CLEAR	SW0709	TRANSFER STATION RECYCLE HAULAGE	5542	"Fuel Dispenser, Automated"	DIESEL
SOLID WASTE MANAGEMENT	5080-172	2018-09-17	2018-09-18	PETROCAN	350.50	CAD	350.50	CAD	2280	DIESEL - CLEAR	SW0709	TRANSFER STATION RECYCLE HAULAGE	5541	Service Stations (with or without Ancill	DIESEL
SOLID WASTE MANAGEMENT	5082-372	2018-09-19	2018-09-20	PETROCAN	300.00	CAD	300.00	CAD	2280	DIESEL - CLEAR	SW0709	TRANSFER STATION RECYCLE HAULAGE	5541	Service Stations (with or without Ancill	DIESEL
SOLID WASTE MANAGEMENT	5082-373	2018-09-20	2018-09-20	PETROCAN	165.00	CAD	165.00	CAD	2280	DIESEL - CLEAR	SW0709	TRANSFER STATION RECYCLE HAULAGE	5541	Service Stations (with or without Ancill	DIESEL
SOLID WASTE MANAGEMENT	5083-114	2018-09-21	2018-09-21	PETROCAN	180.15	CAD	180.15	CAD	2280	DIESEL - CLEAR	SW0709	TRANSFER STATION RECYCLE HAULAGE	5541	Service Stations (with or without Ancill	DIESEL
SOLID WASTE MANAGEMENT	5086-245	2018-09-25	2018-09-26	PETROCAN	200.00	CAD	200.00	CAD	2280	DIESEL - CLEAR	SW0709	TRANSFER STATION RECYCLE HAULAGE	5541	Service Stations (with or without Ancill	DIESEL
					"1,755.65"	CAD	"1,755.65"	CAD							
TORONTO WATER	5072-305	2018-09-07	2018-09-07	AMZN MKTP CA	129.99	CAD	129.99	CAD	3410	COMPUTERS - HARDWARE	TW5015	E&A: ENV. HEALTH & SAFETY COMPLIANCE	4816	Computer Network/Information Services	LAPTOP POWER BANK
TORONTO WATER	5073-82	2018-09-10	2018-09-10	AMZN MKTP CA	199.99	CAD	199.99	CAD	3410	COMPUTERS - HARDWARE	TW5015	E&A: ENV. HEALTH & SAFETY COMPLIANCE	4816	Computer Network/Information Services	LAPTOP POWER BANK
TORONTO WATER	5074-145	2018-09-10	2018-09-10	AMZN MKTP CA	136.58	CAD	136.58	CAD	3410	COMPUTERS - HARDWARE	TW5015	E&A: ENV. HEALTH & SAFETY COMPLIANCE	4816	Computer Network/Information Services	LAPTOP POWER BANK
					466.56	CAD	466.56	CAD							
ECONOMIC DEVELOPMENT & CULTURE	5071-160	2018-09-04	2018-09-05	WAL-MART # 1152	12.07	CAD	12.07	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0018	AC AS CEDAR RIDGE CREATIVE CENTRE	5310	Discount Stores	ELMER STICKY TAC
ECONOMIC DEVELOPMENT & CULTURE	5072-288	2018-09-06	2018-09-06	SCARBOROUGH HOSPITAL -	4.00	CAD	4.00	CAD	4770	PARKING EXPENSES (INTOWN)	AH0018	AC AS CEDAR RIDGE CREATIVE CENTRE	7523	Automobile Parking Lots and Garages	PARKING
ECONOMIC DEVELOPMENT & CULTURE	5074-140	2018-09-10	2018-09-10	TIM HORTONS #8093	44.05	CAD	44.05	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0005	AC AS SCARBOROUGH CIVIC CENTRE	5814	Quick Payment Service - Fast-Food Restau	COFFEE AND TEA BULK TAKE OUT
ECONOMIC DEVELOPMENT & CULTURE	5075-158	2018-09-10	2018-09-11	WAL-MART #3635	17.90	CAD	17.90	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0018	AC AS CEDAR RIDGE CREATIVE CENTRE	5310	Discount Stores	"COOKIES, BROWNIES, PLASTIC CUPS"
ECONOMIC DEVELOPMENT & CULTURE	5077-339	2018-09-13	2018-09-13	SHERIDAN NURSERIES SCA	36.11	CAD	36.11	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	AH0018	AC AS CEDAR RIDGE CREATIVE CENTRE	5261	Lawn and Garden Supply Stores	TULIP BULBS FOR PROGRAM
ECONOMIC DEVELOPMENT & CULTURE	5083-111	2018-09-21	2018-09-21	SUNNYBROOK PARKING SJR	8.00	CAD	8.00	CAD	4770	PARKING EXPENSES (INTOWN)	AH0018	AC AS CEDAR RIDGE CREATIVE CENTRE	7523	Automobile Parking Lots and Garages	PARKING
ECONOMIC DEVELOPMENT & CULTURE	5085-227	2018-09-24	2018-09-25	WAL-MART # 1152	19.18	CAD	19.18	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0018	AC AS CEDAR RIDGE CREATIVE CENTRE	5310	Discount Stores	"FORKS - 3 PC., DISH TRAY"
					141.31	CAD	141.31	CAD							
SOLID WASTE MANAGEMENT	5074-141	2018-09-10	2018-09-10	COSTCO WHOLESALE W1316	233.24	CAD	233.24	CAD	4820	BUSINESS MEETING EXPENSES	SW0718	SWM - LITTER COLLECT	5300	Wholesale Clubs	UNITED WAY MEETING
SOLID WASTE MANAGEMENT	5074-142	2018-09-10	2018-09-10	LONG & MCQUADE LIMITED	152.10	CAD	152.10	CAD	4820	BUSINESS MEETING EXPENSES	SW0718	SWM - LITTER COLLECT	5733	"Music Stores - Musical Instruments, Pian"	UNITED WAY MEETING
SOLID WASTE MANAGEMENT	5075-159	2018-09-10	2018-09-11	CDN TIRE STORE #00214	24.84	CAD	24.84	CAD	2710	GENERAL HARDWARE	SW0718	SWM - LITTER COLLECT	5200	Home Supply Warehouse	BATTERIES
SOLID WASTE MANAGEMENT	5075-160	2018-09-11	2018-09-11	FRESHCO 9770	28.65	CAD	28.65	CAD	4820	BUSINESS MEETING EXPENSES	SW0718	SWM - LITTER COLLECT	5411	"Grocery Stores, Supermarkets"	UNITED WAY MEETING
SOLID WASTE MANAGEMENT	5076-210	2018-09-12	2018-09-12	LONG & MCQUADE LIMITED	-22.60	CAD	-22.60	CAD	4820	BUSINESS MEETING EXPENSES	SW0718	SWM - LITTER COLLECT	5733	"Music Stores - Musical Instruments, Pian"	UNITED WAY MEETING
SOLID WASTE MANAGEMENT	5077-340	2018-09-13	2018-09-13	SHOPPERS DRUG MART #09	12.75	CAD	12.75	CAD	4805	POSTAGE	SW0718	SWM - LITTER COLLECT	7399	Business Services - Not Elsewhere Classi	POSTAGE
SOLID WASTE MANAGEMENT	5081-203	2018-09-18	2018-09-19	ONEIDA EQUIPMENT LTD	124.19	CAD	124.19	CAD	2710	GENERAL HARDWARE	SW0718	SWM - LITTER COLLECT	5712	"Equipment, Furniture, and Home Furnishin"	STRING
SOLID WASTE MANAGEMENT	5081-204	2018-09-18	2018-09-19	THE HOME DEPOT #7129	29.55	CAD	29.55	CAD	2080	PHOTOGRAPHIC AND VIDEO SUPPLIES	SW0718	SWM - LITTER COLLECT	5200	Home Supply Warehouse	DISC
SOLID WASTE MANAGEMENT	5087-499	2018-09-27	2018-09-27	LOBLAW #1028	12.56	CAD	12.56	CAD	4820	BUSINESS MEETING EXPENSES	SW0718	SWM - LITTER COLLECT	5411	"Grocery Stores, Supermarkets"	TORONTO PUBLIC SERVICE WEEK
SOLID WASTE MANAGEMENT	5087-500	2018-09-27	2018-09-27	DOLLARAMA # 650	52.41	CAD	52.41	CAD	4820	BUSINESS MEETING EXPENSES	SW0718	SWM - LITTER COLLECT	5310	Discount Stores	TORONTO PUBLIC SERVICE WEEK
SOLID WASTE MANAGEMENT	5087-501	2018-09-26	2018-09-27	SHOPPERSDRUGMART1287	39.89	CAD	39.89	CAD	4820	BUSINESS MEETING EXPENSES	SW0718	SWM - LITTER COLLECT	5912	"Drug Stores, Pharmacies"	TORONTO PUBLIC SERVICE WEEK
					687.58	CAD	687.58	CAD							
"PARKS, FORESTRY & RECREATION"	5072-289	2018-09-07	2018-09-07	SOBEYS 938        QPS	81.89	CAD	81.89	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P00918	S-CENTRAL-SPORTS & REC-SKATE-INSTR.	5411	"Grocery Stores, Supermarkets"	RECRUITMENT DAY RUNNING LUNCH FOR STAFF MEMBER
"PARKS, FORESTRY & RECREATION"	5072-290	2018-09-06	2018-09-06	NEVCO SCOREBOARD COMPA	566.79	CAD	566.79	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P11215	EY CC COMPLEX-SPORTS	5065	Electrical Parts and Equipment	REMOTE REPLACEMENT FOR SCORE BOARD
"PARKS, FORESTRY & RECREATION"	5073-76	2018-09-07	2018-09-07	CARS EDMONTON	735.63	CAD	735.63	CAD	4118	TICKETS AND ADMISSION FEES	P04048	EY CC COMPLEX-SUMMER CAMPS	5511	"Automobile and Truck Dealers - Sales, Se"	TRIP FOR ARTS CAMP
"PARKS, FORESTRY & RECREATION"	5082-364	2018-09-20	2018-09-20	STAPLES STORE #3	23.98	CAD	23.98	CAD	2010	STATIONERY AND OFFICE SUPPLIES	P01288	EY CC COMPLEX-PRGM SUPPORT	5943	"Office, School Supply, and Stationery St"	RECEIPT PAPER
					"1,408.29"	CAD	"1,408.29"	CAD							
