Division	Batch-Transaction ID	Transaction Date	Card Posting Date	Merchant Name	Transaction Amount	Transaction Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Center / WBS Element / Order	Cost Center / WBS Element / Order Description	Merchant Type (MCC)	Merchant Type Description	Purpose
"PARKS, FORESTRY & RECREATION"	5092-427	2018-10-05	2018-10-05	MICHAELS #3990	113.00	CAD	113.00	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P01906	TRINITY-ARTS-VISL/PERF	5945	"Game, Toy, and Hobby Shops"	DRAWING/CARTOONING ART SUPPLIES
"PARKS, FORESTRY & RECREATION"	5094-167	2018-10-05	2018-10-08	#5141 SPORT CHEK	124.05	CAD	124.05	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P09913	BOB ABATE CC-INSTRL	5941	Sporting Goods Stores	T-BALL SUPPLIES
"PARKS, FORESTRY & RECREATION"	5107-503	2018-10-24	2018-10-25	WAL-MART #3106	24.66	CAD	24.66	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10460	TRINITY-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	"STEREO CABLE, BATERIES FOR CLOCKS"
"PARKS, FORESTRY & RECREATION"	5110-208	2018-10-30	2018-10-30	COSTCO WHOLESALE W535	95.98	CAD	95.98	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P10460	TRINITY-PRGM SUPPORT	5300	Wholesale Clubs	HALLOWEEN TREATS
"PARKS, FORESTRY & RECREATION"	5111-226	2018-10-30	2018-10-31	WAL-MART #3106	92.60	CAD	92.60	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P11695	TRINITY-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	HALLOWEEN TREATS
					484.18	CAD	484.18	CAD							
EMPLOYMENT & SOCIAL SERVICES	5092-422	2018-10-05	2018-10-05	BBYMARKETPLA*BISON COM	33.87	CAD	33.87	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	C01201	GOLDEN MILE  - ADMIN	5732	Electronic Sales	3 - KONEX DISPLAY PORT MALE TO HDMI FEMALE ADAPTER
EMPLOYMENT & SOCIAL SERVICES	5094-163	2018-10-03	2018-10-08	DYSON CAD	451.99	CAD	451.99	CAD	2010	STATIONERY AND OFFICE SUPPLIES	C01201	GOLDEN MILE  - ADMIN	5722	Household Appliance Stores	VACUUM CLEANER FOR OFFICE
EMPLOYMENT & SOCIAL SERVICES	5095-111	2018-10-09	2018-10-09	WAL*MART CANADA INC	7.98	CAD	7.98	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	C01201	GOLDEN MILE  - ADMIN	5310	Discount Stores	INSTEN HDMI-F TO DVI-M ADAPTER + SHIPPING
EMPLOYMENT & SOCIAL SERVICES	5097-442	2018-10-12	2018-10-12	AMAZON.CA*MT4OZ9W82	93.82	CAD	93.82	CAD	2010	STATIONERY AND OFFICE SUPPLIES	C01201	GOLDEN MILE  - ADMIN	4816	Computer Network/Information Services	"3 - PACON AR2410 GO WRITE DRY ERASE ROLL, 24 IN X 10 FT"
EMPLOYMENT & SOCIAL SERVICES	5097-443	2018-10-10	2018-10-11	PP*8819CODE	-2.45	CAD	-2.45	CAD	4995	OTHER EXPENSES	C01201	GOLDEN MILE  - ADMIN	8999	Professional Services - Not Elsewhere Cl	REVERSAL OF CHARGE BY PAYPAL TO AUTHENTICATE CREDIT CARD
EMPLOYMENT & SOCIAL SERVICES	5099-155	2018-10-15	2018-10-15	SPN*HOME HARDWARE	203.33	CAD	203.33	CAD	4995	OTHER EXPENSES	C01201	GOLDEN MILE  - ADMIN	5964	Direct Marketing - Catalog Merchants	6 - OUTLET POWER BAR SURGE PROTECTOR WITH INNOVATIOVE BED BUG TRAP
EMPLOYMENT & SOCIAL SERVICES	5100-220	2018-10-15	2018-10-16	STAPLES.CA	"1,242.99"	CAD	"1,242.99"	CAD	3030	M & E - OFFICE	C01201	GOLDEN MILE  - ADMIN	5943	"Office, School Supply, and Stationery St"	"150"" MOTORIZED WALL MOUNTED PROJECTION SCREEN FOR COMMUNITY ROOM"
EMPLOYMENT & SOCIAL SERVICES	5101-246	2018-10-16	2018-10-17	STAPLES.CA	484.70	CAD	484.70	CAD	2010	STATIONERY AND OFFICE SUPPLIES	C01201	GOLDEN MILE  - ADMIN	5943	"Office, School Supply, and Stationery St"	"6 - LED DESK LAMPS WITH USB CHARGER, 10W"
EMPLOYMENT & SOCIAL SERVICES	5102-434	2018-10-17	2018-10-18	YOUR DOLLAR STORE WITH	6.78	CAD	6.78	CAD	2010	STATIONERY AND OFFICE SUPPLIES	C01201	GOLDEN MILE  - ADMIN	5999	Miscellaneous and Specialty Retail Store	6 - MAGNETS
EMPLOYMENT & SOCIAL SERVICES	5102-435	2018-10-18	2018-10-18	YORK U-SCHULICH EEC WE	"2,700.14"	CAD	"2,700.14"	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	C01201	GOLDEN MILE  - ADMIN	8220	"Colleges, Universities, Professional Sch"	REGISTRATION FEE-LEADING CHANGE EFFECTIVELY IN GOVERNMENT  NOV28-30/18
EMPLOYMENT & SOCIAL SERVICES	5103-131	2018-10-21	2018-10-21	COSTCO WHOLESALE W545	101.67	CAD	101.67	CAD	4995	OTHER EXPENSES	C01201	GOLDEN MILE  - ADMIN	5300	Wholesale Clubs	3 - SALTON KETTLES FOR OFFICE SERVERIES
EMPLOYMENT & SOCIAL SERVICES	5104-130	2018-10-22	2018-10-22	ALI S NO FRILLS #3636	3.94	CAD	3.94	CAD	4995	OTHER EXPENSES	C01201	GOLDEN MILE  - ADMIN	5411	"Grocery Stores, Supermarkets"	VINEGAR TO CLEAN KETTLES
EMPLOYMENT & SOCIAL SERVICES	5105-190	2018-10-23	2018-10-23	COSTCO BUSINESS CENTER	225.99	CAD	225.99	CAD	4995	OTHER EXPENSES	C01201	GOLDEN MILE  - ADMIN	5300	Wholesale Clubs	WATER BOILER(LARGE KETTLE)FOR OFFICE SERVERY
EMPLOYMENT & SOCIAL SERVICES	5106-211	2018-10-24	2018-10-24	CO-OP CABS	256.24	CAD	256.24	CAD	4452	TRANSPORTATION-TAXIS-CLIENTS	C03201	GOLDEN MILE -SPECIAL NEEDS OW	4121	Limousines and Taxicabs	"TRANSPORTATION FOR CLIENTS    BILLING PERIOD SEPT 1-30,2018"
EMPLOYMENT & SOCIAL SERVICES	5107-501	2018-10-26	2018-10-26	AMZN MKTP CA*M812J2AT2	599.44	CAD	599.44	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	C01201	GOLDEN MILE  - ADMIN	4816	Computer Network/Information Services	4 - AURUM ULTRA SERIES-HIGH SPEED HDMI CABLE (100')
EMPLOYMENT & SOCIAL SERVICES	5107-502	2018-10-26	2018-10-26	ULINE	561.16	CAD	561.16	CAD	4995	OTHER EXPENSES	C01201	GOLDEN MILE  - ADMIN	5964	Direct Marketing - Catalog Merchants	3-STEP ROLLING LADDER
					"6,971.59"	CAD	"6,971.59"	CAD							
LONG-TERM CARE HOMES & SERVICES	5089-193	2018-09-29	2018-10-01	CDN TIRE STORE #00143	22.92	CAD	22.92	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	D3D083	KIPLING ACRES- RESIDENT SERVICES	5200	Home Supply Warehouse	SUPPLIES FOR GARDENING
LONG-TERM CARE HOMES & SERVICES	5090-230	2018-10-02	2018-10-02	NOFRILLS SHERIFFS 270	17.46	CAD	17.46	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	D3D083	KIPLING ACRES- RESIDENT SERVICES	5411	"Grocery Stores, Supermarkets"	PUMPKINS FOR RESIDENT PROGRAM
LONG-TERM CARE HOMES & SERVICES	5095-112	2018-10-09	2018-10-09	MR PRINTER	100.29	CAD	100.29	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	D3D083	KIPLING ACRES- RESIDENT SERVICES	7338	"Quick Copy, Reproduction, and Blueprinti"	CALENDARS FOR RESIDENTS
LONG-TERM CARE HOMES & SERVICES	5098-144	2018-10-13	2018-10-13	MR SIGNS	64.80	CAD	64.80	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3Z011	REGIONAL SERVICES-PROGRAM ADMIN	7399	Business Services - Not Elsewhere Classi	BANNER/DECORATION FOR RESIDENT SPECIAL EVENT
LONG-TERM CARE HOMES & SERVICES	5098-145	2018-10-13	2018-10-13	MR SIGNS	2.00	CAD	2.00	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3Z011	REGIONAL SERVICES-PROGRAM ADMIN	7399	Business Services - Not Elsewhere Classi	BANNER/DECORATION FOR RESIDENT SPECIAL EVENT
LONG-TERM CARE HOMES & SERVICES	5098-146	2018-10-12	2018-10-12	ONTARIO MULTIFAITH COU	565.95	CAD	565.95	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3Z011	REGIONAL SERVICES-PROGRAM ADMIN	8398	"Organizations, Charitable and Social Ser"	MULTIFAITH MANUALS - BOOKS
					773.42	CAD	773.42	CAD							
LONG-TERM CARE HOMES & SERVICES	5097-459	2018-10-12	2018-10-12	LOWES.CA	-84.74	CAD	-84.74	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3Z011	REGIONAL SERVICES-PROGRAM ADMIN	5200	Home Supply Warehouse	CREDIT OF RETURNING OF UMBRELLA
LONG-TERM CARE HOMES & SERVICES	5102-451	2018-10-17	2018-10-18	ONTARIO MULTIFAITH COU	149.00	CAD	149.00	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3Z011	REGIONAL SERVICES-PROGRAM ADMIN	8398	"Organizations, Charitable and Social Ser"	SPIRITUAL AND RELIGIOUS CARE POSTER AND CERTIFICATE
					64.26	CAD	64.26	CAD							
EMPLOYMENT & SOCIAL SERVICES	5091-244	2018-10-03	2018-10-03	ALI S NO FRILLS #3636	65.33	CAD	65.33	CAD	*****	FOOD & NON-ALCOHOLIC BEVERAGES	C01201	GOLDEN MILE  - ADMIN	5411	"Grocery Stores, Supermarkets"	"**MORE**  NAPKINS,STIR STICKS,FOAM COFFEE CUPS - IIN RECRUITMENT&NETWORKING EVENT OCT4/18   115 JOB SEEKERS,30 AGENCY REPS"
EMPLOYMENT & SOCIAL SERVICES	5091-245	2018-10-03	2018-10-03	ALI S NO FRILLS #3636	17.98	CAD	17.98	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	C01201	GOLDEN MILE  - ADMIN	5411	"Grocery Stores, Supermarkets"	"CHOCOLATE SYRUP,FRUIT JUICE,WHIP CREAM,FROZEN BERRIES,BANANAS - SKILLS FOR CHANGE EVENT"
EMPLOYMENT & SOCIAL SERVICES	5100-229	2018-10-16	2018-10-16	ALI S NO FRILLS #3636	177.53	CAD	177.53	CAD	*****	OTHER EXPENSES	C01201	GOLDEN MILE  - ADMIN	5411	"Grocery Stores, Supermarkets"	"**MORE**  SUGAR,MILK,CREAM-EAST DISTRICT SUPPORTS MATTER SESSION   OCT17/18 61CLIENTS"
EMPLOYMENT & SOCIAL SERVICES	5102-450	2018-10-19	2018-10-19	ALI S NO FRILLS #3636	7.24	CAD	7.24	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	C01201	GOLDEN MILE  - ADMIN	5411	"Grocery Stores, Supermarkets"	"MILK,CREAM-WORKFORCE DEVELOPMENT/POVERTY REDUCTION EVENT,EO PARTNERS    OCT 19/18"
EMPLOYMENT & SOCIAL SERVICES	5109-181	2018-10-29	2018-10-29	STAPLES STORE #32	21.46	CAD	21.46	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	C01201	GOLDEN MILE  - ADMIN	5943	"Office, School Supply, and Stationery St"	DOUBLE SIDED BADGE HOLDERS
EMPLOYMENT & SOCIAL SERVICES	5110-217	2018-10-30	2018-10-30	STAPLES STORE #32	-21.46	CAD	-21.46	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	C01201	GOLDEN MILE  - ADMIN	5943	"Office, School Supply, and Stationery St"	REFUND-RETURNED BADGE HOLDERS
					268.08	CAD	268.08	CAD							
INFORMATION & TECHNOLOGY	5089-187	2018-10-02	2018-10-02	ORACLE CANADA	"3,118.80"	CAD	"3,118.80"	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	IT2109	EAS MANAGEMENT SERVICES	5734	Computer Software Stores	ORACLE UNIVERSITY TRAINING
					"3,118.80"	CAD	"3,118.80"	CAD							
FACILITIES MANAGEMENT	5091-233	2018-10-03	2018-10-03	ONTARIO DUCT CLEANING	791.00	CAD	791.00	CAD	4411	CONTRACTED SERVICES - HEATING & AIR COND	61469669	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	1711	"Air Conditioning, Heating, and Plumbing"	DUCT CLEANING
FACILITIES MANAGEMENT	5102-423	2018-10-19	2018-10-19	GFL GTA	"1,000.00"	CAD	"1,000.00"	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61472499	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	7349	"Cleaning and Maintenance, Janitorial Ser"	DISPOSAL BIN RENTAL DOWN PAYMENT
					"1,791.00"	CAD	"1,791.00"	CAD							
MUNICIPAL LICENSING & STANDARDS	5092-423	2018-10-04	2018-10-04	IMPARK00090509U	30.00	CAD	30.00	CAD	4254	CONFERENCES/SEMINARS - GROUND TRANSPT	MS1100	"OFF. OF THE DIRECTOR, LICENSING SERVICES"	7523	Automobile Parking Lots and Garages	IATR 2018 CONFERENCE-PARKING
					30.00	CAD	30.00	CAD							
EMPLOYMENT & SOCIAL SERVICES	5098-147	2018-10-12	2018-10-12	HUMANSCALE CANADA CORP	-190.36	CAD	-190.36	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	C01214	HIGH PARK/PARKDALE-ADMIN	5021	Office and Commercial Furniture	REFUND FOR DUPLICATE CHARGE SEPT 04/18
EMPLOYMENT & SOCIAL SERVICES	5102-436	2018-10-19	2018-10-19	SHOPPERS DRUG MART0717	6.99	CAD	6.99	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	C01214	HIGH PARK/PARKDALE-ADMIN	5912	"Drug Stores, Pharmacies"	GROUND COFFEE-WORKFORCE DEVELOPMENT FINANCIAL & SOCIAL SUPPORTS FOR 50+ EVENT   15 AGENCY REPS & 200 CLIENTS  OCT23/18
EMPLOYMENT & SOCIAL SERVICES	5103-132	2018-10-21	2018-10-21	NOFRILLS TIM&SUES 1352	32.35	CAD	32.35	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	C01214	HIGH PARK/PARKDALE-ADMIN	5411	"Grocery Stores, Supermarkets"	"JUICE,CREAM CHEESE,BUTTER,CROISSANTS,BAGELS-WORKFORCE DEVELOPMENT FINANCIAL & SOCIAL SUPPORTS FOR 50+ EVENT  200 CLIENTS"
EMPLOYMENT & SOCIAL SERVICES	5104-131	2018-10-22	2018-10-22	FRESHCO #9658	24.07	CAD	24.07	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	C01214	HIGH PARK/PARKDALE-ADMIN	5411	"Grocery Stores, Supermarkets"	"FRUIT TRAY,CREAM,MILK,SUGAR-WORKFORCE DEVELOPMENT FINANCIAL & SOCIAL SUPPORTS FOR 50+ EVENT_15 AGENCY REPS & 200 CLIENTS"
					-126.95	CAD	-126.95	CAD							
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5089-194	2018-10-01	2018-10-01	THE ALLERGY GUY	"1,107.39"	CAD	"1,107.39"	CAD	4417	PEST CONTROL	F01523	BIRKDALE RES - PROPERTY SERVICES	5719	Miscellaneous House Furnishing Specialty	PACKTITE CLOSET HEAT TENT
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5092-424	2018-10-04	2018-10-04	SLUMBER SLEEP PRODUCTS	101.70	CAD	101.70	CAD	2700	MATTRESSES	F01523	BIRKDALE RES - PROPERTY SERVICES	5712	"Equipment, Furniture, and Home Furnishin"	52X28X4 CRIB MATTRESS
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5092-425	2018-10-04	2018-10-04	THE HOME DEPOT #7238	40.58	CAD	40.58	CAD	2010	STATIONERY AND OFFICE SUPPLIES	F01523	BIRKDALE RES - PROPERTY SERVICES	5200	Home Supply Warehouse	DUCK TAPE 60
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5092-426	2018-10-05	2018-10-05	DART GLASS 1989 CORP	"1,271.25"	CAD	"1,271.25"	CAD	4461	C. SVCS - GLASS REP	F01523	BIRKDALE RES - PROPERTY SERVICES	5950	Crystal and Glassware Stores	SUPPLY/INSTALL 12 WINDOW CRANKS
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5094-166	2018-10-05	2018-10-08	THE HOME DEPOT #7001	26.71	CAD	26.71	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	F01523	BIRKDALE RES - PROPERTY SERVICES	5200	Home Supply Warehouse	plywood boards and 1x6.5 board
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5096-180	2018-10-09	2018-10-10	STAPLES.CA	169.49	CAD	169.49	CAD	2010	STATIONERY AND OFFICE SUPPLIES	F01527	TORONTO PLAZA HOTEL BIRKDALE RES	5943	"Office, School Supply, and Stationery St"	FELLOWS CALLISTO 125 LAMINATOR
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5096-181	2018-10-09	2018-10-10	THE HOME DEPOT #7129	43.80	CAD	43.80	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	F03523	DOWNSVIEW DELLS-PROPERTY SERVICES	5200	Home Supply Warehouse	"**MORE**  ASphalt sealer, asphalt repair mix"
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5096-182	2018-10-09	2018-10-10	THE HOME DEPOT #7129	164.35	CAD	164.35	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	F01521	BIRKDALE RESIDENCE-SITE MANAGEMENT	5200	Home Supply Warehouse	**MORE**  E2-CE 8  TRI
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5097-444	2018-10-11	2018-10-11	THE HOME DEPOT #7001	456.41	CAD	456.41	CAD	3080	M & E - HAND TOOLS	F01523	BIRKDALE RES - PROPERTY SERVICES	5200	Home Supply Warehouse	"**MORE**  drywall, angle grinder, hammer drill, hardware"
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5097-445	2018-10-11	2018-10-11	THE HOME DEPOT #7238	621.39	CAD	621.39	CAD	2590	EMERGENCY SERVICES SUPPLIES	F01523	BIRKDALE RES - PROPERTY SERVICES	5200	Home Supply Warehouse	**MORE**  battery operated co/smoke detectors
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5097-446	2018-10-10	2018-10-11	STAPLES.CA	172.88	CAD	172.88	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	F01527	TORONTO PLAZA HOTEL BIRKDALE RES	5943	"Office, School Supply, and Stationery St"	"CORK BOARD 48""X72"""
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5098-148	2018-10-11	2018-10-12	WAL*MART CANADA INC	112.97	CAD	112.97	CAD	2700	MATTRESSES	F01523	BIRKDALE RES - PROPERTY SERVICES	5310	Discount Stores	"52""X28""X4"" VINYL CRIB MATTRESS"
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5098-149	2018-10-12	2018-10-12	THE HOME DEPOT #7001	229.50	CAD	229.50	CAD	2710	GENERAL HARDWARE	F01523	BIRKDALE RES - PROPERTY SERVICES	5200	Home Supply Warehouse	"**MORE**  18x18 and 12x12 metal doors, tapoon screws, drywall screws"
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5099-156	2018-10-15	2018-10-15	DIAL ONE PROFESSIONAL	902.87	CAD	902.87	CAD	4411	CONTRACTED SERVICES - HEATING & AIR COND	F01523	BIRKDALE RES - PROPERTY SERVICES	1799	"Contractors, Special Trade - Not Elsewhe"	DRYER VENT DUCT CLEANING FOR RESIDENTIAL AND INDUSTRIAL DRYERS
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5101-247	2018-10-16	2018-10-17	THE HOME DEPOT #7238	223.74	CAD	223.74	CAD	2570	JANITORIAL SUPPLIES	F01523	BIRKDALE RES - PROPERTY SERVICES	5200	Home Supply Warehouse	ELECTRIC PRESSURE WASHER
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5102-437	2018-10-17	2018-10-18	THE HOME DEPOT #7001	66.29	CAD	66.29	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	F01523	BIRKDALE RES - PROPERTY SERVICES	5200	Home Supply Warehouse	20X30 TARP
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5102-438	2018-10-17	2018-10-18	THE HOME DEPOT #7238	237.12	CAD	237.12	CAD	2590	EMERGENCY SERVICES SUPPLIES	F01523	BIRKDALE RES - PROPERTY SERVICES	5200	Home Supply Warehouse	"**MORE**  smoke alarms, garden hose, bolts"
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5105-191	2018-10-23	2018-10-23	WAL*MART CANADA INC	-112.97	CAD	-112.97	CAD	2700	MATTRESSES	F01523	BIRKDALE RES - PROPERTY SERVICES	5310	Discount Stores	"52""X28""X4"" VINYL CRIB MATTRESS"
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5106-212	2018-10-23	2018-10-24	THE HOME DEPOT #7238	916.49	CAD	916.49	CAD	4652	R&M - PAINT INT PUB	F01523	BIRKDALE RES - PROPERTY SERVICES	5200	Home Supply Warehouse	**MORE**  paint and paint supplies
					"6,751.96"	CAD	"6,751.96"	CAD							
EMPLOYMENT & SOCIAL SERVICES	5101-249	2018-10-16	2018-10-17	WAL-MART #3635	12.57	CAD	12.57	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	C01274	CONSILIUM PLACE-ADMIN	5310	Discount Stores	"COFFEE,MILK,CREAM-JIP NETWORKING & RECRUITMENT EVENT  OCT 17/18   50 CLIENTS"
					12.57	CAD	12.57	CAD							
TORONTO WATER	5101-250	2018-10-16	2018-10-17	LOBLAW SUPERMARKET #10	12.41	CAD	12.41	CAD	2610	KITCHEN SUPPLIES	TW2025	D&C: CENTRAL SERVICES	5411	"Grocery Stores, Supermarkets"	DISK RACK FOR 2ND FL KITCHEN
					12.41	CAD	12.41	CAD							
"PARKS, FORESTRY & RECREATION"	5089-196	2018-10-01	2018-10-01	HUTCHINSON FARM SUPPLY	484.56	CAD	484.56	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00264	E-CENTRAL2-TURF&HORT	5599	"Miscellaneous Automotive, Aircraft, and"	TRACTOR & OUTFRONT MOWER REPLACEMENT PARTS
					484.56	CAD	484.56	CAD							
"PARKS, FORESTRY & RECREATION"	5089-197	2018-10-01	2018-10-01	COSTCO WHOLESALE W535	372.14	CAD	372.14	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P10285	ANTIBES CC-PRGM SUPPORT	5300	Wholesale Clubs	COOKING SUPPLIES
"PARKS, FORESTRY & RECREATION"	5090-231	2018-10-01	2018-10-02	WAL-MART #5831	121.49	CAD	121.49	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P10285	ANTIBES CC-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	COOKING SUPPLIES
"PARKS, FORESTRY & RECREATION"	5091-237	2018-10-03	2018-10-03	T&T SUPERMARKET #009	104.47	CAD	104.47	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P10285	ANTIBES CC-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	COOKING SUPPLIES
"PARKS, FORESTRY & RECREATION"	5092-428	2018-10-04	2018-10-04	DACOSTA S NO FRILLS #3	44.27	CAD	44.27	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13540	YOUTH LOUNGE- ANTIBES	5411	"Grocery Stores, Supermarkets"	YOUTH COOKING SUPPLIES
"PARKS, FORESTRY & RECREATION"	5092-429	2018-10-04	2018-10-04	DACOSTA S NO FRILLS #3	70.43	CAD	70.43	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P10285	ANTIBES CC-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	COOKING SUPPLIES
"PARKS, FORESTRY & RECREATION"	5092-430	2018-10-04	2018-10-04	LOBLAW SUPERMARKET #10	353.33	CAD	353.33	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P10285	ANTIBES CC-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	COOKING SUPPLIES
"PARKS, FORESTRY & RECREATION"	5092-431	2018-10-04	2018-10-04	LOBLAW SUPERMARKET #10	16.38	CAD	16.38	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P10285	ANTIBES CC-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	COOKING SUPPLIES
"PARKS, FORESTRY & RECREATION"	5092-432	2018-10-04	2018-10-04	FRESHCO 9719QPS	24.92	CAD	24.92	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P10285	ANTIBES CC-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	COOKING SUPPLIES
"PARKS, FORESTRY & RECREATION"	5094-168	2018-10-06	2018-10-08	COSTCO WHOLESALE W545	97.82	CAD	97.82	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P10285	ANTIBES CC-PRGM SUPPORT	5300	Wholesale Clubs	COOKING SUPPLIES
"PARKS, FORESTRY & RECREATION"	5094-169	2018-10-06	2018-10-08	DAVE & ANNETTE S NO FR	17.33	CAD	17.33	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P10285	ANTIBES CC-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	COOKING SUPPLIES
"PARKS, FORESTRY & RECREATION"	5094-170	2018-10-05	2018-10-08	WAL-MART #5831	18.26	CAD	18.26	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P10285	ANTIBES CC-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	FOOD YOUTH SPACE PROGRAM
"PARKS, FORESTRY & RECREATION"	5097-451	2018-10-12	2018-10-12	COSTCO WHOLESALE W535	84.03	CAD	84.03	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10285	ANTIBES CC-PRGM SUPPORT	5300	Wholesale Clubs	HALLOWEEN CANDY
"PARKS, FORESTRY & RECREATION"	5098-151	2018-10-13	2018-10-13	NOFRILLS MICHAELS 1315	42.92	CAD	42.92	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P10285	ANTIBES CC-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	COOKING PROGRAM SUPPLIES
"PARKS, FORESTRY & RECREATION"	5098-152	2018-10-14	2018-10-14	NOFRILLS MICHAELS 1315	-9.94	CAD	-9.94	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P10285	ANTIBES CC-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	REFUND
"PARKS, FORESTRY & RECREATION"	5102-441	2018-10-18	2018-10-18	FRESHCO 9771	55.13	CAD	55.13	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P10285	ANTIBES CC-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	COOKING PROGRAM SUPPLIES
"PARKS, FORESTRY & RECREATION"	5103-133	2018-10-19	2018-10-19	WAL-MART # 3145	32.41	CAD	32.41	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P10285	ANTIBES CC-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	COOKING PROGRAM SUPPLIES
