Division	Batch Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Centre / WBS Element / Order No.	Cost Centre / WBS Element / Order No. Description	Merchant Type	Merchant Type Description	Purpose	
"PARKS, FORESTRY & RECREATION"	4377-183	2017-01-12	2017-01-13	ROGERS *CBL30329330306	89.21	CAD	89.21	CAD	4441	CONTRACTED SERVICES - CABLE TV	P12148	JENNER J MARIE CC-PRGM SUPPORT	4899	Cable and Other Pay Television Services	CABLE FOR JJMCC	
"PARKS, FORESTRY & RECREATION"	4379-268	2017-01-13	2017-01-16	STAPLES STORE #3	12.42	CAD	12.42	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08935	JENNER J MARIE CC-INSTRL	5943	"Office, School Supply, and Stationery St"	FLIP CHART PAPER CARTOONING CLASS	
"PARKS, FORESTRY & RECREATION"	4383-140	2017-01-16	2017-01-18	WAL-MART #1139	36.71	CAD	36.71	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08935	JENNER J MARIE CC-INSTRL	5411	"Grocery Stores, Supermarkets"	SEWING PROGRAM SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4386-180	2017-01-18	2017-01-19	HOBBY WORLD	199.41	CAD	199.41	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12148	JENNER J MARIE CC-PRGM SUPPORT	5970	"Artist Supply Stores, Craft Shops"	SUPPLIES FOR VARIOUS PROGRAMS	
"PARKS, FORESTRY & RECREATION"	4387-212	2017-01-18	2017-01-20	YOUR DOLLAR STORE WITH	38.99	CAD	38.99	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P07778	JENNER J MARIE CC-ARTS-VISL/PERF	5999	Miscellaneous and Specialty Retail Store	SPECIAL EVENT SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4387-213	2017-01-18	2017-01-20	WAL-MART #3159	145.78	CAD	145.78	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12148	JENNER J MARIE CC-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	BOARD GAME FOR ASP	
"PARKS, FORESTRY & RECREATION"	4387-214	2017-01-19	2017-01-20	SPORTS EQUIPMENT OF TO	162.72	CAD	162.72	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P11429	OAKDALE CC-SOCIAL PRGM	5941	Sporting Goods Stores	REPLACEMENT PARTS FOR TABLE TENNIS TABLE	
"PARKS, FORESTRY & RECREATION"	4389-265	2017-01-19	2017-01-23	CDN TIRE STORE #00459	5.64	CAD	5.64	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08935	JENNER J MARIE CC-INSTRL	5200	Home Supply Warehouse	BATTERIES	
"PARKS, FORESTRY & RECREATION"	4389-266	2017-01-20	2017-01-23	FOOD BASICS #672	36.72	CAD	36.72	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P08935	JENNER J MARIE CC-INSTRL	5411	"Grocery Stores, Supermarkets"	COOKING SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4400-302	2017-01-28	2017-01-30	FOOD BASICS #672	19.24	CAD	19.24	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P08935	JENNER J MARIE CC-INSTRL	5411	"Grocery Stores, Supermarkets"	COOKING PROGRAM SUPPLIES	
					773.94	CAD	773.94	CAD								
"PARKS, FORESTRY & RECREATION"	4365-127	2017-01-04	2017-01-05	MODULOC FENCE RENTALS	542.40	CAD	542.40	CAD	4590	RENTAL - OTHER	P00539	EASTERN BEACHES-TURF&HORT	7394	"Equipment Rental and Leasing Services, F"	FENCE RENTAL	
"PARKS, FORESTRY & RECREATION"	4371-124	2017-01-06	2017-01-10	CDN TIRE STORE #00654	209.56	CAD	209.56	CAD	3030	M & E - OFFICE	P00539	EASTERN BEACHES-TURF&HORT	5200	Home Supply Warehouse	MIS COTTAGE SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4389-267	2017-01-20	2017-01-23	FLAGSUNLIMI	835.30	CAD	835.30	CAD	2792	"BANNERS, FLAGS & SIGNS"	P00539	EASTERN BEACHES-TURF&HORT	5099	Durable Goods Not Elsewhere Classified	150 CANADIAN FLAGS	
"PARKS, FORESTRY & RECREATION"	4401-109	2017-01-27	2017-01-31	CDN TIRE STORE #00654	112.27	CAD	112.27	CAD	3015	M & E - GROUNDS	P00539	EASTERN BEACHES-TURF&HORT	5200	Home Supply Warehouse	HAND TOOLS	
					"1,699.53"	CAD	"1,699.53"	CAD								
FIRE SERVICES	4379-269	2017-01-13	2017-01-16	O.A.C.E.T.T	240.63	CAD	240.63	CAD	4760	MEMBERSHIP FEES	FR0011	RADIO	8699	"Organizations, Membership - Not Elsewher"	OACETT MEMBERSHIP DUES 	
					240.63	CAD	240.63	CAD								
LONG TERM CARE HOMES & SERVICES	4359-152	2016-12-29	2017-01-03	SAYAL ELECTRONICS (TOR	11.07	CAD	11.07	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3E061	FUDGER HOUSE-MT-OA	5732	Electronic Sales	VARIOUS FUSES	
LONG TERM CARE HOMES & SERVICES	4383-141	2017-01-17	2017-01-18	JOE PACE   SON	310.61	CAD	310.61	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	*****	"MULTIPLE COST CENTRES, WBS ELEMENTS OR WORK ORDERS"	1520	General Contractors - Residential and Co	14 YARD DISPOSAL BIN	
LONG TERM CARE HOMES & SERVICES	4383-142	2017-01-17	2017-01-18	JOE PACE   SON	286.20	CAD	286.20	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3E041	FUDGER HOUSE-HK-OA	1520	General Contractors - Residential and Co	14 YARD DISPOSAL BINS	
LONG TERM CARE HOMES & SERVICES	4397-226	2017-01-25	2017-01-27	THE HOME DEPOT #7107	69.36	CAD	69.36	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3E061	FUDGER HOUSE-MT-OA	5200	Home Supply Warehouse	**MORE**  EST 16 OZ CU	
					677.24	CAD	677.24	CAD								
"PARKS, FORESTRY & RECREATION"	4369-225	2017-01-05	2017-01-09	WAL-MART #3635	53.97	CAD	53.97	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P07692	MCGREGOR PARK-PRGM SUPPORT	5310	Discount Stores	SUPPLIES FOR KIDS COOKING CLASS	
"PARKS, FORESTRY & RECREATION"	4375-163	2017-01-11	2017-01-12	NOFRILLS JOSEPHS 730	87.30	CAD	87.30	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P07692	MCGREGOR PARK-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	SUPPLIES FOR KIDS COOKING CLASS	
"PARKS, FORESTRY & RECREATION"	4375-164	2017-01-11	2017-01-12	STAPLES STORE #127	159.88	CAD	159.88	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P07691	MALVERN-PRGM SUPPORT	5943	"Office, School Supply, and Stationery St"	SUPPLIES FOR OFFICE	
"PARKS, FORESTRY & RECREATION"	4379-270	2017-01-12	2017-01-16	THE HOME DEPOT #7027	40.21	CAD	40.21	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P07692	MCGREGOR PARK-PRGM SUPPORT	5200	Home Supply Warehouse	MULTP 25KG	
					341.36	CAD	341.36	CAD								
PUBLIC HEALTH	4377-184	2017-01-11	2017-01-13	CANADIANNURSESASSOCIAT	62.10	CAD	62.10	CAD	4760	MEMBERSHIP FEES	PH3011	DIRECTOR'S : CDIP	8699	"Organizations, Membership - Not Elsewher"	MEMBERSHIP FEE	
PUBLIC HEALTH	4387-215	2017-01-18	2017-01-20	REGISTERED NURSES ASSO	"1,977.50"	CAD	"1,977.50"	CAD	4256	CONFERENCES/SEMINARS - REGISTRATION FEES	PH3011	DIRECTOR'S : CDIP	8699	"Organizations, Membership - Not Elsewher"	REGISTRATION FEES	
					"2,039.60"	CAD	"2,039.60"	CAD								
LONG TERM CARE HOMES & SERVICES	4360-63	2017-01-03	2017-01-04	MR PRINTER	97.41	CAD	97.41	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3A083	BENDALE ACRES-PS-PS	7338	"Quick Copy, Reproduction, and Blueprinti"	RESIDENT CALENDARS	
LONG TERM CARE HOMES & SERVICES	4377-185	2017-01-11	2017-01-13	A.B BILINGUAL SERVICES	180.00	CAD	180.00	CAD	4995	OTHER EXPENSES	D3A083	BENDALE ACRES-PS-PS	8299	Educational Services	TRANSLATION TEST	
LONG TERM CARE HOMES & SERVICES	4390-142	2017-01-20	2017-01-24	HUNTS HEALTHCARE INC	55.00	CAD	55.00	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3A083	BENDALE ACRES-PS-PS	5712	"Equipment, Furniture, and Home Furnishin"	RAISED TOILET SEAT	
					332.41	CAD	332.41	CAD								
"PARKS, FORESTRY & RECREATION"	4367-143	2017-01-04	2017-01-06	WAL-MART # 3031	39.37	CAD	39.37	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10035	BLOORDALE CS-INSTRL	5310	Discount Stores	SPORTS EQUIPMENT	
"PARKS, FORESTRY & RECREATION"	4371-125	2017-01-09	2017-01-10	LOBLAWS #1066	101.35	CAD	101.35	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12047	BLOORDALE-COMM CTR-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	CHEF PRGM SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4375-165	2017-01-11	2017-01-12	STAPLES STORE #11	76.82	CAD	76.82	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12047	BLOORDALE-COMM CTR-PRGM SUPPORT	5943	"Office, School Supply, and Stationery St"	PRGM SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4375-166	2017-01-11	2017-01-12	PARTY CITY #2028	25.94	CAD	25.94	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12414	RW-CA-HOLIDAY CAMPS-BLOORDALE	5947	"Card, Gift, Novelty, and Souvenir Shops"	MARCH BREAK SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4381-105	2017-01-16	2017-01-17	LOBLAWS #1066	50.59	CAD	50.59	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12047	BLOORDALE-COMM CTR-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	CHEF PRGM SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4386-181	2017-01-18	2017-01-19	MICHAELS #4921	71.13	CAD	71.13	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12047	BLOORDALE-COMM CTR-PRGM SUPPORT	5945	"Game, Toy, and Hobby Shops"	ART PRGM SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4387-216	2017-01-18	2017-01-20	WAL-MART # 3031	94.73	CAD	94.73	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12047	BLOORDALE-COMM CTR-PRGM SUPPORT	5310	Discount Stores	PRGM SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4390-143	2017-01-23	2017-01-24	LOBLAWS #1066	93.31	CAD	93.31	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12047	BLOORDALE-COMM CTR-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	CHEF PRGM SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4401-110	2017-01-30	2017-01-31	LOBLAWS #1066	56.57	CAD	56.57	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12047	BLOORDALE-COMM CTR-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	CHEF PRGM SUPPLIES	
					609.81	CAD	609.81	CAD								
"PARKS, FORESTRY & RECREATION"	4377-186	2017-01-12	2017-01-13	FRESHCO 9725	62.43	CAD	62.43	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P10452	REGENT PARK-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	PROGRAM SUPPLIES - TORTILLAS AND PEPPERS	
"PARKS, FORESTRY & RECREATION"	4383-143	2017-01-17	2017-01-18	FRESHCO 9725	39.05	CAD	39.05	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P10452	REGENT PARK-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	"PROGRAM SUPPLIES - CHICKEN, PEPPERS, SAUCE"	
"PARKS, FORESTRY & RECREATION"	4392-179	2017-01-24	2017-01-25	FRESHCO 9725	24.68	CAD	24.68	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P10452	REGENT PARK-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	"PROGRAM SUPPLIES - TOMATOE SAUCE, PASTA, PEPPERS"	
"PARKS, FORESTRY & RECREATION"	4401-111	2017-01-30	2017-01-31	STAPLES #189	16.94	CAD	16.94	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10452	REGENT PARK-PRGM SUPPORT	5943	"Office, School Supply, and Stationery St"	PRINT OUT PHOTO FOR COMMUNITY CENTRE	
					143.10	CAD	143.10	CAD								
"PARKS, FORESTRY & RECREATION"	4367-144	2017-01-04	2017-01-06	ABSOLUTE DOLLAR	53.11	CAD	53.11	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P00918	S-CENTRAL-SPORTS & REC-SKATE-INSTR.	5310	Discount Stores	BINGO DABBERS	
"PARKS, FORESTRY & RECREATION"	4389-268	2017-01-19	2017-01-23	CDN TIRE STORE #00459	142.27	CAD	142.27	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P00918	S-CENTRAL-SPORTS & REC-SKATE-INSTR.	5200	Home Supply Warehouse	"PUCKS, LYSOL WIPES"	
					195.38	CAD	195.38	CAD								
EMPLOYMENT & SOCIAL SERVICES	4389-269	2017-01-19	2017-01-23	CPC/SCP #0101579	11.30	CAD	11.30	CAD	4805	POSTAGE	C01211	QUEENSWAY ADMIN	9402	Postal Services - Government Only	REGISTERED MAIL	
					11.30	CAD	11.30	CAD								
"PARKS, FORESTRY & RECREATION"	4373-152	2017-01-10	2017-01-11	METRO #37	13.39	CAD	13.39	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P07897	OAKRIDGE CRC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4375-167	2017-01-11	2017-01-12	NOFRILLS DICKIES 752	71.74	CAD	71.74	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P07897	OAKRIDGE CRC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4379-271	2017-01-13	2017-01-16	MIDOCO ART   OFFICE SU	101.87	CAD	101.87	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02261	OAKRIDGE CRC-ARTS-VISL/PERF	5943	"Office, School Supply, and Stationery St"	SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4386-182	2017-01-17	2017-01-19	METRO #37	52.43	CAD	52.43	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P07897	OAKRIDGE CRC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4390-144	2017-01-23	2017-01-24	NOFRILLS DICKIES 752	51.74	CAD	51.74	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P07897	OAKRIDGE CRC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4392-180	2017-01-23	2017-01-25	YOUR DOLLAR STORE WITH	37.86	CAD	37.86	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02261	OAKRIDGE CRC-ARTS-VISL/PERF	5999	Miscellaneous and Specialty Retail Store	SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4392-181	2017-01-23	2017-01-25	WAL-MART #3159	12.40	CAD	12.40	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P07897	OAKRIDGE CRC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4392-182	2017-01-24	2017-01-25	TOYS R US #3519	38.40	CAD	38.40	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P07897	OAKRIDGE CRC-SOCIAL PRGM	5945	"Game, Toy, and Hobby Shops"	SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4395-202	2017-01-24	2017-01-26	YOUR DOLLAR STORE WITH	9.61	CAD	9.61	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02261	OAKRIDGE CRC-ARTS-VISL/PERF	5999	Miscellaneous and Specialty Retail Store	SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4395-203	2017-01-24	2017-01-26	WAL-MART #3159	20.27	CAD	20.27	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P07897	OAKRIDGE CRC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4397-227	2017-01-26	2017-01-27	LONG   MCQUADE LIMITED	32.76	CAD	32.76	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06671	OAKRIDGE-PRGM SUPPORT	7399	Business Services - Not Elsewhere Classi	SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4397-228	2017-01-26	2017-01-27	THE SOURCE #51030	22.59	CAD	22.59	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06671	OAKRIDGE-PRGM SUPPORT	5732	Electronic Sales	SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4400-303	2017-01-27	2017-01-30	MIDOCO ART   OFFICE SU	45.82	CAD	45.82	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02261	OAKRIDGE CRC-ARTS-VISL/PERF	5943	"Office, School Supply, and Stationery St"	SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4400-304	2017-01-27	2017-01-30	STAPLES STORE #159	7.67	CAD	7.67	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06671	OAKRIDGE-PRGM SUPPORT	5943	"Office, School Supply, and Stationery St"	SUPPLIES	
					518.55	CAD	518.55	CAD								
FACILITIES MANAGEMENT DIVISON	4369-226	2017-01-06	2017-01-09	SPEED FASTENING SYSTEM	34.80	CAD	34.80	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61356636	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	7538	Automotive Service Shops	CONCRETE BRICKS AND BLOCKS	
FACILITIES MANAGEMENT DIVISON	4369-227	2017-01-06	2017-01-09	THE HOME DEPOT #7080	31.46	CAD	31.46	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61356636	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	SAKRETE MORT	
FACILITIES MANAGEMENT DIVISON	4375-168	2017-01-11	2017-01-12	RELIABLE EXTERMINATORS	127.11	CAD	127.11	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61359018	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	1520	General Contractors - Residential and Co	REMOVE SQUIRRELS INSTAL 1-WAY DOOR	
FACILITIES MANAGEMENT DIVISON	4383-144	2017-01-17	2017-01-18	MIKEMAC SERVICES	"1,197.80"	CAD	"1,197.80"	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61360080	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	7399	Business Services - Not Elsewhere Classi	REMOVE TREE	
FACILITIES MANAGEMENT DIVISON	4387-217	2017-01-19	2017-01-20	BATHURST MOBILE READY	468.95	CAD	468.95	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61363758	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	1771	Concrete Work Contractors	REDIMIX CONCRETE	
FACILITIES MANAGEMENT DIVISON	4392-183	2017-01-24	2017-01-25	RELIABLE EXTERMINATORS	127.11	CAD	127.11	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61359018	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	1520	General Contractors - Residential and Co	2ND ATTENDANCE BUILD PERMANENT 2 WAY DOOR	
					"1,987.23"	CAD	"1,987.23"	CAD								
PUBLIC HEALTH	4369-228	2017-01-06	2017-01-09	GLENCADE PHARMACY	57.96	CAD	57.96	CAD	2824	PRESCRIPTION DRUGS	PH4021	TUBERCULOSIS PROGRAM	5912	"Drug Stores, Pharmacies"	PRESCRIPTION	
PUBLIC HEALTH	4377-187	2017-01-11	2017-01-13	JONES PACKAGING	138.76	CAD	138.76	CAD	2823	MEDICAL SUPPLIES	PH4021	TUBERCULOSIS PROGRAM	7399	Business Services - Not Elsewhere Classi	MEDICATION SAFETY CAPS	
PUBLIC HEALTH	4377-188	2017-01-12	2017-01-13	PHARMASYSTEMS INC	223.74	CAD	223.74	CAD	2823	MEDICAL SUPPLIES	PH4021	TUBERCULOSIS PROGRAM	8099	"Health Practitioners, Medical Services -"	THERMOMETER PROBES	
PUBLIC HEALTH	4400-305	2017-01-27	2017-01-30	MEDICAL MART	20.31	CAD	20.31	CAD	2823	MEDICAL SUPPLIES	PH4021	TUBERCULOSIS PROGRAM	5047	Laboratory/Medical/Dental/Ophthalmic Hos	CHILD FACE MASK	
					440.77	CAD	440.77	CAD								
ECONOMIC DEVELOPMENT & CULTURE	4400-306	2017-01-27	2017-01-30	CANADA LIFE ASSURANCE	442.23	CAD	442.23	CAD	4820	BUSINESS MEETING EXPENSES	ED0133	BUSINESS IMPROVEMENT AREA ADMIN & SUPP.	5812	"Eating Places, Restaurants"	CATERING - BIA STRATEGIC PLANNING SESSION	
					442.23	CAD	442.23	CAD								
LONG TERM CARE HOMES & SERVICES	4373-153	2017-01-09	2017-01-11	STAPLES.CA	"2,679.80"	CAD	"2,679.80"	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3L144	WESBURN NURSING ADMINISTRATION	5943	"Office, School Supply, and Stationery St"	FILING CABINETS FOR RESIDENT HEALTH CARE RECORDS	
LONG TERM CARE HOMES & SERVICES	4381-106	2017-01-14	2017-01-17	CDN TIRE STORE #00687	17.59	CAD	17.59	CAD	2715	PAINT SUPPLIES	D3L061	WESBURN MAINTENANCE	5200	Home Supply Warehouse	PAINT SUPPLIES	
LONG TERM CARE HOMES & SERVICES	4383-145	2017-01-17	2017-01-18	IKEA ETOBICOKE	474.53	CAD	474.53	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3L144	WESBURN NURSING ADMINISTRATION	5712	"Equipment, Furniture, and Home Furnishin"	TABLES FOR RESIDENT TV LOUNGES	
LONG TERM CARE HOMES & SERVICES	4390-145	2017-01-21	2017-01-24	CDN TIRE STORE #00687	15.58	CAD	15.58	CAD	2665	PROTECTIVE CLOTHING	D3L061	WESBURN MAINTENANCE	5200	Home Supply Warehouse	OUTDOOR GLOVES FOR MAINTENANCE	
LONG TERM CARE HOMES & SERVICES	4400-307	2017-01-27	2017-01-30	THE HOME DEPOT CANADA	69.59	CAD	69.59	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3L083	WESBURN PROGRAMS & SERVICES	5200	Home Supply Warehouse	MAILBOX FOR FAMILY COUNCIL	
					"3,257.09"	CAD	"3,257.09"	CAD								
"PARKS, FORESTRY & RECREATION"	4365-128	2017-01-03	2017-01-05	ONTBELTING  POWER TRAN	47.27	CAD	47.27	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00267	E-NORTH1-TURF&HORT	5085	Industrial Supplies Not Elsewhere Classi	"SEALS, BEARING"	
"PARKS, FORESTRY & RECREATION"	4367-145	2017-01-04	2017-01-06	PHIL BOUCHARD   SO	779.70	CAD	779.70	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00267	E-NORTH1-TURF&HORT	7692	Welding Repair	SHAFT REPAIRS	
"PARKS, FORESTRY & RECREATION"	4377-189	2017-01-12	2017-01-13	ACME DOORWAY	36.97	CAD	36.97	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P10186	C-REC SUPER2-PRGM SUPPORT	1799	"Contractors, Special Trade - Not Elsewhe"	KEYS	
"PARKS, FORESTRY & RECREATION"	4379-272	2017-01-13	2017-01-16	PRINCESS AUTO #36	79.09	CAD	79.09	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00830	TECH SERV. 1-FLEET EQUIP	5085	Industrial Supplies Not Elsewhere Classi	LIGHT REEL	
"PARKS, FORESTRY & RECREATION"	4379-273	2017-01-13	2017-01-16	THE HOME DEPOT #7001	66.91	CAD	66.91	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00830	TECH SERV. 1-FLEET EQUIP	5200	Home Supply Warehouse	**MORE**  HIGH IMPACT	
"PARKS, FORESTRY & RECREATION"	4383-146	2017-01-16	2017-01-18	THE HOME DEPOT #7001	82.84	CAD	82.84	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00830	TECH SERV. 1-FLEET EQUIP	5200	Home Supply Warehouse	**MORE**  BOSCH T101A	
"PARKS, FORESTRY & RECREATION"	4386-183	2017-01-17	2017-01-19	NAPA SCARBOROUGH #136	9.03	CAD	9.03	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P10186	C-REC SUPER2-PRGM SUPPORT	5533	"Automotive Parts, Accessories Stores"	3157 BULD ZAMBONI	
"PARKS, FORESTRY & RECREATION"	4390-146	2017-01-23	2017-01-24	DTC INDUSTRIAL SALES	11.36	CAD	11.36	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00830	TECH SERV. 1-FLEET EQUIP	5085	Industrial Supplies Not Elsewhere Classi	DRAIN PLUGS	
"PARKS, FORESTRY & RECREATION"	4392-184	2017-01-23	2017-01-25	NAPA SCARBOROUGH #136	335.62	CAD	335.62	CAD	2401	LUBRICANTS	P00830	TECH SERV. 1-FLEET EQUIP	5533	"Automotive Parts, Accessories Stores"	75W140	
"PARKS, FORESTRY & RECREATION"	4397-229	2017-01-26	2017-01-27	NCH CANADA INC	356.40	CAD	356.40	CAD	2401	LUBRICANTS	P00830	TECH SERV. 1-FLEET EQUIP	5085	Industrial Supplies Not Elsewhere Classi	80W 140OIL	
"PARKS, FORESTRY & RECREATION"	4400-308	2017-01-26	2017-01-30	NAPA SCARBOROUGH #136	139.94	CAD	139.94	CAD	2401	LUBRICANTS	P10186	C-REC SUPER2-PRGM SUPPORT	5533	"Automotive Parts, Accessories Stores"	5W30 OIL	
"PARKS, FORESTRY & RECREATION"	4400-309	2017-01-26	2017-01-30	NAPA SCARBOROUGH #136	-335.62	CAD	-335.62	CAD	2401	LUBRICANTS	P00830	TECH SERV. 1-FLEET EQUIP	5533	"Automotive Parts, Accessories Stores"	75 W 140 RETURN	
					"1,609.51"	CAD	"1,609.51"	CAD								
"SHELTER, SUPPORT & HOUSING ADMINISTRATION"	4359-153	2016-12-29	2017-01-03	TTC YONGE   BLOOR STAT	585.00	CAD	585.00	CAD	4225	BUSINESS TRAV - PUBLIC TRANSIT	FH5521	STREET TO HOMES	4789	Transportation Services-Not Elsewhere Cl	JANURARY TRANSIT PASS	
"SHELTER, SUPPORT & HOUSING ADMINISTRATION"	4365-129	2017-01-04	2017-01-05	TORONTO PARKING AUTHOR	9.25	CAD	9.25	CAD	4770	PARKING EXPENSES (INTOWN)	FH5521	STREET TO HOMES	7523	Automobile Parking Lots and Garages	PARKING CITY OF TOR VEHICLES INVOICE F27909	
