Division	Batch Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Centre / WBS Element / Order No.	Cost Centre / WBS Element / Order No. Description	Merchant Type	Merchant Type Description	Purpose	
SOLID WASTE MANAGEMENT	3550-152	2015-06-16	2015-06-18	THE HOME DEPOT #7078	202.13	CAD	202.13	CAD	*****	MISCELLANEOUS PARTS	SW0011	MECHANICAL & ELECTRICAL-CONSTR & GRDS	5200	Home Supply Warehouse	**MORE**  BLADES	
SOLID WASTE MANAGEMENT	3553-192	2015-06-19	2015-06-22	THE HOME DEPOT #7078	13.54	CAD	13.54	CAD	2120	PARTS - MACHINERY & EQUIPMENT	SW0011	MECHANICAL & ELECTRICAL-CONSTR & GRDS	5200	Home Supply Warehouse	**MORE**  WASHER	
SOLID WASTE MANAGEMENT	3555-83	2015-06-19	2015-06-23	CDN TIRE STORE #00321	33.87	CAD	33.87	CAD	3085	M & E - AIR CONDITIONING	SW0011	MECHANICAL & ELECTRICAL-CONSTR & GRDS	5200	Home Supply Warehouse	W/O 307860	
SOLID WASTE MANAGEMENT	3557-152	2015-06-19	2015-06-24	PURE METAL GALVANIZING	350.02	CAD	350.02	CAD	2175	PARTS - PURGE WELLS	CSW312-14-04	2014 BROCK WEST - BASIC	5085	Industrial Supplies Not Elsewhere Classi	W/O 307940	
SOLID WASTE MANAGEMENT	3557-153	2015-06-22	2015-06-24	CDN TIRE STORE #00321	127.78	CAD	127.78	CAD	4419	LAUNDRY SERVICES	SW0011	MECHANICAL & ELECTRICAL-CONSTR & GRDS	5200	Home Supply Warehouse	W/O 308196	
					"1,883.00"	CAD	"1,883.00"	CAD								
"PARKS, FORESTRY & RECREATION"	3539-149	2015-06-08	2015-06-10	THE HOME DEPOT #7078	60.04	CAD	60.04	CAD	2710	GENERAL HARDWARE	P00405	N-CENTRAL1-TURF&HORT	5200	Home Supply Warehouse	**MORE**  SAKRETE CONC	
"PARKS, FORESTRY & RECREATION"	3539-150	2015-06-08	2015-06-10	CDN TIRE STORE #00321	54.22	CAD	54.22	CAD	2710	GENERAL HARDWARE	P00405	N-CENTRAL1-TURF&HORT	5200	Home Supply Warehouse	BATTERIES	
"PARKS, FORESTRY & RECREATION"	3542-134	2015-06-10	2015-06-12	THE HOME DEPOT #7078	333.15	CAD	333.15	CAD	2710	GENERAL HARDWARE	P00405	N-CENTRAL1-TURF&HORT	5200	Home Supply Warehouse	**MORE**  1X6X6 KNOT P	
					447.41	CAD	447.41	CAD								
ECONOMIC DEVELOPMENT & CULTURE	3544-233	2015-06-13	2015-06-15	PALATINE FRUIT AND ROS	40.57	CAD	40.57	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	AH0094	HS-MH-PROGRAM SUPPORT-SPADINA	5193	"Florists Supplies, Nursery Stock, and Fl"	ROSE BUSHES	
ECONOMIC DEVELOPMENT & CULTURE	3550-153	2015-06-17	2015-06-18	PAINT DEPOT O'CONNOR	69.27	CAD	69.27	CAD	2715	PAINT SUPPLIES	AH0094	HS-MH-PROGRAM SUPPORT-SPADINA	5251	Hardware Stores	PAINT AND SUPPLIES	
ECONOMIC DEVELOPMENT & CULTURE	3555-84	2015-06-20	2015-06-23	CDN TIRE STORE #00150	24.84	CAD	24.84	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	AH0094	HS-MH-PROGRAM SUPPORT-SPADINA	5200	Home Supply Warehouse	BEETLE TRAPS	
ECONOMIC DEVELOPMENT & CULTURE	3559-150	2015-06-23	2015-06-25	JONG YOUNG MARKET	38.40	CAD	38.40	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	AH0094	HS-MH-PROGRAM SUPPORT-SPADINA	5411	"Grocery Stores, Supermarkets"	FLOWERS	
ECONOMIC DEVELOPMENT & CULTURE	3561-277	2015-06-26	2015-06-29	HUMBER NURSERIES LTD.	18.15	CAD	18.15	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	AH0094	HS-MH-PROGRAM SUPPORT-SPADINA	5261	Lawn and Garden Supply Stores	PLANTS	
ECONOMIC DEVELOPMENT & CULTURE	3561-278	2015-06-27	2015-06-29	SHERIDAN NURSERIES SCA	45.19	CAD	45.19	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	AH0094	HS-MH-PROGRAM SUPPORT-SPADINA	5261	Lawn and Garden Supply Stores	BEETLE TRAPS	
					236.42	CAD	236.42	CAD								
"SHELTER, SUPPORT & HOUSING ADMINISTRATION"	3524-198	2015-05-29	2015-06-01	THE BARGAINS GROUP LTD	900.84	CAD	900.84	CAD	2820	MEDICAL & DENTAL SUPPLIES	F01224	WOMENS RES-DIRECT PROGRAM	5699	Accessory  and Apparel Stores - Miscella	PERSONAL CARE ITEMS FOR CLIENTS @ WOMEN'S RES.	
"SHELTER, SUPPORT & HOUSING ADMINISTRATION"	3524-199	2015-05-29	2015-06-01	THE BARGAINS GROUP LTD	146.45	CAD	146.45	CAD	2820	MEDICAL & DENTAL SUPPLIES	F01224	WOMENS RES-DIRECT PROGRAM	5699	Accessory  and Apparel Stores - Miscella	DENTAL ITEMS FOR CLIENTS AT WOMEN'S RES.	
"SHELTER, SUPPORT & HOUSING ADMINISTRATION"	3524-200	2015-05-29	2015-06-01	CARECOR HEALTH SERVICE	692.84	CAD	692.84	CAD	4025	PROFESSIONAL SERVICES MEDICAL AND DENTAL	F01224	WOMENS RES-DIRECT PROGRAM	8062	Hospitals	NURSING SERVICES_INV.#046932_MAY 17-23/2015_W/R	
"SHELTER, SUPPORT & HOUSING ADMINISTRATION"	3528-130	2015-06-01	2015-06-03	FIDELITY INTEGRATED SY	166.18	CAD	166.18	CAD	4435	C. SERV - SECUR SYS	F01223	WOMENS RES-PROPERTY SERV	7399	Business Services - Not Elsewhere Classi	FIRE ALARM COMMUNICATION EQUIPMENT	
"SHELTER, SUPPORT & HOUSING ADMINISTRATION"	3528-131	2015-06-02	2015-06-03	COSTCO.CA   *ONLINE	237.29	CAD	237.29	CAD	2610	KITCHEN SUPPLIES	F03123	BELLWOODS-PROPERTY SERVICES	5399	Miscellaneous General Merchandise	COOKWARE FOR BELLWOOD'S HOUSE	
"SHELTER, SUPPORT & HOUSING ADMINISTRATION"	3530-130	2015-06-03	2015-06-04	COSTCO.CA   *ONLINE	30.50	CAD	30.50	CAD	2610	KITCHEN SUPPLIES	F03123	BELLWOODS-PROPERTY SERVICES	5399	Miscellaneous General Merchandise	COOKWARE FOR BELLWOOD'S HOUSE	
"SHELTER, SUPPORT & HOUSING ADMINISTRATION"	3535-231	2015-06-05	2015-06-08	CARECOR HEALTH SERVICE	692.84	CAD	692.84	CAD	4025	PROFESSIONAL SERVICES MEDICAL AND DENTAL	F01224	WOMENS RES-DIRECT PROGRAM	8062	Hospitals	NURSING SERVICES_INV.#047140_MAY 31-JUNE 06/2015	
"SHELTER, SUPPORT & HOUSING ADMINISTRATION"	3544-234	2015-06-11	2015-06-15	CARECOR HEALTH SERVICE	692.84	CAD	692.84	CAD	4025	PROFESSIONAL SERVICES MEDICAL AND DENTAL	F01224	WOMENS RES-DIRECT PROGRAM	8062	Hospitals	NURSING SERVICES_INV.#047257_JUNE 07-13/2015 W/R	
"SHELTER, SUPPORT & HOUSING ADMINISTRATION"	3553-193	2015-06-19	2015-06-22	CARECOR HEALTH SERVICE	692.84	CAD	692.84	CAD	4025	PROFESSIONAL SERVICES MEDICAL AND DENTAL	F01224	WOMENS RES-DIRECT PROGRAM	8062	Hospitals	NURSING SERVICES_INV.#047355_JUNE 14-20/2015 W/R	
"SHELTER, SUPPORT & HOUSING ADMINISTRATION"	3555-85	2015-06-22	2015-06-23	DULUX PAINTS #8612	47.27	CAD	47.27	CAD	4652	R&M - PAINT INT PUB	F01223	WOMENS RES-PROPERTY SERV	5231	"Glass, Paint, Wallpaper Stores"	PAINT FOR GRAFFITI REMOVAL	
"SHELTER, SUPPORT & HOUSING ADMINISTRATION"	3555-86	2015-06-22	2015-06-23	DULUX PAINTS #8612	126.54	CAD	126.54	CAD	4652	R&M - PAINT INT PUB	F01223	WOMENS RES-PROPERTY SERV	5231	"Glass, Paint, Wallpaper Stores"	PAINT FOR GRAFFITI REMOVAL	
"SHELTER, SUPPORT & HOUSING ADMINISTRATION"	3555-87	2015-06-22	2015-06-23	AMAZON.CA	156.67	CAD	156.67	CAD	2570	JANITORIAL SUPPLIES	F01223	WOMENS RES-PROPERTY SERV	4816	Computer Network/Information Services	20 SHOWER CURTAINS FOR WOMEN'S RES.	
"SHELTER, SUPPORT & HOUSING ADMINISTRATION"	3561-279	2015-06-25	2015-06-29	CARECOR HEALTH SERVICE	692.84	CAD	692.84	CAD	4025	PROFESSIONAL SERVICES MEDICAL AND DENTAL	F01224	WOMENS RES-DIRECT PROGRAM	8062	Hospitals	NURSING SERVICES_INV.#047447_JUNE 21-27/2015 W/R	
"SHELTER, SUPPORT & HOUSING ADMINISTRATION"	3563-139	2015-06-29	2015-06-30	AMCAN BUGSTOP INC	"1,144.10"	CAD	"1,144.10"	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	F03072	CENTRAL ASSESSMENT&REFERRAL CTR	5719	Miscellaneous House Furnishing Specialty	BED BUG DEFENDERS & MATRESS COVERS	
					"6,420.04"	CAD	"6,420.04"	CAD								
"PARKS, FORESTRY & RECREATION"	3530-131	2015-06-03	2015-06-04	DOLLAR TREE #40113	23.73	CAD	23.73	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10636	SCAR CIVIC CTR-SPEC NEEDS	5331	Variety Stores	SUPPLIES FOR VOLUNTEER WORKSHOP TRNG	
"PARKS, FORESTRY & RECREATION"	3544-235	2015-06-13	2015-06-15	DOLLAR TREE # 40245	109.89	CAD	109.89	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P01102	SUMMER CAMPS SPEC NEEDS - SC DISTRICT	5331	Variety Stores	ITEMS FOR SENSORY TOOL KITS FOR SUMMER INTEGRATION	
"PARKS, FORESTRY & RECREATION"	3552-134	2015-06-17	2015-06-19	HANDS ON EXOTICS INC	237.30	CAD	237.30	CAD	4118	TICKETS AND ADMISSION FEES	P01102	SUMMER CAMPS SPEC NEEDS - SC DISTRICT	5995	Pet Shops - Pet Food and Supplies	CAMP WORKSHOP	
"PARKS, FORESTRY & RECREATION"	3552-135	2015-06-18	2015-06-19	DOLLAR TREE #40113	176.16	CAD	176.16	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P01102	SUMMER CAMPS SPEC NEEDS - SC DISTRICT	5331	Variety Stores	"FOAM SHEETS, KIDS STORYBOOKS, SCRAP BOOKS"	
"PARKS, FORESTRY & RECREATION"	3552-136	2015-06-18	2015-06-19	DOLLAR TREE #40113	110.28	CAD	110.28	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P01102	SUMMER CAMPS SPEC NEEDS - SC DISTRICT	5331	Variety Stores	"CORN STARCH, SHAVE FOAM, HAIR GELS"	
"PARKS, FORESTRY & RECREATION"	3553-194	2015-06-18	2015-06-22	WAL-MART # 3113	133.24	CAD	133.24	CAD	2615	"DISHES, CUTLERY AND UTENSILS"	P01102	SUMMER CAMPS SPEC NEEDS - SC DISTRICT	5310	Discount Stores	"CUTLERY, PLASTIC HOOKS, WIPES"	
"PARKS, FORESTRY & RECREATION"	3553-195	2015-06-20	2015-06-22	WAL-MART # 3111	129.69	CAD	129.69	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P01102	SUMMER CAMPS SPEC NEEDS - SC DISTRICT	5411	"Grocery Stores, Supermarkets"	"BORAX, BEADS, KITKAT"	
					920.29	CAD	920.29	CAD								
"PARKS, FORESTRY & RECREATION"	3544-236	2015-06-12	2015-06-15	THE HOME DEPOT #7073	479.79	CAD	479.79	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02316	LEASIDE GDNS COMPLEX-INSTRL-INDR	5200	Home Supply Warehouse	**MORE**  RAYOVAC 3C	
"PARKS, FORESTRY & RECREATION"	3546-86	2015-06-15	2015-06-16	ACME DOORWAY	32.77	CAD	32.77	CAD	2730	LOCKS	P02316	LEASIDE GDNS COMPLEX-INSTRL-INDR	1799	"Contractors, Special Trade - Not Elsewhe"	FACILITY KEYS	
"PARKS, FORESTRY & RECREATION"	3559-151	2015-06-24	2015-06-25	IKEA NORTH YORK	13.51	CAD	13.51	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02316	LEASIDE GDNS COMPLEX-INSTRL-INDR	5712	"Equipment, Furniture, and Home Furnishin"	FACILITY CLOCKS	
"PARKS, FORESTRY & RECREATION"	3560-171	2015-06-24	2015-06-26	CDN TIRE STORE #00192	113.81	CAD	113.81	CAD	3020	M & E - COMMUNICATIONS	P02316	LEASIDE GDNS COMPLEX-INSTRL-INDR	5200	Home Supply Warehouse	2 WAY RADIOS	
"PARKS, FORESTRY & RECREATION"	3563-140	2015-06-29	2015-06-30	FRESHCO 9725	37.01	CAD	37.01	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P02316	LEASIDE GDNS COMPLEX-INSTRL-INDR	5411	"Grocery Stores, Supermarkets"	"AQUATIC CAMP SUPPLIES - FLOUR, BAKING SODA"	
					676.89	CAD	676.89	CAD								
"PARKS, FORESTRY & RECREATION"	3535-232	2015-06-05	2015-06-08	THE HOME DEPOT #7011	197.30	CAD	197.30	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P12555	Y-REC SUPER4-PRGM SUPPORT	5200	Home Supply Warehouse	"**MORE**  1/4"" GRA"	
"PARKS, FORESTRY & RECREATION"	3537-104	2015-06-05	2015-06-09	CDN TIRE STORE #00070	206.52	CAD	206.52	CAD	3050	M & E - KITCHEN	P12555	Y-REC SUPER4-PRGM SUPPORT	5200	Home Supply Warehouse	"COFFEE MAKER, BATTERIES, 48QT CHEST"	
"PARKS, FORESTRY & RECREATION"	3544-237	2015-06-11	2015-06-15	METRO POOL SERVICES LT	38.31	CAD	38.31	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P12555	Y-REC SUPER4-PRGM SUPPORT	5996	Swimming Pools - Sales and Supplies	POOL SUPPLIES	
"PARKS, FORESTRY & RECREATION"	3548-117	2015-06-16	2015-06-17	D G VACUUM REPAIR SERV	511.07	CAD	511.07	CAD	4403	CONTRACTED SERVICES - MACHINERY AND EQUI	P07695	AMESBURY COMPLEX-OPERATIONS	7699	Miscellaneous Repair Shops and Related S	FLOOR SCRUBBER REPAIRS	
"PARKS, FORESTRY & RECREATION"	3548-118	2015-06-16	2015-06-17	D G VACUUM REPAIR SERV	401.62	CAD	401.62	CAD	4403	CONTRACTED SERVICES - MACHINERY AND EQUI	P07695	AMESBURY COMPLEX-OPERATIONS	7699	Miscellaneous Repair Shops and Related S	FLOOR SCRUBBER REPAIRS	
"PARKS, FORESTRY & RECREATION"	3552-137	2015-06-17	2015-06-19	THE HOME DEPOT #7011	400.10	CAD	400.10	CAD	*****	OTHER OFFICE MATERIAL &MINOR FURNISHING	P08592	MEMORIAL-SPEC EVNTS	5200	Home Supply Warehouse	"**MORE**  PICK,FG"	
"PARKS, FORESTRY & RECREATION"	3552-138	2015-06-17	2015-06-19	CDN TIRE STORE #00070	35.62	CAD	35.62	CAD	2715	PAINT SUPPLIES	P12555	Y-REC SUPER4-PRGM SUPPORT	5200	Home Supply Warehouse	"FOAM CORNER ROLLER,SLIT FOAM ROLLER REFILL"	
"PARKS, FORESTRY & RECREATION"	3552-139	2015-06-18	2015-06-19	AQUATECH LOGISTIC	744.78	CAD	744.78	CAD	2415	CHLORINE	P12555	Y-REC SUPER4-PRGM SUPPORT	5996	Swimming Pools - Sales and Supplies	"POOL SUPPLIES-DPD POWDER, DPD TITRATION, NET"	
"PARKS, FORESTRY & RECREATION"	3553-196	2015-06-18	2015-06-22	THE HOME DEPOT #7013	222.55	CAD	222.55	CAD	2535	PLUMBING SUPPLIES	P12555	Y-REC SUPER4-PRGM SUPPORT	5200	Home Supply Warehouse	**MORE**  1/3 HP SUMP	
"PARKS, FORESTRY & RECREATION"	3553-197	2015-06-18	2015-06-22	METRO POOL SERVICES LT	12.20	CAD	12.20	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P12555	Y-REC SUPER4-PRGM SUPPORT	5996	Swimming Pools - Sales and Supplies	POOL SUPPLIES	
"PARKS, FORESTRY & RECREATION"	3557-154	2015-06-22	2015-06-24	THE HOME DEPOT #7114	185.16	CAD	185.16	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P12555	Y-REC SUPER4-PRGM SUPPORT	5200	Home Supply Warehouse	"**MORE**  POLYPRO18"""	
"PARKS, FORESTRY & RECREATION"	3561-280	2015-06-25	2015-06-29	THE HOME DEPOT #7011	123.72	CAD	123.72	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P12555	Y-REC SUPER4-PRGM SUPPORT	5200	Home Supply Warehouse	**MORE**  CONTR PAK36M	
					"3,078.95"	CAD	"3,078.95"	CAD								
"PARKS, FORESTRY & RECREATION"	3528-132	2015-06-02	2015-06-03	WATER AND ICE NORTH AM	630.54	CAD	630.54	CAD	2710	GENERAL HARDWARE	P06885	TECHNICAL TRADES SERVICES - 50 BOOTH	5996	Swimming Pools - Sales and Supplies	EYEBOLTS	
"PARKS, FORESTRY & RECREATION"	3528-133	2015-06-02	2015-06-03	WATER AND ICE NORTH AM	968.41	CAD	968.41	CAD	2575	ELECTRICAL SUPPLIES	P06885	TECHNICAL TRADES SERVICES - 50 BOOTH	5996	Swimming Pools - Sales and Supplies	POOL BLASTER	
"PARKS, FORESTRY & RECREATION"	3528-134	2015-06-02	2015-06-03	NOBLE 1004	4.84	CAD	4.84	CAD	2575	ELECTRICAL SUPPLIES	P06885	TECHNICAL TRADES SERVICES - 50 BOOTH	5251	Hardware Stores	TEST PLUGS	
"PARKS, FORESTRY & RECREATION"	3539-151	2015-06-09	2015-06-10	WATER AND ICE NORTH AM	676.87	CAD	676.87	CAD	2575	ELECTRICAL SUPPLIES	P06885	TECHNICAL TRADES SERVICES - 50 BOOTH	5996	Swimming Pools - Sales and Supplies	"EYEBOLT, THREAD CHROME"	
"PARKS, FORESTRY & RECREATION"	3541-146	2015-06-10	2015-06-11	PRINCESS AUTO #36	36.58	CAD	36.58	CAD	2575	ELECTRICAL SUPPLIES	P06885	TECHNICAL TRADES SERVICES - 50 BOOTH	5085	Industrial Supplies Not Elsewhere Classi	EYEBALL FITTINGS	
"PARKS, FORESTRY & RECREATION"	3544-238	2015-06-12	2015-06-15	BEST BUY CANADA #931	67.79	CAD	67.79	CAD	2575	ELECTRICAL SUPPLIES	P06885	TECHNICAL TRADES SERVICES - 50 BOOTH	5732	Electronic Sales	CASE	
"PARKS, FORESTRY & RECREATION"	3544-239	2015-06-12	2015-06-15	WATER AND ICE NORTH AM	255.95	CAD	255.95	CAD	2575	ELECTRICAL SUPPLIES	P06885	TECHNICAL TRADES SERVICES - 50 BOOTH	5996	Swimming Pools - Sales and Supplies	"FLANGE, NOZZLE"	
"PARKS, FORESTRY & RECREATION"	3544-240	2015-06-12	2015-06-15	WATER AND ICE NORTH AM	503.87	CAD	503.87	CAD	2575	ELECTRICAL SUPPLIES	P06885	TECHNICAL TRADES SERVICES - 50 BOOTH	5996	Swimming Pools - Sales and Supplies	EYEBALL FITTINGS	
"PARKS, FORESTRY & RECREATION"	3544-241	2015-06-12	2015-06-15	WATER AND ICE NORTH AM	474.60	CAD	474.60	CAD	2575	ELECTRICAL SUPPLIES	P06885	TECHNICAL TRADES SERVICES - 50 BOOTH	5996	Swimming Pools - Sales and Supplies	ANCHORS	
"PARKS, FORESTRY & RECREATION"	3553-198	2015-06-19	2015-06-22	WATER AND ICE NORTH AM	306.23	CAD	306.23	CAD	2575	ELECTRICAL SUPPLIES	P06885	TECHNICAL TRADES SERVICES - 50 BOOTH	5996	Swimming Pools - Sales and Supplies	TEST KIT	
"PARKS, FORESTRY & RECREATION"	3559-152	2015-06-24	2015-06-25	TECHNICAL STANDARDS AN	210.00	CAD	210.00	CAD	4830	PERMIT & LICENSE FEES	P06885	TECHNICAL TRADES SERVICES - 50 BOOTH	1799	"Contractors, Special Trade - Not Elsewhe"	ANCHORS	
"PARKS, FORESTRY & RECREATION"	3559-153	2015-06-24	2015-06-25	WATER AND ICE NORTH AM	308.49	CAD	308.49	CAD	2575	ELECTRICAL SUPPLIES	P06885	TECHNICAL TRADES SERVICES - 50 BOOTH	5996	Swimming Pools - Sales and Supplies	HAYWARD GRATES	
"PARKS, FORESTRY & RECREATION"	3559-154	2015-06-24	2015-06-25	WATER AND ICE NORTH AM	392.11	CAD	392.11	CAD	2575	ELECTRICAL SUPPLIES	P06885	TECHNICAL TRADES SERVICES - 50 BOOTH	5996	Swimming Pools - Sales and Supplies	SKIMMER BASKET	
					"4,836.28"	CAD	"4,836.28"	CAD								
ECONOMIC DEVELOPMENT & CULTURE	3524-201	2015-05-30	2015-06-01	PODS 1888776PODS	213.57	CAD	213.57	CAD	4590	RENTAL - OTHER	ED0056	GREEN & RENEWABLE ENERGY SERVICES	4214	"Motor Freight Carriers, Trucking - Local"	STORAGE RENTAL	
ECONOMIC DEVELOPMENT & CULTURE	3539-152	2015-06-09	2015-06-10	GREEN CITYHOTEL VAUBAN	291.42	CAD	203.00	EUR	4210	BUSINESS TRAV - ACCOMMODATION	ED0056	GREEN & RENEWABLE ENERGY SERVICES	7011	"Lodging - Hotels, Motels, Resorts - Not"	BUSINESS TRAVEL-ACCOMMODATION	
ECONOMIC DEVELOPMENT & CULTURE	3541-147	2015-06-10	2015-06-11	CITY HOTEL OST AM KOE	150.17	CAD	105.00	EUR	4210	BUSINESS TRAV - ACCOMMODATION	ED0056	GREEN & RENEWABLE ENERGY SERVICES	7011	"Lodging - Hotels, Motels, Resorts - Not"	BUSINESS TRAVEL-ACCOMMODATION	
					655.16	CAD	213.57	CAD								
							308.00	EUR								
TRANSPORTATION SERVICES 	3524-202	2015-05-29	2015-06-01	SHERIDAN NURSERIES SCA	166.08	CAD	166.08	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	TP0219	ROADWAY MANAGEMENT & OVERHEAD-D4	5261	Lawn and Garden Supply Stores	MATERIALS -SOD AND BLACK EARTH	
TRANSPORTATION SERVICES 	3524-203	2015-05-29	2015-06-01	THERMAL SAFETY SUPPLY	"1,118.70"	CAD	"1,118.70"	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	TP0219	ROADWAY MANAGEMENT & OVERHEAD-D4	7399	Business Services - Not Elsewhere Classi	GAS DETECTOR CALIBRATION EQUIPMENT	
TRANSPORTATION SERVICES 	3539-153	2015-06-09	2015-06-10	RONA # 55140	168.94	CAD	168.94	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	TP0219	ROADWAY MANAGEMENT & OVERHEAD-D4	5251	Hardware Stores	SOD AND BLACK EARTH	
TRANSPORTATION SERVICES 	3560-172	2015-06-24	2015-06-26	THE HOME DEPOT #7001	33.67	CAD	33.67	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	TP0219	ROADWAY MANAGEMENT & OVERHEAD-D4	5200	Home Supply Warehouse	GARDEN SOIL.	
					"1,487.39"	CAD	"1,487.39"	CAD								
"PARKS, FORESTRY & RECREATION"	3535-233	2015-06-05	2015-06-08	SPEELMAN S GARDEN CENT	101.70	CAD	101.70	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P00364	N-EAST-PARKS MAINT/RPRS	5261	Lawn and Garden Supply Stores	SOIL	
"PARKS, FORESTRY & RECREATION"	3541-148	2015-06-10	2015-06-11	BOLTS PLUS	313.58	CAD	313.58	CAD	2710	GENERAL HARDWARE	P00364	N-EAST-PARKS MAINT/RPRS	5085	Industrial Supplies Not Elsewhere Classi	WEDGE BOLT/HAMMER BITS	
"PARKS, FORESTRY & RECREATION"	3546-87	2015-06-15	2015-06-16	CENTRAL FAIRBANK LUMBE	479.21	CAD	479.21	CAD	2531	LUMBER	P00427	PRN - CENTRALIZED PARKS CONSTRUCTION OPS	5211	"Building Materials, Lumber Stores"	LUMBER/CSP SQ EDGE	
"PARKS, FORESTRY & RECREATION"	3553-199	2015-06-19	2015-06-22	MILLWICK PAINT   PAPER	100.81	CAD	100.81	CAD	2715	PAINT SUPPLIES	P00427	PRN - CENTRALIZED PARKS CONSTRUCTION OPS	5231	"Glass, Paint, Wallpaper Stores"	PAINT	
					995.30	CAD	995.30	CAD								
"PARKS, FORESTRY & RECREATION"	3524-204	2015-05-29	2015-06-01	NO FRILLS PANCHA'S #01	69.32	CAD	69.32	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P11858	FAIRBANK CC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	GROCERIES- COOKING CLASSES	
"PARKS, FORESTRY & RECREATION"	3530-132	2015-06-02	2015-06-04	CDN TIRE STORE #00175	214.62	CAD	214.62	CAD	2665	PROTECTIVE CLOTHING	P11858	FAIRBANK CC-SOCIAL PRGM	5200	Home Supply Warehouse	KNEE PADS FOR SKATING PRGM	
"PARKS, FORESTRY & RECREATION"	3541-149	2015-06-10	2015-06-11	NOFRILLS DAVE'S #3924	12.75	CAD	12.75	CAD	2615	"DISHES, CUTLERY AND UTENSILS"	P01332	BIRKDALE CC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	PLATES	
"PARKS, FORESTRY & RECREATION"	3542-135	2015-06-11	2015-06-12	PARTY CITY #2008	296.92	CAD	296.92	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05096	FAIRBANK CC-SUMMER CAMPS	5947	"Card, Gift, Novelty, and Souvenir Shops"	PRIZES AND DECORATIONS FOR CAMP	
"PARKS, FORESTRY & RECREATION"	3542-136	2015-06-11	2015-06-12	PARTY CITY #2008	232.95	CAD	232.95	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05096	FAIRBANK CC-SUMMER CAMPS	5947	"Card, Gift, Novelty, and Souvenir Shops"	PRIZES FOR CAMP	
"PARKS, FORESTRY & RECREATION"	3542-137	2015-06-11	2015-06-12	PARTY CITY #2008	184.00	CAD	184.00	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05096	FAIRBANK CC-SUMMER CAMPS	5947	"Card, Gift, Novelty, and Souvenir Shops"	DECORATIONS FOR CAMP	
"PARKS, FORESTRY & RECREATION"	3544-242	2015-06-11	2015-06-15	WAL-MART # 1152	191.02	CAD	191.02	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05096	FAIRBANK CC-SUMMER CAMPS	5310	Discount Stores	FREEZIES AND GAMES	
"PARKS, FORESTRY & RECREATION"	3544-243	2015-06-11	2015-06-15	WAL-MART # 1152	26.91	CAD	26.91	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05096	FAIRBANK CC-SUMMER CAMPS	5310	Discount Stores	CAMP SUPPLIES	
"PARKS, FORESTRY & RECREATION"	3544-244	2015-06-12	2015-06-15	SHOPPERSDRUGMART1214	27.07	CAD	27.07	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P05096	FAIRBANK CC-SUMMER CAMPS	5912	"Drug Stores, Pharmacies"	PRIZES FOR VOLUNTEER WORKSHOP	
"PARKS, FORESTRY & RECREATION"	3552-140	2015-06-17	2015-06-19	WAL-MART # 1152	139.34	CAD	139.34	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P05096	FAIRBANK CC-SUMMER CAMPS	5310	Discount Stores	FOOD - CAMP MEETING	
