Division	Batch Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Centre / WBS Element / Order No.	Cost Centre / WBS Element / Order No. Description	Merchant Type	Merchant Type Description	Purpose	
LONG TERM CARE HOMES & SERVICES	3467-311	2015-04-17	2015-04-20	STAPLES.CA	112.99	CAD	112.99	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3J061	CAREFREE LODGE-MT-OA	5943	"Office, School Supply, and Stationery St"	BUILDING SUPPLIES	
LONG TERM CARE HOMES & SERVICES	3468-154	2015-04-17	2015-04-21	CDN TIRE STORE #00126	429.38	CAD	429.38	CAD	2082	HEALTH & SAFETY SUPPLIES	D3J061	CAREFREE LODGE-MT-OA	5200	Home Supply Warehouse	BUILDING SUPPLIES	
LONG TERM CARE HOMES & SERVICES	3477-121	2015-04-27	2015-04-28	KEY SOLUTIONS	"1,002.88"	CAD	"1,002.88"	CAD	4699	REPAIRS AND MAINTENANCE - OTHER	D3J061	CAREFREE LODGE-MT-OA	7393	"Detective Agencies, Protective Agencies,"	B	
LONG TERM CARE HOMES & SERVICES	3478-143	2015-04-28	2015-04-29	BARRIE COMMUNICATIONS	"1,717.60"	CAD	"1,717.60"	CAD	2810	RESIDENT ID	D3J144	CAREFREE LODGE-NS-NA	1731	Electrical Contractors	NURSING	
LONG TERM CARE HOMES & SERVICES	3478-144	2015-04-28	2015-04-29	SEXAUER	236.60	CAD	236.60	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3J061	CAREFREE LODGE-MT-OA	5074	Plumbing and Heating Equipment	BUILDING SUPPLIES	
LONG TERM CARE HOMES & SERVICES	3481-186	2015-04-28	2015-04-30	THE HOME DEPOT #7106	41.52	CAD	41.52	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3J061	CAREFREE LODGE-MT-OA	5200	Home Supply Warehouse	**MORE**  FOAM TAPE	
LONG TERM CARE HOMES & SERVICES	3481-187	2015-04-29	2015-04-30	RONA # 55030	51.99	CAD	51.99	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3J061	CAREFREE LODGE-MT-OA	5251	Hardware Stores	BUILDING SUPPLIES	
					"6,657.07"	CAD	"6,657.07"	CAD								
TORONTO WATER	3452-153	2015-04-09	2015-04-10	MARK'S WORK WEARHOUSE	33.89	CAD	33.89	CAD	2665	PROTECTIVE CLOTHING	TW6015	OPS SUPPORT: DIVISONAL OPERATIONAL SERV	5691	Men's and Women's Clothing Stores	PROTECTIVE CLOTHING	
TORONTO WATER	3481-188	2015-04-28	2015-04-30	CDN TIRE STORE #00654	21.65	CAD	21.65	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW6015	OPS SUPPORT: DIVISONAL OPERATIONAL SERV	5200	Home Supply Warehouse	PARTS	
TORONTO WATER	3481-189	2015-04-29	2015-04-30	CROSSTOWN BATTERY SALE	77.80	CAD	77.80	CAD	2160	PARTS - UNLICENSED EQUIPMENT	TW6015	OPS SUPPORT: DIVISONAL OPERATIONAL SERV	5533	"Automotive Parts, Accessories Stores"	BATTERY	
					133.34	CAD	133.34	CAD								
"PARKS, FORESTRY & RECREATION"	3441-181	2015-03-30	2015-04-01	THE HOME DEPOT #7011	54.69	CAD	54.69	CAD	2710	GENERAL HARDWARE	P00674	W-SOUTH3-PRGM SUPPORT	5200	Home Supply Warehouse	**MORE**  GREAT STUFF	
"PARKS, FORESTRY & RECREATION"	3443-166	2015-04-01	2015-04-02	THE UPS STORE	56.50	CAD	56.50	CAD	4995	OTHER EXPENSES	P00674	W-SOUTH3-PRGM SUPPORT	7399	Business Services - Not Elsewhere Classi	DVD BURNING	
"PARKS, FORESTRY & RECREATION"	3444-229	2015-04-01	2015-04-06	LOCK UP SERVICES	6.55	CAD	6.55	CAD	2730	LOCKS	P00674	W-SOUTH3-PRGM SUPPORT	7399	Business Services - Not Elsewhere Classi	PADLOCK FOR KIPKING	
"PARKS, FORESTRY & RECREATION"	3452-154	2015-04-08	2015-04-10	WAL-MART # 3031	65.78	CAD	65.78	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	P00674	W-SOUTH3-PRGM SUPPORT	5310	Discount Stores	DVD PLAYER	
"PARKS, FORESTRY & RECREATION"	3458-137	2015-04-14	2015-04-15	BEST BUY CANADA #938	56.48	CAD	56.48	CAD	2130	PARTS - MOBILE EQUIPMENT	P00674	W-SOUTH3-PRGM SUPPORT	5732	Electronic Sales	CHARGERS	
"PARKS, FORESTRY & RECREATION"	3460-219	2015-04-13	2015-04-16	LOCK UP SERVICES	30.24	CAD	30.24	CAD	2730	LOCKS	P00674	W-SOUTH3-PRGM SUPPORT	7399	Business Services - Not Elsewhere Classi	LOCKS	
"PARKS, FORESTRY & RECREATION"	3460-220	2015-04-15	2015-04-16	ACKLANDS-GRAINGER INC	342.89	CAD	342.89	CAD	2710	GENERAL HARDWARE	P00674	W-SOUTH3-PRGM SUPPORT	5085	Industrial Supplies Not Elsewhere Classi	SET SCREW	
"PARKS, FORESTRY & RECREATION"	3469-178	2015-04-20	2015-04-22	CDN TIRE STORE #00070	114.29	CAD	114.29	CAD	2710	GENERAL HARDWARE	P00674	W-SOUTH3-PRGM SUPPORT	5200	Home Supply Warehouse	CARGO PROTECTION	
"PARKS, FORESTRY & RECREATION"	3475-256	2015-04-23	2015-04-27	CDN TIRE STORE #00070	113.23	CAD	113.23	CAD	2710	GENERAL HARDWARE	P00674	W-SOUTH3-PRGM SUPPORT	5200	Home Supply Warehouse	CARGO PROTECTION	
"PARKS, FORESTRY & RECREATION"	3475-257	2015-04-24	2015-04-27	IKEA ETOBICOKE	128.64	CAD	128.64	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P00674	W-SOUTH3-PRGM SUPPORT	5712	"Equipment, Furniture, and Home Furnishin"	STORAGE FOR SHOP	
"PARKS, FORESTRY & RECREATION"	3475-258	2015-04-24	2015-04-27	WAL-MART # 3031	-48.59	CAD	-48.59	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	P00674	W-SOUTH3-PRGM SUPPORT	5310	Discount Stores	RETURNED DVD	
					920.70	CAD	920.70	CAD								
ECONOMIC DEVELOPMENT & CULTURE	3481-190	2015-04-28	2015-04-30	THE PRINTING HOUSE #73	230.52	CAD	230.52	CAD	4825	PRINTING AND REPRODUCTION - THIRD PARTY	AH0052	HS-MH-BOARD & COMMITTEE-METRO HALL	5999	Miscellaneous and Specialty Retail Store	MOUNTED POSTER	
					230.52	CAD	230.52	CAD								
"PARKS, FORESTRY & RECREATION"	3441-182	2015-03-20	2015-04-01	SUPREME SPORTS INC	67.13	CAD	67.13	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12044	ST MARCELLUS-COMM CTR-PRGM SUPPORT	5655	"Sports Apparel, Riding Apparel Stores"	TAE KWAN DO BELTS	
"PARKS, FORESTRY & RECREATION"	3444-230	2015-04-02	2015-04-06	CUSTOM TICKETS BY TM-C	155.00	CAD	155.00	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P11794	ST MARCELLUS CS-ARTS-VISL/PERF	7922	Theatrical Producers (except Motion Pict	CUSTOM TICKETS DANCE RECITAL	
"PARKS, FORESTRY & RECREATION"	3469-179	2015-04-21	2015-04-22	ARDENE #307	38.14	CAD	38.14	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P11794	ST MARCELLUS CS-ARTS-VISL/PERF	5631	Women's Accessory and Specialty Stores	DANCE COSTUMES	
"PARKS, FORESTRY & RECREATION"	3475-259	2015-04-24	2015-04-27	ARDENE #307	16.95	CAD	16.95	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P11794	ST MARCELLUS CS-ARTS-VISL/PERF	5631	Women's Accessory and Specialty Stores	DANCE COSTUMES	
					277.22	CAD	277.22	CAD								
"PARKS, FORESTRY & RECREATION"	3456-129	2015-04-13	2015-04-14	WAYNE SAFETY INC	115.82	CAD	115.82	CAD	2665	PROTECTIVE CLOTHING	P10389	RS-DUFFERIN GROVE- CC PRGM SUPP	8099	"Health Practitioners, Medical Services -"	SAFETY GLOVES AND LEATHER APRON	
					115.82	CAD	115.82	CAD								
LEGAL SERVICES	3444-231	2015-04-02	2015-04-06	TERANET EXPRESS	78.00	CAD	78.00	CAD	4827	ONLINE SERVICES FEES	LL5203	SHELTER  SUPPORT & HSNG ADMN	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	3444-232	2015-04-02	2015-04-06	TERANET EXPRESS	10.00	CAD	10.00	CAD	4827	ONLINE SERVICES FEES	LL5401	BUILDING	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	3444-233	2015-04-02	2015-04-06	TERANET EXPRESS	3.00	CAD	3.00	CAD	4827	ONLINE SERVICES FEES	LL5401	BUILDING	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	3450-214	2015-04-08	2015-04-09	TERANET EXPRESS	24.00	CAD	24.00	CAD	4827	ONLINE SERVICES FEES	*****	"MULTIPLE COST CENTRES, WBS ELEMENTS OR WORK ORDERS"	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	3450-215	2015-04-08	2015-04-09	TERANET EXPRESS	4.00	CAD	4.00	CAD	4827	ONLINE SERVICES FEES	*****	"MULTIPLE COST CENTRES, WBS ELEMENTS OR WORK ORDERS"	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	3450-216	2015-04-08	2015-04-09	TERANET EXPRESS	8.00	CAD	8.00	CAD	4827	ONLINE SERVICES FEES	LL5303	ECONOMIC DEV CULTURE & TOURISM	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	3450-217	2015-04-08	2015-04-09	TERANET EXPRESS	1.50	CAD	1.50	CAD	4827	ONLINE SERVICES FEES	LL5303	ECONOMIC DEV CULTURE & TOURISM	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	3452-155	2015-04-09	2015-04-10	TERANET EXPRESS	16.00	CAD	16.00	CAD	4827	ONLINE SERVICES FEES	LL5401	BUILDING	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	3452-156	2015-04-09	2015-04-10	TERANET EXPRESS	1.50	CAD	1.50	CAD	4827	ONLINE SERVICES FEES	LL5401	BUILDING	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	3454-239	2015-04-10	2015-04-13	TERANET EXPRESS	32.00	CAD	32.00	CAD	4827	ONLINE SERVICES FEES	LL5506	TRANSPORTATION SERVICES	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	3454-240	2015-04-10	2015-04-13	TERANET EXPRESS	1.50	CAD	1.50	CAD	4827	ONLINE SERVICES FEES	LL5506	TRANSPORTATION SERVICES	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	3456-130	2015-04-13	2015-04-14	TERANET EXPRESS	25.00	CAD	25.00	CAD	4827	ONLINE SERVICES FEES	*****	"MULTIPLE COST CENTRES, WBS ELEMENTS OR WORK ORDERS"	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	3456-131	2015-04-13	2015-04-14	TERANET EXPRESS	17.00	CAD	17.00	CAD	4827	ONLINE SERVICES FEES	*****	"MULTIPLE COST CENTRES, WBS ELEMENTS OR WORK ORDERS"	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	3460-221	2015-04-14	2015-04-16	TERANET EXPRESS	31.00	CAD	31.00	CAD	4827	ONLINE SERVICES FEES	*****	"MULTIPLE COST CENTRES, WBS ELEMENTS OR WORK ORDERS"	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	3460-222	2015-04-14	2015-04-16	TERANET EXPRESS	19.00	CAD	19.00	CAD	4827	ONLINE SERVICES FEES	*****	"MULTIPLE COST CENTRES, WBS ELEMENTS OR WORK ORDERS"	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	3460-223	2015-04-14	2015-04-16	TERANET EXPRESS	2.00	CAD	2.00	CAD	4827	ONLINE SERVICES FEES	LL5705	REVENUE SERVICES	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	3464-136	2015-04-16	2015-04-17	TERANET EXPRESS	12.00	CAD	12.00	CAD	4827	ONLINE SERVICES FEES	*****	"MULTIPLE COST CENTRES, WBS ELEMENTS OR WORK ORDERS"	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	3464-137	2015-04-16	2015-04-17	TERANET EXPRESS	1.50	CAD	1.50	CAD	4827	ONLINE SERVICES FEES	LL5502	FIRE SERVICES	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	3464-138	2015-04-16	2015-04-17	TERANET EXPRESS	9.00	CAD	9.00	CAD	4827	ONLINE SERVICES FEES	LL5705	REVENUE SERVICES	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	3464-139	2015-04-16	2015-04-17	TERANET EXPRESS	11.00	CAD	11.00	CAD	4827	ONLINE SERVICES FEES	LL5705	REVENUE SERVICES	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	3468-155	2015-04-20	2015-04-21	TERANET EXPRESS	41.00	CAD	41.00	CAD	4827	ONLINE SERVICES FEES	LL5304	PARKS  FORESTRY AND RECREATION	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	3470-181	2015-04-22	2015-04-23	TERANET EXPRESS	18.00	CAD	18.00	CAD	4827	ONLINE SERVICES FEES	LL5708	CLAIMS  MCLARENS & ACCLAIM	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	3470-182	2015-04-22	2015-04-23	TERANET EXPRESS	23.00	CAD	23.00	CAD	4827	ONLINE SERVICES FEES	LL5708	CLAIMS  MCLARENS & ACCLAIM	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	3474-198	2015-04-23	2015-04-24	TERANET EXPRESS	20.50	CAD	20.50	CAD	4827	ONLINE SERVICES FEES	LL5708	CLAIMS  MCLARENS & ACCLAIM	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	3474-199	2015-04-23	2015-04-24	TERANET EXPRESS	16.00	CAD	16.00	CAD	4827	ONLINE SERVICES FEES	LL5708	CLAIMS  MCLARENS & ACCLAIM	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	3475-260	2015-04-24	2015-04-27	TERANET EXPRESS	17.00	CAD	17.00	CAD	4827	ONLINE SERVICES FEES	*****	"MULTIPLE COST CENTRES, WBS ELEMENTS OR WORK ORDERS"	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	3475-261	2015-04-24	2015-04-27	TERANET EXPRESS	6.50	CAD	6.50	CAD	4827	ONLINE SERVICES FEES	*****	"MULTIPLE COST CENTRES, WBS ELEMENTS OR WORK ORDERS"	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	3481-191	2015-04-29	2015-04-30	TERANET EXPRESS	8.00	CAD	8.00	CAD	4827	ONLINE SERVICES FEES	LL5403	MUNICIPAL LICENSING & STANDARD	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	3481-192	2015-04-29	2015-04-30	TERANET EXPRESS	1.50	CAD	1.50	CAD	4827	ONLINE SERVICES FEES	LL5403	MUNICIPAL LICENSING & STANDARD	9222	Fines	TITLE SEARCHES	
					458.50	CAD	458.50	CAD								
"PARKS, FORESTRY & RECREATION"	3443-167	2015-03-31	2015-04-02	ANGELO'S ELECTRIC LTD	165.04	CAD	165.04	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P00853	ALNESS YD-TRADES	7629	"Appliance Repair Shops, Electrical and S"	"ANCHORS, CARBIDE"	
"PARKS, FORESTRY & RECREATION"	3444-234	2015-04-02	2015-04-06	THE HOME DEPOT #7012	26.61	CAD	26.61	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P00853	ALNESS YD-TRADES	5200	Home Supply Warehouse	4X8-1/2.SPRU	
"PARKS, FORESTRY & RECREATION"	3454-241	2015-04-10	2015-04-13	DAYVAN	218.16	CAD	218.16	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P00853	ALNESS YD-TRADES	5251	Hardware Stores	"HOLE SAW, PLATE CLIP ADJUST, HINGE"	
"PARKS, FORESTRY & RECREATION"	3458-138	2015-04-14	2015-04-15	DAYVAN	113.05	CAD	113.05	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P06691	OAKDALE CC-OPERATIONS	5251	Hardware Stores	"EXTRA HEAVY DUTY CUTTER, PILLASTER"	
"PARKS, FORESTRY & RECREATION"	3470-183	2015-04-22	2015-04-23	COMMERCIAL DOOR   HARD	433.92	CAD	433.92	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P07705	ORIOLE CC-OPERATIONS	5072	Hardware Equipment and Supplies	DOOR CLOSERS	
"PARKS, FORESTRY & RECREATION"	3475-262	2015-04-23	2015-04-27	THE HOME DEPOT #7129	215.08	CAD	215.08	CAD	2710	GENERAL HARDWARE	P00853	ALNESS YD-TRADES	5200	Home Supply Warehouse	**MORE**  DIMPLER3PK	
"PARKS, FORESTRY & RECREATION"	3477-122	2015-04-27	2015-04-28	INTERNATIONAL COUNTERT	686.48	CAD	686.48	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P00853	ALNESS YD-TRADES	1799	"Contractors, Special Trade - Not Elsewhe"	COUNTERTOP	
"PARKS, FORESTRY & RECREATION"	3481-193	2015-04-29	2015-04-30	DAYVAN	633.82	CAD	633.82	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P00853	ALNESS YD-TRADES	5251	Hardware Stores	"CABINET HARDWARE-BUMPER, HINGE TOP"	
					"2,492.16"	CAD	"2,492.16"	CAD								
"PARKS, FORESTRY & RECREATION"	3468-156	2015-04-19	2015-04-21	WMT SUPRCTR #1117	109.96	CAD	109.96	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P03075	RECREATION ADMIN	5411	"Grocery Stores, Supermarkets"	"GROCERIES - JUICE,LIMES,FRESH MINT"	
"PARKS, FORESTRY & RECREATION"	3468-157	2015-04-19	2015-04-21	WMT SUPRCTR #1117	18.09	CAD	18.09	CAD	2010	STATIONERY AND OFFICE SUPPLIES	P03075	RECREATION ADMIN	5411	"Grocery Stores, Supermarkets"	"STICKY NOTES,MEMO BLOCK"	
"PARKS, FORESTRY & RECREATION"	3468-158	2015-04-20	2015-04-21	NOFRILLS PATS 1330	15.04	CAD	15.04	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P03075	RECREATION ADMIN	5411	"Grocery Stores, Supermarkets"	"GROCERIES-ARCTIC GLACER ICE, FOAM"	
"PARKS, FORESTRY & RECREATION"	3474-200	2015-04-23	2015-04-24	PARKS AND RECREATION O	186.45	CAD	186.45	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P01031	INVESTING IN FAMILIES - JANE FINCH	8299	Educational Services	"T-SHIRTS, HIGH FIVE LONG SLEEVE T-SHIRTS"	
					329.54	CAD	329.54	CAD								
SOLID WASTE MANAGEMENT	3458-139	2015-04-14	2015-04-15	LOWES #02632*	60.40	CAD	60.40	CAD	2551	ROAD MATERIALS	CSW312-14-08	2014 OLD L.F. REMEDIATION	5200	Home Supply Warehouse	"**MORE**  40KG PORTLAND CEMENT TYPE 10, Repairs fo"	
SOLID WASTE MANAGEMENT	3467-312	2015-04-17	2015-04-20	LOWES #02632*	22.60	CAD	22.60	CAD	2551	ROAD MATERIALS	CSW312-14-08	2014 OLD L.F. REMEDIATION	5200	Home Supply Warehouse	"30KG CONCRETE MIX QUIKRETE, Repairs for old LFs"	
SOLID WASTE MANAGEMENT	3478-145	2015-04-28	2015-04-29	LOWES #02632*	192.27	CAD	192.27	CAD	3080	M & E - HAND TOOLS	CSW312-14-05	2014 KEELE VALLEY - BASIC	5200	Home Supply Warehouse	"**MORE**  DEWALT 4.5"" SMALL ANGLE GRINDER, Constru"	
					275.27	CAD	275.27	CAD								
"PARKS, FORESTRY & RECREATION"	3478-146	2015-04-28	2015-04-29	NO FRILLS CHRISTOPHER	7.88	CAD	7.88	CAD	2570	JANITORIAL SUPPLIES	P07010	OAKRIDGE CRC-INSTRL-ADULT	5411	"Grocery Stores, Supermarkets"	VINEGAR FOR CLEANING	
					7.88	CAD	7.88	CAD								
TORONTO PARAMEDIC SERVICES	3474-201	2015-04-23	2015-04-24	OPG PARKING	13.00	CAD	13.00	CAD	4770	PARKING EXPENSES (INTOWN)	B46776	MANGERS - HUB ADMIN	7523	Automobile Parking Lots and Garages	PARKING FOR ELP MEETING	
					13.00	CAD	13.00	CAD								
ECONOMIC DEVELOPMENT & CULTURE	3444-235	2015-04-02	2015-04-06	CANADA'S SPORTS HALL O	26.25	CAD	26.25	CAD	4825	PRINTING AND REPRODUCTION - THIRD PARTY	AH0126	AS-PS-EXHIBITIONS-MARKET GALLERY	8398	"Organizations, Charitable and Social Ser"	REPRODUCTION OF IMAGES	
ECONOMIC DEVELOPMENT & CULTURE	3448-146	2015-04-07	2015-04-08	FRONT PRINT DOCUMENT C	53.45	CAD	53.45	CAD	4825	PRINTING AND REPRODUCTION - THIRD PARTY	AH0126	AS-PS-EXHIBITIONS-MARKET GALLERY	2741	Miscellaneous Publishing and Printing	REPRODUCTION OF IMAGES	
ECONOMIC DEVELOPMENT & CULTURE	3454-242	2015-04-10	2015-04-13	LEADER FRAMES	"2,379.67"	CAD	"2,379.67"	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	AH0126	AS-PS-EXHIBITIONS-MARKET GALLERY	5199	Nondurable Goods Not Elsewhere Classifie	FRAMES	
ECONOMIC DEVELOPMENT & CULTURE	3460-224	2015-04-15	2015-04-16	PACART	358.92	CAD	358.92	CAD	4416	"TRANSFER, HAULAGE AND STORAGE"	AH0126	AS-PS-EXHIBITIONS-MARKET GALLERY	4789	Transportation Services-Not Elsewhere Cl	TRANSPORT COLLETION AND DELIVERY	
ECONOMIC DEVELOPMENT & CULTURE	3460-225	2015-04-15	2015-04-16	PACART	221.88	CAD	221.88	CAD	4416	"TRANSFER, HAULAGE AND STORAGE"	AH0126	AS-PS-EXHIBITIONS-MARKET GALLERY	4789	Transportation Services-Not Elsewhere Cl	TRANSPORT COLLETION AND DELIVERY	
ECONOMIC DEVELOPMENT & CULTURE	3467-313	2015-04-17	2015-04-20	CANADIAN MUSEUMS ASSOC	113.00	CAD	113.00	CAD	4760	MEMBERSHIP FEES	AH0126	AS-PS-EXHIBITIONS-MARKET GALLERY	8699	"Organizations, Membership - Not Elsewher"	MEMBERSHIP	
ECONOMIC DEVELOPMENT & CULTURE	3469-180	2015-04-21	2015-04-22	FRONT PRINT DOCUMENT C	338.55	CAD	338.55	CAD	4825	PRINTING AND REPRODUCTION - THIRD PARTY	AH0126	AS-PS-EXHIBITIONS-MARKET GALLERY	2741	Miscellaneous Publishing and Printing	REPRODUCTION OF IMAGES	
ECONOMIC DEVELOPMENT & CULTURE	3481-194	2015-04-29	2015-04-30	LARSON JUHL #1	"1,205.73"	CAD	"1,205.73"	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	AH0124	AS-CM-COLLECTION MGMT-MARKET GALLERY	5970	"Artist Supply Stores, Craft Shops"	FRAMING OVERSIZE POSTERS	
ECONOMIC DEVELOPMENT & CULTURE	3481-195	2015-04-29	2015-04-30	PACART	780.04	CAD	780.04	CAD	4530	RENTAL OF PROP. (OTHER THAN OFFICE)	AH0126	AS-PS-EXHIBITIONS-MARKET GALLERY	4789	Transportation Services-Not Elsewhere Cl	STORAGE CHARGES	
					"5,477.49"	CAD	"5,477.49"	CAD								
PUBLIC HEALTH	3441-183	2015-03-31	2015-04-01	PSYCHOLOGY FOUNDATION/	44.00	CAD	44.00	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	PH2088	PUBLIC HEALTH LIBRARIES	8398	"Organizations, Charitable and Social Ser"	BOOK & MAGAZINE SUBSCRIPTIONS	
PUBLIC HEALTH	3443-168	2015-03-31	2015-04-02	ALIBRIS BOOKS	16.53	CAD	16.53	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	PH2088	PUBLIC HEALTH LIBRARIES	5969	Direct Marketing - Other Direct Marketer	BOOK & MAGAZINE SUBSCRIPTIONS	
PUBLIC HEALTH	3443-169	2015-04-01	2015-04-02	ASTM FEES/PUBLICATIONS	55.40	CAD	42.94	USD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	PH2088	PUBLIC HEALTH LIBRARIES	7399	Business Services - Not Elsewhere Classi	BOOK & MAGAZINE SUBSCRIPTIONS	
PUBLIC HEALTH	3443-170	2015-04-02	2015-04-02	TME*SPORTS ILLS KIDS	-33.84	CAD	-33.84	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	PH2088	PUBLIC HEALTH LIBRARIES	5968	Direct Marketing - Continuity/Subscripti	BOOK & MAGAZINE SUBSCRIPTIONS	
PUBLIC HEALTH	3444-236	2015-04-02	2015-04-06	INDIGO ONLINE	54.86	CAD	54.86	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	PH2088	PUBLIC HEALTH LIBRARIES	5399	Miscellaneous General Merchandise	BOOK & MAGAZINE SUBSCRIPTIONS	
PUBLIC HEALTH	3444-237	2015-04-04	2015-04-06	INDIGO ONLINE	17.40	CAD	17.40	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	PH2088	PUBLIC HEALTH LIBRARIES	5399	Miscellaneous General Merchandise	BOOK & MAGAZINE SUBSCRIPTIONS	
PUBLIC HEALTH	3450-218	2015-04-07	2015-04-09	CANADIAN PUBLIC HEALTH	580.40	CAD	580.40	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	PH3724	DIABETES STRATEGY-COMMUNITY INTERVENTION	8398	"Organizations, Charitable and Social Ser"	RECREATIONAL & EDUCATIONAL SUPPLIES	
PUBLIC HEALTH	3450-219	2015-04-08	2015-04-09	TME*SPORTS ILLS KIDS	33.84	CAD	33.84	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	PH2088	PUBLIC HEALTH LIBRARIES	5968	Direct Marketing - Continuity/Subscripti	BOOK & MAGAZINE SUBSCRIPTIONS	
PUBLIC HEALTH	3452-157	2015-04-08	2015-04-10	PUBLIC HEALTH FNDN	48.43	CAD	37.50	USD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	PH2088	PUBLIC HEALTH LIBRARIES	8398	"Organizations, Charitable and Social Ser"	BOOK & MAGAZINE SUBSCRIPTIONS	
PUBLIC HEALTH	3454-243	2015-04-10	2015-04-13	INDIGO ONLINE	30.31	CAD	30.31	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	PH2088	PUBLIC HEALTH LIBRARIES	5399	Miscellaneous General Merchandise	BOOK & MAGAZINE SUBSCRIPTIONS	
PUBLIC HEALTH	3454-244	2015-04-10	2015-04-13	INDIGO ONLINE	35.54	CAD	35.54	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	PH2088	PUBLIC HEALTH LIBRARIES	5399	Miscellaneous General Merchandise	BOOK & MAGAZINE SUBSCRIPTIONS	
PUBLIC HEALTH	3454-245	2015-04-10	2015-04-13	ALIBRIS BOOKS	21.60	CAD	21.60	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	PH2088	PUBLIC HEALTH LIBRARIES	5969	Direct Marketing - Other Direct Marketer	BOOK & MAGAZINE SUBSCRIPTIONS	
PUBLIC HEALTH	3456-132	2015-04-13	2015-04-14	CARSWELL	"1,041.86"	CAD	"1,041.86"	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	PH2088	PUBLIC HEALTH LIBRARIES	7338	"Quick Copy, Reproduction, and Blueprinti"	BOOK & MAGAZINE SUBSCRIPTIONS	
